temp,time
34.61,1760267825.0
34.63,1760267825.25
34.63,1760267825.5
34.63,1760267825.75
34.63,1760267826.0
34.63,1760267826.25
34.63,1760267826.5
34.63,1760267826.75
34.63,1760267827.0
34.61,1760267827.25
34.61,1760267827.5
34.61,1760267827.75
34.61,1760267828.0
34.61,1760267828.25
34.61,1760267828.5
34.61,1760267828.75
34.61,1760267829.0
34.59,1760267829.25
34.59,1760267829.5
34.59,1760267829.75
34.59,1760267830.0
34.59,1760267830.25
34.59,1760267830.5
34.59,1760267830.75
34.59,1760267831.0
34.59,1760267831.25
34.59,1760267831.5
34.59,1760267831.75
34.59,1760267832.0
34.59,1760267832.25
34.59,1760267832.5
34.59,1760267832.75
34.59,1760267833.0
34.57,1760267833.25
34.57,1760267833.5
34.57,1760267833.75
34.57,1760267834.0
34.57,1760267834.25
34.57,1760267834.5
34.57,1760267834.75
34.57,1760267835.0
34.57,1760267835.25
34.57,1760267835.5
34.57,1760267835.75
34.57,1760267836.0
34.57,1760267836.25
34.57,1760267836.5
34.57,1760267836.75
34.57,1760267837.0
34.55,1760267837.25
34.55,1760267837.5
34.55,1760267837.75
34.55,1760267838.0
34.57,1760267838.25
34.57,1760267838.5
34.57,1760267838.75
34.57,1760267839.0
34.57,1760267839.25
34.57,1760267839.5
34.57,1760267839.75
34.57,1760267840.0
34.55,1760267840.25
34.55,1760267840.5
34.55,1760267840.75
34.55,1760267841.0
34.55,1760267841.25
34.55,1760267841.5
34.55,1760267841.75
34.55,1760267842.0
34.55,1760267842.25
34.55,1760267842.5
34.55,1760267842.75
34.55,1760267843.0
34.55,1760267843.25
34.55,1760267843.5
34.55,1760267843.75
34.55,1760267844.0
34.55,1760267844.25
34.55,1760267844.5
34.55,1760267844.75
34.55,1760267845.0
34.55,1760267845.25
34.55,1760267845.5
34.55,1760267845.75
34.55,1760267846.0
34.55,1760267846.25
34.55,1760267846.5
34.55,1760267846.75
34.55,1760267847.0
34.55,1760267847.25
34.55,1760267847.5
34.55,1760267847.75
34.55,1760267848.0
34.55,1760267848.25
34.55,1760267848.5
34.55,1760267848.75
34.55,1760267849.0
34.55,1760267849.25
34.55,1760267849.5
34.55,1760267849.75
34.55,1760267850.0
34.55,1760267850.25
34.55,1760267850.5
34.55,1760267850.75
34.55,1760267851.0
34.53,1760267851.25
34.53,1760267851.5
34.53,1760267851.75
34.53,1760267852.0
34.53,1760267852.25
34.53,1760267852.5
34.53,1760267852.75
34.53,1760267853.0
34.53,1760267853.25
34.53,1760267853.5
34.53,1760267853.75
34.53,1760267854.0
34.53,1760267854.25
34.53,1760267854.5
34.53,1760267854.75
34.53,1760267855.0
34.55,1760267855.25
34.55,1760267855.5
34.55,1760267855.75
34.55,1760267856.0
34.53,1760267856.25
34.53,1760267856.5
34.53,1760267856.75
34.53,1760267857.0
34.55,1760267857.25
34.55,1760267857.5
34.55,1760267857.75
34.55,1760267858.0
34.55,1760267858.25
34.55,1760267858.5
34.55,1760267858.75
34.55,1760267859.0
34.53,1760267859.25
34.53,1760267859.5
34.53,1760267859.75
34.53,1760267860.0
34.5,1760267860.25
34.5,1760267860.5
34.5,1760267860.75
34.5,1760267861.0
34.5,1760267861.25
34.5,1760267861.5
34.5,1760267861.75
34.5,1760267862.0
34.5,1760267862.25
34.5,1760267862.5
34.5,1760267862.75
34.5,1760267863.0
34.53,1760267863.25
34.53,1760267863.5
34.53,1760267863.75
34.53,1760267864.0
34.5,1760267864.25
34.5,1760267864.5
34.5,1760267864.75
34.5,1760267865.0
34.5,1760267865.25
34.5,1760267865.5
34.5,1760267865.75
34.5,1760267866.0
34.5,1760267866.25
34.5,1760267866.5
34.5,1760267866.75
34.5,1760267867.0
34.53,1760267867.25
34.53,1760267867.5
34.53,1760267867.75
34.53,1760267868.0
34.5,1760267868.25
34.5,1760267868.5
34.5,1760267868.75
34.5,1760267869.0
34.49,1760267869.25
34.49,1760267869.5
34.49,1760267869.75
34.49,1760267870.0
34.5,1760267870.25
34.5,1760267870.5
34.5,1760267870.75
34.5,1760267871.0
34.53,1760267871.25
34.53,1760267871.5
34.53,1760267871.75
34.53,1760267872.0
34.5,1760267872.25
34.5,1760267872.5
34.5,1760267872.75
34.5,1760267873.0
34.5,1760267873.25
34.5,1760267873.5
34.5,1760267873.75
34.5,1760267874.0
34.5,1760267874.25
34.5,1760267874.5
34.5,1760267874.75
34.5,1760267875.0
34.5,1760267875.25
34.5,1760267875.5
34.5,1760267875.75
34.5,1760267876.0
34.5,1760267876.25
34.5,1760267876.5
34.5,1760267876.75
34.5,1760267877.0
34.5,1760267877.25
34.5,1760267877.5
34.5,1760267877.75
34.5,1760267878.0
34.49,1760267878.25
34.49,1760267878.5
34.49,1760267878.75
34.49,1760267879.0
34.5,1760267879.25
34.5,1760267879.5
34.5,1760267879.75
34.5,1760267880.0
34.49,1760267880.25
34.49,1760267880.5
34.49,1760267880.75
34.49,1760267881.0
34.5,1760267881.25
34.5,1760267881.5
34.5,1760267881.75
34.5,1760267882.0
34.49,1760267882.25
34.49,1760267882.5
34.49,1760267882.75
34.49,1760267883.0
34.5,1760267883.25
34.5,1760267883.5
34.5,1760267883.75
34.5,1760267884.0
34.5,1760267884.25
34.5,1760267884.5
34.5,1760267884.75
34.5,1760267885.0
34.5,1760267885.25
34.5,1760267885.5
34.5,1760267885.75
34.5,1760267886.0
34.5,1760267886.25
34.5,1760267886.5
34.5,1760267886.75
34.5,1760267887.0
34.5,1760267887.25
34.5,1760267887.5
34.5,1760267887.75
34.5,1760267888.0
34.49,1760267888.25
34.49,1760267888.5
34.49,1760267888.75
34.49,1760267889.0
34.49,1760267889.25
34.49,1760267889.5
34.49,1760267889.75
34.49,1760267890.0
34.49,1760267890.25
34.49,1760267890.5
34.49,1760267890.75
34.49,1760267891.0
34.5,1760267891.25
34.5,1760267891.5
34.5,1760267891.75
34.5,1760267892.0
34.49,1760267892.25
34.49,1760267892.5
34.49,1760267892.75
34.49,1760267893.0
34.49,1760267893.25
34.49,1760267893.5
34.49,1760267893.75
34.49,1760267894.0
34.49,1760267894.25
34.49,1760267894.5
34.49,1760267894.75
34.49,1760267895.0
34.49,1760267895.25
34.49,1760267895.5
34.49,1760267895.75
34.49,1760267896.0
34.49,1760267896.25
34.49,1760267896.5
34.49,1760267896.75
34.49,1760267897.0
34.49,1760267897.25
34.49,1760267897.5
34.49,1760267897.75
34.49,1760267898.0
34.47,1760267898.25
34.47,1760267898.5
34.47,1760267898.75
34.47,1760267899.0
34.49,1760267899.25
34.49,1760267899.5
34.49,1760267899.75
34.49,1760267900.0
34.47,1760267900.25
34.47,1760267900.5
34.47,1760267900.75
34.47,1760267901.0
34.47,1760267901.25
34.47,1760267901.5
34.47,1760267901.75
34.47,1760267902.0
34.47,1760267902.25
34.47,1760267902.5
34.47,1760267902.75
34.47,1760267903.0
34.45,1760267903.25
34.45,1760267903.5
34.45,1760267903.75
34.45,1760267904.0
34.47,1760267904.25
34.47,1760267904.5
34.47,1760267904.75
34.47,1760267905.0
34.47,1760267905.25
34.47,1760267905.5
34.47,1760267905.75
34.47,1760267906.0
34.49,1760267906.25
34.49,1760267906.5
34.49,1760267906.75
34.49,1760267907.0
34.47,1760267907.25
34.47,1760267907.5
34.47,1760267907.75
34.47,1760267908.0
34.45,1760267908.25
34.45,1760267908.5
34.45,1760267908.75
34.45,1760267909.0
34.47,1760267909.25
34.47,1760267909.5
34.47,1760267909.75
34.47,1760267910.0
34.47,1760267910.25
34.47,1760267910.5
34.47,1760267910.75
34.47,1760267911.0
34.47,1760267911.25
34.47,1760267911.5
34.47,1760267911.75
34.47,1760267912.0
34.45,1760267912.25
34.45,1760267912.5
34.45,1760267912.75
34.45,1760267913.0
34.47,1760267913.25
34.47,1760267913.5
34.47,1760267913.75
34.47,1760267914.0
34.49,1760267914.25
34.49,1760267914.5
34.49,1760267914.75
34.49,1760267915.0
34.47,1760267915.25
34.47,1760267915.5
34.47,1760267915.75
34.47,1760267916.0
34.45,1760267916.25
34.45,1760267916.5
34.45,1760267916.75
34.45,1760267917.0
34.47,1760267917.25
34.47,1760267917.5
34.47,1760267917.75
34.47,1760267918.0
34.45,1760267918.25
34.45,1760267918.5
34.45,1760267918.75
34.45,1760267919.0
34.47,1760267919.25
34.47,1760267919.5
34.47,1760267919.75
34.47,1760267920.0
34.47,1760267920.25
34.47,1760267920.5
34.47,1760267920.75
34.47,1760267921.0
34.43,1760267921.25
34.43,1760267921.5
34.43,1760267921.75
34.43,1760267922.0
34.45,1760267922.25
34.45,1760267922.5
34.45,1760267922.75
34.45,1760267923.0
34.45,1760267923.25
34.45,1760267923.5
34.45,1760267923.75
34.45,1760267924.0
34.47,1760267924.25
34.47,1760267924.5
34.47,1760267924.75
34.47,1760267925.0
34.47,1760267925.25
34.47,1760267925.5
34.47,1760267925.75
34.47,1760267926.0
34.47,1760267926.25
34.47,1760267926.5
34.47,1760267926.75
34.47,1760267927.0
34.45,1760267927.25
34.45,1760267927.5
34.45,1760267927.75
34.45,1760267928.0
34.47,1760267928.25
34.47,1760267928.5
34.47,1760267928.75
34.47,1760267929.0
34.45,1760267929.25
34.45,1760267929.5
34.45,1760267929.75
34.45,1760267930.0
34.43,1760267930.25
34.43,1760267930.5
34.43,1760267930.75
34.43,1760267931.0
34.47,1760267931.25
34.47,1760267931.5
34.47,1760267931.75
34.47,1760267932.0
34.47,1760267932.25
34.47,1760267932.5
34.47,1760267932.75
34.47,1760267933.0
34.47,1760267933.25
34.47,1760267933.5
34.47,1760267933.75
34.47,1760267934.0
34.45,1760267934.25
34.45,1760267934.5
34.45,1760267934.75
34.45,1760267935.0
34.47,1760267935.25
34.47,1760267935.5
34.47,1760267935.75
34.47,1760267936.0
34.47,1760267936.25
34.47,1760267936.5
34.47,1760267936.75
34.47,1760267937.0
34.45,1760267937.25
34.45,1760267937.5
34.45,1760267937.75
34.45,1760267938.0
34.45,1760267938.25
34.45,1760267938.5
34.45,1760267938.75
34.45,1760267939.0
34.47,1760267939.25
34.47,1760267939.5
34.47,1760267939.75
34.47,1760267940.0
34.45,1760267940.25
34.45,1760267940.5
34.45,1760267940.75
34.45,1760267941.0
34.45,1760267941.25
34.45,1760267941.5
