Samsung HR Raw Sensor,time
2.720177e-39,1760267826.0
2.720177e-39,1760267826.0
2.720177e-39,1760267826.0
2.7225480000000003e-39,1760267826.0
2.7225480000000003e-39,1760267826.0
2.7285430000000003e-39,1760267826.0
2.7285430000000003e-39,1760267826.0
2.7303730000000003e-39,1760267826.0
2.7285430000000003e-39,1760267826.0
2.7322360000000002e-39,1760267826.0
2.7341799999999997e-39,1760267826.0
2.7362830000000004e-39,1760267826.0
2.738577e-39,1760267826.0
2.7399210000000003e-39,1760267826.0
2.7379680000000003e-39,1760267826.0
2.7335199999999997e-39,1760267826.0
2.7293299999999997e-39,1760267826.0
2.726945e-39,1760267826.0
2.7261310000000004e-39,1760267826.0
2.7261299999999996e-39,1760267826.0
2.7275770000000003e-39,1760267826.0
2.7275770000000003e-39,1760267826.0
2.7669250000000003e-39,1760267856.0
2.7669250000000003e-39,1760267856.0
2.7677199999999997e-39,1760267856.0
2.7677199999999997e-39,1760267856.0
2.76881e-39,1760267856.0
2.7672590000000002e-39,1760267856.0
2.7629680000000002e-39,1760267856.0
2.758411e-39,1760267856.0
2.7554599999999996e-39,1760267856.0
2.753832e-39,1760267856.0
2.7530360000000002e-39,1760267856.0
2.7523090000000002e-39,1760267856.0
2.7524810000000002e-39,1760267856.0
2.751815e-39,1760267856.0
2.7502560000000003e-39,1760267856.0
2.750239e-39,1760267856.0
2.750239e-39,1760267856.0
2.750668e-39,1760267866.0
2.7504420000000003e-39,1760267866.0
2.7501690000000002e-39,1760267866.0
2.749888e-39,1760267866.0
2.7503370000000002e-39,1760267866.0
2.75115e-39,1760267866.0
2.7522310000000002e-39,1760267866.0
2.7535580000000002e-39,1760267866.0
2.7547e-39,1760267866.0
2.756196e-39,1760267866.0
2.757874e-39,1760267866.0
2.7587010000000004e-39,1760267866.0
2.7603030000000003e-39,1760267866.0
2.761584e-39,1760267866.0
2.7630780000000004e-39,1760267866.0
2.7644930000000002e-39,1760267866.0
2.7658440000000003e-39,1760267866.0
2.7646680000000002e-39,1760267866.0
2.7610860000000003e-39,1760267866.0
2.7569060000000002e-39,1760267866.0
2.754615e-39,1760267866.0
2.7531099999999998e-39,1760267866.0
2.752617e-39,1760267866.0
2.7525270000000004e-39,1760267866.0
2.752722e-39,1760267866.0
2.7521240000000003e-39,1760267867.0
2.7514940000000003e-39,1760267867.0
2.7509830000000003e-39,1760267867.0
2.7506350000000002e-39,1760267867.0
2.750865e-39,1760267867.0
2.751454e-39,1760267867.0
2.7523590000000003e-39,1760267867.0
2.75364e-39,1760267867.0
2.7544340000000002e-39,1760267867.0
2.7552920000000002e-39,1760267867.0
2.7565420000000003e-39,1760267867.0
2.757513e-39,1760267867.0
2.759552e-39,1760267867.0
2.76088e-39,1760267867.0
2.76088e-39,1760267867.0
2.734848e-39,1760267886.0
2.7365550000000003e-39,1760267886.0
2.7379440000000002e-39,1760267886.0
2.7395220000000003e-39,1760267886.0
2.7428e-39,1760267886.0
2.7442610000000003e-39,1760267886.0
2.746276e-39,1760267886.0
2.746276e-39,1760267886.0
2.7478099999999996e-39,1760267886.0
2.7494360000000003e-39,1760267886.0
2.7516080000000002e-39,1760267886.0
2.7514780000000002e-39,1760267886.0
2.7483550000000003e-39,1760267886.0
2.7413450000000003e-39,1760267886.0
2.7401370000000003e-39,1760267886.0
2.739568e-39,1760267886.0
2.739568e-39,1760267886.0
2.7396310000000004e-39,1760267886.0
2.740217e-39,1760267886.0
2.7401620000000002e-39,1760267886.0
2.7397910000000003e-39,1760267886.0
2.7398790000000002e-39,1760267886.0
2.7398790000000002e-39,1760267886.0
2.7401230000000003e-39,1760267897.0
2.7401230000000003e-39,1760267897.0
2.739666e-39,1760267897.0
2.740053e-39,1760267897.0
2.740758e-39,1760267897.0
2.7416399999999997e-39,1760267897.0
2.7439510000000003e-39,1760267897.0
2.7439510000000003e-39,1760267897.0
2.7449690000000003e-39,1760267897.0
2.7463770000000002e-39,1760267897.0
2.747372e-39,1760267897.0
2.7485660000000002e-39,1760267897.0
2.74996e-39,1760267897.0
2.751286e-39,1760267897.0
2.7526740000000002e-39,1760267897.0
2.750525e-39,1760267897.0
2.7454690000000003e-39,1760267897.0
2.7399320000000003e-39,1760267897.0
2.7362599999999996e-39,1760267897.0
2.73356e-39,1760267897.0
2.7313690000000003e-39,1760267897.0
2.730579e-39,1760267897.0
2.729588e-39,1760267897.0
2.728458e-39,1760267897.0
2.7272899999999997e-39,1760267897.0
2.7265850000000003e-39,1760267897.0
2.7261720000000004e-39,1760267898.0
2.726187e-39,1760267898.0
2.7264840000000002e-39,1760267898.0
2.7275310000000002e-39,1760267898.0
2.728716e-39,1760267898.0
2.729413e-39,1760267898.0
2.730326e-39,1760267898.0
2.731307e-39,1760267898.0
2.7326480000000004e-39,1760267898.0
2.7338690000000002e-39,1760267898.0
2.7350330000000003e-39,1760267898.0
2.7362970000000003e-39,1760267898.0
2.7343310000000002e-39,1760267898.0
2.7292470000000003e-39,1760267898.0
2.7243330000000003e-39,1760267898.0
2.720957e-39,1760267898.0
2.7190980000000002e-39,1760267898.0
2.717576e-39,1760267898.0
2.7175199999999998e-39,1760267898.0
2.7171440000000002e-39,1760267898.0
2.7163650000000002e-39,1760267898.0
2.7159040000000003e-39,1760267898.0
2.7150170000000003e-39,1760267898.0
2.7154e-39,1760267898.0
2.7158480000000003e-39,1760267898.0
2.716718e-39,1760267899.0
2.7179610000000002e-39,1760267899.0
2.7191050000000002e-39,1760267899.0
2.7207530000000002e-39,1760267899.0
2.7217240000000003e-39,1760267899.0
2.7232960000000002e-39,1760267899.0
2.72434e-39,1760267899.0
2.7260580000000002e-39,1760267899.0
2.7275099999999997e-39,1760267899.0
2.7252599999999998e-39,1760267899.0
2.7208e-39,1760267899.0
2.7164799999999998e-39,1760267899.0
2.7136899999999997e-39,1760267899.0
2.712363e-39,1760267899.0
2.7115670000000002e-39,1760267899.0
2.711909e-39,1760267899.0
2.712088e-39,1760267899.0
2.7121630000000002e-39,1760267899.0
2.7121350000000003e-39,1760267899.0
2.711995e-39,1760267899.0
2.7125470000000002e-39,1760267899.0
2.713694e-39,1760267899.0
2.7153630000000003e-39,1760267899.0
2.716871e-39,1760267899.0
2.718377e-39,1760267899.0
2.7205399999999998e-39,1760267900.0
2.7222530000000003e-39,1760267900.0
2.7239450000000002e-39,1760267900.0
2.7258660000000003e-39,1760267900.0
2.727623e-39,1760267900.0
2.729905e-39,1760267900.0
2.7318260000000002e-39,1760267900.0
2.734155e-39,1760267900.0
2.733443e-39,1760267900.0
2.7289380000000003e-39,1760267900.0
2.724585e-39,1760267900.0
2.72148e-39,1760267900.0
2.719619e-39,1760267900.0
2.7189690000000004e-39,1760267900.0
2.7186599999999997e-39,1760267900.0
2.719112e-39,1760267900.0
2.7190640000000002e-39,1760267900.0
2.7194870000000003e-39,1760267900.0
2.719563e-39,1760267900.0
2.7201840000000003e-39,1760267900.0
2.7211940000000003e-39,1760267900.0
2.7224720000000002e-39,1760267900.0
2.724297e-39,1760267900.0
2.725967e-39,1760267900.0
2.7274640000000002e-39,1760267900.0
2.729458e-39,1760267900.0
2.731191e-39,1760267901.0
2.7328960000000002e-39,1760267901.0
2.7350199999999998e-39,1760267901.0
2.7369260000000002e-39,1760267901.0
2.738916e-39,1760267901.0
2.7398699999999997e-39,1760267901.0
2.736981e-39,1760267901.0
2.7330240000000003e-39,1760267901.0
