temp,time
34.65,1600927960.0
34.65,1600927960.25
34.65,1600927960.5
34.65,1600927960.75
34.65,1600927961.0
34.66,1600927961.25
34.66,1600927961.5
34.66,1600927961.75
34.66,1600927962.0
34.63,1600927962.25
34.63,1600927962.5
34.63,1600927962.75
34.63,1600927963.0
34.66,1600927963.25
34.66,1600927963.5
34.66,1600927963.75
34.66,1600927964.0
34.63,1600927964.25
34.63,1600927964.5
34.63,1600927964.75
34.63,1600927965.0
34.63,1600927965.25
34.63,1600927965.5
34.63,1600927965.75
34.63,1600927966.0
34.61,1600927966.25
34.61,1600927966.5
34.61,1600927966.75
34.61,1600927967.0
34.65,1600927967.25
34.65,1600927967.5
34.65,1600927967.75
34.65,1600927968.0
34.63,1600927968.25
34.63,1600927968.5
34.63,1600927968.75
34.63,1600927969.0
34.65,1600927969.25
34.65,1600927969.5
34.65,1600927969.75
34.65,1600927970.0
34.65,1600927970.25
34.65,1600927970.5
34.65,1600927970.75
34.65,1600927971.0
34.65,1600927971.25
34.65,1600927971.5
34.65,1600927971.75
34.65,1600927972.0
34.65,1600927972.25
34.65,1600927972.5
34.65,1600927972.75
34.65,1600927973.0
34.66,1600927973.25
34.66,1600927973.5
34.66,1600927973.75
34.66,1600927974.0
34.65,1600927974.25
34.65,1600927974.5
34.65,1600927974.75
34.65,1600927975.0
34.65,1600927975.25
34.65,1600927975.5
34.65,1600927975.75
34.65,1600927976.0
34.65,1600927976.25
34.65,1600927976.5
34.65,1600927976.75
34.65,1600927977.0
34.65,1600927977.25
34.65,1600927977.5
34.65,1600927977.75
34.65,1600927978.0
34.66,1600927978.25
34.66,1600927978.5
34.66,1600927978.75
34.66,1600927979.0
34.66,1600927979.25
34.66,1600927979.5
34.66,1600927979.75
34.66,1600927980.0
34.66,1600927980.25
34.66,1600927980.5
34.66,1600927980.75
34.66,1600927981.0
34.66,1600927981.25
34.66,1600927981.5
34.66,1600927981.75
34.66,1600927982.0
34.65,1600927982.25
34.65,1600927982.5
34.65,1600927982.75
34.65,1600927983.0
34.66,1600927983.25
34.66,1600927983.5
34.66,1600927983.75
34.66,1600927984.0
34.66,1600927984.25
34.66,1600927984.5
34.66,1600927984.75
34.66,1600927985.0
34.68,1600927985.25
34.68,1600927985.5
34.68,1600927985.75
34.68,1600927986.0
34.68,1600927986.25
34.68,1600927986.5
34.68,1600927986.75
34.68,1600927987.0
34.66,1600927987.25
34.66,1600927987.5
34.66,1600927987.75
34.66,1600927988.0
34.68,1600927988.25
34.68,1600927988.5
34.68,1600927988.75
34.68,1600927989.0
34.68,1600927989.25
34.68,1600927989.5
34.68,1600927989.75
34.68,1600927990.0
34.68,1600927990.25
34.68,1600927990.5
34.68,1600927990.75
34.68,1600927991.0
34.68,1600927991.25
34.68,1600927991.5
34.68,1600927991.75
34.68,1600927992.0
34.66,1600927992.25
34.66,1600927992.5
34.66,1600927992.75
34.66,1600927993.0
34.66,1600927993.25
34.66,1600927993.5
34.66,1600927993.75
34.66,1600927994.0
34.68,1600927994.25
34.68,1600927994.5
34.68,1600927994.75
34.68,1600927995.0
34.68,1600927995.25
34.68,1600927995.5
34.68,1600927995.75
34.68,1600927996.0
34.66,1600927996.25
34.66,1600927996.5
34.66,1600927996.75
34.66,1600927997.0
34.68,1600927997.25
34.68,1600927997.5
34.68,1600927997.75
34.68,1600927998.0
34.66,1600927998.25
34.66,1600927998.5
34.66,1600927998.75
34.66,1600927999.0
34.68,1600927999.25
34.68,1600927999.5
34.68,1600927999.75
34.68,1600928000.0
34.68,1600928000.25
34.68,1600928000.5
34.68,1600928000.75
34.68,1600928001.0
34.68,1600928001.25
34.68,1600928001.5
34.68,1600928001.75
34.68,1600928002.0
34.66,1600928002.25
34.66,1600928002.5
34.66,1600928002.75
34.66,1600928003.0
34.66,1600928003.25
34.66,1600928003.5
34.66,1600928003.75
34.66,1600928004.0
34.68,1600928004.25
34.68,1600928004.5
34.68,1600928004.75
34.68,1600928005.0
34.68,1600928005.25
34.68,1600928005.5
34.68,1600928005.75
34.68,1600928006.0
34.68,1600928006.25
34.68,1600928006.5
34.68,1600928006.75
34.68,1600928007.0
34.68,1600928007.25
34.68,1600928007.5
34.68,1600928007.75
34.68,1600928008.0
34.68,1600928008.25
34.68,1600928008.5
34.68,1600928008.75
34.68,1600928009.0
34.68,1600928009.25
34.68,1600928009.5
34.68,1600928009.75
34.68,1600928010.0
34.68,1600928010.25
34.68,1600928010.5
34.68,1600928010.75
34.68,1600928011.0
34.68,1600928011.25
34.68,1600928011.5
34.68,1600928011.75
34.68,1600928012.0
34.68,1600928012.25
34.68,1600928012.5
34.68,1600928012.75
34.68,1600928013.0
34.68,1600928013.25
34.68,1600928013.5
34.68,1600928013.75
34.68,1600928014.0
34.71,1600928014.25
34.71,1600928014.5
34.71,1600928014.75
34.71,1600928015.0
34.71,1600928015.25
34.71,1600928015.5
34.71,1600928015.75
34.71,1600928016.0
34.68,1600928016.25
34.68,1600928016.5
34.68,1600928016.75
34.68,1600928017.0
34.68,1600928017.25
34.68,1600928017.5
34.68,1600928017.75
34.68,1600928018.0
34.71,1600928018.25
34.71,1600928018.5
34.71,1600928018.75
34.71,1600928019.0
34.68,1600928019.25
34.68,1600928019.5
34.68,1600928019.75
34.68,1600928020.0
34.68,1600928020.25
34.68,1600928020.5
34.68,1600928020.75
34.68,1600928021.0
34.71,1600928021.25
34.71,1600928021.5
34.71,1600928021.75
