bvp,time
-56.72,1769235673.578125
-10.09,1769235673.59375
26.68,1769235673.609375
52.83,1769235673.625
67.95,1769235673.640625
70.91,1769235673.65625
62.59,1769235673.671875
45.11,1769235673.6875
24.0,1769235673.703125
6.04,1769235673.71875
-2.96,1769235673.734375
0.96,1769235673.75
17.72,1769235673.765625
44.5,1769235673.78125
75.14,1769235673.796875
103.38,1769235673.8125
124.97,1769235673.828125
138.81,1769235673.84375
145.8,1769235673.859375
147.4,1769235673.875
145.19,1769235673.890625
139.44,1769235673.90625
130.22,1769235673.921875
117.03,1769235673.9375
100.17,1769235673.953125
81.28,1769235673.96875
63.07,1769235673.984375
47.96,1769235674.0
37.05,1769235674.015625
30.22,1769235674.03125
25.88,1769235674.046875
22.25,1769235674.0625
17.53,1769235674.078125
10.83,1769235674.09375
2.37,1769235674.109375
-6.75,1769235674.125
-15.41,1769235674.140625
-23.14,1769235674.15625
-30.11,1769235674.171875
-37.26,1769235674.1875
-45.58,1769235674.203125
-55.94,1769235674.21875
-68.81,1769235674.234375
-84.13,1769235674.25
-101.17,1769235674.265625
-118.53,1769235674.28125
-133.89,1769235674.296875
-144.05,1769235674.3125
-145.72,1769235674.328125
-136.42,1769235674.34375
-115.66,1769235674.359375
-85.43,1769235674.375
-49.8,1769235674.390625
-13.57,1769235674.40625
19.25,1769235674.421875
46.42,1769235674.4375
67.65,1769235674.453125
83.88,1769235674.46875
96.3,1769235674.484375
105.56,1769235674.5
111.65,1769235674.515625
114.24,1769235674.53125
113.18,1769235674.546875
108.93,1769235674.5625
102.56,1769235674.578125
95.46,1769235674.59375
88.86,1769235674.609375
83.51,1769235674.625
79.5,1769235674.640625
76.4,1769235674.65625
73.66,1769235674.671875
70.86,1769235674.6875
67.94,1769235674.703125
65.07,1769235674.71875
62.48,1769235674.734375
60.14,1769235674.75
57.73,1769235674.765625
54.65,1769235674.78125
50.27,1769235674.796875
44.11,1769235674.8125
35.87,1769235674.828125
25.46,1769235674.84375
12.92,1769235674.859375
-1.42,1769235674.875
-16.69,1769235674.890625
-31.09,1769235674.90625
-41.85,1769235674.921875
-45.6,1769235674.9375
-39.31,1769235674.953125
-21.45,1769235674.96875
7.24,1769235674.984375
43.67,1769235675.0
83.25,1769235675.015625
121.33,1769235675.03125
154.54,1769235675.046875
181.51,1769235675.0625
202.59,1769235675.078125
219.06,1769235675.09375
232.08,1769235675.109375
242.2,1769235675.125
249.38,1769235675.140625
253.5,1769235675.15625
254.71,1769235675.171875
253.51,1769235675.1875
250.49,1769235675.203125
245.86,1769235675.21875
239.47,1769235675.234375
230.94,1769235675.25
220.13,1769235675.265625
207.44,1769235675.28125
193.67,1769235675.296875
179.51,1769235675.3125
165.02,1769235675.328125
149.54,1769235675.34375
132.01,1769235675.359375
111.76,1769235675.375
89.07,1769235675.390625
65.32,1769235675.40625
42.56,1769235675.421875
22.65,1769235675.4375
6.55,1769235675.453125
-6.01,1769235675.46875
-16.39,1769235675.484375
-26.62,1769235675.5
-38.92,1769235675.515625
-55.05,1769235675.53125
-75.46,1769235675.546875
-98.39,1769235675.5625
-119.57,1769235675.578125
-132.87,1769235675.59375
-132.32,1769235675.609375
-114.63,1769235675.625
-81.23,1769235675.640625
-38.42,1769235675.65625
4.54,1769235675.671875
38.71,1769235675.6875
58.58,1769235675.703125
63.44,1769235675.71875
56.61,1769235675.734375
43.12,1769235675.75
27.31,1769235675.765625
11.46,1769235675.78125
-4.18,1769235675.796875
-20.33,1769235675.8125
-37.63,1769235675.828125
-56.06,1769235675.84375
-74.99,1769235675.859375
-93.57,1769235675.875
-110.96,1769235675.890625
-126.61,1769235675.90625
-140.14,1769235675.921875
-151.38,1769235675.9375
-160.37,1769235675.953125
-167.4,1769235675.96875
-172.91,1769235675.984375
-177.34,1769235676.0
-180.94,1769235676.015625
-183.57,1769235676.03125
-184.61,1769235676.046875
-182.77,1769235676.0625
-176.31,1769235676.078125
-163.55,1769235676.09375
-143.76,1769235676.109375
-118.21,1769235676.125
-90.61,1769235676.140625
-66.54,1769235676.15625
-51.58,1769235676.171875
-49.07,1769235676.1875
-58.55,1769235676.203125
-75.83,1769235676.21875
-94.84,1769235676.234375
-110.37,1769235676.25
-120.29,1769235676.265625
-126.02,1769235676.28125
-131.4,1769235676.296875
-140.4,1769235676.3125
-155.33,1769235676.328125
-175.98,1769235676.34375
-200.2,1769235676.359375
-225.13,1769235676.375
-248.49,1769235676.390625
-269.13,1769235676.40625
-287.01,1769235676.421875
-302.66,1769235676.4375
-316.59,1769235676.453125
-329.19,1769235676.46875
-340.77,1769235676.484375
-351.74,1769235676.5
-362.51,1769235676.515625
-372.93,1769235676.53125
-381.87,1769235676.546875
-386.99,1769235676.5625
-385.47,1769235676.578125
-375.23,1769235676.59375
-356.24,1769235676.609375
-330.87,1769235676.625
-303.1,1769235676.640625
-276.89,1769235676.65625
-254.33,1769235676.671875
-234.96,1769235676.6875
-216.27,1769235676.703125
-195.27,1769235676.71875
-169.95,1769235676.734375
-140.05,1769235676.75
-106.73,1769235676.765625
-71.61,1769235676.78125
-35.69,1769235676.796875
1.09,1769235676.8125
39.81,1769235676.828125
81.95,1769235676.84375
128.42,1769235676.859375
178.59,1769235676.875
229.67,1769235676.890625
276.91,1769235676.90625
314.75,1769235676.921875
338.61,1769235676.9375
346.6,1769235676.953125
340.22,1769235676.96875
323.73,1769235676.984375
302.45,1769235677.0
280.81,1769235677.015625
261.16,1769235677.03125
243.82,1769235677.046875
228.01,1769235677.0625
213.02,1769235677.078125
198.85,1769235677.09375
186.02,1769235677.109375
174.94,1769235677.125
165.33,1769235677.140625
156.01,1769235677.15625
145.2,1769235677.171875
131.07,1769235677.1875
112.14,1769235677.203125
87.54,1769235677.21875
57.14,1769235677.234375
21.64,1769235677.25
-17.12,1769235677.265625
-55.89,1769235677.28125
-90.11,1769235677.296875
-114.35,1769235677.3125
-123.56,1769235677.328125
-114.34,1769235677.34375
-86.17,1769235677.359375
-41.81,1769235677.375
13.23,1769235677.390625
72.06,1769235677.40625
128.03,1769235677.421875
176.08,1769235677.4375
213.29,1769235677.453125
238.66,1769235677.46875
252.36,1769235677.484375
255.08,1769235677.5
247.75,1769235677.515625
231.71,1769235677.53125
209.0,1769235677.546875
182.59,1769235677.5625
156.1,1769235677.578125
133.01,1769235677.59375
115.69,1769235677.609375
104.67,1769235677.625
98.65,1769235677.640625
95.08,1769235677.65625
91.32,1769235677.671875
85.58,1769235677.6875
77.37,1769235677.703125
67.31,1769235677.71875
56.44,1769235677.734375
45.51,1769235677.75
34.41,1769235677.765625
22.27,1769235677.78125
7.78,1769235677.796875
-10.29,1769235677.8125
-32.83,1769235677.828125
-60.15,1769235677.84375
-91.67,1769235677.859375
-125.36,1769235677.875
-157.3,1769235677.890625
-181.77,1769235677.90625
-192.42,1769235677.921875
-184.3,1769235677.9375
-156.1,1769235677.953125
-111.26,1769235677.96875
-57.32,1769235677.984375
-3.48,1769235678.0
42.39,1769235678.015625
75.99,1769235678.03125
96.84,1769235678.046875
107.0,1769235678.0625
108.82,1769235678.078125
103.61,1769235678.09375
91.49,1769235678.109375
72.55,1769235678.125
48.22,1769235678.140625
21.67,1769235678.15625
-2.88,1769235678.171875
-21.82,1769235678.1875
-33.71,1769235678.203125
-39.72,1769235678.21875
-43.03,1769235678.234375
-47.1,1769235678.25
-54.22,1769235678.265625
-64.71,1769235678.28125
-77.3,1769235678.296875
-90.11,1769235678.3125
-101.81,1769235678.328125
-112.19,1769235678.34375
-121.97,1769235678.359375
-132.16,1769235678.375
-143.46,1769235678.390625
-155.99,1769235678.40625
-169.71,1769235678.421875
-184.83,1769235678.4375
-202.04,1769235678.453125
-221.84,1769235678.46875
-243.62,1769235678.484375
-264.79,1769235678.5
-280.78,1769235678.515625
-286.18,1769235678.53125
-276.58,1769235678.546875
-250.13,1769235678.5625
-208.08,1769235678.578125
-154.12,1769235678.59375
-92.95,1769235678.609375
-29.09,1769235678.625
33.68,1769235678.640625
92.11,1769235678.65625
143.11,1769235678.671875
183.83,1769235678.6875
212.07,1769235678.703125
226.92,1769235678.71875
228.96,1769235678.734375
220.11,1769235678.75
203.04,1769235678.765625
180.73,1769235678.78125
156.4,1769235678.796875
133.38,1769235678.8125
114.97,1769235678.828125
103.82,1769235678.84375
101.23,1769235678.859375
106.52,1769235678.875
117.13,1769235678.890625
129.27,1769235678.90625
139.01,1769235678.921875
143.49,1769235678.9375
141.66,1769235678.953125
134.35,1769235678.96875
123.99,1769235678.984375
113.51,1769235679.0
105.2,1769235679.015625
99.61,1769235679.03125
94.88,1769235679.046875
86.8,1769235679.0625
69.81,1769235679.078125
38.98,1769235679.09375
-7.5,1769235679.109375
-66.36,1769235679.125
-128.86,1769235679.140625
-182.78,1769235679.15625
-216.24,1769235679.171875
-221.97,1769235679.1875
-199.84,1769235679.203125
-156.72,1769235679.21875
-103.39,1769235679.234375
-50.34,1769235679.25
-4.37,1769235679.265625
32.39,1769235679.28125
61.13,1769235679.296875
83.88,1769235679.3125
101.55,1769235679.328125
113.42,1769235679.34375
118.03,1769235679.359375
114.4,1769235679.375
102.8,1769235679.390625
84.5,1769235679.40625
60.89,1769235679.421875
32.85,1769235679.4375
0.6,1769235679.453125
-35.95,1769235679.46875
-76.23,1769235679.484375
-118.37,1769235679.5
-159.13,1769235679.515625
-194.49,1769235679.53125
-220.92,1769235679.546875
-236.64,1769235679.5625
-242.45,1769235679.578125
-241.4,1769235679.59375
-237.63,1769235679.609375
-234.65,1769235679.625
-234.08,1769235679.640625
-235.3,1769235679.65625
-236.1,1769235679.671875
-233.74,1769235679.6875
-225.93,1769235679.703125
-211.36,1769235679.71875
-189.58,1769235679.734375
-160.8,1769235679.75
-125.54,1769235679.765625
-84.5,1769235679.78125
-38.56,1769235679.796875
11.19,1769235679.8125
63.33,1769235679.828125
116.0,1769235679.84375
166.92,1769235679.859375
213.42,1769235679.875
252.88,1769235679.890625
283.14,1769235679.90625
302.9,1769235679.921875
311.9,1769235679.9375
310.79,1769235679.953125
300.94,1769235679.96875
284.34,1769235679.984375
263.5,1769235680.0
241.33,1769235680.015625
220.69,1769235680.03125
203.79,1769235680.046875
191.48,1769235680.0625
182.92,1769235680.078125
175.75,1769235680.09375
166.75,1769235680.109375
152.85,1769235680.125
131.91,1769235680.140625
103.23,1769235680.15625
67.59,1769235680.171875
26.97,1769235680.1875
-16.04,1769235680.203125
-58.92,1769235680.21875
-99.67,1769235680.234375
-137.13,1769235680.25
-170.78,1769235680.265625
-200.19,1769235680.28125
-224.31,1769235680.296875
-240.97,1769235680.3125
-247.06,1769235680.328125
-239.29,1769235680.34375
-215.59,1769235680.359375
-176.35,1769235680.375
-125.09,1769235680.390625
-67.89,1769235680.40625
-11.9,1769235680.421875
36.6,1769235680.4375
73.81,1769235680.453125
98.9,1769235680.46875
113.4,1769235680.484375
119.73,1769235680.5
119.84,1769235680.515625
114.46,1769235680.53125
103.35,1769235680.546875
86.22,1769235680.5625
63.73,1769235680.578125
37.97,1769235680.59375
12.01,1769235680.609375
-11.22,1769235680.625
-29.99,1769235680.640625
-44.32,1769235680.65625
-55.53,1769235680.671875
-65.28,1769235680.6875
-74.58,1769235680.703125
-83.37,1769235680.71875
-90.9,1769235680.734375
-96.42,1769235680.75
-99.96,1769235680.765625
-102.46,1769235680.78125
-105.45,1769235680.796875
-110.43,1769235680.8125
-118.47,1769235680.828125
-130.1,1769235680.84375
-145.46,1769235680.859375
-164.12,1769235680.875
-184.8,1769235680.890625
-204.93,1769235680.90625
-220.61,1769235680.921875
-227.46,1769235680.9375
-221.79,1769235680.953125
-201.85,1769235680.96875
-168.29,1769235680.984375
-123.68,1769235681.0
-71.55,1769235681.015625
-15.45,1769235681.03125
41.38,1769235681.046875
95.83,1769235681.0625
144.61,1769235681.078125
184.43,1769235681.09375
212.56,1769235681.109375
227.74,1769235681.125
230.62,1769235681.140625
223.58,1769235681.15625
209.83,1769235681.171875
192.46,1769235681.1875
173.87,1769235681.203125
155.65,1769235681.21875
138.77,1769235681.234375
123.72,1769235681.25
110.51,1769235681.265625
98.56,1769235681.28125
86.75,1769235681.296875
73.87,1769235681.3125
59.21,1769235681.328125
43.03,1769235681.34375
26.43,1769235681.359375
10.92,1769235681.375
-2.36,1769235681.390625
-13.31,1769235681.40625
-22.94,1769235681.421875
-33.04,1769235681.4375
-45.59,1769235681.453125
-62.08,1769235681.46875
-82.85,1769235681.484375
-106.55,1769235681.5
-129.96,1769235681.515625
-148.11,1769235681.53125
-155.24,1769235681.546875
-146.28,1769235681.5625
-118.67,1769235681.578125
-73.56,1769235681.59375
-15.86,1769235681.609375
47.01,1769235681.625
107.31,1769235681.640625
159.16,1769235681.65625
199.66,1769235681.671875
228.75,1769235681.6875
248.04,1769235681.703125
259.43,1769235681.71875
264.1,1769235681.734375
262.44,1769235681.75
254.53,1769235681.765625
240.91,1769235681.78125
222.99,1769235681.796875
202.96,1769235681.8125
183.27,1769235681.828125
165.81,1769235681.84375
151.34,1769235681.859375
139.45,1769235681.875
128.9,1769235681.890625
118.39,1769235681.90625
107.12,1769235681.921875
95.01,1769235681.9375
82.42,1769235681.953125
69.66,1769235681.96875
56.7,1769235681.984375
43.53,1769235682.0
30.51,1769235682.015625
18.64,1769235682.03125
9.12,1769235682.046875
2.33,1769235682.0625
-3.07,1769235682.078125
-10.23,1769235682.09375
-23.05,1769235682.109375
-44.18,1769235682.125
-73.17,1769235682.140625
-105.87,1769235682.15625
-135.43,1769235682.171875
-154.69,1769235682.1875
-158.76,1769235682.203125
-146.56,1769235682.21875
-120.83,1769235682.234375
-86.69,1769235682.25
-49.75,1769235682.265625
-14.48,1769235682.28125
16.33,1769235682.296875
41.22,1769235682.3125
59.33,1769235682.328125
69.97,1769235682.34375
72.78,1769235682.359375
68.44,1769235682.375
59.27,1769235682.390625
49.12,1769235682.40625
42.41,1769235682.421875
42.6,1769235682.4375
50.94,1769235682.453125
66.04,1769235682.46875
84.53,1769235682.484375
102.33,1769235682.5
116.09,1769235682.515625
123.86,1769235682.53125
125.07,1769235682.546875
119.94,1769235682.5625
108.77,1769235682.578125
91.46,1769235682.59375
67.59,1769235682.609375
36.8,1769235682.625
-0.54,1769235682.640625
-42.86,1769235682.65625
-87.25,1769235682.671875
-130.11,1769235682.6875
-167.97,1769235682.703125
-198.62,1769235682.71875
-221.53,1769235682.734375
-237.55,1769235682.75
-248.0,1769235682.765625
-253.53,1769235682.78125
-253.54,1769235682.796875
-246.24,1769235682.8125
-229.53,1769235682.828125
-201.88,1769235682.84375
-163.19,1769235682.859375
-115.06,1769235682.875
-60.6,1769235682.890625
-3.95,1769235682.90625
50.31,1769235682.921875
97.95,1769235682.9375
135.71,1769235682.953125
161.77,1769235682.96875
175.91,1769235682.984375
179.37,1769235683.0
174.51,1769235683.015625
164.47,1769235683.03125
152.62,1769235683.046875
141.92,1769235683.0625
134.12,1769235683.078125
129.27,1769235683.09375
125.82,1769235683.109375
121.59,1769235683.125
115.11,1769235683.140625
106.62,1769235683.15625
97.93,1769235683.171875
91.22,1769235683.1875
87.35,1769235683.203125
84.84,1769235683.21875
80.1,1769235683.234375
68.99,1769235683.25
48.88,1769235683.265625
20.19,1769235683.28125
-13.45,1769235683.296875
-46.28,1769235683.3125
-72.39,1769235683.328125
-87.45,1769235683.34375
-89.77,1769235683.359375
-80.21,1769235683.375
-61.6,1769235683.390625
-37.8,1769235683.40625
-13.0,1769235683.421875
8.74,1769235683.4375
23.85,1769235683.453125
29.68,1769235683.46875
24.92,1769235683.484375
10.01,1769235683.5
-12.95,1769235683.515625
-40.64,1769235683.53125
-69.37,1769235683.546875
-96.09,1769235683.5625
-119.12,1769235683.578125
-138.4,1769235683.59375
-155.16,1769235683.609375
-170.75,1769235683.625
-185.08,1769235683.640625
-195.58,1769235683.65625
-197.59,1769235683.671875
-186.49,1769235683.6875
-160.83,1769235683.703125
-124.62,1769235683.71875
-87.35,1769235683.734375
-61.11,1769235683.75
-56.36,1769235683.765625
-78.38,1769235683.78125
-126.01,1769235683.796875
-192.86,1769235683.8125
-269.97,1769235683.828125
-347.9,1769235683.84375
-417.92,1769235683.859375
-472.47,1769235683.875
-505.51,1769235683.890625
-513.73,1769235683.90625
-497.56,1769235683.921875
-461.47,1769235683.9375
-412.7,1769235683.953125
-358.94,1769235683.96875
-306.05,1769235683.984375
-257.08,1769235684.0
-212.55,1769235684.015625
-171.54,1769235684.03125
-132.7,1769235684.046875
-94.69,1769235684.0625
-56.09,1769235684.078125
-15.31,1769235684.09375
28.96,1769235684.109375
76.91,1769235684.125
126.88,1769235684.140625
175.28,1769235684.15625
217.39,1769235684.171875
248.9,1769235684.1875
267.34,1769235684.203125
272.74,1769235684.21875
267.2,1769235684.234375
253.69,1769235684.25
234.91,1769235684.265625
212.58,1769235684.28125
187.64,1769235684.296875
160.64,1769235684.3125
132.04,1769235684.328125
102.09,1769235684.34375
70.63,1769235684.359375
37.44,1769235684.375
3.01,1769235684.390625
-30.5,1769235684.40625
-59.09,1769235684.421875
-77.79,1769235684.4375
-82.44,1769235684.453125
-71.17,1769235684.46875
-44.88,1769235684.484375
-6.58,1769235684.5
39.81,1769235684.515625
90.37,1769235684.53125
141.24,1769235684.546875
188.3,1769235684.5625
226.97,1769235684.578125
252.89,1769235684.59375
263.2,1769235684.609375
257.72,1769235684.625
239.31,1769235684.640625
212.88,1769235684.65625
183.77,1769235684.671875
156.08,1769235684.6875
131.86,1769235684.703125
111.3,1769235684.71875
93.51,1769235684.734375
77.4,1769235684.75
62.23,1769235684.765625
47.72,1769235684.78125
33.92,1769235684.796875
21.05,1769235684.8125
9.33,1769235684.828125
-1.18,1769235684.84375
-10.73,1769235684.859375
-19.99,1769235684.875
-30.11,1769235684.890625
-42.59,1769235684.90625
-58.8,1769235684.921875
-79.32,1769235684.9375
-103.15,1769235684.953125
-127.28,1769235684.96875
-146.92,1769235684.984375
-156.55,1769235685.0
-151.64,1769235685.015625
-130.28,1769235685.03125
-94.13,1769235685.046875
-48.04,1769235685.0625
1.53,1769235685.078125
48.51,1769235685.09375
88.81,1769235685.109375
120.8,1769235685.125
144.59,1769235685.140625
160.76,1769235685.15625
169.41,1769235685.171875
170.17,1769235685.1875
162.88,1769235685.203125
148.46,1769235685.21875
129.24,1769235685.234375
108.38,1769235685.25
88.78,1769235685.265625
72.01,1769235685.28125
57.87,1769235685.296875
44.86,1769235685.3125
31.2,1769235685.328125
15.86,1769235685.34375
-0.96,1769235685.359375
-18.05,1769235685.375
-34.12,1769235685.390625
-48.6,1769235685.40625
-62.2,1769235685.421875
-76.65,1769235685.4375
-93.91,1769235685.453125
-115.4,1769235685.46875
-141.37,1769235685.484375
-170.95,1769235685.5
-202.31,1769235685.515625
-232.91,1769235685.53125
-259.63,1769235685.546875
-278.94,1769235685.5625
-287.45,1769235685.578125
-282.73,1769235685.59375
-264.23,1769235685.609375
-233.54,1769235685.625
-193.97,1769235685.640625
-149.15,1769235685.65625
-101.65,1769235685.671875
-52.27,1769235685.6875
-0.63,1769235685.703125
53.33,1769235685.71875
107.93,1769235685.734375
159.32,1769235685.75
202.47,1769235685.765625
233.17,1769235685.78125
249.85,1769235685.796875
254.24,1769235685.8125
250.56,1769235685.828125
243.58,1769235685.84375
236.66,1769235685.859375
230.72,1769235685.875
224.52,1769235685.890625
216.21,1769235685.90625
204.88,1769235685.921875
191.47,1769235685.9375
178.38,1769235685.953125
168.11,1769235685.96875
161.74,1769235685.984375
158.13,1769235686.0
154.14,1769235686.015625
145.96,1769235686.03125
130.5,1769235686.046875
106.34,1769235686.0625
73.57,1769235686.078125
33.22,1769235686.09375
-13.24,1769235686.109375
-63.56,1769235686.125
-113.92,1769235686.140625
-158.37,1769235686.15625
-189.59,1769235686.171875
-200.91,1769235686.1875
-188.89,1769235686.203125
-155.15,1769235686.21875
-106.12,1769235686.234375
-50.82,1769235686.25
2.33,1769235686.265625
47.8,1769235686.28125
83.33,1769235686.296875
108.4,1769235686.3125
122.26,1769235686.328125
123.02,1769235686.34375
108.54,1769235686.359375
78.6,1769235686.375
36.71,1769235686.390625
-9.84,1769235686.40625
-51.88,1769235686.421875
-81.5,1769235686.4375
-94.67,1769235686.453125
-92.18,1769235686.46875
-78.59,1769235686.484375
-59.95,1769235686.5
-41.52,1769235686.515625
-26.62,1769235686.53125
-16.73,1769235686.546875
-12.23,1769235686.5625
-13.27,1769235686.578125
-20.02,1769235686.59375
-32.38,1769235686.609375
-49.64,1769235686.625
-70.28,1769235686.640625
-92.15,1769235686.65625
-112.77,1769235686.671875
-129.59,1769235686.6875
-140.11,1769235686.703125
-141.84,1769235686.71875
-132.46,1769235686.734375
-110.16,1769235686.75
-74.4,1769235686.765625
-26.59,1769235686.78125
29.74,1769235686.796875
89.42,1769235686.8125
146.96,1769235686.828125
198.05,1769235686.84375
240.47,1769235686.859375
274.09,1769235686.875
299.7,1769235686.890625
317.63,1769235686.90625
326.91,1769235686.921875
325.58,1769235686.9375
311.91,1769235686.953125
285.75,1769235686.96875
249.09,1769235686.984375
205.49,1769235687.0
158.69,1769235687.015625
111.5,1769235687.03125
65.68,1769235687.046875
22.76,1769235687.0625
-15.1,1769235687.078125
-45.19,1769235687.09375
-65.45,1769235687.109375
-76.17,1769235687.125
-80.91,1769235687.140625
-85.97,1769235687.15625
-98.42,1769235687.171875
-123.87,1769235687.1875
-164.96,1769235687.203125
-221.02,1769235687.21875
-288.35,1769235687.234375
-360.77,1769235687.25
-430.21,1769235687.265625
-487.68,1769235687.28125
-525.03,1769235687.296875
-537.12,1769235687.3125
-523.52,1769235687.328125
-488.77,1769235687.34375
-440.63,1769235687.359375
-387.08,1769235687.375
-333.64,1769235687.390625
-282.17,1769235687.40625
-231.56,1769235687.421875
-179.39,1769235687.4375
-123.88,1769235687.453125
-65.14,1769235687.46875
-5.48,1769235687.484375
51.04,1769235687.5
99.63,1769235687.515625
136.08,1769235687.53125
158.04,1769235687.546875
165.85,1769235687.5625
162.44,1769235687.578125
152.28,1769235687.59375
139.69,1769235687.609375
127.46,1769235687.625
116.44,1769235687.640625
106.04,1769235687.65625
95.41,1769235687.671875
84.28,1769235687.6875
73.08,1769235687.703125
62.29,1769235687.71875
51.65,1769235687.734375
39.85,1769235687.75
24.9,1769235687.765625
4.98,1769235687.78125
-20.7,1769235687.796875
-51.22,1769235687.8125
-83.88,1769235687.828125
-114.55,1769235687.84375
-138.65,1769235687.859375
-152.17,1769235687.875
-152.78,1769235687.890625
-140.14,1769235687.90625
-115.7,1769235687.921875
-81.83,1769235687.9375
-40.99,1769235687.953125
4.61,1769235687.96875
52.82,1769235687.984375
100.91,1769235688.0
145.25,1769235688.015625
181.63,1769235688.03125
206.34,1769235688.046875
217.39,1769235688.0625
215.27,1769235688.078125
202.81,1769235688.09375
184.15,1769235688.109375
163.32,1769235688.125
143.11,1769235688.140625
124.72,1769235688.15625
108.0,1769235688.171875
92.13,1769235688.1875
76.43,1769235688.203125
60.75,1769235688.21875
45.62,1769235688.234375
31.85,1769235688.25
20.05,1769235688.265625
10.21,1769235688.28125
1.37,1769235688.296875
-8.14,1769235688.3125
-20.32,1769235688.328125
-36.93,1769235688.34375
-58.92,1769235688.359375
-85.91,1769235688.375
-115.84,1769235688.390625
-145.07,1769235688.40625
-168.83,1769235688.421875
-182.21,1769235688.4375
-181.34,1769235688.453125
-164.53,1769235688.46875
-132.69,1769235688.484375
-89.28,1769235688.5
-39.38,1769235688.515625
11.45,1769235688.53125
58.33,1769235688.546875
97.75,1769235688.5625
127.72,1769235688.578125
147.59,1769235688.59375
157.63,1769235688.609375
158.71,1769235688.625
152.13,1769235688.640625
139.54,1769235688.65625
122.88,1769235688.671875
104.21,1769235688.6875
85.38,1769235688.703125
67.64,1769235688.71875
51.47,1769235688.734375
36.64,1769235688.75
22.51,1769235688.765625
8.54,1769235688.78125
-5.43,1769235688.796875
-19.2,1769235688.8125
-32.49,1769235688.828125
-45.27,1769235688.84375
-58.06,1769235688.859375
-71.8,1769235688.875
-87.75,1769235688.890625
-107.03,1769235688.90625
-130.18,1769235688.921875
-156.66,1769235688.9375
-184.56,1769235688.953125
-210.56,1769235688.96875
-230.45,1769235688.984375
-240.2,1769235689.0
-237.04,1769235689.015625
-220.19,1769235689.03125
-190.97,1769235689.046875
-152.03,1769235689.0625
-106.6,1769235689.078125
-57.79,1769235689.09375
-8.57,1769235689.109375
37.91,1769235689.125
78.19,1769235689.140625
108.74,1769235689.15625
126.93,1769235689.171875
131.99,1769235689.1875
125.59,1769235689.203125
111.56,1769235689.21875
94.78,1769235689.234375
79.72,1769235689.25
69.2,1769235689.265625
63.95,1769235689.28125
62.98,1769235689.296875
64.52,1769235689.3125
67.11,1769235689.328125
70.26,1769235689.34375
74.4,1769235689.359375
80.31,1769235689.375
88.21,1769235689.390625
97.19,1769235689.40625
105.1,1769235689.421875
109.2,1769235689.4375
106.93,1769235689.453125
96.65,1769235689.46875
78.22,1769235689.484375
53.18,1769235689.5
24.74,1769235689.515625
-2.46,1769235689.53125
-23.15,1769235689.546875
-32.59,1769235689.5625
-27.98,1769235689.578125
-9.39,1769235689.59375
20.08,1769235689.609375
55.28,1769235689.625
90.67,1769235689.640625
121.84,1769235689.65625
146.4,1769235689.671875
163.75,1769235689.6875
174.3,1769235689.703125
178.64,1769235689.71875
177.34,1769235689.734375
171.26,1769235689.75
161.97,1769235689.765625
151.8,1769235689.78125
143.2,1769235689.796875
137.72,1769235689.8125
135.21,1769235689.828125
