temp,time
33.34,1769235672.25
33.34,1769235672.5
33.34,1769235672.75
33.34,1769235673.0
33.33,1769235673.25
33.33,1769235673.5
33.33,1769235673.75
33.33,1769235674.0
33.34,1769235674.25
33.34,1769235674.5
33.34,1769235674.75
33.34,1769235675.0
33.34,1769235675.25
33.34,1769235675.5
33.34,1769235675.75
33.34,1769235676.0
33.37,1769235676.25
33.37,1769235676.5
33.37,1769235676.75
33.37,1769235677.0
33.37,1769235677.25
33.37,1769235677.5
33.37,1769235677.75
33.37,1769235678.0
33.37,1769235678.25
33.37,1769235678.5
33.37,1769235678.75
33.37,1769235679.0
33.37,1769235679.25
33.37,1769235679.5
33.37,1769235679.75
33.37,1769235680.0
33.39,1769235680.25
33.39,1769235680.5
33.39,1769235680.75
33.39,1769235681.0
33.39,1769235681.25
33.39,1769235681.5
33.39,1769235681.75
33.39,1769235682.0
33.37,1769235682.25
33.37,1769235682.5
33.37,1769235682.75
33.37,1769235683.0
33.34,1769235683.25
33.34,1769235683.5
33.34,1769235683.75
33.34,1769235684.0
33.34,1769235684.25
33.34,1769235684.5
33.34,1769235684.75
33.34,1769235685.0
33.37,1769235685.25
33.37,1769235685.5
33.37,1769235685.75
33.37,1769235686.0
33.37,1769235686.25
33.37,1769235686.5
33.37,1769235686.75
33.37,1769235687.0
33.34,1769235687.25
33.34,1769235687.5
33.34,1769235687.75
33.34,1769235688.0
33.37,1769235688.25
33.37,1769235688.5
33.37,1769235688.75
33.37,1769235689.0
33.37,1769235689.25
33.37,1769235689.5
33.37,1769235689.75
33.37,1769235690.0
33.34,1769235690.25
33.34,1769235690.5
33.34,1769235690.75
33.34,1769235691.0
33.34,1769235691.25
33.34,1769235691.5
33.34,1769235691.75
33.34,1769235692.0
33.33,1769235692.25
33.33,1769235692.5
33.33,1769235692.75
33.33,1769235693.0
33.34,1769235693.25
33.34,1769235693.5
33.34,1769235693.75
33.34,1769235694.0
33.33,1769235694.25
33.33,1769235694.5
33.33,1769235694.75
33.33,1769235695.0
33.31,1769235695.25
33.31,1769235695.5
33.31,1769235695.75
33.31,1769235696.0
33.33,1769235696.25
33.33,1769235696.5
33.33,1769235696.75
33.33,1769235697.0
33.33,1769235697.25
33.33,1769235697.5
33.33,1769235697.75
33.33,1769235698.0
33.33,1769235698.25
33.33,1769235698.5
33.33,1769235698.75
33.33,1769235699.0
33.31,1769235699.25
33.31,1769235699.5
33.31,1769235699.75
33.31,1769235700.0
33.29,1769235700.25
33.29,1769235700.5
33.29,1769235700.75
33.29,1769235701.0
33.29,1769235701.25
33.29,1769235701.5
33.29,1769235701.75
33.29,1769235702.0
33.27,1769235702.25
33.27,1769235702.5
33.27,1769235702.75
33.27,1769235703.0
33.27,1769235703.25
33.27,1769235703.5
33.27,1769235703.75
33.27,1769235704.0
33.29,1769235704.25
33.29,1769235704.5
33.29,1769235704.75
33.29,1769235705.0
33.27,1769235705.25
33.27,1769235705.5
33.27,1769235705.75
33.27,1769235706.0
33.27,1769235706.25
33.27,1769235706.5
33.27,1769235706.75
33.27,1769235707.0
33.25,1769235707.25
33.25,1769235707.5
33.25,1769235707.75
33.25,1769235708.0
33.27,1769235708.25
33.27,1769235708.5
33.27,1769235708.75
33.27,1769235709.0
33.25,1769235709.25
33.25,1769235709.5
33.25,1769235709.75
33.25,1769235710.0
33.25,1769235710.25
33.25,1769235710.5
33.25,1769235710.75
33.25,1769235711.0
33.25,1769235711.25
33.25,1769235711.5
33.25,1769235711.75
33.25,1769235712.0
33.27,1769235712.25
33.27,1769235712.5
33.27,1769235712.75
33.27,1769235713.0
33.23,1769235713.25
33.23,1769235713.5
33.23,1769235713.75
33.23,1769235714.0
33.23,1769235714.25
33.23,1769235714.5
33.23,1769235714.75
33.23,1769235715.0
33.25,1769235715.25
33.25,1769235715.5
33.25,1769235715.75
33.25,1769235716.0
33.23,1769235716.25
33.23,1769235716.5
33.23,1769235716.75
33.23,1769235717.0
33.25,1769235717.25
33.25,1769235717.5
33.25,1769235717.75
33.25,1769235718.0
