eda,time
0.062759,1660301759.25
0.058916,1660301759.5
0.06404,1660301759.75
0.062759,1660301760.0
0.062759,1660301760.25
0.060197,1660301760.5
0.058916,1660301760.75
0.058916,1660301761.0
0.061478,1660301761.25
0.062759,1660301761.5
0.061478,1660301761.75
0.060197,1660301762.0
0.060197,1660301762.25
0.062759,1660301762.5
0.061478,1660301762.75
0.062759,1660301763.0
0.061478,1660301763.25
0.060197,1660301763.5
0.058916,1660301763.75
0.062759,1660301764.0
0.060197,1660301764.25
0.061478,1660301764.5
0.058916,1660301764.75
0.058916,1660301765.0
0.061478,1660301765.25
0.061478,1660301765.5
0.060197,1660301765.75
0.058916,1660301766.0
0.057636,1660301766.25
0.060197,1660301766.5
0.060197,1660301766.75
0.060197,1660301767.0
0.058916,1660301767.25
0.057636,1660301767.5
0.060197,1660301767.75
0.061478,1660301768.0
0.061478,1660301768.25
0.057636,1660301768.5
0.057636,1660301768.75
0.061478,1660301769.0
0.061478,1660301769.25
0.060197,1660301769.5
0.061478,1660301769.75
0.058916,1660301770.0
0.058916,1660301770.25
0.061478,1660301770.5
0.062759,1660301770.75
0.061478,1660301771.0
0.058916,1660301771.25
0.058916,1660301771.5
0.058916,1660301771.75
0.062759,1660301772.0
0.061478,1660301772.25
0.060197,1660301772.5
0.057636,1660301772.75
0.057636,1660301773.0
0.061478,1660301773.25
0.061478,1660301773.5
0.058916,1660301773.75
0.057636,1660301774.0
0.057636,1660301774.25
0.056355,1660301774.5
0.061478,1660301774.75
0.060197,1660301775.0
0.061478,1660301775.25
0.058916,1660301775.5
0.057636,1660301775.75
0.057636,1660301776.0
0.061478,1660301776.25
0.060197,1660301776.5
0.060197,1660301776.75
0.058916,1660301777.0
0.056355,1660301777.25
0.060197,1660301777.5
0.078128,1660301777.75
0.060197,1660301778.0
0.057636,1660301778.25
0.056355,1660301778.5
0.060197,1660301778.75
0.056355,1660301779.0
0.058916,1660301779.25
0.057636,1660301779.5
0.056355,1660301779.75
0.056355,1660301780.0
0.060197,1660301780.25
0.060197,1660301780.5
0.056355,1660301780.75
0.057636,1660301781.0
0.058916,1660301781.25
0.056355,1660301781.5
0.060197,1660301781.75
0.060197,1660301782.0
0.058916,1660301782.25
0.057636,1660301782.5
0.058916,1660301782.75
0.057636,1660301783.0
0.058916,1660301783.25
0.060197,1660301783.5
0.057636,1660301783.75
0.057636,1660301784.0
0.061478,1660301784.25
0.061478,1660301784.5
0.060197,1660301784.75
0.057636,1660301785.0
0.057636,1660301785.25
0.060197,1660301785.5
0.058916,1660301785.75
0.060197,1660301786.0
0.057636,1660301786.25
0.057636,1660301786.5
0.058916,1660301786.75
0.060197,1660301787.0
0.061478,1660301787.25
0.060197,1660301787.5
0.057636,1660301787.75
0.057636,1660301788.0
0.061478,1660301788.25
0.060197,1660301788.5
0.060197,1660301788.75
0.058916,1660301789.0
0.057636,1660301789.25
0.058916,1660301789.5
0.061478,1660301789.75
0.060197,1660301790.0
0.057636,1660301790.25
0.057636,1660301790.5
0.058916,1660301790.75
0.061478,1660301791.0
0.060197,1660301791.25
0.057636,1660301791.5
0.057636,1660301791.75
0.061478,1660301792.0
0.061478,1660301792.25
0.058916,1660301792.5
0.058916,1660301792.75
0.056355,1660301793.0
0.058916,1660301793.25
0.060197,1660301793.5
0.057636,1660301793.75
0.056355,1660301794.0
0.056355,1660301794.25
0.060197,1660301794.5
0.058916,1660301794.75
0.058916,1660301795.0
0.058916,1660301795.25
0.056355,1660301795.5
0.058916,1660301795.75
0.060197,1660301796.0
0.057636,1660301796.25
0.057636,1660301796.5
0.058916,1660301796.75
0.058916,1660301797.0
0.057636,1660301797.25
0.057636,1660301797.5
0.057636,1660301797.75
0.061478,1660301798.0
0.061478,1660301798.25
0.060197,1660301798.5
0.058916,1660301798.75
0.057636,1660301799.0
0.060197,1660301799.25
0.060197,1660301799.5
0.060197,1660301799.75
0.060197,1660301800.0
0.057636,1660301800.25
0.061478,1660301800.5
0.060197,1660301800.75
0.057636,1660301801.0
0.056355,1660301801.25
0.056355,1660301801.5
0.061478,1660301801.75
0.058916,1660301802.0
0.057636,1660301802.25
0.060197,1660301802.5
0.056355,1660301802.75
0.060197,1660301803.0
0.060197,1660301803.25
0.058916,1660301803.5
0.057636,1660301803.75
0.056355,1660301804.0
0.060197,1660301804.25
0.060197,1660301804.5
0.060197,1660301804.75
0.057636,1660301805.0
0.057636,1660301805.25
0.061478,1660301805.5
0.058916,1660301805.75
0.060197,1660301806.0
0.057636,1660301806.25
0.056355,1660301806.5
0.058916,1660301806.75
0.058916,1660301807.0
0.058916,1660301807.25
0.056355,1660301807.5
0.056355,1660301807.75
0.060197,1660301808.0
0.060197,1660301808.25
0.060197,1660301808.5
0.057636,1660301808.75
0.056355,1660301809.0
0.057636,1660301809.25
0.060197,1660301809.5
0.060197,1660301809.75
0.061478,1660301810.0
0.057636,1660301810.25
0.057636,1660301810.5
0.061478,1660301810.75
0.060197,1660301811.0
0.060197,1660301811.25
0.057636,1660301811.5
0.056355,1660301811.75
0.058916,1660301812.0
0.060197,1660301812.25
0.060197,1660301812.5
0.058916,1660301812.75
0.057636,1660301813.0
0.057636,1660301813.25
0.060197,1660301813.5
0.060197,1660301813.75
0.060197,1660301814.0
0.057636,1660301814.25
0.057636,1660301814.5
0.061478,1660301814.75
0.061478,1660301815.0
0.060197,1660301815.25
0.057636,1660301815.5
0.057636,1660301815.75
0.058916,1660301816.0
0.060197,1660301816.25
0.061478,1660301816.5
0.058916,1660301816.75
0.058916,1660301817.0
0.057636,1660301817.25
0.061478,1660301817.5
0.060197,1660301817.75
0.060197,1660301818.0
0.057636,1660301818.25
0.056355,1660301818.5
0.060197,1660301818.75
0.060197,1660301819.0
0.060197,1660301819.25
0.057636,1660301819.5
0.057636,1660301819.75
0.056355,1660301820.0
0.058916,1660301820.25
0.061478,1660301820.5
0.058916,1660301820.75
0.057636,1660301821.0
0.058916,1660301821.25
0.060197,1660301821.5
0.060197,1660301821.75
0.056355,1660301822.0
0.057636,1660301822.25
0.057636,1660301822.5
0.061478,1660301822.75
0.060197,1660301823.0
0.060197,1660301823.25
0.057636,1660301823.5
0.057636,1660301823.75
0.056355,1660301824.0
0.061478,1660301824.25
0.060197,1660301824.5
0.060197,1660301824.75
0.057636,1660301825.0
0.058916,1660301825.25
0.060197,1660301825.5
0.061478,1660301825.75
0.060197,1660301826.0
0.057636,1660301826.25
0.057636,1660301826.5
0.060197,1660301826.75
0.061478,1660301827.0
0.061478,1660301827.25
0.058916,1660301827.5
0.057636,1660301827.75
0.061478,1660301828.0
0.061478,1660301828.25
0.060197,1660301828.5
0.058916,1660301828.75
0.057636,1660301829.0
0.060197,1660301829.25
0.061478,1660301829.5
0.060197,1660301829.75
0.058916,1660301830.0
0.056355,1660301830.25
0.057636,1660301830.5
0.061478,1660301830.75
0.061478,1660301831.0
0.060197,1660301831.25
0.057636,1660301831.5
0.058916,1660301831.75
0.060197,1660301832.0
0.060197,1660301832.25
0.061478,1660301832.5
0.058916,1660301832.75
0.057636,1660301833.0
0.060197,1660301833.25
0.061478,1660301833.5
0.060197,1660301833.75
0.058916,1660301834.0
0.058916,1660301834.25
0.057636,1660301834.5
0.058916,1660301834.75
0.060197,1660301835.0
0.060197,1660301835.25
0.060197,1660301835.5
0.057636,1660301835.75
0.061478,1660301836.0
0.062759,1660301836.25
0.058916,1660301836.5
0.057636,1660301836.75
0.058916,1660301837.0
0.060197,1660301837.25
0.060197,1660301837.5
0.061478,1660301837.75
0.058916,1660301838.0
0.057636,1660301838.25
0.057636,1660301838.5
0.060197,1660301838.75
0.062759,1660301839.0
0.061478,1660301839.25
0.058916,1660301839.5
0.058916,1660301839.75
0.061478,1660301840.0
0.061478,1660301840.25
0.061478,1660301840.5
0.060197,1660301840.75
0.058916,1660301841.0
0.062759,1660301841.25
0.062759,1660301841.5
0.06404,1660301841.75
0.058916,1660301842.0
0.060197,1660301842.25
0.058916,1660301842.5
0.062759,1660301842.75
0.061478,1660301843.0
0.061478,1660301843.25
0.058916,1660301843.5
0.060197,1660301843.75
0.062759,1660301844.0
0.061478,1660301844.25
0.062759,1660301844.5
0.061478,1660301844.75
0.058916,1660301845.0
0.060197,1660301845.25
0.062759,1660301845.5
0.061478,1660301845.75
0.062759,1660301846.0
0.060197,1660301846.25
0.058916,1660301846.5
0.060197,1660301846.75
0.062759,1660301847.0
0.062759,1660301847.25
0.061478,1660301847.5
0.058916,1660301847.75
0.058916,1660301848.0
0.062759,1660301848.25
0.062759,1660301848.5
0.061478,1660301848.75
0.060197,1660301849.0
0.058916,1660301849.25
0.057636,1660301849.5
0.062759,1660301849.75
0.061478,1660301850.0
0.060197,1660301850.25
0.058916,1660301850.5
0.058916,1660301850.75
0.061478,1660301851.0
0.061478,1660301851.25
0.061478,1660301851.5
0.060197,1660301851.75
0.058916,1660301852.0
0.058916,1660301852.25
0.062759,1660301852.5
0.06404,1660301852.75
0.061478,1660301853.0
0.058916,1660301853.25
0.058916,1660301853.5
0.062759,1660301853.75
0.062759,1660301854.0
0.061478,1660301854.25
0.058916,1660301854.5
0.058916,1660301854.75
0.060197,1660301855.0
0.061478,1660301855.25
0.060197,1660301855.5
0.057636,1660301855.75
0.057636,1660301856.0
