bvp,time
-85.9,1708758217.53125
-91.24,1708758217.546875
-92.69,1708758217.5625
-88.05,1708758217.578125
-76.61,1708758217.59375
-59.44,1708758217.609375
-38.89,1708758217.625
-17.63,1708758217.640625
2.27,1708758217.65625
19.72,1708758217.671875
34.51,1708758217.6875
46.91,1708758217.703125
57.12,1708758217.71875
65.23,1708758217.734375
71.14,1708758217.75
74.89,1708758217.765625
76.75,1708758217.78125
77.27,1708758217.796875
77.02,1708758217.8125
76.42,1708758217.828125
75.48,1708758217.84375
73.9,1708758217.859375
71.29,1708758217.875
67.48,1708758217.890625
62.81,1708758217.90625
58.02,1708758217.921875
53.92,1708758217.9375
51.08,1708758217.953125
49.54,1708758217.96875
48.84,1708758217.984375
48.25,1708758218.0
47.12,1708758218.015625
45.08,1708758218.03125
42.05,1708758218.046875
38.18,1708758218.0625
33.64,1708758218.078125
28.58,1708758218.09375
23.14,1708758218.109375
17.45,1708758218.125
11.69,1708758218.140625
6.02,1708758218.15625
0.51,1708758218.171875
-4.84,1708758218.1875
-10.18,1708758218.203125
-15.63,1708758218.21875
-21.24,1708758218.234375
-26.94,1708758218.25
-32.56,1708758218.265625
-37.98,1708758218.28125
-43.15,1708758218.296875
-48.19,1708758218.3125
-53.37,1708758218.328125
-59.07,1708758218.34375
-65.65,1708758218.359375
-73.27,1708758218.375
-81.73,1708758218.390625
-90.31,1708758218.40625
-97.74,1708758218.421875
-102.42,1708758218.4375
-102.78,1708758218.453125
-97.71,1708758218.46875
-86.93,1708758218.484375
-71.19,1708758218.5
-52.03,1708758218.515625
-31.53,1708758218.53125
-11.77,1708758218.546875
5.6,1708758218.5625
19.51,1708758218.578125
29.63,1708758218.59375
36.22,1708758218.609375
39.88,1708758218.625
41.37,1708758218.640625
41.36,1708758218.65625
40.38,1708758218.671875
38.79,1708758218.6875
36.83,1708758218.703125
34.69,1708758218.71875
32.53,1708758218.734375
30.48,1708758218.75
28.68,1708758218.765625
27.3,1708758218.78125
26.5,1708758218.796875
26.36,1708758218.8125
26.89,1708758218.828125
27.87,1708758218.84375
28.93,1708758218.859375
29.66,1708758218.875
29.67,1708758218.890625
28.78,1708758218.90625
27.0,1708758218.921875
24.44,1708758218.9375
21.26,1708758218.953125
17.56,1708758218.96875
13.38,1708758218.984375
8.7,1708758219.0
3.56,1708758219.015625
-1.93,1708758219.03125
-7.59,1708758219.046875
-13.17,1708758219.0625
-18.42,1708758219.078125
-23.22,1708758219.09375
-27.53,1708758219.109375
-31.53,1708758219.125
-35.61,1708758219.140625
-40.31,1708758219.15625
-46.19,1708758219.171875
-53.51,1708758219.1875
-61.93,1708758219.203125
-70.33,1708758219.21875
-76.95,1708758219.234375
-79.79,1708758219.25
-77.22,1708758219.265625
-68.52,1708758219.28125
-54.17,1708758219.296875
-35.68,1708758219.3125
-15.2,1708758219.328125
5.08,1708758219.34375
23.38,1708758219.359375
38.63,1708758219.375
50.41,1708758219.390625
58.84,1708758219.40625
64.32,1708758219.421875
67.4,1708758219.4375
68.6,1708758219.453125
68.38,1708758219.46875
67.17,1708758219.484375
65.32,1708758219.5
63.24,1708758219.515625
61.25,1708758219.53125
59.6,1708758219.546875
58.34,1708758219.5625
57.43,1708758219.578125
56.68,1708758219.59375
55.94,1708758219.609375
55.13,1708758219.625
54.16,1708758219.640625
52.92,1708758219.65625
51.21,1708758219.671875
48.76,1708758219.6875
45.35,1708758219.703125
40.94,1708758219.71875
35.69,1708758219.734375
29.94,1708758219.75
23.99,1708758219.765625
17.96,1708758219.78125
11.79,1708758219.796875
5.28,1708758219.8125
-1.68,1708758219.828125
-8.99,1708758219.84375
-16.37,1708758219.859375
-23.47,1708758219.875
-30.15,1708758219.890625
-36.54,1708758219.90625
-43.1,1708758219.921875
-50.42,1708758219.9375
-58.99,1708758219.953125
-68.84,1708758219.96875
-79.37,1708758219.984375
-89.29,1708758220.0
-96.82,1708758220.015625
-100.1,1708758220.03125
-97.66,1708758220.046875
-88.87,1708758220.0625
-74.17,1708758220.078125
-55.0,1708758220.09375
-33.46,1708758220.109375
-11.9,1708758220.125
7.63,1708758220.140625
23.7,1708758220.15625
35.71,1708758220.171875
43.9,1708758220.1875
49.01,1708758220.203125
52.02,1708758220.21875
53.74,1708758220.234375
54.67,1708758220.25
55.0,1708758220.265625
54.76,1708758220.28125
54.11,1708758220.296875
53.35,1708758220.3125
52.87,1708758220.328125
53.01,1708758220.34375
53.81,1708758220.359375
55.1,1708758220.375
56.56,1708758220.390625
57.89,1708758220.40625
58.99,1708758220.421875
59.85,1708758220.4375
60.49,1708758220.453125
60.83,1708758220.46875
60.61,1708758220.484375
59.51,1708758220.5
57.25,1708758220.515625
53.76,1708758220.53125
49.21,1708758220.546875
43.98,1708758220.5625
38.46,1708758220.578125
32.96,1708758220.59375
27.58,1708758220.609375
22.25,1708758220.625
16.84,1708758220.640625
11.28,1708758220.65625
5.65,1708758220.671875
0.19,1708758220.6875
-4.87,1708758220.703125
-9.43,1708758220.71875
-13.59,1708758220.734375
-17.7,1708758220.75
-22.19,1708758220.765625
-27.37,1708758220.78125
-33.34,1708758220.796875
-39.85,1708758220.8125
-46.45,1708758220.828125
-52.65,1708758220.84375
-58.17,1708758220.859375
-63.04,1708758220.875
-67.73,1708758220.890625
-72.97,1708758220.90625
-79.49,1708758220.921875
-87.72,1708758220.9375
-97.43,1708758220.953125
-107.59,1708758220.96875
-116.41,1708758220.984375
-121.79,1708758221.0
-121.79,1708758221.015625
-115.3,1708758221.03125
-102.32,1708758221.046875
-84.04,1708758221.0625
-62.56,1708758221.078125
-40.29,1708758221.09375
-19.45,1708758221.109375
-1.53,1708758221.125
12.82,1708758221.140625
23.72,1708758221.15625
31.82,1708758221.171875
37.91,1708758221.1875
42.65,1708758221.203125
46.4,1708758221.21875
49.28,1708758221.234375
51.23,1708758221.25
52.28,1708758221.265625
52.58,1708758221.28125
52.41,1708758221.296875
52.13,1708758221.3125
52.01,1708758221.328125
52.16,1708758221.34375
52.59,1708758221.359375
53.23,1708758221.375
54.06,1708758221.390625
55.06,1708758221.40625
56.24,1708758221.421875
57.43,1708758221.4375
58.33,1708758221.453125
58.46,1708758221.46875
57.38,1708758221.484375
54.87,1708758221.5
51.11,1708758221.515625
46.6,1708758221.53125
42.04,1708758221.546875
37.96,1708758221.5625
34.55,1708758221.578125
31.59,1708758221.59375
28.58,1708758221.609375
25.04,1708758221.625
20.75,1708758221.640625
15.83,1708758221.65625
10.62,1708758221.671875
5.52,1708758221.6875
0.75,1708758221.703125
-3.72,1708758221.71875
-8.07,1708758221.734375
-12.57,1708758221.75
-17.41,1708758221.765625
-22.67,1708758221.78125
-28.26,1708758221.796875
-34.03,1708758221.8125
-39.8,1708758221.828125
-45.41,1708758221.84375
-50.71,1708758221.859375
-55.66,1708758221.875
-60.42,1708758221.890625
-65.38,1708758221.90625
-71.1,1708758221.921875
-78.18,1708758221.9375
-86.85,1708758221.953125
-96.71,1708758221.96875
-106.53,1708758221.984375
-114.35,1708758222.0
-117.96,1708758222.015625
-115.52,1708758222.03125
-106.14,1708758222.046875
-90.27,1708758222.0625
-69.53,1708758222.078125
-46.29,1708758222.09375
-23.0,1708758222.109375
-1.68,1708758222.125
16.45,1708758222.140625
30.93,1708758222.15625
41.88,1708758222.171875
49.7,1708758222.1875
54.92,1708758222.203125
58.06,1708758222.21875
59.68,1708758222.234375
60.35,1708758222.25
60.57,1708758222.265625
60.79,1708758222.28125
61.26,1708758222.296875
62.09,1708758222.3125
63.27,1708758222.328125
64.73,1708758222.34375
66.43,1708758222.359375
68.3,1708758222.375
70.24,1708758222.390625
72.07,1708758222.40625
73.53,1708758222.421875
74.36,1708758222.4375
74.34,1708758222.453125
73.35,1708758222.46875
71.37,1708758222.484375
68.41,1708758222.5
64.51,1708758222.515625
59.69,1708758222.53125
54.07,1708758222.546875
47.83,1708758222.5625
41.3,1708758222.578125
34.9,1708758222.59375
28.96,1708758222.609375
23.64,1708758222.625
18.81,1708758222.640625
14.08,1708758222.65625
9.02,1708758222.671875
3.32,1708758222.6875
-3.01,1708758222.703125
-9.66,1708758222.71875
-16.16,1708758222.734375
-22.12,1708758222.75
-27.38,1708758222.765625
-32.1,1708758222.78125
-36.66,1708758222.796875
-41.52,1708758222.8125
-47.12,1708758222.828125
-53.78,1708758222.84375
-61.68,1708758222.859375
-70.71,1708758222.875
-80.34,1708758222.890625
-89.5,1708758222.90625
-96.59,1708758222.921875
-99.85,1708758222.9375
-97.78,1708758222.953125
-89.74,1708758222.96875
-76.17,1708758222.984375
-58.51,1708758223.0
-38.85,1708758223.015625
-19.28,1708758223.03125
-1.53,1708758223.046875
13.38,1708758223.0625
25.08,1708758223.078125
33.75,1708758223.09375
39.84,1708758223.109375
43.9,1708758223.125
46.44,1708758223.140625
47.89,1708758223.15625
48.54,1708758223.171875
48.64,1708758223.1875
48.33,1708758223.203125
47.76,1708758223.21875
47.09,1708758223.234375
46.45,1708758223.25
46.01,1708758223.265625
45.94,1708758223.28125
46.34,1708758223.296875
47.24,1708758223.3125
48.52,1708758223.328125
49.91,1708758223.34375
51.03,1708758223.359375
51.49,1708758223.375
51.0,1708758223.390625
49.44,1708758223.40625
46.86,1708758223.421875
43.44,1708758223.4375
39.4,1708758223.453125
34.99,1708758223.46875
30.42,1708758223.484375
25.82,1708758223.5
21.21,1708758223.515625
16.56,1708758223.53125
11.79,1708758223.546875
6.84,1708758223.5625
1.74,1708758223.578125
-3.43,1708758223.59375
-8.58,1708758223.609375
-13.69,1708758223.625
-18.83,1708758223.640625
-24.11,1708758223.65625
-29.6,1708758223.671875
-35.22,1708758223.6875
-40.77,1708758223.703125
-46.02,1708758223.71875
-50.82,1708758223.734375
-55.24,1708758223.75
-59.67,1708758223.765625
-64.74,1708758223.78125
-71.07,1708758223.796875
-78.97,1708758223.8125
-88.14,1708758223.828125
-97.47,1708758223.84375
-105.21,1708758223.859375
-109.41,1708758223.875
-108.45,1708758223.890625
-101.61,1708758223.90625
-89.28,1708758223.921875
-72.82,1708758223.9375
-54.19,1708758223.953125
-35.43,1708758223.96875
-18.2,1708758223.984375
-3.62,1708758224.0
7.88,1708758224.015625
16.42,1708758224.03125
22.53,1708758224.046875
26.9,1708758224.0625
30.18,1708758224.078125
32.84,1708758224.09375
35.11,1708758224.109375
37.06,1708758224.125
38.67,1708758224.140625
39.95,1708758224.15625
40.91,1708758224.171875
41.53,1708758224.1875
41.84,1708758224.203125
41.86,1708758224.21875
41.7,1708758224.234375
41.57,1708758224.25
41.66,1708758224.265625
42.02,1708758224.28125
42.49,1708758224.296875
42.67,1708758224.3125
42.11,1708758224.328125
40.53,1708758224.34375
37.87,1708758224.359375
34.34,1708758224.375
30.29,1708758224.390625
26.1,1708758224.40625
21.98,1708758224.421875
18.03,1708758224.4375
14.2,1708758224.453125
10.37,1708758224.46875
6.38,1708758224.484375
2.16,1708758224.5
-2.28,1708758224.515625
-6.81,1708758224.53125
-11.26,1708758224.546875
-15.45,1708758224.5625
-19.38,1708758224.578125
-23.16,1708758224.59375
-27.05,1708758224.609375
-31.26,1708758224.625
-35.91,1708758224.640625
-40.9,1708758224.65625
-45.99,1708758224.671875
-50.9,1708758224.6875
-55.49,1708758224.703125
-59.85,1708758224.71875
-64.33,1708758224.734375
-69.47,1708758224.75
-75.82,1708758224.765625
-83.67,1708758224.78125
-92.82,1708758224.796875
-102.45,1708758224.8125
-111.08,1708758224.828125
-116.89,1708758224.84375
-118.11,1708758224.859375
-113.57,1708758224.875
-103.08,1708758224.890625
-87.49,1708758224.90625
-68.51,1708758224.921875
-48.25,1708758224.9375
-28.7,1708758224.953125
-11.32,1708758224.96875
3.13,1708758224.984375
14.5,1708758225.0
23.1,1708758225.015625
29.42,1708758225.03125
33.96,1708758225.046875
37.17,1708758225.0625
39.38,1708758225.078125
40.87,1708758225.09375
41.88,1708758225.109375
42.58,1708758225.125
43.08,1708758225.140625
43.48,1708758225.15625
43.84,1708758225.171875
44.27,1708758225.1875
44.92,1708758225.203125
45.96,1708758225.21875
47.44,1708758225.234375
49.31,1708758225.25
51.31,1708758225.265625
53.12,1708758225.28125
54.39,1708758225.296875
54.85,1708758225.3125
54.3,1708758225.328125
52.64,1708758225.34375
49.84,1708758225.359375
45.98,1708758225.375
41.29,1708758225.390625
36.14,1708758225.40625
30.95,1708758225.421875
26.09,1708758225.4375
21.71,1708758225.453125
17.66,1708758225.46875
13.57,1708758225.484375
8.99,1708758225.5
3.59,1708758225.515625
-2.65,1708758225.53125
-9.41,1708758225.546875
-16.15,1708758225.5625
-22.35,1708758225.578125
-27.72,1708758225.59375
-32.34,1708758225.609375
-36.71,1708758225.625
-41.57,1708758225.640625
-47.63,1708758225.65625
-55.35,1708758225.671875
-64.71,1708758225.6875
-75.0,1708758225.703125
-84.95,1708758225.71875
-92.81,1708758225.734375
-96.78,1708758225.75
-95.39,1708758225.765625
-87.95,1708758225.78125
-74.77,1708758225.796875
-57.13,1708758225.8125
-36.93,1708758225.828125
-16.29,1708758225.84375
2.95,1708758225.859375
19.51,1708758225.875
32.88,1708758225.890625
43.14,1708758225.90625
50.75,1708758225.921875
56.28,1708758225.9375
60.19,1708758225.953125
62.75,1708758225.96875
64.16,1708758225.984375
64.59,1708758226.0
64.32,1708758226.015625
63.65,1708758226.03125
62.85,1708758226.046875
62.01,1708758226.0625
61.14,1708758226.078125
60.13,1708758226.09375
58.96,1708758226.109375
57.72,1708758226.125
56.59,1708758226.140625
55.69,1708758226.15625
54.97,1708758226.171875
54.16,1708758226.1875
52.86,1708758226.203125
50.65,1708758226.21875
47.32,1708758226.234375
42.89,1708758226.25
37.66,1708758226.265625
32.02,1708758226.28125
26.39,1708758226.296875
21.02,1708758226.3125
15.96,1708758226.328125
11.06,1708758226.34375
6.08,1708758226.359375
0.74,1708758226.375
-5.14,1708758226.390625
-11.63,1708758226.40625
-18.66,1708758226.421875
-26.0,1708758226.4375
-33.34,1708758226.453125
-40.28,1708758226.46875
-46.55,1708758226.484375
-52.05,1708758226.5
-56.94,1708758226.515625
-61.7,1708758226.53125
-67.01,1708758226.546875
-73.52,1708758226.5625
-81.63,1708758226.578125
-91.17,1708758226.59375
-101.21,1708758226.609375
-110.12,1708758226.625
-115.85,1708758226.640625
-116.53,1708758226.65625
-110.97,1708758226.671875
-99.09,1708758226.6875
-81.96,1708758226.703125
-61.56,1708758226.71875
-40.21,1708758226.734375
-20.07,1708758226.75
-2.65,1708758226.765625
11.38,1708758226.78125
22.11,1708758226.796875
30.22,1708758226.8125
36.55,1708758226.828125
41.82,1708758226.84375
46.45,1708758226.859375
50.45,1708758226.875
53.63,1708758226.890625
55.77,1708758226.90625
56.81,1708758226.921875
56.92,1708758226.9375
56.45,1708758226.953125
55.83,1708758226.96875
55.42,1708758226.984375
55.43,1708758227.0
55.92,1708758227.015625
56.81,1708758227.03125
57.85,1708758227.046875
58.74,1708758227.0625
59.13,1708758227.078125
58.7,1708758227.09375
57.27,1708758227.109375
54.79,1708758227.125
51.39,1708758227.140625
47.31,1708758227.15625
42.75,1708758227.171875
37.89,1708758227.1875
32.8,1708758227.203125
27.55,1708758227.21875
22.17,1708758227.234375
16.75,1708758227.25
11.41,1708758227.265625
6.21,1708758227.28125
1.12,1708758227.296875
-3.94,1708758227.3125
-9.07,1708758227.328125
-14.36,1708758227.34375
-19.83,1708758227.359375
-25.42,1708758227.375
-31.03,1708758227.390625
-36.59,1708758227.40625
-42.02,1708758227.421875
-47.32,1708758227.4375
-52.56,1708758227.453125
-57.96,1708758227.46875
-63.89,1708758227.484375
-70.83,1708758227.5
-79.22,1708758227.515625
-89.16,1708758227.53125
-100.1,1708758227.546875
-110.78,1708758227.5625
-119.28,1708758227.578125
-123.52,1708758227.59375
-121.82,1708758227.609375
-113.45,1708758227.625
-98.9,1708758227.640625
-79.76,1708758227.65625
-58.3,1708758227.671875
-36.83,1708758227.6875
-17.23,1708758227.703125
-0.64,1708758227.71875
12.56,1708758227.734375
22.56,1708758227.75
29.9,1708758227.765625
35.2,1708758227.78125
39.06,1708758227.796875
41.92,1708758227.8125
44.04,1708758227.828125
45.58,1708758227.84375
46.58,1708758227.859375
47.09,1708758227.875
47.22,1708758227.890625
47.16,1708758227.90625
47.18,1708758227.921875
47.52,1708758227.9375
48.36,1708758227.953125
49.71,1708758227.96875
51.45,1708758227.984375
53.3,1708758228.0
54.92,1708758228.015625
55.95,1708758228.03125
56.08,1708758228.046875
55.12,1708758228.0625
53.02,1708758228.078125
49.94,1708758228.09375
46.16,1708758228.109375
42.03,1708758228.125
37.77,1708758228.140625
33.46,1708758228.15625
28.99,1708758228.171875
24.18,1708758228.1875
18.96,1708758228.203125
13.41,1708758228.21875
7.76,1708758228.234375
2.23,1708758228.25
-3.07,1708758228.265625
-8.24,1708758228.28125
-13.52,1708758228.296875
-19.15,1708758228.3125
-25.21,1708758228.328125
-31.61,1708758228.34375
-38.11,1708758228.359375
-44.52,1708758228.375
-50.76,1708758228.390625
-56.94,1708758228.40625
-63.38,1708758228.421875
-70.49,1708758228.4375
-78.67,1708758228.453125
-88.06,1708758228.46875
-98.3,1708758228.484375
-108.42,1708758228.5
-116.81,1708758228.515625
-121.6,1708758228.53125
-121.14,1708758228.546875
-114.52,1708758228.5625
-101.89,1708758228.578125
-84.38,1708758228.59375
-63.79,1708758228.609375
-42.09,1708758228.625
-20.99,1708758228.640625
-1.77,1708758228.65625
14.8,1708758228.671875
28.44,1708758228.6875
39.27,1708758228.703125
47.75,1708758228.71875
54.43,1708758228.734375
59.72,1708758228.75
63.69,1708758228.765625
66.11,1708758228.78125
66.71,1708758228.796875
65.44,1708758228.8125
62.79,1708758228.828125
59.61,1708758228.84375
56.91,1708758228.859375
55.39,1708758228.875
55.34,1708758228.890625
56.58,1708758228.90625
58.66,1708758228.921875
61.05,1708758228.9375
63.22,1708758228.953125
64.71,1708758228.96875
65.09,1708758228.984375
64.04,1708758229.0
61.53,1708758229.015625
57.76,1708758229.03125
53.2,1708758229.046875
48.41,1708758229.0625
43.79,1708758229.078125
39.6,1708758229.09375
35.85,1708758229.109375
32.47,1708758229.125
29.32,1708758229.140625
26.25,1708758229.15625
23.04,1708758229.171875
19.49,1708758229.1875
15.38,1708758229.203125
10.66,1708758229.21875
5.43,1708758229.234375
-0.07,1708758229.25
-5.61,1708758229.265625
-11.08,1708758229.28125
-16.54,1708758229.296875
-22.24,1708758229.3125
-28.51,1708758229.328125
-35.61,1708758229.34375
-43.75,1708758229.359375
-53.0,1708758229.375
-63.19,1708758229.390625
-73.79,1708758229.40625
-83.78,1708758229.421875
-91.58,1708758229.4375
-95.39,1708758229.453125
-93.63,1708758229.46875
-85.54,1708758229.484375
-71.59,1708758229.5
-53.44,1708758229.515625
-33.47,1708758229.53125
-14.11,1708758229.546875
2.82,1708758229.5625
16.49,1708758229.578125
26.98,1708758229.59375
34.93,1708758229.609375
41.07,1708758229.625
45.94,1708758229.640625
49.69,1708758229.65625
52.32,1708758229.671875
53.82,1708758229.6875
54.39,1708758229.703125
54.38,1708758229.71875
54.23,1708758229.734375
54.24,1708758229.75
54.52,1708758229.765625
54.95,1708758229.78125
55.35,1708758229.796875
55.61,1708758229.8125
55.78,1708758229.828125
55.96,1708758229.84375
56.31,1708758229.859375
56.8,1708758229.875
57.21,1708758229.890625
57.19,1708758229.90625
56.38,1708758229.921875
54.5,1708758229.9375
51.53,1708758229.953125
47.62,1708758229.96875
43.06,1708758229.984375
38.22,1708758230.0
33.4,1708758230.015625
28.78,1708758230.03125
24.4,1708758230.046875
20.12,1708758230.0625
15.77,1708758230.078125
11.17,1708758230.09375
6.32,1708758230.109375
1.36,1708758230.125
-3.44,1708758230.140625
-7.88,1708758230.15625
-11.89,1708758230.171875
-15.68,1708758230.1875
-19.64,1708758230.203125
-24.14,1708758230.21875
-29.33,1708758230.234375
-35.08,1708758230.25
-41.0,1708758230.265625
-46.68,1708758230.28125
-51.86,1708758230.296875
-56.57,1708758230.3125
-61.11,1708758230.328125
-65.93,1708758230.34375
-71.52,1708758230.359375
-78.24,1708758230.375
-86.27,1708758230.390625
-95.41,1708758230.40625
-104.93,1708758230.421875
-113.54,1708758230.4375
-119.49,1708758230.453125
-120.99,1708758230.46875
-116.75,1708758230.484375
-106.45,1708758230.5
-90.97,1708758230.515625
-72.16,1708758230.53125
-52.32,1708758230.546875
