PPG GREEN,time
2417042.0,1708758220.2
2425032.0,1708758220.239
2431582.0,1708758220.279
2435891.0,1708758220.321
2437219.0,1708758220.36
2437445.0,1708758220.4
2438153.0,1708758220.441
2438577.0,1708758220.48
2441064.0,1708758220.519
2443302.0,1708758220.56
2445065.0,1708758220.599
2446973.0,1708758220.639
2448708.0,1708758220.68
2450614.0,1708758220.72
2452545.0,1708758220.759
2453915.0,1708758220.8
2454846.0,1708758220.84
2455861.0,1708758220.88
2456088.0,1708758220.922
2452281.0,1708758220.96
2447189.0,1708758221.001
2442493.0,1708758221.04
2439483.0,1708758221.079
2437586.0,1708758221.121
2435373.0,1708758221.161
2433726.0,1708758221.2
2431908.0,1708758221.24
2429713.0,1708758221.281
2427386.0,1708758221.321
2424740.0,1708758221.361
2423508.0,1708758221.4
2422239.0,1708758221.439
2421999.0,1708758221.479
2421585.0,1708758221.521
2421281.0,1708758221.56
2421533.0,1708758221.6
2421576.0,1708758221.641
2421570.0,1708758221.681
2421063.0,1708758221.722
2417184.0,1708758221.762
2412208.0,1708758221.799
2407324.0,1708758221.839
2403942.0,1708758221.881
2401958.0,1708758221.921
2401101.0,1708758221.96
2400811.0,1708758222.001
2400503.0,1708758222.04
2400281.0,1708758222.081
2400296.0,1708758222.123
2400482.0,1708758222.161
2400299.0,1708758222.199
2400940.0,1708758222.241
2402245.0,1708758222.28
2403678.0,1708758222.321
2405147.0,1708758222.361
2406988.0,1708758222.4
2408950.0,1708758222.44
2411085.0,1708758222.481
2409657.0,1708758222.521
2404719.0,1708758222.56
2399775.0,1708758222.602
2395973.0,1708758222.641
2393111.0,1708758222.681
2391346.0,1708758222.722
2390622.0,1708758222.761
2390345.0,1708758222.801
2390121.0,1708758222.842
2389311.0,1708758222.881
2389222.0,1708758222.922
2389756.0,1708758222.962
2390709.0,1708758223.001
2391751.0,1708758223.041
2393231.0,1708758223.081
2394918.0,1708758223.12
2396930.0,1708758223.16
2398790.0,1708758223.201
2400859.0,1708758223.24
2403375.0,1708758223.281
2405599.0,1708758223.322
2408495.0,1708758223.361
2410620.0,1708758223.401
2413230.0,1708758223.443
2415136.0,1708758223.48
2412106.0,1708758223.521
2407552.0,1708758223.561
2404083.0,1708758223.601
2401472.0,1708758223.641
2399548.0,1708758223.682
2398254.0,1708758223.722
2398277.0,1708758223.761
2398279.0,1708758223.803
2398446.0,1708758223.842
2397987.0,1708758223.88
2397893.0,1708758223.922
2398005.0,1708758223.96
2398829.0,1708758224.001
2399165.0,1708758224.042
2400323.0,1708758224.087
2401382.0,1708758224.128
2402653.0,1708758224.168
2403799.0,1708758224.207
2404894.0,1708758224.247
2406391.0,1708758224.288
2407925.0,1708758224.328
2409206.0,1708758224.367
2410858.0,1708758224.408
2413243.0,1708758224.447
2415532.0,1708758224.488
2412775.0,1708758224.529
2407546.0,1708758224.568
2402544.0,1708758224.608
2399836.0,1708758224.649
2397097.0,1708758224.688
2395489.0,1708758224.729
2395302.0,1708758224.769
2394838.0,1708758224.808
2394277.0,1708758224.848
2394188.0,1708758224.889
2395060.0,1708758224.929
2395227.0,1708758224.968
2396073.0,1708758225.009
2397281.0,1708758225.048
2398739.0,1708758225.088
2400657.0,1708758225.13
2402813.0,1708758225.168
2404796.0,1708758225.209
2407520.0,1708758225.25
2410027.0,1708758225.289
2412456.0,1708758225.329
2415145.0,1708758225.37
2417441.0,1708758225.409
2414604.0,1708758225.449
2410237.0,1708758225.49
2406084.0,1708758225.53
2403475.0,1708758225.569
2401986.0,1708758225.61
2401446.0,1708758225.649
2401375.0,1708758225.689
2401677.0,1708758225.731
2401698.0,1708758225.769
2401235.0,1708758225.81
2401318.0,1708758225.851
2401985.0,1708758225.89
2402834.0,1708758225.93
2403923.0,1708758225.971
2405641.0,1708758226.01
2407119.0,1708758226.05
2408908.0,1708758226.091
2410710.0,1708758226.131
2412297.0,1708758226.17
2413931.0,1708758226.211
2415460.0,1708758226.25
2417767.0,1708758226.29
2420081.0,1708758226.332
2419796.0,1708758226.37
2416131.0,1708758226.41
2411334.0,1708758226.452
2408295.0,1708758226.491
2405602.0,1708758226.531
2404063.0,1708758226.572
2403175.0,1708758226.611
2403066.0,1708758226.651
2403168.0,1708758226.692
2402914.0,1708758226.732
2402746.0,1708758226.771
2403074.0,1708758226.812
2403569.0,1708758226.851
2404224.0,1708758226.891
2405787.0,1708758226.933
2407252.0,1708758226.971
2408778.0,1708758227.011
2410226.0,1708758227.052
2411242.0,1708758227.091
2412876.0,1708758227.132
2414261.0,1708758227.172
2416075.0,1708758227.212
2417583.0,1708758227.252
2419768.0,1708758227.293
2421006.0,1708758227.332
2417426.0,1708758227.372
2412489.0,1708758227.413
2408053.0,1708758227.452
2405274.0,1708758227.489
2402722.0,1708758227.531
2400986.0,1708758227.57
2400688.0,1708758227.61
2399899.0,1708758227.651
2399420.0,1708758227.69
2400238.0,1708758227.731
2402624.0,1708758227.771
2405650.0,1708758227.81
2406778.0,1708758227.85
2407329.0,1708758227.891
2407018.0,1708758227.931
2407323.0,1708758227.971
2407843.0,1708758228.012
2408332.0,1708758228.051
2409071.0,1708758228.091
2410037.0,1708758228.131
2411579.0,1708758228.17
2412203.0,1708758228.21
2409666.0,1708758228.251
2404190.0,1708758228.29
2398410.0,1708758228.331
2394436.0,1708758228.372
2391662.0,1708758228.411
2390200.0,1708758228.451
2390695.0,1708758228.492
2391087.0,1708758228.532
2391301.0,1708758228.57
2391418.0,1708758228.611
2391342.0,1708758228.65
2392524.0,1708758228.69
2392844.0,1708758228.732
2393440.0,1708758228.771
2394978.0,1708758228.811
2396865.0,1708758228.852
2399251.0,1708758228.891
2401150.0,1708758228.932
2402965.0,1708758228.972
2404851.0,1708758229.011
2407015.0,1708758229.051
2409437.0,1708758229.092
2410164.0,1708758229.132
2406722.0,1708758229.172
2402005.0,1708758229.211
2398047.0,1708758229.25
2395660.0,1708758229.29
2394348.0,1708758229.332
2393410.0,1708758229.371
2393778.0,1708758229.411
2393919.0,1708758229.452
2394215.0,1708758229.492
2393756.0,1708758229.533
2393968.0,1708758229.572
2395256.0,1708758229.611
2396206.0,1708758229.652
2397481.0,1708758229.693
2399247.0,1708758229.733
2401210.0,1708758229.772
2403114.0,1708758229.811
2404707.0,1708758229.85
2407149.0,1708758229.891
2409158.0,1708758229.933
2411008.0,1708758229.971
2412775.0,1708758230.011
2415460.0,1708758230.053
2414259.0,1708758230.092
2409520.0,1708758230.133
2404677.0,1708758230.173
2401809.0,1708758230.212
2399565.0,1708758230.25
2397982.0,1708758230.292
2397753.0,1708758230.331
2397773.0,1708758230.371
2396655.0,1708758230.452
2396017.0,1708758230.492
2397243.0,1708758230.412
2395919.0,1708758230.534
2396282.0,1708758230.572
2396422.0,1708758230.612
2396893.0,1708758230.652
2397645.0,1708758230.691
2398672.0,1708758230.732
2400788.0,1708758230.81
2399816.0,1708758230.772
2402098.0,1708758230.851
2404247.0,1708758230.892
2408198.0,1708758230.931
2414835.0,1708758230.971
2422358.0,1708758231.012
2425033.0,1708758231.051
2426205.0,1708758231.091
2429072.0,1708758231.133
2434285.0,1708758231.172
2439120.0,1708758231.212
2443317.0,1708758231.253
2446867.0,1708758231.292
2450105.0,1708758231.333
2452569.0,1708758231.372
2454271.0,1708758231.411
2456197.0,1708758231.451
2458146.0,1708758231.492
2460603.0,1708758231.532
2463981.0,1708758231.572
2467438.0,1708758231.613
2470582.0,1708758231.652
2474092.0,1708758231.692
2476835.0,1708758231.734
2479209.0,1708758231.773
2480955.0,1708758231.811
2481197.0,1708758231.852
2480885.0,1708758231.891
2479746.0,1708758231.932
2474771.0,1708758231.972
2468476.0,1708758232.011
2463075.0,1708758232.051
2458698.0,1708758232.092
2455180.0,1708758232.132
2452168.0,1708758232.172
2449923.0,1708758232.213
2448064.0,1708758232.252
2446168.0,1708758232.292
2444379.0,1708758232.334
2442821.0,1708758232.373
2441898.0,1708758232.411
2441394.0,1708758232.452
2441594.0,1708758232.492
2442015.0,1708758232.533
2442648.0,1708758232.572
2443367.0,1708758232.611
2443758.0,1708758232.651
2445385.0,1708758232.693
2446050.0,1708758232.732
2447383.0,1708758232.772
2448837.0,1708758232.813
2450359.0,1708758232.852
2451819.0,1708758232.893
2453079.0,1708758232.935
2449862.0,1708758232.973
2444677.0,1708758233.013
2440168.0,1708758233.052
2436836.0,1708758233.092
2434252.0,1708758233.133
2432342.0,1708758233.173
2431462.0,1708758233.212
2430620.0,1708758233.252
2429612.0,1708758233.294
2428181.0,1708758233.334
2427810.0,1708758233.371
2427447.0,1708758233.413
2426968.0,1708758233.452
2426960.0,1708758233.492
2427948.0,1708758233.533
2428277.0,1708758233.572
2429010.0,1708758233.612
2429512.0,1708758233.653
2430855.0,1708758233.692
2431610.0,1708758233.733
2432396.0,1708758233.773
2433222.0,1708758233.812
2434686.0,1708758233.852
2436082.0,1708758233.893
2437052.0,1708758233.933
2434381.0,1708758233.973
2429524.0,1708758234.014
2424595.0,1708758234.053
2421350.0,1708758234.094
2419393.0,1708758234.135
2418022.0,1708758234.172
2416923.0,1708758234.212
2416773.0,1708758234.253
2415882.0,1708758234.292
2415053.0,1708758234.333
2414980.0,1708758234.374
2414820.0,1708758234.413
2415263.0,1708758234.454
2415943.0,1708758234.495
2417166.0,1708758234.535
2418330.0,1708758234.572
2420333.0,1708758234.613
2423685.0,1708758234.693
2422067.0,1708758234.652
2424475.0,1708758234.735
2426291.0,1708758234.773
2430844.0,1708758234.855
2432877.0,1708758234.935
2428334.0,1708758234.813
2433189.0,1708758234.894
2429496.0,1708758234.974
2425438.0,1708758235.013
2423150.0,1708758235.054
2420841.0,1708758235.095
2419658.0,1708758235.135
2419129.0,1708758235.174
2419294.0,1708758235.213
2419697.0,1708758235.253
2424794.0,1708758235.293
2432184.0,1708758235.335
2438534.0,1708758235.373
2443303.0,1708758235.414
2446072.0,1708758235.455
2448764.0,1708758235.494
2451458.0,1708758235.535
2453588.0,1708758235.574
2456591.0,1708758235.613
2458624.0,1708758235.653
2459482.0,1708758235.694
2459849.0,1708758235.734
2458500.0,1708758235.774
2458416.0,1708758235.815
2458285.0,1708758235.854
2458384.0,1708758235.894
2455700.0,1708758235.937
2450496.0,1708758235.976
2445162.0,1708758236.015
2440775.0,1708758236.054
2439297.0,1708758236.096
2437926.0,1708758236.137
2437414.0,1708758236.177
2438010.0,1708758236.216
2438842.0,1708758236.256
2439374.0,1708758236.297
2440605.0,1708758236.337
2441532.0,1708758236.377
2441688.0,1708758236.418
2439310.0,1708758236.457
2435762.0,1708758236.497
2432597.0,1708758236.538
2429474.0,1708758236.577
2426975.0,1708758236.617
2424149.0,1708758236.658
2422785.0,1708758236.697
2421415.0,1708758236.738
2419795.0,1708758236.778
2419525.0,1708758236.817
2418894.0,1708758236.857
2417361.0,1708758236.898
2413128.0,1708758236.938
2408991.0,1708758236.977
2404566.0,1708758237.018
2399403.0,1708758237.057
2393443.0,1708758237.097
2388589.0,1708758237.139
2385273.0,1708758237.178
2382019.0,1708758237.218
2378189.0,1708758237.259
2375737.0,1708758237.298
2373353.0,1708758237.338
2370727.0,1708758237.379
2368830.0,1708758237.418
2367765.0,1708758237.458
2366788.0,1708758237.499
2366666.0,1708758237.539
2366413.0,1708758237.578
2367587.0,1708758237.619
2373353.0,1708758237.658
2381653.0,1708758237.698
2390889.0,1708758237.74
2396827.0,1708758237.779
2398304.0,1708758237.819
2398883.0,1708758237.86
2400341.0,1708758237.899
2404288.0,1708758237.98
2402134.0,1708758237.939
2406607.0,1708758238.019
2409817.0,1708758238.059
2412091.0,1708758238.1
2414059.0,1708758238.14
2414919.0,1708758238.179
2416114.0,1708758238.22
2418072.0,1708758238.259
2420091.0,1708758238.3
2422236.0,1708758238.341
2425038.0,1708758238.38
2427269.0,1708758238.42
2429992.0,1708758238.461
2432516.0,1708758238.5
2444164.0,1708758238.66
2434612.0,1708758238.541
2437631.0,1708758238.581
2440405.0,1708758238.62
2444260.0,1708758238.701
2440331.0,1708758238.741
2435876.0,1708758238.781
2432425.0,1708758238.822
2429904.0,1708758238.861
2428147.0,1708758238.901
2427235.0,1708758239.021
2426487.0,1708758239.062
2425893.0,1708758239.101
2427407.0,1708758238.981
2427119.0,1708758238.943
2425219.0,1708758239.182
2425402.0,1708758239.142
2426079.0,1708758239.259
2425316.0,1708758239.221
2426798.0,1708758239.3
2427530.0,1708758239.34
2428063.0,1708758239.38
2428528.0,1708758239.421
2432100.0,1708758239.501
2433172.0,1708758239.543
2430197.0,1708758239.46
2434253.0,1708758239.579
2435263.0,1708758239.619
2432572.0,1708758239.661
2426686.0,1708758239.7
2417142.0,1708758239.782
2413906.0,1708758239.821
2421003.0,1708758239.741
2411150.0,1708758239.9
2408846.0,1708758239.98
2412102.0,1708758239.861
2407207.0,1708758240.021
2406314.0,1708758240.06
2405508.0,1708758240.101
2405382.0,1708758240.143
2406011.0,1708758240.181
2409887.0,1708758239.94
2406956.0,1708758240.221
2407702.0,1708758240.261
2408741.0,1708758240.3
2409923.0,1708758240.341
2410562.0,1708758240.381
2411124.0,1708758240.421
2412437.0,1708758240.461
2413513.0,1708758240.502
2410138.0,1708758240.542
2404693.0,1708758240.58
2400405.0,1708758240.621
2397009.0,1708758240.66
2394616.0,1708758240.7
2393487.0,1708758240.742
2393329.0,1708758240.781
2392921.0,1708758240.821
2392284.0,1708758240.862
2391884.0,1708758240.902
2392396.0,1708758240.94
2393396.0,1708758240.981
2394165.0,1708758241.02
2395319.0,1708758241.06
2397039.0,1708758241.101
2398849.0,1708758241.141
2400953.0,1708758241.18
2402876.0,1708758241.221
2405403.0,1708758241.261
2407758.0,1708758241.301
2409714.0,1708758241.343
2411464.0,1708758241.382
2413813.0,1708758241.422
2413361.0,1708758241.461
2408632.0,1708758241.5
2403017.0,1708758241.541
2398704.0,1708758241.582
2395831.0,1708758241.621
2393610.0,1708758241.661
2392468.0,1708758241.703
2392629.0,1708758241.742
2392674.0,1708758241.78
2393132.0,1708758241.821
2392668.0,1708758241.861
2393343.0,1708758241.901
2395032.0,1708758241.943
2396607.0,1708758241.981
2398874.0,1708758242.022
2401222.0,1708758242.063
2403852.0,1708758242.102
2405870.0,1708758242.141
2407690.0,1708758242.181
2408334.0,1708758242.221
2407339.0,1708758242.261
2406841.0,1708758242.302
2405496.0,1708758242.342
2403945.0,1708758242.382
2403905.0,1708758242.423
2404891.0,1708758242.46
2410582.0,1708758242.501
2416516.0,1708758242.543
2414142.0,1708758242.581
2404372.0,1708758242.621
2392486.0,1708758242.663
2387116.0,1708758242.702
2387474.0,1708758242.743
2392759.0,1708758242.781
2401778.0,1708758242.821
2416062.0,1708758242.861
2427316.0,1708758242.902
2437823.0,1708758242.942
2448397.0,1708758242.982
2456311.0,1708758243.023
2463803.0,1708758243.062
2470370.0,1708758243.103
2475896.0,1708758243.142
2481932.0,1708758243.181
2489974.0,1708758243.221
2496236.0,1708758243.262
2495802.0,1708758243.302
2493019.0,1708758243.343
2492111.0,1708758243.383
2497501.0,1708758243.422
2512456.0,1708758243.461
2526945.0,1708758243.502
2538436.0,1708758243.542
2547536.0,1708758243.581
2552814.0,1708758243.622
2559903.0,1708758243.661
2569849.0,1708758243.702
2582140.0,1708758243.744
2594497.0,1708758243.782
2600396.0,1708758243.822
2605885.0,1708758243.864
2614850.0,1708758243.903
2628426.0,1708758243.942
2644134.0,1708758243.982
2654090.0,1708758244.021
2660404.0,1708758244.062
2665217.0,1708758244.103
2669193.0,1708758244.143
2671715.0,1708758244.183
2674312.0,1708758244.224
2678353.0,1708758244.263
2683454.0,1708758244.301
2687280.0,1708758244.343
2689416.0,1708758244.382
2691721.0,1708758244.422
2696616.0,1708758244.463
2699183.0,1708758244.502
2701014.0,1708758244.543
2703919.0,1708758244.584
2709537.0,1708758244.621
2716192.0,1708758244.661
2721727.0,1708758244.703
2726521.0,1708758244.743
2730399.0,1708758244.782
2736722.0,1708758244.824
2744313.0,1708758244.863
2749830.0,1708758244.903
2752391.0,1708758244.943
2754551.0,1708758244.982
2756873.0,1708758245.022
2759353.0,1708758245.063
2762149.0,1708758245.102
2764688.0,1708758245.143
2767555.0,1708758245.184
2770420.0,1708758245.224
2772526.0,1708758245.261
2774689.0,1708758245.303
2777055.0,1708758245.343
2781113.0,1708758245.382
2785140.0,1708758245.424
2788219.0,1708758245.463
2791194.0,1708758245.503
2793531.0,1708758245.545
2796042.0,1708758245.582
2798707.0,1708758245.622
2802827.0,1708758245.663
2805484.0,1708758245.702
2808412.0,1708758245.743
2812090.0,1708758245.784
2815500.0,1708758245.823
2818732.0,1708758245.863
2822012.0,1708758245.903
2824945.0,1708758245.943
2828611.0,1708758245.982
2831191.0,1708758246.023
2834009.0,1708758246.063
2836259.0,1708758246.103
2838872.0,1708758246.145
2841084.0,1708758246.181
2843265.0,1708758246.221
2845832.0,1708758246.262
2847983.0,1708758246.302
2850772.0,1708758246.343
2853242.0,1708758246.383
2855362.0,1708758246.422
2859787.0,1708758246.504
2857566.0,1708758246.462
2861576.0,1708758246.544
2863835.0,1708758246.583
2865728.0,1708758246.624
2867870.0,1708758246.664
2870626.0,1708758246.702
2872627.0,1708758246.744
2874757.0,1708758246.782
2877127.0,1708758246.823
2879408.0,1708758246.864
2881870.0,1708758246.903
2883678.0,1708758246.944
2885701.0,1708758246.985
2887881.0,1708758247.024
2890134.0,1708758247.062
2892041.0,1708758247.103
2894118.0,1708758247.143
2896070.0,1708758247.183
2897953.0,1708758247.224
2899638.0,1708758247.263
2901906.0,1708758247.304
2903582.0,1708758247.346
2904959.0,1708758247.382
2907056.0,1708758247.423
2909195.0,1708758247.464
2911230.0,1708758247.503
2912911.0,1708758247.544
2915081.0,1708758247.585
2917573.0,1708758247.624
2919221.0,1708758247.664
2921173.0,1708758247.703
2922998.0,1708758247.743
2925256.0,1708758247.783
2927009.0,1708758247.824
2928689.0,1708758247.863
2930434.0,1708758247.904
2932076.0,1708758247.946
2933637.0,1708758247.984
2935124.0,1708758248.024
2936427.0,1708758248.064
2938165.0,1708758248.095
2939648.0,1708758248.136
2941040.0,1708758248.177
2943512.0,1708758248.216
2946060.0,1708758248.256
2947808.0,1708758248.297
2948690.0,1708758248.337
2950576.0,1708758248.376
2952577.0,1708758248.417
2954006.0,1708758248.456
2954928.0,1708758248.496
2955760.0,1708758248.538
2956159.0,1708758248.576
2956494.0,1708758248.616
2957654.0,1708758248.657
2958666.0,1708758248.696
2960022.0,1708758248.737
2960996.0,1708758248.778
2961962.0,1708758248.817
2963291.0,1708758248.857
2964324.0,1708758248.898
2965713.0,1708758248.937
2966457.0,1708758248.977
2966695.0,1708758249.018
2967885.0,1708758249.057
2969560.0,1708758249.097
2970854.0,1708758249.139
2971638.0,1708758249.177
2972921.0,1708758249.217
2973631.0,1708758249.258
2975624.0,1708758249.297
2976108.0,1708758249.338
2976749.0,1708758249.379
2977910.0,1708758249.418
2978981.0,1708758249.458
2979859.0,1708758249.499
2980466.0,1708758249.538
2981474.0,1708758249.578
2981975.0,1708758249.619
2982698.0,1708758249.658
2983842.0,1708758249.698
2984949.0,1708758249.74
2986140.0,1708758249.778
2986934.0,1708758249.818
2988040.0,1708758249.859
2989013.0,1708758249.898
2989859.0,1708758249.939
2990249.0,1708758249.98
2991366.0,1708758250.019
2991729.0,1708758250.059
2992892.0,1708758250.1
2994692.0,1708758250.139
2995756.0,1708758250.179
2995923.0,1708758250.22
2996172.0,1708758250.259
2996654.0,1708758250.299
2997248.0,1708758250.341
2997942.0,1708758250.379
2998207.0,1708758250.419
2998389.0,1708758250.46
2998499.0,1708758250.499
2998773.0,1708758250.54
2998804.0,1708758250.581
2999594.0,1708758250.62
2999864.0,1708758250.66
2999987.0,1708758250.701
3000855.0,1708758250.74
3001216.0,1708758250.78
3001663.0,1708758250.821
3002092.0,1708758250.86
3002825.0,1708758250.9
3003985.0,1708758250.942
3005334.0,1708758250.98
3006632.0,1708758251.02
3007722.0,1708758251.062
3008636.0,1708758251.101
3009691.0,1708758251.141
3011402.0,1708758251.182
3011842.0,1708758251.221
3012359.0,1708758251.261
3012748.0,1708758251.302
3013099.0,1708758251.342
3014331.0,1708758251.381
3014606.0,1708758251.422
3014694.0,1708758251.461
3014794.0,1708758251.502
3016160.0,1708758251.543
3017513.0,1708758251.582
3018179.0,1708758251.622
3018353.0,1708758251.663
3019731.0,1708758251.702
3020940.0,1708758251.743
3021873.0,1708758251.783
3022347.0,1708758251.822
3023073.0,1708758251.862
3024410.0,1708758251.903
3025273.0,1708758251.943
3025976.0,1708758251.983
3026484.0,1708758252.024
3027816.0,1708758252.063
3028484.0,1708758252.103
3029609.0,1708758252.145
3030401.0,1708758252.183
3031030.0,1708758252.223
3031763.0,1708758252.264
3031895.0,1708758252.303
3032720.0,1708758252.344
3034283.0,1708758252.384
3034292.0,1708758252.423
3035213.0,1708758252.463
3036559.0,1708758252.544
3035759.0,1708758252.505
3037724.0,1708758252.584
3038508.0,1708758252.625
3039215.0,1708758252.664
3040198.0,1708758252.704
3041291.0,1708758252.746
3042148.0,1708758252.784
3042509.0,1708758252.824
3043447.0,1708758252.865
3044399.0,1708758252.904
3045013.0,1708758252.945
3045696.0,1708758252.986
3045982.0,1708758253.025
3047167.0,1708758253.065
3048663.0,1708758253.106
3049175.0,1708758253.146
3049186.0,1708758253.185
3049551.0,1708758253.226
3051023.0,1708758253.265
3051078.0,1708758253.305
3051817.0,1708758253.347
3052036.0,1708758253.386
3053184.0,1708758253.426
3054151.0,1708758253.467
3054659.0,1708758253.506
3054785.0,1708758253.547
3055991.0,1708758253.587
3057001.0,1708758253.626
3058066.0,1708758253.666
3058497.0,1708758253.707
3059013.0,1708758253.747
3060099.0,1708758253.786
3060857.0,1708758253.828
3061649.0,1708758253.867
3061688.0,1708758253.907
3063250.0,1708758253.949
3063942.0,1708758253.987
3064400.0,1708758254.027
3065111.0,1708758254.068
3065775.0,1708758254.107
3066675.0,1708758254.148
3067616.0,1708758254.189
3068277.0,1708758254.228
3068513.0,1708758254.268
3069034.0,1708758254.309
3069974.0,1708758254.348
3070771.0,1708758254.388
3071084.0,1708758254.429
3071498.0,1708758254.468
3072054.0,1708758254.508
3072804.0,1708758254.55
3073604.0,1708758254.588
3074074.0,1708758254.629
3074459.0,1708758254.67
3075427.0,1708758254.709
3076430.0,1708758254.75
3076791.0,1708758254.79
3077132.0,1708758254.829
3078167.0,1708758254.869
3079056.0,1708758254.91
3079506.0,1708758254.95
3079985.0,1708758254.989
3080324.0,1708758255.031
3081522.0,1708758255.07
3081841.0,1708758255.11
3082454.0,1708758255.152
3082601.0,1708758255.19
3083436.0,1708758255.23
3083815.0,1708758255.271
3084071.0,1708758255.31
3084987.0,1708758255.351
3084866.0,1708758255.392
3085211.0,1708758255.431
3086046.0,1708758255.471
3086410.0,1708758255.512
3086671.0,1708758255.552
3087038.0,1708758255.591
3087418.0,1708758255.632
3088574.0,1708758255.671
3088193.0,1708758255.711
3088958.0,1708758255.753
3089118.0,1708758255.791
3089741.0,1708758255.831
3090009.0,1708758255.872
