temp,time
33.33,1644481185.75
33.33,1644481186.0
33.33,1644481186.25
33.33,1644481186.5
33.33,1644481186.75
33.33,1644481187.0
33.33,1644481187.25
33.33,1644481187.5
33.33,1644481187.75
33.33,1644481188.0
33.34,1644481188.25
33.34,1644481188.5
33.34,1644481188.75
33.34,1644481189.0
33.31,1644481189.25
33.31,1644481189.5
33.31,1644481189.75
33.31,1644481190.0
33.33,1644481190.25
33.33,1644481190.5
33.33,1644481190.75
33.33,1644481191.0
33.33,1644481191.25
33.33,1644481191.5
33.33,1644481191.75
33.33,1644481192.0
33.33,1644481192.25
33.33,1644481192.5
33.33,1644481192.75
33.33,1644481193.0
33.34,1644481193.25
33.34,1644481193.5
33.34,1644481193.75
33.34,1644481194.0
33.33,1644481194.25
33.33,1644481194.5
33.33,1644481194.75
33.33,1644481195.0
33.31,1644481195.25
33.31,1644481195.5
33.31,1644481195.75
33.31,1644481196.0
33.31,1644481196.25
33.31,1644481196.5
33.31,1644481196.75
33.31,1644481197.0
33.31,1644481197.25
33.31,1644481197.5
33.31,1644481197.75
33.31,1644481198.0
33.29,1644481198.25
33.29,1644481198.5
33.29,1644481198.75
33.29,1644481199.0
33.29,1644481199.25
33.29,1644481199.5
33.29,1644481199.75
33.29,1644481200.0
33.31,1644481200.25
33.31,1644481200.5
33.31,1644481200.75
33.31,1644481201.0
33.29,1644481201.25
33.29,1644481201.5
33.29,1644481201.75
33.29,1644481202.0
33.31,1644481202.25
33.31,1644481202.5
33.31,1644481202.75
33.31,1644481203.0
33.29,1644481203.25
33.29,1644481203.5
33.29,1644481203.75
33.29,1644481204.0
33.29,1644481204.25
33.29,1644481204.5
33.29,1644481204.75
33.29,1644481205.0
33.29,1644481205.25
33.29,1644481205.5
33.29,1644481205.75
33.29,1644481206.0
33.31,1644481206.25
33.31,1644481206.5
33.31,1644481206.75
33.31,1644481207.0
33.29,1644481207.25
33.29,1644481207.5
33.29,1644481207.75
33.29,1644481208.0
33.29,1644481208.25
33.29,1644481208.5
33.29,1644481208.75
33.29,1644481209.0
33.31,1644481209.25
33.31,1644481209.5
33.31,1644481209.75
33.31,1644481210.0
33.29,1644481210.25
33.29,1644481210.5
33.29,1644481210.75
33.29,1644481211.0
33.29,1644481211.25
33.29,1644481211.5
33.29,1644481211.75
33.29,1644481212.0
33.29,1644481212.25
33.29,1644481212.5
33.29,1644481212.75
33.29,1644481213.0
33.27,1644481213.25
33.27,1644481213.5
33.27,1644481213.75
33.27,1644481214.0
33.27,1644481214.25
33.27,1644481214.5
33.27,1644481214.75
33.27,1644481215.0
33.29,1644481215.25
33.29,1644481215.5
33.29,1644481215.75
33.29,1644481216.0
33.29,1644481216.25
33.29,1644481216.5
33.29,1644481216.75
33.29,1644481217.0
33.27,1644481217.25
33.27,1644481217.5
33.27,1644481217.75
33.27,1644481218.0
33.29,1644481218.25
33.29,1644481218.5
33.29,1644481218.75
33.29,1644481219.0
33.27,1644481219.25
33.27,1644481219.5
33.27,1644481219.75
33.27,1644481220.0
33.27,1644481220.25
33.27,1644481220.5
33.27,1644481220.75
33.27,1644481221.0
33.29,1644481221.25
33.29,1644481221.5
33.29,1644481221.75
33.29,1644481222.0
33.27,1644481222.25
33.27,1644481222.5
33.27,1644481222.75
33.27,1644481223.0
33.27,1644481223.25
33.27,1644481223.5
33.27,1644481223.75
33.27,1644481224.0
33.27,1644481224.25
33.27,1644481224.5
33.27,1644481224.75
33.27,1644481225.0
33.27,1644481225.25
33.27,1644481225.5
33.27,1644481225.75
33.27,1644481226.0
33.27,1644481226.25
33.27,1644481226.5
33.27,1644481226.75
33.27,1644481227.0
33.27,1644481227.25
33.27,1644481227.5
33.27,1644481227.75
33.27,1644481228.0
33.25,1644481228.25
33.25,1644481228.5
33.25,1644481228.75
33.25,1644481229.0
33.25,1644481229.25
33.25,1644481229.5
33.25,1644481229.75
33.25,1644481230.0
33.27,1644481230.25
33.27,1644481230.5
33.27,1644481230.75
33.27,1644481231.0
33.25,1644481231.25
33.25,1644481231.5
33.25,1644481231.75
33.25,1644481232.0
33.29,1644481232.25
33.29,1644481232.5
33.29,1644481232.75
33.29,1644481233.0
33.29,1644481233.25
33.29,1644481233.5
33.29,1644481233.75
33.29,1644481234.0
33.25,1644481234.25
33.25,1644481234.5
33.25,1644481234.75
33.25,1644481235.0
33.27,1644481235.25
33.27,1644481235.5
33.27,1644481235.75
33.27,1644481236.0
33.27,1644481236.25
33.27,1644481236.5
33.27,1644481236.75
33.27,1644481237.0
33.29,1644481237.25
33.29,1644481237.5
33.29,1644481237.75
33.29,1644481238.0
33.25,1644481238.25
33.25,1644481238.5
33.25,1644481238.75
33.25,1644481239.0
33.25,1644481239.25
33.25,1644481239.5
33.25,1644481239.75
33.25,1644481240.0
33.25,1644481240.25
33.25,1644481240.5
33.25,1644481240.75
33.25,1644481241.0
33.25,1644481241.25
33.25,1644481241.5
33.25,1644481241.75
33.25,1644481242.0
33.25,1644481242.25
33.25,1644481242.5
33.25,1644481242.75
33.25,1644481243.0
33.25,1644481243.25
33.25,1644481243.5
33.25,1644481243.75
33.25,1644481244.0
33.25,1644481244.25
33.25,1644481244.5
33.25,1644481244.75
33.25,1644481245.0
33.25,1644481245.25
33.25,1644481245.5
33.25,1644481245.75
33.25,1644481246.0
33.27,1644481246.25
33.27,1644481246.5
33.27,1644481246.75
33.27,1644481247.0
33.25,1644481247.25
33.25,1644481247.5
33.25,1644481247.75
33.25,1644481248.0
33.23,1644481248.25
33.23,1644481248.5
33.23,1644481248.75
33.23,1644481249.0
33.25,1644481249.25
33.25,1644481249.5
33.25,1644481249.75
33.25,1644481250.0
33.27,1644481250.25
33.27,1644481250.5
33.27,1644481250.75
33.27,1644481251.0
33.27,1644481251.25
33.27,1644481251.5
33.27,1644481251.75
33.27,1644481252.0
33.23,1644481252.25
33.23,1644481252.5
33.23,1644481252.75
33.23,1644481253.0
33.25,1644481253.25
33.25,1644481253.5
33.25,1644481253.75
33.25,1644481254.0
33.23,1644481254.25
33.23,1644481254.5
33.23,1644481254.75
33.23,1644481255.0
33.25,1644481255.25
33.25,1644481255.5
33.25,1644481255.75
33.25,1644481256.0
33.23,1644481256.25
33.23,1644481256.5
33.23,1644481256.75
33.23,1644481257.0
33.25,1644481257.25
33.25,1644481257.5
33.25,1644481257.75
33.25,1644481258.0
33.25,1644481258.25
33.25,1644481258.5
33.25,1644481258.75
33.25,1644481259.0
33.23,1644481259.25
33.23,1644481259.5
33.23,1644481259.75
33.23,1644481260.0
33.25,1644481260.25
33.25,1644481260.5
33.25,1644481260.75
33.25,1644481261.0
33.23,1644481261.25
33.23,1644481261.5
33.23,1644481261.75
33.23,1644481262.0
33.23,1644481262.25
33.23,1644481262.5
33.23,1644481262.75
33.23,1644481263.0
33.25,1644481263.25
33.25,1644481263.5
33.25,1644481263.75
33.25,1644481264.0
33.25,1644481264.25
33.25,1644481264.5
33.25,1644481264.75
33.25,1644481265.0
33.25,1644481265.25
33.25,1644481265.5
33.25,1644481265.75
33.25,1644481266.0
33.23,1644481266.25
33.23,1644481266.5
33.23,1644481266.75
33.23,1644481267.0
33.25,1644481267.25
33.25,1644481267.5
33.25,1644481267.75
33.25,1644481268.0
33.25,1644481268.25
33.25,1644481268.5
33.25,1644481268.75
33.25,1644481269.0
33.25,1644481269.25
33.25,1644481269.5
33.25,1644481269.75
33.25,1644481270.0
33.25,1644481270.25
33.25,1644481270.5
33.25,1644481270.75
33.25,1644481271.0
33.25,1644481271.25
33.25,1644481271.5
33.25,1644481271.75
33.25,1644481272.0
33.25,1644481272.25
33.25,1644481272.5
33.25,1644481272.75
33.25,1644481273.0
33.25,1644481273.25
33.25,1644481273.5
33.25,1644481273.75
33.25,1644481274.0
33.27,1644481274.25
33.27,1644481274.5
33.27,1644481274.75
33.27,1644481275.0
33.25,1644481275.25
33.25,1644481275.5
33.25,1644481275.75
33.25,1644481276.0
33.25,1644481276.25
33.25,1644481276.5
33.25,1644481276.75
33.25,1644481277.0
33.25,1644481277.25
33.25,1644481277.5
33.25,1644481277.75
33.25,1644481278.0
33.23,1644481278.25
33.23,1644481278.5
33.23,1644481278.75
33.23,1644481279.0
33.25,1644481279.25
33.25,1644481279.5
33.25,1644481279.75
33.25,1644481280.0
33.23,1644481280.25
33.23,1644481280.5
33.23,1644481280.75
33.23,1644481281.0
33.25,1644481281.25
33.25,1644481281.5
33.25,1644481281.75
33.25,1644481282.0
33.25,1644481282.25
