temp,time
34.55,1721467338.75
34.55,1721467339.0
34.53,1721467339.25
34.53,1721467339.5
34.53,1721467339.75
34.53,1721467340.0
34.53,1721467340.25
34.53,1721467340.5
34.53,1721467340.75
34.53,1721467341.0
34.53,1721467341.25
34.53,1721467341.5
34.53,1721467341.75
34.53,1721467342.0
34.53,1721467342.25
34.53,1721467342.5
34.53,1721467342.75
34.53,1721467343.0
34.53,1721467343.25
34.53,1721467343.5
34.53,1721467343.75
34.53,1721467344.0
34.55,1721467344.25
34.55,1721467344.5
34.55,1721467344.75
34.55,1721467345.0
34.55,1721467345.25
34.55,1721467345.5
34.55,1721467345.75
34.55,1721467346.0
34.55,1721467346.25
34.55,1721467346.5
34.55,1721467346.75
34.55,1721467347.0
34.55,1721467347.25
34.55,1721467347.5
34.55,1721467347.75
34.55,1721467348.0
34.53,1721467348.25
34.53,1721467348.5
34.53,1721467348.75
34.53,1721467349.0
34.55,1721467349.25
34.55,1721467349.5
34.55,1721467349.75
34.55,1721467350.0
34.53,1721467350.25
34.53,1721467350.5
34.53,1721467350.75
34.53,1721467351.0
34.53,1721467351.25
34.53,1721467351.5
34.53,1721467351.75
34.53,1721467352.0
34.53,1721467352.25
34.53,1721467352.5
34.53,1721467352.75
34.53,1721467353.0
34.53,1721467353.25
34.53,1721467353.5
34.53,1721467353.75
34.53,1721467354.0
34.55,1721467354.25
34.55,1721467354.5
34.55,1721467354.75
34.55,1721467355.0
34.53,1721467355.25
34.53,1721467355.5
34.53,1721467355.75
34.53,1721467356.0
34.53,1721467356.25
34.53,1721467356.5
34.53,1721467356.75
34.53,1721467357.0
34.55,1721467357.25
34.55,1721467357.5
34.55,1721467357.75
34.55,1721467358.0
34.55,1721467358.25
34.55,1721467358.5
34.55,1721467358.75
34.55,1721467359.0
34.55,1721467359.25
34.55,1721467359.5
34.55,1721467359.75
34.55,1721467360.0
34.53,1721467360.25
34.53,1721467360.5
34.53,1721467360.75
34.53,1721467361.0
34.53,1721467361.25
34.53,1721467361.5
34.53,1721467361.75
34.53,1721467362.0
34.53,1721467362.25
34.53,1721467362.5
34.53,1721467362.75
34.53,1721467363.0
34.57,1721467363.25
34.57,1721467363.5
34.57,1721467363.75
34.57,1721467364.0
34.53,1721467364.25
34.53,1721467364.5
34.53,1721467364.75
34.53,1721467365.0
34.53,1721467365.25
34.53,1721467365.5
34.53,1721467365.75
34.53,1721467366.0
34.53,1721467366.25
34.53,1721467366.5
34.53,1721467366.75
34.53,1721467367.0
34.53,1721467367.25
34.53,1721467367.5
34.53,1721467367.75
34.53,1721467368.0
34.53,1721467368.25
34.53,1721467368.5
34.53,1721467368.75
34.53,1721467369.0
34.53,1721467369.25
34.53,1721467369.5
34.53,1721467369.75
34.53,1721467370.0
34.5,1721467370.25
34.5,1721467370.5
34.5,1721467370.75
34.5,1721467371.0
34.53,1721467371.25
34.53,1721467371.5
34.53,1721467371.75
34.53,1721467372.0
34.53,1721467372.25
34.53,1721467372.5
34.53,1721467372.75
34.53,1721467373.0
34.53,1721467373.25
34.53,1721467373.5
34.53,1721467373.75
34.53,1721467374.0
34.53,1721467374.25
34.53,1721467374.5
34.53,1721467374.75
34.53,1721467375.0
34.53,1721467375.25
34.53,1721467375.5
34.53,1721467375.75
34.53,1721467376.0
34.53,1721467376.25
34.53,1721467376.5
34.53,1721467376.75
34.53,1721467377.0
34.53,1721467377.25
34.53,1721467377.5
34.53,1721467377.75
34.53,1721467378.0
34.55,1721467378.25
34.55,1721467378.5
34.55,1721467378.75
34.55,1721467379.0
34.55,1721467379.25
34.55,1721467379.5
34.55,1721467379.75
34.55,1721467380.0
34.53,1721467380.25
34.53,1721467380.5
34.53,1721467380.75
34.53,1721467381.0
34.5,1721467381.25
34.5,1721467381.5
34.5,1721467381.75
34.5,1721467382.0
34.53,1721467382.25
34.53,1721467382.5
34.53,1721467382.75
34.53,1721467383.0
34.53,1721467383.25
34.53,1721467383.5
34.53,1721467383.75
34.53,1721467384.0
34.53,1721467384.25
34.53,1721467384.5
34.53,1721467384.75
34.53,1721467385.0
34.53,1721467385.25
34.53,1721467385.5
34.53,1721467385.75
34.53,1721467386.0
34.53,1721467386.25
34.53,1721467386.5
34.53,1721467386.75
34.53,1721467387.0
34.55,1721467387.25
34.55,1721467387.5
34.55,1721467387.75
34.55,1721467388.0
34.53,1721467388.25
34.53,1721467388.5
34.53,1721467388.75
34.53,1721467389.0
34.53,1721467389.25
34.53,1721467389.5
34.53,1721467389.75
34.53,1721467390.0
34.55,1721467390.25
34.55,1721467390.5
34.55,1721467390.75
34.55,1721467391.0
34.5,1721467391.25
34.5,1721467391.5
34.5,1721467391.75
34.5,1721467392.0
34.55,1721467392.25
34.55,1721467392.5
34.55,1721467392.75
34.55,1721467393.0
34.55,1721467393.25
34.55,1721467393.5
34.55,1721467393.75
34.55,1721467394.0
34.53,1721467394.25
34.53,1721467394.5
34.53,1721467394.75
34.53,1721467395.0
34.53,1721467395.25
