eda,time
0.348375,1721467344.5
0.348375,1721467344.75
0.347094,1721467345.0
0.347094,1721467345.25
0.347094,1721467345.5
0.348375,1721467345.75
0.349656,1721467346.0
0.349656,1721467346.25
0.349656,1721467346.5
0.348375,1721467346.75
0.348375,1721467347.0
0.345814,1721467347.25
0.345814,1721467347.5
0.347094,1721467347.75
0.345814,1721467348.0
0.344533,1721467348.25
0.345814,1721467348.5
0.348375,1721467348.75
0.348375,1721467349.0
0.347094,1721467349.25
0.347094,1721467349.5
0.347094,1721467349.75
0.344533,1721467350.0
0.343252,1721467350.25
0.343252,1721467350.5
0.343252,1721467350.75
0.341971,1721467351.0
0.348375,1721467351.25
0.347094,1721467351.5
0.345814,1721467351.75
0.345814,1721467352.0
0.345814,1721467352.25
0.344533,1721467352.5
0.344533,1721467352.75
0.341971,1721467353.0
0.341971,1721467353.25
0.34069,1721467353.5
0.34069,1721467353.75
0.343252,1721467354.0
0.344533,1721467354.25
0.343252,1721467354.5
0.345814,1721467354.75
0.344533,1721467355.0
0.344533,1721467355.25
0.343252,1721467355.5
0.343252,1721467355.75
0.34069,1721467356.0
0.33941,1721467356.25
0.33941,1721467356.5
0.34069,1721467356.75
0.34069,1721467357.0
0.34069,1721467357.25
0.341971,1721467357.5
0.341971,1721467357.75
0.341971,1721467358.0
0.341971,1721467358.25
0.34069,1721467358.5
0.34069,1721467358.75
0.338129,1721467359.0
0.354779,1721467359.25
0.338129,1721467359.5
0.338129,1721467359.75
0.33941,1721467360.0
0.33941,1721467360.25
0.34069,1721467360.5
0.34069,1721467360.75
0.341971,1721467361.0
0.34069,1721467361.25
0.338129,1721467361.5
0.338129,1721467361.75
0.338129,1721467362.0
0.338129,1721467362.25
0.338129,1721467362.5
0.341971,1721467362.75
0.341971,1721467363.0
0.341971,1721467363.25
0.33941,1721467363.5
0.338129,1721467363.75
0.336848,1721467364.0
0.336848,1721467364.25
0.336848,1721467364.5
0.336848,1721467364.75
0.336848,1721467365.0
0.336848,1721467365.25
0.33941,1721467365.5
0.33941,1721467365.75
0.34069,1721467366.0
0.33941,1721467366.25
0.33941,1721467366.5
0.33941,1721467366.75
0.341971,1721467367.0
0.335567,1721467367.25
0.335567,1721467367.5
0.335567,1721467367.75
0.336848,1721467368.0
0.336848,1721467368.25
0.33941,1721467368.5
0.33941,1721467368.75
0.338129,1721467369.0
0.338129,1721467369.25
0.335567,1721467369.5
0.335567,1721467369.75
0.334286,1721467370.0
0.333006,1721467370.25
0.333006,1721467370.5
0.334286,1721467370.75
0.334286,1721467371.0
0.336848,1721467371.25
0.338129,1721467371.5
0.336848,1721467371.75
0.335567,1721467372.0
0.336848,1721467372.25
0.334286,1721467372.5
0.333006,1721467372.75
0.335567,1721467373.0
0.333006,1721467373.25
0.331725,1721467373.5
0.334286,1721467373.75
0.334286,1721467374.0
0.336848,1721467374.25
0.336848,1721467374.5
0.336848,1721467374.75
0.335567,1721467375.0
0.335567,1721467375.25
0.333006,1721467375.5
0.333006,1721467375.75
0.333006,1721467376.0
0.331725,1721467376.25
0.331725,1721467376.5
0.331725,1721467376.75
0.334286,1721467377.0
0.335567,1721467377.25
0.334286,1721467377.5
0.334286,1721467377.75
0.335567,1721467378.0
0.335567,1721467378.25
0.331725,1721467378.5
0.331725,1721467378.75
0.331725,1721467379.0
0.331725,1721467379.25
0.330444,1721467379.5
0.334286,1721467379.75
0.335567,1721467380.0
0.335567,1721467380.25
0.334286,1721467380.5
0.334286,1721467380.75
0.334286,1721467381.0
0.336848,1721467381.25
0.331725,1721467381.5
0.330444,1721467381.75
0.334286,1721467382.0
0.331725,1721467382.25
0.330444,1721467382.5
0.333006,1721467382.75
0.333006,1721467383.0
0.333006,1721467383.25
0.334286,1721467383.5
0.334286,1721467383.75
0.334286,1721467384.0
0.331725,1721467384.25
0.330444,1721467384.5
0.331725,1721467384.75
0.330444,1721467385.0
0.333006,1721467385.25
0.334286,1721467385.5
0.334286,1721467385.75
0.334286,1721467386.0
0.334286,1721467386.25
0.333006,1721467386.5
0.330444,1721467386.75
0.330444,1721467387.0
0.330444,1721467387.25
0.330444,1721467387.5
0.331725,1721467387.75
0.331725,1721467388.0
0.331725,1721467388.25
0.333006,1721467388.5
0.331725,1721467388.75
0.331725,1721467389.0
0.331725,1721467389.25
0.330444,1721467389.5
0.331725,1721467389.75
0.329163,1721467390.0
0.331725,1721467390.25
0.330444,1721467390.5
0.333006,1721467390.75
0.333006,1721467391.0
0.333006,1721467391.25
0.333006,1721467391.5
0.333006,1721467391.75
0.331725,1721467392.0
0.329163,1721467392.25
0.329163,1721467392.5
0.330444,1721467392.75
0.330444,1721467393.0
0.330444,1721467393.25
0.327882,1721467393.5
0.329163,1721467393.75
0.333006,1721467394.0
0.333006,1721467394.25
0.333006,1721467394.5
0.331725,1721467394.75
0.331725,1721467395.0
0.329163,1721467395.25
