temp,time
33.99,1600928473.0
33.99,1600928473.25
33.99,1600928473.5
33.99,1600928473.75
33.99,1600928474.0
34.0,1600928474.25
34.0,1600928474.5
34.0,1600928474.75
34.0,1600928475.0
33.99,1600928475.25
33.99,1600928475.5
33.99,1600928475.75
33.99,1600928476.0
34.0,1600928476.25
34.0,1600928476.5
34.0,1600928476.75
34.0,1600928477.0
33.99,1600928477.25
33.99,1600928477.5
33.99,1600928477.75
33.99,1600928478.0
33.97,1600928478.25
33.97,1600928478.5
33.97,1600928478.75
33.97,1600928479.0
33.99,1600928479.25
33.99,1600928479.5
33.99,1600928479.75
33.99,1600928480.0
33.97,1600928480.25
33.97,1600928480.5
33.97,1600928480.75
33.97,1600928481.0
33.95,1600928481.25
33.95,1600928481.5
33.95,1600928481.75
33.95,1600928482.0
33.95,1600928482.25
33.95,1600928482.5
33.95,1600928482.75
33.95,1600928483.0
33.99,1600928483.25
33.99,1600928483.5
33.99,1600928483.75
33.99,1600928484.0
33.97,1600928484.25
33.97,1600928484.5
33.97,1600928484.75
33.97,1600928485.0
33.97,1600928485.25
33.97,1600928485.5
33.97,1600928485.75
