temp,time
33.07,1769236173.25
33.07,1769236173.5
33.07,1769236173.75
33.07,1769236174.0
33.05,1769236174.25
33.05,1769236174.5
33.05,1769236174.75
33.05,1769236175.0
33.07,1769236175.25
33.07,1769236175.5
33.07,1769236175.75
33.07,1769236176.0
33.05,1769236176.25
33.05,1769236176.5
33.05,1769236176.75
33.05,1769236177.0
33.07,1769236177.25
33.07,1769236177.5
33.07,1769236177.75
33.07,1769236178.0
33.07,1769236178.25
33.07,1769236178.5
33.07,1769236178.75
33.07,1769236179.0
33.05,1769236179.25
33.05,1769236179.5
33.05,1769236179.75
33.05,1769236180.0
33.07,1769236180.25
33.07,1769236180.5
33.07,1769236180.75
33.07,1769236181.0
33.03,1769236181.25
33.03,1769236181.5
33.03,1769236181.75
33.03,1769236182.0
33.05,1769236182.25
33.05,1769236182.5
33.05,1769236182.75
33.05,1769236183.0
33.07,1769236183.25
33.07,1769236183.5
33.07,1769236183.75
33.07,1769236184.0
33.05,1769236184.25
33.05,1769236184.5
33.05,1769236184.75
33.05,1769236185.0
33.05,1769236185.25
33.05,1769236185.5
33.05,1769236185.75
33.05,1769236186.0
33.07,1769236186.25
33.07,1769236186.5
33.07,1769236186.75
33.07,1769236187.0
33.07,1769236187.25
33.07,1769236187.5
33.07,1769236187.75
33.07,1769236188.0
33.05,1769236188.25
33.05,1769236188.5
33.05,1769236188.75
33.05,1769236189.0
33.03,1769236189.25
33.03,1769236189.5
33.03,1769236189.75
33.03,1769236190.0
33.03,1769236190.25
33.03,1769236190.5
33.03,1769236190.75
33.03,1769236191.0
33.05,1769236191.25
33.05,1769236191.5
33.05,1769236191.75
33.05,1769236192.0
33.03,1769236192.25
33.03,1769236192.5
33.03,1769236192.75
33.03,1769236193.0
33.03,1769236193.25
33.03,1769236193.5
33.03,1769236193.75
33.03,1769236194.0
33.03,1769236194.25
33.03,1769236194.5
33.03,1769236194.75
33.03,1769236195.0
33.03,1769236195.25
33.03,1769236195.5
33.03,1769236195.75
33.03,1769236196.0
33.03,1769236196.25
33.03,1769236196.5
33.03,1769236196.75
33.03,1769236197.0
33.0,1769236197.25
33.0,1769236197.5
33.0,1769236197.75
33.0,1769236198.0
33.03,1769236198.25
33.03,1769236198.5
33.03,1769236198.75
33.03,1769236199.0
33.03,1769236199.25
33.03,1769236199.5
33.03,1769236199.75
33.03,1769236200.0
33.0,1769236200.25
33.0,1769236200.5
33.0,1769236200.75
33.0,1769236201.0
33.0,1769236201.25
33.0,1769236201.5
33.0,1769236201.75
33.0,1769236202.0
33.03,1769236202.25
33.03,1769236202.5
33.03,1769236202.75
33.03,1769236203.0
33.03,1769236203.25
33.03,1769236203.5
33.03,1769236203.75
33.03,1769236204.0
33.0,1769236204.25
33.0,1769236204.5
33.0,1769236204.75
33.0,1769236205.0
33.0,1769236205.25
33.0,1769236205.5
33.0,1769236205.75
33.0,1769236206.0
33.0,1769236206.25
33.0,1769236206.5
33.0,1769236206.75
33.0,1769236207.0
33.0,1769236207.25
33.0,1769236207.5
33.0,1769236207.75
33.0,1769236208.0
33.0,1769236208.25
33.0,1769236208.5
33.0,1769236208.75
33.0,1769236209.0
32.99,1769236209.25
32.99,1769236209.5
32.99,1769236209.75
32.99,1769236210.0
32.99,1769236210.25
32.99,1769236210.5
32.99,1769236210.75
32.99,1769236211.0
32.99,1769236211.25
32.99,1769236211.5
32.99,1769236211.75
32.99,1769236212.0
32.99,1769236212.25
32.99,1769236212.5
32.99,1769236212.75
32.99,1769236213.0
33.0,1769236213.25
33.0,1769236213.5
33.0,1769236213.75
33.0,1769236214.0
32.99,1769236214.25
32.99,1769236214.5
32.99,1769236214.75
32.99,1769236215.0
32.97,1769236215.25
32.97,1769236215.5
32.97,1769236215.75
32.97,1769236216.0
32.99,1769236216.25
32.99,1769236216.5
32.99,1769236216.75
32.99,1769236217.0
33.0,1769236217.25
33.0,1769236217.5
33.0,1769236217.75
33.0,1769236218.0
32.97,1769236218.25
32.97,1769236218.5
32.97,1769236218.75
32.97,1769236219.0
32.97,1769236219.25
32.97,1769236219.5
32.97,1769236219.75
32.97,1769236220.0
32.95,1769236220.25
32.95,1769236220.5
32.95,1769236220.75
32.95,1769236221.0
32.97,1769236221.25
32.97,1769236221.5
32.97,1769236221.75
32.97,1769236222.0
32.97,1769236222.25
32.97,1769236222.5
32.97,1769236222.75
32.97,1769236223.0
32.99,1769236223.25
32.99,1769236223.5
32.99,1769236223.75
32.99,1769236224.0
32.97,1769236224.25
32.97,1769236224.5
32.97,1769236224.75
32.97,1769236225.0
32.97,1769236225.25
32.97,1769236225.5
32.97,1769236225.75
32.97,1769236226.0
32.99,1769236226.25
32.99,1769236226.5
32.99,1769236226.75
32.99,1769236227.0
32.95,1769236227.25
32.95,1769236227.5
32.95,1769236227.75
32.95,1769236228.0
32.95,1769236228.25
32.95,1769236228.5
32.95,1769236228.75
32.95,1769236229.0
32.99,1769236229.25
32.99,1769236229.5
32.99,1769236229.75
32.99,1769236230.0
32.95,1769236230.25
32.95,1769236230.5
32.95,1769236230.75
32.95,1769236231.0
32.99,1769236231.25
32.99,1769236231.5
32.99,1769236231.75
32.99,1769236232.0
32.97,1769236232.25
32.97,1769236232.5
32.97,1769236232.75
32.97,1769236233.0
32.95,1769236233.25
32.95,1769236233.5
32.95,1769236233.75
32.95,1769236234.0
32.97,1769236234.25
32.97,1769236234.5
32.97,1769236234.75
32.97,1769236235.0
32.95,1769236235.25
32.95,1769236235.5
32.95,1769236235.75
32.95,1769236236.0
32.97,1769236236.25
32.97,1769236236.5
32.97,1769236236.75
32.97,1769236237.0
32.97,1769236237.25
32.97,1769236237.5
32.97,1769236237.75
32.97,1769236238.0
32.97,1769236238.25
32.97,1769236238.5
32.97,1769236238.75
32.97,1769236239.0
32.95,1769236239.25
32.95,1769236239.5
32.95,1769236239.75
32.95,1769236240.0
32.97,1769236240.25
32.97,1769236240.5
32.97,1769236240.75
32.97,1769236241.0
32.95,1769236241.25
32.95,1769236241.5
32.95,1769236241.75
32.95,1769236242.0
32.95,1769236242.25
32.95,1769236242.5
32.95,1769236242.75
32.95,1769236243.0
32.95,1769236243.25
32.95,1769236243.5
32.95,1769236243.75
32.95,1769236244.0
32.95,1769236244.25
32.95,1769236244.5
32.95,1769236244.75
32.95,1769236245.0
32.95,1769236245.25
32.95,1769236245.5
32.95,1769236245.75
32.95,1769236246.0
32.97,1769236246.25
32.97,1769236246.5
32.97,1769236246.75
32.97,1769236247.0
32.93,1769236247.25
32.93,1769236247.5
32.93,1769236247.75
32.93,1769236248.0
32.95,1769236248.25
32.95,1769236248.5
32.95,1769236248.75
32.95,1769236249.0
32.97,1769236249.25
32.97,1769236249.5
32.97,1769236249.75
32.97,1769236250.0
32.95,1769236250.25
32.95,1769236250.5
32.95,1769236250.75
32.95,1769236251.0
32.95,1769236251.25
32.95,1769236251.5
32.95,1769236251.75
32.95,1769236252.0
32.95,1769236252.25
32.95,1769236252.5
32.95,1769236252.75
32.95,1769236253.0
32.97,1769236253.25
32.97,1769236253.5
32.97,1769236253.75
32.97,1769236254.0
32.93,1769236254.25
32.93,1769236254.5
32.93,1769236254.75
32.93,1769236255.0
32.97,1769236255.25
32.97,1769236255.5
32.97,1769236255.75
32.97,1769236256.0
32.97,1769236256.25
32.97,1769236256.5
32.97,1769236256.75
32.97,1769236257.0
32.97,1769236257.25
32.97,1769236257.5
32.97,1769236257.75
32.97,1769236258.0
32.97,1769236258.25
32.97,1769236258.5
32.97,1769236258.75
32.97,1769236259.0
32.93,1769236259.25
32.93,1769236259.5
32.93,1769236259.75
32.93,1769236260.0
32.97,1769236260.25
32.97,1769236260.5
32.97,1769236260.75
32.97,1769236261.0
32.95,1769236261.25
32.95,1769236261.5
32.95,1769236261.75
32.95,1769236262.0
32.93,1769236262.25
32.93,1769236262.5
32.93,1769236262.75
32.93,1769236263.0
32.97,1769236263.25
32.97,1769236263.5
32.97,1769236263.75
32.97,1769236264.0
32.95,1769236264.25
32.95,1769236264.5
32.95,1769236264.75
32.95,1769236265.0
32.97,1769236265.25
32.97,1769236265.5
32.97,1769236265.75
32.97,1769236266.0
32.95,1769236266.25
32.95,1769236266.5
32.95,1769236266.75
32.95,1769236267.0
32.95,1769236267.25
32.95,1769236267.5
32.95,1769236267.75
32.95,1769236268.0
32.97,1769236268.25
32.97,1769236268.5
32.97,1769236268.75
32.97,1769236269.0
32.95,1769236269.25
32.95,1769236269.5
32.95,1769236269.75
32.95,1769236270.0
32.95,1769236270.25
32.95,1769236270.5
32.95,1769236270.75
32.95,1769236271.0
32.95,1769236271.25
32.95,1769236271.5
32.95,1769236271.75
32.95,1769236272.0
32.97,1769236272.25
32.97,1769236272.5
32.97,1769236272.75
32.97,1769236273.0
32.95,1769236273.25
32.95,1769236273.5
32.95,1769236273.75
32.95,1769236274.0
32.93,1769236274.25
32.93,1769236274.5
32.93,1769236274.75
32.93,1769236275.0
32.93,1769236275.25
32.93,1769236275.5
32.93,1769236275.75
32.93,1769236276.0
32.95,1769236276.25
32.95,1769236276.5
32.95,1769236276.75
32.95,1769236277.0
32.95,1769236277.25
32.95,1769236277.5
32.95,1769236277.75
32.95,1769236278.0
32.95,1769236278.25
32.95,1769236278.5
32.95,1769236278.75
32.95,1769236279.0
32.95,1769236279.25
32.95,1769236279.5
32.95,1769236279.75
32.95,1769236280.0
32.95,1769236280.25
32.95,1769236280.5
32.95,1769236280.75
32.95,1769236281.0
32.95,1769236281.25
32.95,1769236281.5
32.95,1769236281.75
32.95,1769236282.0
32.95,1769236282.25
32.95,1769236282.5
32.95,1769236282.75
32.95,1769236283.0
32.93,1769236283.25
32.93,1769236283.5
32.93,1769236283.75
32.93,1769236284.0
32.93,1769236284.25
32.93,1769236284.5
32.93,1769236284.75
32.93,1769236285.0
32.95,1769236285.25
32.95,1769236285.5
32.95,1769236285.75
