PPG GREEN,time
2293851.0,1611470317.824
2292986.0,1611470317.904
2293081.0,1611470317.944
2292917.0,1611470317.984
2293364.0,1611470318.024
2294082.0,1611470318.064
2294496.0,1611470318.104
2294824.0,1611470318.144
2295292.0,1611470318.184
2295841.0,1611470318.224
2297766.0,1611470318.264
2291652.0,1611470318.304
2285721.0,1611470318.344
2282404.0,1611470318.384
2279175.0,1611470318.424
2276738.0,1611470318.464
2277315.0,1611470318.504
2284308.0,1611470318.544
2282058.0,1611470318.584
2278365.0,1611470318.624
2279100.0,1611470318.664
2280783.0,1611470318.704
2284515.0,1611470318.744
2287494.0,1611470318.784
2290366.0,1611470318.824
2292795.0,1611470318.864
2294592.0,1611470318.904
2295069.0,1611470318.944
2294748.0,1611470318.984
2294128.0,1611470319.024
2294340.0,1611470319.064
2294797.0,1611470319.104
2295570.0,1611470319.144
2296130.0,1611470319.184
2296976.0,1611470319.224
2297398.0,1611470319.264
2297847.0,1611470319.304
2298081.0,1611470319.344
2298450.0,1611470319.384
2298809.0,1611470319.424
2298574.0,1611470319.464
2297237.0,1611470319.504
2295070.0,1611470319.544
2294257.0,1611470319.584
2292882.0,1611470319.624
2292262.0,1611470319.664
2291780.0,1611470319.704
2291680.0,1611470319.744
2292270.0,1611470319.784
2292232.0,1611470319.824
2292729.0,1611470319.864
2293193.0,1611470319.904
2293606.0,1611470319.944
2294025.0,1611470319.984
2294614.0,1611470320.024
2293735.0,1611470320.064
2291984.0,1611470320.104
2290102.0,1611470320.144
2288456.0,1611470320.184
2287206.0,1611470320.224
2286247.0,1611470320.264
2285793.0,1611470320.304
2285602.0,1611470320.344
2285472.0,1611470320.384
2285199.0,1611470320.424
2285253.0,1611470320.464
2285553.0,1611470320.504
2285886.0,1611470320.544
2286314.0,1611470320.584
2287139.0,1611470320.624
2285883.0,1611470320.664
2283843.0,1611470320.704
2281616.0,1611470320.744
2279045.0,1611470320.784
2271306.0,1611470320.824
2266647.0,1611470320.864
2264567.0,1611470320.904
2264130.0,1611470320.944
2269373.0,1611470320.984
2276038.0,1611470321.024
2273261.0,1611470321.064
2271932.0,1611470321.104
2273072.0,1611470321.144
2275714.0,1611470321.184
2279757.0,1611470321.224
2281893.0,1611470321.264
2282455.0,1611470321.304
2281404.0,1611470321.344
2280771.0,1611470321.384
2280837.0,1611470321.424
2280041.0,1611470321.464
2280061.0,1611470321.504
2280523.0,1611470321.544
2281100.0,1611470321.584
2281869.0,1611470321.624
2282448.0,1611470321.664
2283599.0,1611470321.704
2284260.0,1611470321.744
2285493.0,1611470321.784
2286456.0,1611470321.824
2287373.0,1611470321.864
2288261.0,1611470321.904
2287153.0,1611470321.944
2285500.0,1611470321.984
2284241.0,1611470322.024
2283601.0,1611470322.064
2282794.0,1611470322.104
2282815.0,1611470322.144
2282961.0,1611470322.184
2283323.0,1611470322.224
2283844.0,1611470322.264
2283762.0,1611470322.304
2284124.0,1611470322.344
2284720.0,1611470322.384
2285541.0,1611470322.424
2286037.0,1611470322.464
2286417.0,1611470322.504
2285334.0,1611470322.544
2282998.0,1611470322.584
2280906.0,1611470322.624
2279552.0,1611470322.664
2278752.0,1611470322.704
2278000.0,1611470322.744
2277934.0,1611470322.784
2277844.0,1611470322.824
2277908.0,1611470322.864
2277902.0,1611470322.904
2277668.0,1611470322.944
2277961.0,1611470322.984
2277603.0,1611470323.024
2277959.0,1611470323.064
2277851.0,1611470323.104
2277232.0,1611470323.144
2274672.0,1611470323.184
2271577.0,1611470323.224
2268493.0,1611470323.264
2265569.0,1611470323.304
2263258.0,1611470323.344
2261164.0,1611470323.384
2259711.0,1611470323.424
2258261.0,1611470323.464
2257373.0,1611470323.504
2257090.0,1611470323.544
2257306.0,1611470323.584
2258047.0,1611470323.624
2259658.0,1611470323.664
2262864.0,1611470323.704
2267055.0,1611470323.744
2267129.0,1611470323.784
2267165.0,1611470323.824
2264995.0,1611470323.864
2263803.0,1611470323.904
2264084.0,1611470323.944
2265582.0,1611470323.984
2267201.0,1611470324.024
2269285.0,1611470324.064
2271296.0,1611470324.104
2273340.0,1611470324.144
2274786.0,1611470324.184
2275523.0,1611470324.224
2276302.0,1611470324.264
2276932.0,1611470324.304
2277178.0,1611470324.344
2278279.0,1611470324.384
2278501.0,1611470324.424
2277307.0,1611470324.464
2274733.0,1611470324.504
2272192.0,1611470324.544
2270254.0,1611470324.584
2268487.0,1611470324.624
2267257.0,1611470324.664
2266968.0,1611470324.704
2266843.0,1611470324.744
2266775.0,1611470324.787
2266488.0,1611470324.829
2266473.0,1611470324.867
2266778.0,1611470324.907
2267168.0,1611470324.948
2267668.0,1611470324.987
2268316.0,1611470325.028
2268813.0,1611470325.068
2267678.0,1611470325.107
2265155.0,1611470325.147
2262855.0,1611470325.188
2259229.0,1611470325.266
2260793.0,1611470325.229
2258042.0,1611470325.308
2257427.0,1611470325.347
2256867.0,1611470325.387
2256377.0,1611470325.429
2256187.0,1611470325.468
2256102.0,1611470325.508
2256031.0,1611470325.545
2256176.0,1611470325.584
2256346.0,1611470325.625
2256268.0,1611470325.666
2255287.0,1611470325.706
2252933.0,1611470325.746
2250261.0,1611470325.788
2248442.0,1611470325.827
2246937.0,1611470325.867
2246428.0,1611470325.908
2245843.0,1611470325.948
2245960.0,1611470325.988
2245725.0,1611470326.03
2245729.0,1611470326.069
2245748.0,1611470326.107
2245064.0,1611470326.148
2243904.0,1611470326.187
2241659.0,1611470326.228
2236120.0,1611470326.269
2235167.0,1611470326.308
2232344.0,1611470326.349
2233502.0,1611470326.39
2232573.0,1611470326.43
2231714.0,1611470326.467
2234123.0,1611470326.508
2240050.0,1611470326.548
2246288.0,1611470326.588
2252559.0,1611470326.63
2255752.0,1611470326.668
2258430.0,1611470326.709
2261385.0,1611470326.75
2264178.0,1611470326.789
2266704.0,1611470326.828
2268666.0,1611470326.869
2269266.0,1611470326.908
2268087.0,1611470326.948
2266282.0,1611470326.989
2264666.0,1611470327.029
2263074.0,1611470327.069
2262160.0,1611470327.108
2261809.0,1611470327.148
2261592.0,1611470327.188
2261063.0,1611470327.23
2261312.0,1611470327.268
2261403.0,1611470327.309
2261730.0,1611470327.35
2261876.0,1611470327.389
2262934.0,1611470327.43
2263036.0,1611470327.469
2262450.0,1611470327.508
2260124.0,1611470327.548
2256824.0,1611470327.589
2254552.0,1611470327.629
2252971.0,1611470327.669
2251549.0,1611470327.71
2250712.0,1611470327.749
2250581.0,1611470327.79
2249789.0,1611470327.83
2249633.0,1611470327.868
2249573.0,1611470327.908
2249809.0,1611470327.95
2250226.0,1611470327.989
2250812.0,1611470328.03
2251117.0,1611470328.073
2250337.0,1611470328.106
2247534.0,1611470328.146
2244415.0,1611470328.187
2241824.0,1611470328.228
2240086.0,1611470328.268
2238582.0,1611470328.309
2237653.0,1611470328.348
2237463.0,1611470328.389
2237454.0,1611470328.431
2237268.0,1611470328.469
2237158.0,1611470328.509
2235572.0,1611470328.551
2235306.0,1611470328.59
2234138.0,1611470328.631
2230824.0,1611470328.669
2223780.0,1611470328.709
2214579.0,1611470328.749
2207202.0,1611470328.79
2201325.0,1611470328.83
2197747.0,1611470328.87
2195421.0,1611470328.911
2195942.0,1611470328.95
2197701.0,1611470328.99
2199231.0,1611470329.03
2200622.0,1611470329.069
2201802.0,1611470329.109
2202913.0,1611470329.151
2205266.0,1611470329.19
2207491.0,1611470329.231
2208175.0,1611470329.271
2207059.0,1611470329.311
2205986.0,1611470329.349
2204810.0,1611470329.39
2204530.0,1611470329.43
2205077.0,1611470329.47
2206786.0,1611470329.511
2207942.0,1611470329.55
2209244.0,1611470329.59
2210670.0,1611470329.632
2212438.0,1611470329.671
2213734.0,1611470329.709
2215356.0,1611470329.75
2217286.0,1611470329.789
2217773.0,1611470329.83
2216381.0,1611470329.871
2213571.0,1611470329.91
2211004.0,1611470329.951
2208229.0,1611470329.992
2205843.0,1611470330.032
2204287.0,1611470330.069
2203330.0,1611470330.111
2202623.0,1611470330.15
2201777.0,1611470330.19
2201027.0,1611470330.232
2200878.0,1611470330.27
2200666.0,1611470330.311
2200477.0,1611470330.352
2200086.0,1611470330.389
2198415.0,1611470330.43
2194716.0,1611470330.471
2190357.0,1611470330.51
2187129.0,1611470330.551
2184384.0,1611470330.592
2182845.0,1611470330.632
2182266.0,1611470330.667
2182677.0,1611470330.708
2182518.0,1611470330.747
2182596.0,1611470330.789
2182870.0,1611470330.831
2183094.0,1611470330.869
2183306.0,1611470330.91
2184158.0,1611470330.951
2184077.0,1611470330.99
2181979.0,1611470331.031
2178502.0,1611470331.072
2175528.0,1611470331.111
2173159.0,1611470331.152
2171483.0,1611470331.193
2170639.0,1611470331.23
2170785.0,1611470331.27
2170611.0,1611470331.311
2170802.0,1611470331.351
2170683.0,1611470331.391
2171511.0,1611470331.433
2171876.0,1611470331.471
2172608.0,1611470331.512
2173031.0,1611470331.553
2169304.0,1611470331.59
2162830.0,1611470331.631
2157419.0,1611470331.672
2153077.0,1611470331.711
2148872.0,1611470331.751
2146747.0,1611470331.792
2145443.0,1611470331.832
2144278.0,1611470331.872
2143944.0,1611470331.913
2144516.0,1611470331.95
2146087.0,1611470331.991
2147497.0,1611470332.032
2148259.0,1611470332.071
2149127.0,1611470332.111
2146845.0,1611470332.153
2144628.0,1611470332.192
2141685.0,1611470332.233
2140178.0,1611470332.271
2140374.0,1611470332.311
2144390.0,1611470332.351
2144977.0,1611470332.392
2147948.0,1611470332.432
2148953.0,1611470332.472
2151373.0,1611470332.513
2157219.0,1611470332.552
2164027.0,1611470332.593
2169330.0,1611470332.632
2173363.0,1611470332.671
2175312.0,1611470332.711
2175502.0,1611470332.752
2175122.0,1611470332.792
2174781.0,1611470332.833
2174104.0,1611470332.873
2174257.0,1611470332.912
2174851.0,1611470332.953
2175502.0,1611470332.992
2176215.0,1611470333.032
2176886.0,1611470333.072
2177455.0,1611470333.113
2178573.0,1611470333.152
2179747.0,1611470333.193
2181123.0,1611470333.231
2181519.0,1611470333.27
2179616.0,1611470333.311
2176774.0,1611470333.352
2173949.0,1611470333.391
2172002.0,1611470333.432
2170578.0,1611470333.473
2170053.0,1611470333.512
2170189.0,1611470333.552
2170770.0,1611470333.594
2170658.0,1611470333.633
2171036.0,1611470333.673
2171631.0,1611470333.712
2172270.0,1611470333.752
2173243.0,1611470333.792
2174274.0,1611470333.834
2173420.0,1611470333.872
2170706.0,1611470333.913
2167954.0,1611470333.954
2165808.0,1611470333.993
2164196.0,1611470334.034
2163847.0,1611470334.073
2163880.0,1611470334.112
2163891.0,1611470334.152
2163743.0,1611470334.193
2164133.0,1611470334.233
2164351.0,1611470334.273
2165337.0,1611470334.314
2166171.0,1611470334.353
2167149.0,1611470334.392
2166548.0,1611470334.434
2163954.0,1611470334.472
2160646.0,1611470334.512
2158069.0,1611470334.554
2156380.0,1611470334.593
2155394.0,1611470334.634
2155118.0,1611470334.675
2155000.0,1611470334.714
2155034.0,1611470334.752
2154717.0,1611470334.793
2155077.0,1611470334.833
2155515.0,1611470334.873
2156361.0,1611470334.914
2157505.0,1611470334.953
2158136.0,1611470334.993
2156751.0,1611470335.035
2152950.0,1611470335.074
2148065.0,1611470335.112
2142834.0,1611470335.153
2136987.0,1611470335.193
2132956.0,1611470335.234
2129918.0,1611470335.274
2126537.0,1611470335.313
2123800.0,1611470335.354
2121258.0,1611470335.395
2120040.0,1611470335.435
2118799.0,1611470335.472
2117850.0,1611470335.514
2117264.0,1611470335.553
2116694.0,1611470335.593
2115389.0,1611470335.635
2111994.0,1611470335.673
2108013.0,1611470335.714
2106077.0,1611470335.754
2111205.0,1611470335.793
2114740.0,1611470335.834
2113693.0,1611470335.874
2117420.0,1611470335.914
2121552.0,1611470335.953
2124630.0,1611470335.994
2127833.0,1611470336.034
2131651.0,1611470336.074
2135648.0,1611470336.115
2139527.0,1611470336.154
2143184.0,1611470336.194
2146689.0,1611470336.236
2150138.0,1611470336.273
2152675.0,1611470336.313
2153012.0,1611470336.354
2151083.0,1611470336.393
2148667.0,1611470336.434
2147223.0,1611470336.475
2146405.0,1611470336.514
2146399.0,1611470336.555
2147284.0,1611470336.596
2148286.0,1611470336.634
2149509.0,1611470336.673
2150780.0,1611470336.714
2151901.0,1611470336.754
2153488.0,1611470336.787
2154856.0,1611470336.829
2156485.0,1611470336.867
2159549.0,1611470336.948
2158181.0,1611470336.907
2160964.0,1611470336.987
2159066.0,1611470337.068
2161043.0,1611470337.028
2156602.0,1611470337.107
2152529.0,1611470337.189
2154167.0,1611470337.148
2151202.0,1611470337.268
2151644.0,1611470337.228
2151255.0,1611470337.309
2151528.0,1611470337.348
2151838.0,1611470337.388
2152574.0,1611470337.43
2153406.0,1611470337.469
2153896.0,1611470337.509
2154507.0,1611470337.549
2153870.0,1611470337.588
2154082.0,1611470337.629
2153650.0,1611470337.669
2149642.0,1611470337.708
2141837.0,1611470337.749
2133203.0,1611470337.79
2126141.0,1611470337.83
2120663.0,1611470337.87
2115585.0,1611470337.948
2117154.0,1611470337.909
2116449.0,1611470337.988
2117246.0,1611470338.03
2118969.0,1611470338.069
2122018.0,1611470338.109
2124398.0,1611470338.151
2127356.0,1611470338.19
2129802.0,1611470338.229
2132622.0,1611470338.269
2135141.0,1611470338.308
2136658.0,1611470338.346
2135260.0,1611470338.388
2126421.0,1611470338.428
2116507.0,1611470338.468
2107955.0,1611470338.509
2100716.0,1611470338.548
2095451.0,1611470338.589
2091550.0,1611470338.631
2088233.0,1611470338.669
2085223.0,1611470338.709
2084939.0,1611470338.751
2092295.0,1611470338.79
2096695.0,1611470338.831
2101787.0,1611470338.869
2110065.0,1611470338.908
2120165.0,1611470338.949
2127228.0,1611470338.99
2129814.0,1611470339.03
2131705.0,1611470339.07
2133470.0,1611470339.111
2135612.0,1611470339.15
2137814.0,1611470339.189
2140051.0,1611470339.23
2141776.0,1611470339.269
2143783.0,1611470339.309
2145240.0,1611470339.351
2146972.0,1611470339.39
2148251.0,1611470339.431
2150036.0,1611470339.471
2151665.0,1611470339.51
2153102.0,1611470339.549
2154358.0,1611470339.59
2153487.0,1611470339.63
2150855.0,1611470339.67
2147705.0,1611470339.711
2145743.0,1611470339.75
2144375.0,1611470339.79
2143076.0,1611470339.836
2143131.0,1611470339.869
2143589.0,1611470339.909
2143802.0,1611470339.95
2144117.0,1611470339.99
2144694.0,1611470340.031
2145876.0,1611470340.071
2146761.0,1611470340.111
2148114.0,1611470340.151
2149355.0,1611470340.19
2150423.0,1611470340.23
2149659.0,1611470340.27
2147111.0,1611470340.311
2144418.0,1611470340.35
2142261.0,1611470340.39
2140912.0,1611470340.432
2140521.0,1611470340.471
2140424.0,1611470340.511
2140756.0,1611470340.55
2141157.0,1611470340.59
2141870.0,1611470340.631
2142600.0,1611470340.671
2143536.0,1611470340.71
2144091.0,1611470340.751
2145577.0,1611470340.792
2146638.0,1611470340.832
2147498.0,1611470340.874
2146428.0,1611470340.909
2141972.0,1611470340.948
2136729.0,1611470340.989
2131068.0,1611470341.031
2127800.0,1611470341.07
2126927.0,1611470341.11
2126799.0,1611470341.151
2126638.0,1611470341.191
2126937.0,1611470341.232
2125557.0,1611470341.272
2121347.0,1611470341.352
2123831.0,1611470341.311
2118898.0,1611470341.391
2116856.0,1611470341.431
2115754.0,1611470341.47
2114039.0,1611470341.512
2111204.0,1611470341.551
2110788.0,1611470341.591
2115047.0,1611470341.633
2119730.0,1611470341.671
2124293.0,1611470341.712
2128035.0,1611470341.751
2131027.0,1611470341.79
2133647.0,1611470341.831
2135867.0,1611470341.872
2137676.0,1611470341.911
2139498.0,1611470341.951
2141119.0,1611470341.993
2143242.0,1611470342.033
2145436.0,1611470342.07
2146314.0,1611470342.112
2145614.0,1611470342.151
2143449.0,1611470342.191
2141992.0,1611470342.233
2141139.0,1611470342.272
2141112.0,1611470342.312
2141747.0,1611470342.353
2142457.0,1611470342.39
2143476.0,1611470342.431
2144633.0,1611470342.472
2145918.0,1611470342.511
2147083.0,1611470342.552
2148632.0,1611470342.593
2150226.0,1611470342.633
2151885.0,1611470342.672
2152210.0,1611470342.713
2150715.0,1611470342.751
2147807.0,1611470342.791
2145607.0,1611470342.833
2144043.0,1611470342.871
2143413.0,1611470342.912
2143110.0,1611470342.953
2143090.0,1611470342.992
2143702.0,1611470343.033
2144003.0,1611470343.074
2144706.0,1611470343.111
2145345.0,1611470343.151
2146517.0,1611470343.192
2147891.0,1611470343.232
2149530.0,1611470343.272
2149586.0,1611470343.313
2147935.0,1611470343.352
2145324.0,1611470343.393
2143073.0,1611470343.433
2141398.0,1611470343.473
2140485.0,1611470343.511
2140443.0,1611470343.552
2140287.0,1611470343.592
2140376.0,1611470343.633
2138931.0,1611470343.673
2135196.0,1611470343.712
2131674.0,1611470343.753
2129438.0,1611470343.794
2126907.0,1611470343.834
2125851.0,1611470343.871
2128463.0,1611470343.913
2131174.0,1611470343.952
2129245.0,1611470343.992
2127117.0,1611470344.034
2129329.0,1611470344.073
2131781.0,1611470344.113
2137646.0,1611470344.154
2141644.0,1611470344.191
2145124.0,1611470344.232
2147406.0,1611470344.273
2149106.0,1611470344.312
2150432.0,1611470344.353
2151925.0,1611470344.394
2153747.0,1611470344.434
2155389.0,1611470344.473
2156470.0,1611470344.515
2155397.0,1611470344.552
2152942.0,1611470344.592
2150911.0,1611470344.634
2149456.0,1611470344.672
2149103.0,1611470344.713
2149410.0,1611470344.754
2149979.0,1611470344.793
2150818.0,1611470344.834
2150982.0,1611470344.875
2151986.0,1611470344.912
2152598.0,1611470344.952
2154188.0,1611470344.994
2155063.0,1611470345.033
2156291.0,1611470345.073
2156734.0,1611470345.114
2154559.0,1611470345.154
2152026.0,1611470345.194
2149961.0,1611470345.234
2148444.0,1611470345.272
2147654.0,1611470345.313
2147904.0,1611470345.354
2148190.0,1611470345.393
2148687.0,1611470345.434
2149338.0,1611470345.475
2150215.0,1611470345.514
2150950.0,1611470345.554
2152147.0,1611470345.593
2153077.0,1611470345.633
2154156.0,1611470345.673
2154161.0,1611470345.714
2151936.0,1611470345.753
2149180.0,1611470345.794
2146294.0,1611470345.835
2144461.0,1611470345.874
2143002.0,1611470345.914
2142763.0,1611470345.954
2143543.0,1611470345.992
2144208.0,1611470346.034
2144843.0,1611470346.074
2145478.0,1611470346.113
2145755.0,1611470346.154
2146868.0,1611470346.195
2152022.0,1611470346.235
2154559.0,1611470346.275
2152122.0,1611470346.314
2152123.0,1611470346.353
2152030.0,1611470346.393
2153323.0,1611470346.435
2155995.0,1611470346.474
2157258.0,1611470346.514
2158841.0,1611470346.555
2160184.0,1611470346.595
2161406.0,1611470346.636
2162585.0,1611470346.674
2163864.0,1611470346.713
2164896.0,1611470346.754
2166391.0,1611470346.795
2167561.0,1611470346.835
2169017.0,1611470346.874
2170448.0,1611470346.916
2171774.0,1611470346.955
2171575.0,1611470346.995
2169508.0,1611470347.035
2167104.0,1611470347.074
2165578.0,1611470347.114
2164492.0,1611470347.155
2163991.0,1611470347.194
2164374.0,1611470347.235
2165091.0,1611470347.276
2165988.0,1611470347.315
2166716.0,1611470347.353
2167394.0,1611470347.395
2168587.0,1611470347.434
2170107.0,1611470347.474
2171326.0,1611470347.515
2172730.0,1611470347.555
2174317.0,1611470347.595
2174295.0,1611470347.637
2172530.0,1611470347.675
2169977.0,1611470347.714
2168553.0,1611470347.755
2167073.0,1611470347.794
2166533.0,1611470347.835
2166839.0,1611470347.876
2167029.0,1611470347.915
2167229.0,1611470347.955
2167501.0,1611470347.997
2168063.0,1611470348.034
2168878.0,1611470348.074
2170077.0,1611470348.115
2171539.0,1611470348.155
2172974.0,1611470348.195
2173409.0,1611470348.237
2172013.0,1611470348.275
2169818.0,1611470348.316
2167984.0,1611470348.355
2166542.0,1611470348.394
2166376.0,1611470348.435
2166964.0,1611470348.515
2166588.0,1611470348.476
2167205.0,1611470348.554
2167716.0,1611470348.594
2168273.0,1611470348.634
2168773.0,1611470348.674
2169476.0,1611470348.715
2170320.0,1611470348.754
2171486.0,1611470348.795
2172340.0,1611470348.836
2171590.0,1611470348.875
2169080.0,1611470348.915
2166383.0,1611470348.956
2163975.0,1611470348.995
2162614.0,1611470349.035
2161706.0,1611470349.076
2161602.0,1611470349.115
2162088.0,1611470349.155
2162520.0,1611470349.196
2162638.0,1611470349.236
2163510.0,1611470349.276
2164604.0,1611470349.317
2165696.0,1611470349.357
2166791.0,1611470349.397
2168243.0,1611470349.439
2169418.0,1611470349.477
2168338.0,1611470349.516
2165737.0,1611470349.557
2162921.0,1611470349.596
2160656.0,1611470349.637
2159047.0,1611470349.678
2158367.0,1611470349.717
2158079.0,1611470349.757
2158255.0,1611470349.799
2158607.0,1611470349.838
2158674.0,1611470349.876
2159311.0,1611470349.917
2160163.0,1611470349.956
2161118.0,1611470349.997
2162442.0,1611470350.039
2164084.0,1611470350.077
2165134.0,1611470350.118
2164429.0,1611470350.159
2161766.0,1611470350.196
2159149.0,1611470350.237
2157591.0,1611470350.278
2156063.0,1611470350.317
2155643.0,1611470350.357
2155867.0,1611470350.398
2156200.0,1611470350.438
2156602.0,1611470350.478
2156351.0,1611470350.519
2154983.0,1611470350.556
2151221.0,1611470350.597
2147773.0,1611470350.638
2144769.0,1611470350.677
2143100.0,1611470350.717
2141911.0,1611470350.759
2141850.0,1611470350.798
2141550.0,1611470350.839
2140095.0,1611470350.879
2138469.0,1611470350.916
2136406.0,1611470350.957
2134639.0,1611470350.998
2132777.0,1611470351.038
2132194.0,1611470351.078
2132351.0,1611470351.118
2133304.0,1611470351.156
2138730.0,1611470351.196
2140920.0,1611470351.238
2137432.0,1611470351.277
2139363.0,1611470351.317
2143256.0,1611470351.358
2148385.0,1611470351.397
2154752.0,1611470351.438
2157287.0,1611470351.479
2158180.0,1611470351.518
2158901.0,1611470351.559
2159928.0,1611470351.6
2161209.0,1611470351.638
2162739.0,1611470351.677
2164307.0,1611470351.718
2165822.0,1611470351.758
2167130.0,1611470351.798
2168469.0,1611470351.84
2169759.0,1611470351.878
2171394.0,1611470351.919
2172962.0,1611470351.96
2174484.0,1611470351.997
2175808.0,1611470352.038
2174604.0,1611470352.079
2172156.0,1611470352.118
2170099.0,1611470352.159
2168525.0,1611470352.2
2167726.0,1611470352.24
2167263.0,1611470352.279
2167573.0,1611470352.318
2168174.0,1611470352.358
2168731.0,1611470352.398
2169550.0,1611470352.44
2170292.0,1611470352.478
2171075.0,1611470352.519
2172598.0,1611470352.56
2174073.0,1611470352.599
2175661.0,1611470352.64
2176028.0,1611470352.679
2174556.0,1611470352.718
2171841.0,1611470352.758
2169910.0,1611470352.799
2168517.0,1611470352.839
2167313.0,1611470352.879
2167321.0,1611470352.92
2167379.0,1611470352.959
2167933.0,1611470353.0
2168317.0,1611470353.039
2168810.0,1611470353.078
2169848.0,1611470353.119
2172261.0,1611470353.199
2170825.0,1611470353.16
2173360.0,1611470353.24
