bvp,time
99.2,1660301145.265625
91.11,1660301145.28125
82.51,1660301145.296875
73.36,1660301145.3125
63.84,1660301145.328125
54.57,1660301145.34375
46.48,1660301145.359375
40.46,1660301145.375
36.92,1660301145.390625
35.53,1660301145.40625
35.38,1660301145.421875
35.29,1660301145.4375
34.42,1660301145.453125
32.42,1660301145.46875
29.45,1660301145.484375
25.96,1660301145.5
22.34,1660301145.515625
18.91,1660301145.53125
15.85,1660301145.546875
13.19,1660301145.5625
10.93,1660301145.578125
9.0,1660301145.59375
7.35,1660301145.609375
5.82,1660301145.625
4.26,1660301145.640625
2.55,1660301145.65625
0.61,1660301145.671875
-1.49,1660301145.6875
-3.58,1660301145.703125
-5.38,1660301145.71875
-6.63,1660301145.734375
-7.11,1660301145.75
-6.77,1660301145.765625
-5.74,1660301145.78125
-4.37,1660301145.796875
-3.18,1660301145.8125
-2.71,1660301145.828125
-3.33,1660301145.84375
-5.02,1660301145.859375
-7.31,1660301145.875
-9.42,1660301145.890625
-10.56,1660301145.90625
-10.37,1660301145.921875
-9.12,1660301145.9375
-7.63,1660301145.953125
-6.92,1660301145.96875
-7.72,1660301145.984375
-10.21,1660301146.0
-14.07,1660301146.015625
-18.69,1660301146.03125
-23.38,1660301146.046875
-27.46,1660301146.0625
-30.26,1660301146.078125
-31.21,1660301146.09375
-29.91,1660301146.109375
-26.52,1660301146.125
-21.74,1660301146.140625
-16.65,1660301146.15625
-12.34,1660301146.171875
-9.44,1660301146.1875
-7.95,1660301146.203125
-7.38,1660301146.21875
-7.14,1660301146.234375
-6.8,1660301146.25
-6.32,1660301146.265625
-5.86,1660301146.28125
-5.5,1660301146.296875
-5.14,1660301146.3125
-4.55,1660301146.328125
-3.57,1660301146.34375
-2.3,1660301146.359375
-1.14,1660301146.375
-0.68,1660301146.390625
-1.3,1660301146.40625
-3.02,1660301146.421875
-5.4,1660301146.4375
-7.75,1660301146.453125
-9.47,1660301146.46875
-10.42,1660301146.484375
-10.91,1660301146.5
-11.56,1660301146.515625
-12.95,1660301146.53125
-15.28,1660301146.546875
-18.37,1660301146.5625
-21.77,1660301146.578125
-25.14,1660301146.59375
-28.39,1660301146.609375
-31.71,1660301146.625
-35.43,1660301146.640625
-39.78,1660301146.65625
-44.79,1660301146.671875
-50.31,1660301146.6875
-56.13,1660301146.703125
-62.18,1660301146.71875
-68.5,1660301146.734375
-75.23,1660301146.75
-82.49,1660301146.765625
-90.19,1660301146.78125
-98.05,1660301146.796875
-105.52,1660301146.8125
-112.01,1660301146.828125
-117.17,1660301146.84375
-121.06,1660301146.859375
-124.18,1660301146.875
-127.18,1660301146.890625
-130.58,1660301146.90625
-134.47,1660301146.921875
-138.57,1660301146.9375
-142.35,1660301146.953125
-145.04,1660301146.96875
-145.63,1660301146.984375
-142.85,1660301147.0
-135.3,1660301147.015625
-121.79,1660301147.03125
-101.87,1660301147.046875
-76.15,1660301147.0625
-46.2,1660301147.078125
-13.99,1660301147.09375
18.85,1660301147.109375
51.73,1660301147.125
85.13,1660301147.140625
120.15,1660301147.15625
157.56,1660301147.171875
196.84,1660301147.1875
235.58,1660301147.203125
269.71,1660301147.21875
294.59,1660301147.234375
306.54,1660301147.25
304.33,1660301147.265625
289.73,1660301147.28125
266.91,1660301147.296875
240.74,1660301147.3125
215.01,1660301147.328125
191.28,1660301147.34375
169.11,1660301147.359375
147.16,1660301147.375
124.53,1660301147.390625
101.48,1660301147.40625
79.13,1660301147.421875
58.65,1660301147.4375
40.46,1660301147.453125
24.22,1660301147.46875
9.41,1660301147.484375
-4.01,1660301147.5
-15.23,1660301147.515625
-22.98,1660301147.53125
-26.24,1660301147.546875
-25.0,1660301147.5625
-20.42,1660301147.578125
-14.44,1660301147.59375
-9.07,1660301147.609375
-5.62,1660301147.625
-4.33,1660301147.640625
-4.47,1660301147.65625
-4.75,1660301147.671875
-3.89,1660301147.6875
-1.28,1660301147.703125
2.81,1660301147.71875
7.21,1660301147.734375
10.26,1660301147.75
10.56,1660301147.765625
7.47,1660301147.78125
1.61,1660301147.796875
-5.4,1660301147.8125
-11.44,1660301147.828125
-14.78,1660301147.84375
-14.63,1660301147.859375
-11.45,1660301147.875
-6.62,1660301147.890625
-1.81,1660301147.90625
1.58,1660301147.921875
2.95,1660301147.9375
2.36,1660301147.953125
0.36,1660301147.96875
-2.46,1660301147.984375
-5.62,1660301148.0
-8.79,1660301148.015625
-11.67,1660301148.03125
-13.82,1660301148.046875
-14.86,1660301148.0625
-14.64,1660301148.078125
-13.49,1660301148.09375
-12.23,1660301148.109375
-11.81,1660301148.125
-12.86,1660301148.140625
-15.34,1660301148.15625
-18.5,1660301148.171875
-21.13,1660301148.1875
-22.12,1660301148.203125
-20.96,1660301148.21875
-17.82,1660301148.234375
-13.46,1660301148.25
-8.8,1660301148.265625
-4.51,1660301148.28125
-0.81,1660301148.296875
2.47,1660301148.3125
5.69,1660301148.328125
9.05,1660301148.34375
12.51,1660301148.359375
15.81,1660301148.375
18.62,1660301148.390625
20.7,1660301148.40625
22.0,1660301148.421875
22.54,1660301148.4375
22.38,1660301148.453125
21.57,1660301148.46875
20.12,1660301148.484375
18.19,1660301148.5
16.1,1660301148.515625
14.28,1660301148.53125
13.12,1660301148.546875
12.81,1660301148.5625
13.19,1660301148.578125
13.83,1660301148.59375
14.12,1660301148.609375
13.5,1660301148.625
11.67,1660301148.640625
8.62,1660301148.65625
4.6,1660301148.671875
-0.0,1660301148.6875
-4.77,1660301148.703125
-9.27,1660301148.71875
-13.12,1660301148.734375
-15.92,1660301148.75
-17.46,1660301148.765625
-17.73,1660301148.78125
-17.02,1660301148.796875
-15.87,1660301148.8125
-14.86,1660301148.828125
-14.42,1660301148.84375
-14.67,1660301148.859375
-15.47,1660301148.875
-16.62,1660301148.890625
-17.97,1660301148.90625
-19.37,1660301148.921875
-20.67,1660301148.9375
-21.51,1660301148.953125
-21.41,1660301148.96875
-19.93,1660301148.984375
-16.95,1660301149.0
-12.78,1660301149.015625
-8.13,1660301149.03125
-3.86,1660301149.046875
-0.59,1660301149.0625
1.5,1660301149.078125
2.59,1660301149.09375
3.05,1660301149.109375
3.17,1660301149.125
2.99,1660301149.140625
2.46,1660301149.15625
1.55,1660301149.171875
0.38,1660301149.1875
-0.78,1660301149.203125
-1.68,1660301149.21875
-2.25,1660301149.234375
-2.57,1660301149.25
-2.84,1660301149.265625
-3.19,1660301149.28125
-3.53,1660301149.296875
-3.58,1660301149.3125
-3.11,1660301149.328125
-2.06,1660301149.34375
-0.76,1660301149.359375
0.24,1660301149.375
0.43,1660301149.390625
-0.4,1660301149.40625
-2.07,1660301149.421875
-4.08,1660301149.4375
-5.88,1660301149.453125
-7.13,1660301149.46875
-7.79,1660301149.484375
-8.19,1660301149.5
-8.79,1660301149.515625
-9.93,1660301149.53125
-11.72,1660301149.546875
-13.94,1660301149.5625
-16.16,1660301149.578125
-18.07,1660301149.59375
-19.63,1660301149.609375
-21.13,1660301149.625
-23.1,1660301149.640625
-26.05,1660301149.65625
-30.12,1660301149.671875
-34.98,1660301149.6875
-39.83,1660301149.703125
-43.81,1660301149.71875
-46.36,1660301149.734375
-47.52,1660301149.75
-47.9,1660301149.765625
-48.41,1660301149.78125
-49.82,1660301149.796875
-52.62,1660301149.8125
-57.02,1660301149.828125
-63.11,1660301149.84375
-70.95,1660301149.859375
-80.46,1660301149.875
-91.08,1660301149.890625
-101.46,1660301149.90625
-109.36,1660301149.921875
-112.06,1660301149.9375
-107.21,1660301149.953125
-93.73,1660301149.96875
-72.19,1660301149.984375
-44.65,1660301150.0
-13.89,1660301150.015625
17.55,1660301150.03125
47.97,1660301150.046875
76.62,1660301150.0625
103.18,1660301150.078125
127.27,1660301150.09375
148.15,1660301150.109375
164.86,1660301150.125
176.67,1660301150.140625
183.39,1660301150.15625
185.38,1660301150.171875
183.18,1660301150.1875
177.21,1660301150.203125
167.64,1660301150.21875
154.58,1660301150.234375
138.49,1660301150.25
120.44,1660301150.265625
102.03,1660301150.28125
84.92,1660301150.296875
70.4,1660301150.3125
58.95,1660301150.328125
50.3,1660301150.34375
43.64,1660301150.359375
38.03,1660301150.375
32.6,1660301150.390625
26.71,1660301150.40625
19.97,1660301150.421875
12.29,1660301150.4375
3.83,1660301150.453125
-5.01,1660301150.46875
-13.61,1660301150.484375
-21.26,1660301150.5
-27.25,1660301150.515625
-31.0,1660301150.53125
-32.29,1660301150.546875
-31.3,1660301150.5625
-28.64,1660301150.578125
-25.18,1660301150.59375
-21.71,1660301150.609375
-18.73,1660301150.625
-16.25,1660301150.640625
-13.85,1660301150.65625
-11.08,1660301150.671875
-7.72,1660301150.6875
-4.08,1660301150.703125
-0.86,1660301150.71875
1.16,1660301150.734375
1.62,1660301150.75
0.76,1660301150.765625
-0.65,1660301150.78125
-1.7,1660301150.796875
-1.79,1660301150.8125
-0.93,1660301150.828125
0.25,1660301150.84375
0.9,1660301150.859375
0.34,1660301150.875
-1.49,1660301150.890625
-3.97,1660301150.90625
-6.04,1660301150.921875
-6.78,1660301150.9375
-5.88,1660301150.953125
-3.95,1660301150.96875
-2.31,1660301150.984375
-2.39,1660301151.0
-5.08,1660301151.015625
-10.16,1660301151.03125
-16.34,1660301151.046875
-21.8,1660301151.0625
-24.95,1660301151.078125
-25.04,1660301151.09375
-22.39,1660301151.109375
-18.1,1660301151.125
-13.5,1660301151.140625
-9.68,1660301151.15625
-7.22,1660301151.171875
-6.14,1660301151.1875
-6.09,1660301151.203125
-6.52,1660301151.21875
-6.85,1660301151.234375
-6.72,1660301151.25
-6.12,1660301151.265625
-5.41,1660301151.28125
-5.14,1660301151.296875
-5.82,1660301151.3125
-7.59,1660301151.328125
-10.18,1660301151.34375
-13.06,1660301151.359375
-15.71,1660301151.375
-17.9,1660301151.390625
-19.75,1660301151.40625
-21.47,1660301151.421875
-23.27,1660301151.4375
-25.22,1660301151.453125
-27.31,1660301151.46875
-29.6,1660301151.484375
-32.31,1660301151.5
-35.65,1660301151.515625
-39.82,1660301151.53125
-44.79,1660301151.546875
-50.37,1660301151.5625
-56.33,1660301151.578125
-62.57,1660301151.59375
-69.18,1660301151.609375
-76.29,1660301151.625
-84.02,1660301151.640625
-92.3,1660301151.65625
-100.92,1660301151.671875
-109.56,1660301151.6875
-117.97,1660301151.703125
-126.02,1660301151.71875
-133.76,1660301151.734375
-141.34,1660301151.75
-148.88,1660301151.765625
-156.4,1660301151.78125
-163.75,1660301151.796875
-170.71,1660301151.8125
-177.17,1660301151.828125
-183.27,1660301151.84375
-189.38,1660301151.859375
-196.07,1660301151.875
-203.86,1660301151.890625
-213.11,1660301151.90625
-223.89,1660301151.921875
-235.92,1660301151.9375
-248.37,1660301151.953125
-259.67,1660301151.96875
-267.42,1660301151.984375
-268.68,1660301152.0
-260.59,1660301152.015625
-241.44,1660301152.03125
-211.4,1660301152.046875
-172.79,1660301152.0625
-129.36,1660301152.078125
-85.34,1660301152.09375
-44.44,1660301152.109375
-9.32,1660301152.125
18.45,1660301152.140625
38.12,1660301152.15625
49.72,1660301152.171875
54.08,1660301152.1875
52.95,1660301152.203125
48.94,1660301152.21875
44.76,1660301152.234375
42.39,1660301152.25
42.43,1660301152.265625
44.03,1660301152.28125
45.63,1660301152.296875
45.96,1660301152.3125
44.87,1660301152.328125
43.38,1660301152.34375
43.2,1660301152.359375
45.82,1660301152.375
51.94,1660301152.390625
61.33,1660301152.40625
73.07,1660301152.421875
85.98,1660301152.4375
98.95,1660301152.453125
111.05,1660301152.46875
121.63,1660301152.484375
130.35,1660301152.5
137.41,1660301152.515625
143.52,1660301152.53125
149.7,1660301152.546875
156.83,1660301152.5625
165.1,1660301152.578125
173.83,1660301152.59375
181.85,1660301152.609375
188.2,1660301152.625
192.74,1660301152.640625
196.23,1660301152.65625
199.79,1660301152.671875
204.05,1660301152.6875
208.54,1660301152.703125
211.97,1660301152.71875
212.8,1660301152.734375
210.21,1660301152.75
204.4,1660301152.765625
196.27,1660301152.78125
186.71,1660301152.796875
175.88,1660301152.8125
163.17,1660301152.828125
147.72,1660301152.84375
129.37,1660301152.859375
109.05,1660301152.875
88.71,1660301152.890625
70.61,1660301152.90625
56.49,1660301152.921875
47.15,1660301152.9375
42.47,1660301152.953125
41.71,1660301152.96875
43.86,1660301152.984375
47.68,1660301153.0
51.73,1660301153.015625
54.33,1660301153.03125
53.71,1660301153.046875
48.48,1660301153.0625
38.18,1660301153.078125
23.62,1660301153.09375
6.91,1660301153.109375
-9.11,1660301153.125
-21.68,1660301153.140625
-29.01,1660301153.15625
-30.92,1660301153.171875
-28.75,1660301153.1875
-24.85,1660301153.203125
-21.59,1660301153.21875
-20.57,1660301153.234375
-22.13,1660301153.25
-25.52,1660301153.265625
-29.46,1660301153.28125
-32.73,1660301153.296875
-34.65,1660301153.3125
-35.21,1660301153.328125
-34.95,1660301153.34375
-34.58,1660301153.359375
-34.8,1660301153.375
-36.11,1660301153.390625
-38.77,1660301153.40625
-42.7,1660301153.421875
-47.4,1660301153.4375
-51.96,1660301153.453125
-55.22,1660301153.46875
-56.08,1660301153.484375
-53.83,1660301153.5
-48.41,1660301153.515625
-40.33,1660301153.53125
-30.43,1660301153.546875
-19.57,1660301153.5625
-8.39,1660301153.578125
2.64,1660301153.59375
13.18,1660301153.609375
22.85,1660301153.625
31.19,1660301153.640625
37.79,1660301153.65625
42.36,1660301153.671875
44.8,1660301153.6875
45.18,1660301153.703125
43.76,1660301153.71875
40.89,1660301153.734375
37.06,1660301153.75
32.9,1660301153.765625
29.12,1660301153.78125
26.35,1660301153.796875
25.05,1660301153.8125
25.46,1660301153.828125
27.58,1660301153.84375
31.38,1660301153.859375
36.72,1660301153.875
43.5,1660301153.890625
51.66,1660301153.90625
61.26,1660301153.921875
72.53,1660301153.9375
85.79,1660301153.953125
101.21,1660301153.96875
118.45,1660301153.984375
136.41,1660301154.0
153.09,1660301154.015625
165.89,1660301154.03125
172.18,1660301154.046875
170.04,1660301154.0625
159.0,1660301154.078125
140.26,1660301154.09375
116.61,1660301154.109375
91.68,1660301154.125
69.05,1660301154.140625
51.3,1660301154.15625
39.56,1660301154.171875
33.43,1660301154.1875
31.45,1660301154.203125
31.79,1660301154.21875
32.82,1660301154.234375
33.47,1660301154.25
33.16,1660301154.265625
31.74,1660301154.28125
29.28,1660301154.296875
26.07,1660301154.3125
22.58,1660301154.328125
19.34,1660301154.34375
16.68,1660301154.359375
14.53,1660301154.375
12.22,1660301154.390625
8.79,1660301154.40625
3.38,1660301154.421875
-4.4,1660301154.4375
-14.23,1660301154.453125
-25.19,1660301154.46875
-36.08,1660301154.484375
-45.8,1660301154.5
-53.57,1660301154.515625
-59.06,1660301154.53125
-62.31,1660301154.546875
-63.7,1660301154.5625
-63.83,1660301154.578125
-63.45,1660301154.59375
-63.24,1660301154.609375
-63.55,1660301154.625
-64.35,1660301154.640625
-65.16,1660301154.65625
-65.34,1660301154.671875
-64.41,1660301154.6875
-62.26,1660301154.703125
-59.28,1660301154.71875
-56.14,1660301154.734375
-53.51,1660301154.75
-51.81,1660301154.765625
-50.99,1660301154.78125
-50.73,1660301154.796875
-50.56,1660301154.8125
-50.16,1660301154.828125
-49.43,1660301154.84375
-48.54,1660301154.859375
-47.66,1660301154.875
-46.87,1660301154.890625
-46.02,1660301154.90625
-44.7,1660301154.921875
-42.4,1660301154.9375
-38.74,1660301154.953125
-33.58,1660301154.96875
-27.14,1660301154.984375
-20.0,1660301155.0
-12.95,1660301155.015625
-6.74,1660301155.03125
-1.98,1660301155.046875
1.11,1660301155.0625
2.58,1660301155.078125
2.71,1660301155.09375
1.73,1660301155.109375
-0.19,1660301155.125
-3.03,1660301155.140625
-6.85,1660301155.15625
-11.56,1660301155.171875
-17.01,1660301155.1875
-22.83,1660301155.203125
-28.56,1660301155.21875
-33.68,1660301155.234375
-37.72,1660301155.25
-40.36,1660301155.265625
-41.43,1660301155.28125
-40.97,1660301155.296875
-39.22,1660301155.3125
-36.56,1660301155.328125
-33.5,1660301155.34375
-30.54,1660301155.359375
-28.01,1660301155.375
-25.92,1660301155.390625
-24.0,1660301155.40625
-21.68,1660301155.421875
-18.48,1660301155.4375
-14.16,1660301155.453125
-8.93,1660301155.46875
-3.32,1660301155.484375
2.03,1660301155.5
6.68,1660301155.515625
10.54,1660301155.53125
13.73,1660301155.546875
16.39,1660301155.5625
18.5,1660301155.578125
19.89,1660301155.59375
20.37,1660301155.609375
19.95,1660301155.625
18.96,1660301155.640625
17.83,1660301155.65625
16.89,1660301155.671875
16.21,1660301155.6875
15.6,1660301155.703125
14.77,1660301155.71875
13.57,1660301155.734375
12.06,1660301155.75
10.39,1660301155.765625
8.72,1660301155.78125
7.01,1660301155.796875
5.04,1660301155.8125
2.55,1660301155.828125
-0.7,1660301155.84375
-4.79,1660301155.859375
-9.62,1660301155.875
-14.91,1660301155.890625
-20.25,1660301155.90625
-25.03,1660301155.921875
-28.66,1660301155.9375
-30.63,1660301155.953125
-30.8,1660301155.96875
-29.39,1660301155.984375
-26.93,1660301156.0
-24.04,1660301156.015625
-21.29,1660301156.03125
-18.96,1660301156.046875
-17.13,1660301156.0625
-15.75,1660301156.078125
-14.69,1660301156.09375
-13.82,1660301156.109375
-13.03,1660301156.125
-12.22,1660301156.140625
-11.25,1660301156.15625
-10.1,1660301156.171875
-8.8,1660301156.1875
-7.4,1660301156.203125
-6.0,1660301156.21875
-4.71,1660301156.234375
-3.63,1660301156.25
-2.86,1660301156.265625
-2.37,1660301156.28125
-2.06,1660301156.296875
-1.67,1660301156.3125
-0.88,1660301156.328125
0.48,1660301156.34375
2.38,1660301156.359375
4.45,1660301156.375
6.2,1660301156.390625
7.15,1660301156.40625
7.1,1660301156.421875
6.19,1660301156.4375
4.88,1660301156.453125
3.69,1660301156.46875
2.95,1660301156.484375
2.66,1660301156.5
2.51,1660301156.515625
2.09,1660301156.53125
1.0,1660301156.546875
-0.93,1660301156.5625
-3.63,1660301156.578125
-6.87,1660301156.59375
-10.33,1660301156.609375
-13.64,1660301156.625
-16.43,1660301156.640625
-18.32,1660301156.65625
-18.89,1660301156.671875
-17.93,1660301156.6875
-15.46,1660301156.703125
-11.91,1660301156.71875
-7.92,1660301156.734375
-4.15,1660301156.75
-0.96,1660301156.765625
1.71,1660301156.78125
4.32,1660301156.796875
7.38,1660301156.8125
11.17,1660301156.828125
15.55,1660301156.84375
19.99,1660301156.859375
23.76,1660301156.875
26.29,1660301156.890625
27.29,1660301156.90625
26.89,1660301156.921875
25.43,1660301156.9375
23.34,1660301156.953125
20.91,1660301156.96875
18.33,1660301156.984375
15.63,1660301157.0
12.83,1660301157.015625
10.04,1660301157.03125
7.43,1660301157.046875
5.21,1660301157.0625
3.43,1660301157.078125
1.97,1660301157.09375
0.4,1660301157.109375
-1.77,1660301157.125
-4.91,1660301157.140625
-9.01,1660301157.15625
-13.59,1660301157.171875
-17.85,1660301157.1875
-20.9,1660301157.203125
-22.17,1660301157.21875
-21.64,1660301157.234375
-19.9,1660301157.25
-17.83,1660301157.265625
-16.39,1660301157.28125
-16.14,1660301157.296875
-17.07,1660301157.3125
-18.72,1660301157.328125
-20.41,1660301157.34375
-21.64,1660301157.359375
-22.2,1660301157.375
-22.36,1660301157.390625
-22.53,1660301157.40625
-23.09,1660301157.421875
-24.22,1660301157.4375
-25.89,1660301157.453125
-27.79,1660301157.46875
-29.26,1660301157.484375
-29.22,1660301157.5
-26.12,1660301157.515625
-18.38,1660301157.53125
-4.83,1660301157.546875
14.46,1660301157.5625
37.81,1660301157.578125
62.03,1660301157.59375
83.36,1660301157.609375
98.76,1660301157.625
106.89,1660301157.640625
108.54,1660301157.65625
106.02,1660301157.671875
102.0,1660301157.6875
98.25,1660301157.703125
95.2,1660301157.71875
92.19,1660301157.734375
88.38,1660301157.75
83.64,1660301157.765625
78.73,1660301157.78125
74.85,1660301157.796875
72.77,1660301157.8125
72.16,1660301157.828125
71.58,1660301157.84375
69.1,1660301157.859375
63.28,1660301157.875
53.85,1660301157.890625
41.79,1660301157.90625
28.82,1660301157.921875
16.53,1660301157.9375
5.7,1660301157.953125
-3.92,1660301157.96875
-13.29,1660301157.984375
-23.35,1660301158.0
-34.45,1660301158.015625
-46.02,1660301158.03125
-56.8,1660301158.046875
-65.32,1660301158.0625
-70.58,1660301158.078125
-72.36,1660301158.09375
-71.34,1660301158.109375
-68.55,1660301158.125
-64.98,1660301158.140625
-61.19,1660301158.15625
-57.19,1660301158.171875
-52.75,1660301158.1875
-47.7,1660301158.203125
-42.18,1660301158.21875
-36.62,1660301158.234375
-31.67,1660301158.25
-27.85,1660301158.265625
-25.36,1660301158.28125
-23.97,1660301158.296875
-23.2,1660301158.3125
-22.54,1660301158.328125
-21.65,1660301158.34375
-20.48,1660301158.359375
-19.22,1660301158.375
-18.13,1660301158.390625
-17.36,1660301158.40625
-16.93,1660301158.421875
-16.64,1660301158.4375
-16.26,1660301158.453125
-15.6,1660301158.46875
-14.69,1660301158.484375
-13.71,1660301158.5
-12.96,1660301158.515625
-12.71,1660301158.53125
-13.09,1660301158.546875
-14.05,1660301158.5625
-15.31,1660301158.578125
-16.61,1660301158.59375
-17.73,1660301158.609375
-18.58,1660301158.625
-19.24,1660301158.640625
-19.84,1660301158.65625
-20.51,1660301158.671875
-21.3,1660301158.6875
-22.2,1660301158.703125
-23.11,1660301158.71875
-23.86,1660301158.734375
-24.23,1660301158.75
-23.98,1660301158.765625
-22.91,1660301158.78125
-20.97,1660301158.796875
-18.29,1660301158.8125
-15.1,1660301158.828125
-11.72,1660301158.84375
-8.39,1660301158.859375
-5.26,1660301158.875
-2.37,1660301158.890625
0.26,1660301158.90625
2.55,1660301158.921875
4.4,1660301158.9375
5.72,1660301158.953125
6.53,1660301158.96875
7.0,1660301158.984375
7.4,1660301159.0
7.97,1660301159.015625
8.82,1660301159.03125
9.87,1660301159.046875
10.82,1660301159.0625
11.36,1660301159.078125
11.25,1660301159.09375
10.48,1660301159.109375
9.21,1660301159.125
7.74,1660301159.140625
6.3,1660301159.15625
5.06,1660301159.171875
4.01,1660301159.1875
3.05,1660301159.203125
2.04,1660301159.21875
0.84,1660301159.234375
-0.58,1660301159.25
-2.17,1660301159.265625
-3.82,1660301159.28125
-5.47,1660301159.296875
-7.13,1660301159.3125
-8.94,1660301159.328125
-11.09,1660301159.34375
-13.69,1660301159.359375
-16.72,1660301159.375
-19.94,1660301159.390625
-22.93,1660301159.40625
-25.25,1660301159.421875
-26.52,1660301159.4375
-26.55,1660301159.453125
-25.36,1660301159.46875
-23.18,1660301159.484375
-20.34,1660301159.5
-17.23,1660301159.515625
-14.24,1660301159.53125
-11.61,1660301159.546875
-9.46,1660301159.5625
-7.74,1660301159.578125
-6.3,1660301159.59375
-4.92,1660301159.609375
-3.44,1660301159.625
-1.8,1660301159.640625
-0.07,1660301159.65625
1.59,1660301159.671875
2.98,1660301159.6875
3.93,1660301159.703125
4.36,1660301159.71875
4.32,1660301159.734375
3.93,1660301159.75
3.43,1660301159.765625
3.06,1660301159.78125
2.98,1660301159.796875
3.26,1660301159.8125
3.79,1660301159.828125
4.28,1660301159.84375
4.34,1660301159.859375
3.66,1660301159.875
2.04,1660301159.890625
-0.46,1660301159.90625
-3.54,1660301159.921875
-6.82,1660301159.9375
-9.91,1660301159.953125
-12.48,1660301159.96875
-14.35,1660301159.984375
-15.55,1660301160.0
-16.25,1660301160.015625
-16.85,1660301160.03125
-17.81,1660301160.046875
-19.36,1660301160.0625
-21.48,1660301160.078125
-23.68,1660301160.09375
-25.26,1660301160.109375
-25.53,1660301160.125
-24.12,1660301160.140625
-21.11,1660301160.15625
-17.01,1660301160.171875
-12.5,1660301160.1875
-8.19,1660301160.203125
-4.4,1660301160.21875
-1.17,1660301160.234375
1.69,1660301160.25
4.39,1660301160.265625
7.11,1660301160.28125
9.85,1660301160.296875
12.48,1660301160.3125
14.8,1660301160.328125
16.66,1660301160.34375
17.99,1660301160.359375
18.91,1660301160.375
19.55,1660301160.390625
20.03,1660301160.40625
20.36,1660301160.421875
20.42,1660301160.4375
20.12,1660301160.453125
19.47,1660301160.46875
18.61,1660301160.484375
17.71,1660301160.5
16.85,1660301160.515625
15.94,1660301160.53125
14.76,1660301160.546875
13.1,1660301160.5625
10.82,1660301160.578125
7.99,1660301160.59375
4.85,1660301160.609375
1.7,1660301160.625
-1.21,1660301160.640625
-3.73,1660301160.65625
-5.89,1660301160.671875
-7.82,1660301160.6875
-9.78,1660301160.703125
