eda,time
0.13835,1760267528.5
0.139631,1760267528.75
0.13835,1760267529.0
0.13835,1760267529.25
0.135788,1760267529.5
0.13835,1760267529.75
0.139631,1760267530.0
0.13835,1760267530.25
0.137069,1760267530.5
0.135788,1760267530.75
0.139631,1760267531.0
0.139631,1760267531.25
0.139631,1760267531.5
0.137069,1760267531.75
0.137069,1760267532.0
0.139631,1760267532.25
0.139631,1760267532.5
0.139631,1760267532.75
0.137069,1760267533.0
0.137069,1760267533.25
0.139631,1760267533.5
0.139631,1760267533.75
0.139631,1760267534.0
0.137069,1760267534.25
0.137069,1760267534.5
0.140912,1760267534.75
0.140912,1760267535.0
0.139631,1760267535.25
0.13835,1760267535.5
0.137069,1760267535.75
0.140912,1760267536.0
0.139631,1760267536.25
0.13835,1760267536.5
0.13835,1760267536.75
0.13835,1760267537.0
0.140912,1760267537.25
0.142194,1760267537.5
0.140912,1760267537.75
0.13835,1760267538.0
0.137069,1760267538.25
0.140912,1760267538.5
0.140912,1760267538.75
0.140912,1760267539.0
0.13835,1760267539.25
0.13835,1760267539.5
0.142194,1760267539.75
0.142194,1760267540.0
0.140912,1760267540.25
0.13835,1760267540.5
0.13835,1760267540.75
0.140912,1760267541.0
0.142194,1760267541.25
0.142194,1760267541.5
0.139631,1760267541.75
0.13835,1760267542.0
0.140912,1760267542.25
0.140912,1760267542.5
0.139631,1760267542.75
0.13835,1760267543.0
0.139631,1760267543.25
0.140912,1760267543.5
0.140912,1760267543.75
0.142194,1760267544.0
0.13835,1760267544.25
0.13835,1760267544.5
0.143475,1760267544.75
0.142194,1760267545.0
0.140912,1760267545.25
0.13835,1760267545.5
0.13835,1760267545.75
0.142194,1760267546.0
0.143475,1760267546.25
0.140912,1760267546.5
0.13835,1760267546.75
0.13835,1760267547.0
0.142194,1760267547.25
0.142194,1760267547.5
0.140912,1760267547.75
0.139631,1760267548.0
0.13835,1760267548.25
0.142194,1760267548.5
0.140912,1760267548.75
0.142194,1760267549.0
0.139631,1760267549.25
0.13835,1760267549.5
0.142194,1760267549.75
0.142194,1760267550.0
0.142194,1760267550.25
0.139631,1760267550.5
0.140912,1760267550.75
0.142194,1760267551.0
0.142194,1760267551.25
0.143475,1760267551.5
0.139631,1760267551.75
0.140912,1760267552.0
0.142194,1760267552.25
0.142194,1760267552.5
0.143475,1760267552.75
0.140912,1760267553.0
0.139631,1760267553.25
0.143475,1760267553.5
0.144756,1760267553.75
0.143475,1760267554.0
0.140912,1760267554.25
0.140912,1760267554.5
0.139631,1760267554.75
0.140912,1760267555.0
0.143475,1760267555.25
0.140912,1760267555.5
0.140912,1760267555.75
0.140912,1760267556.0
0.143475,1760267556.25
0.143475,1760267556.5
0.142194,1760267556.75
0.139631,1760267557.0
0.139631,1760267557.25
0.142194,1760267557.5
0.143475,1760267557.75
0.142194,1760267558.0
0.140912,1760267558.25
0.140912,1760267558.5
0.142194,1760267558.75
0.143475,1760267559.0
0.143475,1760267559.25
0.140912,1760267559.5
0.140912,1760267559.75
0.140912,1760267560.0
0.143475,1760267560.25
0.142194,1760267560.5
0.143475,1760267560.75
0.140912,1760267561.0
0.140912,1760267561.25
0.143475,1760267561.5
0.143475,1760267561.75
0.142194,1760267562.0
0.142194,1760267562.25
0.139631,1760267562.5
0.142194,1760267562.75
0.142194,1760267563.0
0.142194,1760267563.25
0.142194,1760267563.5
0.142194,1760267563.75
0.140912,1760267564.0
0.139631,1760267564.25
0.143475,1760267564.5
0.142194,1760267564.75
0.142194,1760267565.0
0.140912,1760267565.25
0.139631,1760267565.5
0.140912,1760267565.75
0.143475,1760267566.0
0.143475,1760267566.25
0.144756,1760267566.5
0.140912,1760267566.75
0.140912,1760267567.0
0.143475,1760267567.25
0.143475,1760267567.5
0.143475,1760267567.75
0.142194,1760267568.0
0.140912,1760267568.25
0.140912,1760267568.5
0.144756,1760267568.75
0.143475,1760267569.0
0.143475,1760267569.25
0.140912,1760267569.5
0.140912,1760267569.75
0.142194,1760267570.0
0.143475,1760267570.25
0.142194,1760267570.5
0.140912,1760267570.75
0.140912,1760267571.0
0.142194,1760267571.25
0.140912,1760267571.5
0.144756,1760267571.75
0.158847,1760267572.0
0.143475,1760267572.25
0.140912,1760267572.5
0.144756,1760267572.75
0.144756,1760267573.0
0.143475,1760267573.25
0.142194,1760267573.5
0.142194,1760267573.75
0.144756,1760267574.0
0.144756,1760267574.25
0.144756,1760267574.5
0.142194,1760267574.75
0.142194,1760267575.0
0.144756,1760267575.25
0.147318,1760267575.5
0.144756,1760267575.75
0.144756,1760267576.0
0.140912,1760267576.25
0.144756,1760267576.5
0.146037,1760267576.75
0.144756,1760267577.0
0.142194,1760267577.25
0.142194,1760267577.5
0.143475,1760267577.75
0.146037,1760267578.0
0.146037,1760267578.25
0.143475,1760267578.5
0.143475,1760267578.75
0.146037,1760267579.0
0.144756,1760267579.25
0.146037,1760267579.5
0.143475,1760267579.75
0.143475,1760267580.0
0.143475,1760267580.25
0.146037,1760267580.5
0.146037,1760267580.75
0.146037,1760267581.0
0.143475,1760267581.25
0.144756,1760267581.5
0.147318,1760267581.75
0.147318,1760267582.0
0.147318,1760267582.25
0.144756,1760267582.5
0.144756,1760267582.75
0.147318,1760267583.0
0.147318,1760267583.25
0.146037,1760267583.5
0.146037,1760267583.75
0.144756,1760267584.0
0.144756,1760267584.25
0.146037,1760267584.5
0.147318,1760267584.75
0.144756,1760267585.0
0.143475,1760267585.25
0.143475,1760267585.5
0.147318,1760267585.75
0.146037,1760267586.0
0.144756,1760267586.25
0.144756,1760267586.5
0.144756,1760267586.75
0.148599,1760267587.0
0.148599,1760267587.25
0.148599,1760267587.5
0.146037,1760267587.75
0.146037,1760267588.0
0.147318,1760267588.25
0.147318,1760267588.5
0.147318,1760267588.75
0.146037,1760267589.0
0.144756,1760267589.25
0.147318,1760267589.5
0.14988,1760267589.75
0.147318,1760267590.0
0.144756,1760267590.25
0.144756,1760267590.5
0.146037,1760267590.75
0.147318,1760267591.0
0.144756,1760267591.25
0.144756,1760267591.5
0.144756,1760267591.75
0.147318,1760267592.0
0.147318,1760267592.25
0.147318,1760267592.5
0.146037,1760267592.75
0.146037,1760267593.0
0.14988,1760267593.25
0.148599,1760267593.5
0.147318,1760267593.75
0.161409,1760267594.0
0.147318,1760267594.25
0.148599,1760267594.5
0.147318,1760267594.75
0.146037,1760267595.0
0.147318,1760267595.25
0.144756,1760267595.5
0.14988,1760267595.75
0.147318,1760267596.0
0.147318,1760267596.25
0.146037,1760267596.5
0.146037,1760267596.75
0.148599,1760267597.0
0.148599,1760267597.25
0.147318,1760267597.5
0.147318,1760267597.75
0.146037,1760267598.0
0.14988,1760267598.25
0.148599,1760267598.5
0.146037,1760267598.75
0.146037,1760267599.0
0.146037,1760267599.25
0.146037,1760267599.5
0.14988,1760267599.75
0.146037,1760267600.0
0.146037,1760267600.25
0.146037,1760267600.5
0.148599,1760267600.75
0.148599,1760267601.0
0.147318,1760267601.25
0.146037,1760267601.5
0.146037,1760267601.75
0.148599,1760267602.0
0.14988,1760267602.25
0.146037,1760267602.5
0.146037,1760267602.75
0.146037,1760267603.0
0.148599,1760267603.25
0.14988,1760267603.5
0.148599,1760267603.75
0.147318,1760267604.0
0.147318,1760267604.25
0.14988,1760267604.5
0.151161,1760267604.75
0.151161,1760267605.0
0.148599,1760267605.25
0.147318,1760267605.5
0.14988,1760267605.75
0.14988,1760267606.0
0.14988,1760267606.25
0.147318,1760267606.5
0.147318,1760267606.75
0.151161,1760267607.0
0.14988,1760267607.25
0.14988,1760267607.5
0.163971,1760267607.75
0.147318,1760267608.0
0.14988,1760267608.25
0.14988,1760267608.5
0.151161,1760267608.75
0.148599,1760267609.0
0.147318,1760267609.25
0.14988,1760267609.5
0.151161,1760267609.75
0.151161,1760267610.0
0.148599,1760267610.25
0.148599,1760267610.5
0.152442,1760267610.75
0.151161,1760267611.0
0.151161,1760267611.25
0.148599,1760267611.5
0.147318,1760267611.75
0.151161,1760267612.0
0.151161,1760267612.25
0.151161,1760267612.5
0.14988,1760267612.75
0.148599,1760267613.0
0.163971,1760267613.25
0.14988,1760267613.5
0.151161,1760267613.75
0.151161,1760267614.0
0.148599,1760267614.25
0.14988,1760267614.5
0.152442,1760267614.75
0.152442,1760267615.0
0.152442,1760267615.25
0.14988,1760267615.5
0.148599,1760267615.75
0.152442,1760267616.0
0.153723,1760267616.25
0.152442,1760267616.5
0.152442,1760267616.75
0.148599,1760267617.0
0.152442,1760267617.25
0.155004,1760267617.5
0.152442,1760267617.75
0.152442,1760267618.0
0.14988,1760267618.25
0.153723,1760267618.5
0.152442,1760267618.75
0.14988,1760267619.0
0.151161,1760267619.25
0.151161,1760267619.5
0.152442,1760267619.75
0.152442,1760267620.0
0.153723,1760267620.25
0.151161,1760267620.5
0.151161,1760267620.75
0.153723,1760267621.0
0.153723,1760267621.25
0.169095,1760267621.5
0.152442,1760267621.75
0.151161,1760267622.0
0.155004,1760267622.25
0.155004,1760267622.5
0.155004,1760267622.75
0.152442,1760267623.0
0.152442,1760267623.25
0.153723,1760267623.5
0.153723,1760267623.75
0.155004,1760267624.0
0.152442,1760267624.25
0.151161,1760267624.5
0.152442,1760267624.75
0.155004,1760267625.0
0.155004,1760267625.25
0.153723,1760267625.5
0.151161,1760267625.75
0.152442,1760267626.0
0.153723,1760267626.25
0.155004,1760267626.5
0.153723,1760267626.75
0.151161,1760267627.0
0.152442,1760267627.25
0.153723,1760267627.5
0.156285,1760267627.75
0.155004,1760267628.0
0.152442,1760267628.25
0.151161,1760267628.5
0.151161,1760267628.75
0.155004,1760267629.0
0.155004,1760267629.25
0.153723,1760267629.5
0.151161,1760267629.75
0.151161,1760267630.0
0.153723,1760267630.25
0.153723,1760267630.5
0.153723,1760267630.75
0.152442,1760267631.0
0.152442,1760267631.25
0.153723,1760267631.5
0.156285,1760267631.75
0.153723,1760267632.0
0.152442,1760267632.25
0.152442,1760267632.5
0.156285,1760267632.75
0.156285,1760267633.0
0.156285,1760267633.25
0.153723,1760267633.5
0.153723,1760267633.75
0.156285,1760267634.0
0.156285,1760267634.25
0.156285,1760267634.5
0.155004,1760267634.75
0.152442,1760267635.0
0.152442,1760267635.25
0.156285,1760267635.5
0.156285,1760267635.75
0.156285,1760267636.0
0.153723,1760267636.25
0.152442,1760267636.5
0.155004,1760267636.75
0.155004,1760267637.0
0.155004,1760267637.25
0.152442,1760267637.5
0.152442,1760267637.75
0.155004,1760267638.0
0.156285,1760267638.25
0.156285,1760267638.5
0.153723,1760267638.75
0.153723,1760267639.0
0.156285,1760267639.25
0.156285,1760267639.5
0.156285,1760267639.75
0.153723,1760267640.0
0.152442,1760267640.25
0.156285,1760267640.5
0.157566,1760267640.75
0.155004,1760267641.0
0.153723,1760267641.25
0.155004,1760267641.5
0.156285,1760267641.75
0.157566,1760267642.0
0.157566,1760267642.25
0.153723,1760267642.5
0.153723,1760267642.75
0.157566,1760267643.0
0.156285,1760267643.25
0.156285,1760267643.5
0.155004,1760267643.75
0.153723,1760267644.0
0.157566,1760267644.25
0.157566,1760267644.5
0.157566,1760267644.75
0.155004,1760267645.0
0.153723,1760267645.25
0.156285,1760267645.5
0.156285,1760267645.75
0.156285,1760267646.0
0.155004,1760267646.25
0.153723,1760267646.5
0.156285,1760267646.75
0.157566,1760267647.0
0.157566,1760267647.25
0.155004,1760267647.5
0.155004,1760267647.75
0.157566,1760267648.0
0.157566,1760267648.25
0.157566,1760267648.5
0.155004,1760267648.75
0.156285,1760267649.0
0.156285,1760267649.25
0.157566,1760267649.5
0.157566,1760267649.75
0.153723,1760267650.0
0.153723,1760267650.25
0.156285,1760267650.5
0.157566,1760267650.75
0.157566,1760267651.0
0.155004,1760267651.25
0.155004,1760267651.5
0.156285,1760267651.75
0.157566,1760267652.0
0.157566,1760267652.25
0.157566,1760267652.5
0.155004,1760267652.75
0.156285,1760267653.0
0.158847,1760267653.25
0.158847,1760267653.5
0.157566,1760267653.75
0.155004,1760267654.0
0.155004,1760267654.25
0.157566,1760267654.5
0.157566,1760267654.75
0.157566,1760267655.0
0.155004,1760267655.25
0.155004,1760267655.5
0.157566,1760267655.75
0.157566,1760267656.0
0.157566,1760267656.25
0.155004,1760267656.5
0.155004,1760267656.75
0.157566,1760267657.0
0.158847,1760267657.25
0.158847,1760267657.5
0.156285,1760267657.75
0.157566,1760267658.0
0.160128,1760267658.25
0.160128,1760267658.5
0.158847,1760267658.75
0.156285,1760267659.0
0.156285,1760267659.25
0.157566,1760267659.5
0.158847,1760267659.75
0.158847,1760267660.0
0.155004,1760267660.25
0.156285,1760267660.5
0.160128,1760267660.75
0.160128,1760267661.0
0.158847,1760267661.25
0.156285,1760267661.5
0.156285,1760267661.75
0.157566,1760267662.0
0.158847,1760267662.25
0.158847,1760267662.5
0.156285,1760267662.75
0.155004,1760267663.0
0.156285,1760267663.25
0.157566,1760267663.5
0.157566,1760267663.75
0.160128,1760267664.0
0.156285,1760267664.25
0.155004,1760267664.5
0.157566,1760267664.75
0.158847,1760267665.0
0.158847,1760267665.25
0.156285,1760267665.5
0.156285,1760267665.75
0.156285,1760267666.0
0.160128,1760267666.25
0.158847,1760267666.5
0.158847,1760267666.75
0.158847,1760267667.0
0.157566,1760267667.25
0.158847,1760267667.5
0.160128,1760267667.75
0.160128,1760267668.0
0.156285,1760267668.25
0.156285,1760267668.5
0.158847,1760267668.75
0.161409,1760267669.0
0.160128,1760267669.25
0.157566,1760267669.5
0.156285,1760267669.75
0.160128,1760267670.0
0.160128,1760267670.25
0.160128,1760267670.5
0.157566,1760267670.75
0.174219,1760267671.0
0.160128,1760267671.25
0.160128,1760267671.5
0.161409,1760267671.75
0.157566,1760267672.0
0.158847,1760267672.25
0.158847,1760267672.5
0.157566,1760267672.75
0.160128,1760267673.0
0.158847,1760267673.25
0.157566,1760267673.5
0.174219,1760267673.75
0.160128,1760267674.0
0.160128,1760267674.25
0.161409,1760267674.5
0.157566,1760267674.75
0.158847,1760267675.0
0.161409,1760267675.25
0.160128,1760267675.5
0.158847,1760267675.75
0.157566,1760267676.0
0.157566,1760267676.25
0.160128,1760267676.5
0.158847,1760267676.75
0.160128,1760267677.0
0.158847,1760267677.25
0.157566,1760267677.5
0.158847,1760267677.75
0.161409,1760267678.0
0.161409,1760267678.25
0.158847,1760267678.5
0.157566,1760267678.75
0.161409,1760267679.0
0.176781,1760267679.25
0.16269,1760267679.5
0.160128,1760267679.75
0.160128,1760267680.0
0.161409,1760267680.25
0.16269,1760267680.5
0.160128,1760267680.75
0.160128,1760267681.0
0.158847,1760267681.25
0.158847,1760267681.5
0.158847,1760267681.75
0.16269,1760267682.0
0.161409,1760267682.25
0.161409,1760267682.5
0.158847,1760267682.75
0.161409,1760267683.0
0.16269,1760267683.25
0.16269,1760267683.5
0.161409,1760267683.75
0.158847,1760267684.0
0.16269,1760267684.25
0.16269,1760267684.5
0.161409,1760267684.75
0.160128,1760267685.0
0.158847,1760267685.25
0.161409,1760267685.5
0.161409,1760267685.75
0.160128,1760267686.0
0.158847,1760267686.25
0.158847,1760267686.5
0.158847,1760267686.75
0.161409,1760267687.0
0.16269,1760267687.25
0.160128,1760267687.5
0.158847,1760267687.75
0.161409,1760267688.0
0.16269,1760267688.25
0.160128,1760267688.5
0.160128,1760267688.75
0.160128,1760267689.0
0.161409,1760267689.25
0.163971,1760267689.5
0.160128,1760267689.75
