eda,time
0.143475,1649753425.5
0.155004,1649753425.75
0.155004,1649753426.0
0.152442,1649753426.25
0.151161,1649753426.5
0.148599,1649753426.75
0.147318,1649753427.0
0.148599,1649753427.25
0.14988,1649753427.5
0.148599,1649753427.75
0.147318,1649753428.0
0.14988,1649753428.25
0.14988,1649753428.5
0.152442,1649753428.75
0.151161,1649753429.0
0.147318,1649753429.25
0.147318,1649753429.5
0.14988,1649753429.75
0.151161,1649753430.0
0.152442,1649753430.25
0.148599,1649753430.5
0.14988,1649753430.75
0.151161,1649753431.0
0.14988,1649753431.25
0.151161,1649753431.5
0.147318,1649753431.75
0.147318,1649753432.0
0.14988,1649753432.25
0.152442,1649753432.5
0.151161,1649753432.75
0.147318,1649753433.0
0.148599,1649753433.25
0.147318,1649753433.5
0.148599,1649753433.75
0.151161,1649753434.0
0.148599,1649753434.25
0.147318,1649753434.5
0.148599,1649753434.75
0.14988,1649753435.0
0.14988,1649753435.25
0.148599,1649753435.5
0.147318,1649753435.75
0.147318,1649753436.0
0.151161,1649753436.25
0.151161,1649753436.5
0.14988,1649753436.75
0.148599,1649753437.0
0.147318,1649753437.25
0.14988,1649753437.5
0.14988,1649753437.75
0.14988,1649753438.0
0.147318,1649753438.25
0.147318,1649753438.5
0.151161,1649753438.75
0.152442,1649753439.0
0.14988,1649753439.25
0.148599,1649753439.5
0.147318,1649753439.75
0.152442,1649753440.0
0.152442,1649753440.25
0.151161,1649753440.5
0.148599,1649753440.75
0.148599,1649753441.0
0.14988,1649753441.25
0.151161,1649753441.5
0.151161,1649753441.75
0.148599,1649753442.0
0.148599,1649753442.25
0.152442,1649753442.5
0.152442,1649753442.75
0.151161,1649753443.0
0.148599,1649753443.25
0.147318,1649753443.5
0.151161,1649753443.75
0.14988,1649753444.0
0.151161,1649753444.25
0.148599,1649753444.5
0.14988,1649753444.75
0.14988,1649753445.0
0.152442,1649753445.25
0.151161,1649753445.5
0.14988,1649753445.75
0.151161,1649753446.0
0.153723,1649753446.25
0.153723,1649753446.5
0.153723,1649753446.75
0.151161,1649753447.0
0.151161,1649753447.25
0.152442,1649753447.5
0.153723,1649753447.75
0.153723,1649753448.0
0.14988,1649753448.25
0.14988,1649753448.5
0.152442,1649753448.75
0.152442,1649753449.0
0.151161,1649753449.25
0.14988,1649753449.5
0.14988,1649753449.75
0.166533,1649753450.0
0.152442,1649753450.25
0.151161,1649753450.5
0.152442,1649753450.75
0.151161,1649753451.0
0.153723,1649753451.25
0.153723,1649753451.5
0.151161,1649753451.75
0.151161,1649753452.0
0.152442,1649753452.25
0.152442,1649753452.5
0.153723,1649753452.75
0.151161,1649753453.0
0.152442,1649753453.25
0.155004,1649753453.5
0.153723,1649753453.75
