bvp,time
-8.74,1637401890.296875
-11.03,1637401890.3125
-13.85,1637401890.328125
-16.91,1637401890.34375
-19.84,1637401890.359375
-22.22,1637401890.375
-23.78,1637401890.390625
-24.4,1637401890.40625
-24.13,1637401890.421875
-23.31,1637401890.4375
-22.49,1637401890.453125
-22.35,1637401890.46875
-23.49,1637401890.484375
-26.14,1637401890.5
-29.85,1637401890.515625
-33.49,1637401890.53125
-35.39,1637401890.546875
-33.96,1637401890.5625
-28.22,1637401890.578125
-18.41,1637401890.59375
-5.9,1637401890.609375
7.12,1637401890.625
18.46,1637401890.640625
26.57,1637401890.65625
30.94,1637401890.671875
32.05,1637401890.6875
30.96,1637401890.703125
28.79,1637401890.71875
26.4,1637401890.734375
24.18,1637401890.75
22.25,1637401890.765625
20.54,1637401890.78125
18.95,1637401890.796875
17.43,1637401890.8125
16.0,1637401890.828125
14.7,1637401890.84375
13.57,1637401890.859375
12.65,1637401890.875
12.0,1637401890.890625
11.63,1637401890.90625
11.48,1637401890.921875
11.36,1637401890.9375
10.92,1637401890.953125
9.82,1637401890.96875
7.8,1637401890.984375
4.72,1637401891.0
0.75,1637401891.015625
-3.74,1637401891.03125
-8.16,1637401891.046875
-11.83,1637401891.0625
-14.08,1637401891.078125
-14.5,1637401891.09375
-13.01,1637401891.109375
-10.02,1637401891.125
-6.27,1637401891.140625
-2.64,1637401891.15625
0.19,1637401891.171875
1.92,1637401891.1875
2.77,1637401891.203125
3.09,1637401891.21875
3.18,1637401891.234375
3.0,1637401891.25
2.28,1637401891.265625
0.62,1637401891.28125
-2.16,1637401891.296875
-5.9,1637401891.3125
-10.03,1637401891.328125
-13.74,1637401891.34375
-16.16,1637401891.359375
-16.55,1637401891.375
-14.52,1637401891.390625
-10.16,1637401891.40625
-4.13,1637401891.421875
2.5,1637401891.4375
8.56,1637401891.453125
13.13,1637401891.46875
15.83,1637401891.484375
16.82,1637401891.5
16.55,1637401891.515625
15.44,1637401891.53125
13.71,1637401891.546875
11.39,1637401891.5625
8.54,1637401891.578125
5.33,1637401891.59375
2.13,1637401891.609375
-0.6,1637401891.625
-2.44,1637401891.640625
-3.22,1637401891.65625
-3.01,1637401891.671875
-2.14,1637401891.6875
-1.06,1637401891.703125
-0.27,1637401891.71875
-0.11,1637401891.734375
-0.74,1637401891.75
-2.05,1637401891.765625
-3.78,1637401891.78125
-5.6,1637401891.796875
-7.27,1637401891.8125
-8.69,1637401891.828125
-9.89,1637401891.84375
-10.92,1637401891.859375
-11.85,1637401891.875
-12.7,1637401891.890625
-13.54,1637401891.90625
-14.52,1637401891.921875
-15.85,1637401891.9375
-17.64,1637401891.953125
-19.83,1637401891.96875
-22.22,1637401891.984375
-24.5,1637401892.0
-26.41,1637401892.015625
-27.86,1637401892.03125
-28.94,1637401892.046875
-29.8,1637401892.0625
-30.62,1637401892.078125
-31.58,1637401892.09375
-32.9,1637401892.109375
-34.95,1637401892.125
-38.14,1637401892.140625
-42.8,1637401892.15625
-48.9,1637401892.171875
-56.08,1637401892.1875
-63.59,1637401892.203125
-70.59,1637401892.21875
-76.44,1637401892.234375
-80.84,1637401892.25
-83.64,1637401892.265625
-84.78,1637401892.28125
-84.09,1637401892.296875
-81.36,1637401892.3125
-76.54,1637401892.328125
-69.9,1637401892.34375
-61.89,1637401892.359375
-53.05,1637401892.375
-43.63,1637401892.390625
-33.46,1637401892.40625
-22.14,1637401892.421875
-9.35,1637401892.4375
4.79,1637401892.453125
19.64,1637401892.46875
34.17,1637401892.484375
47.27,1637401892.5
58.11,1637401892.515625
66.26,1637401892.53125
71.65,1637401892.546875
74.49,1637401892.5625
75.22,1637401892.578125
74.47,1637401892.59375
72.99,1637401892.609375
71.56,1637401892.625
70.83,1637401892.640625
71.0,1637401892.65625
71.88,1637401892.671875
72.96,1637401892.6875
73.59,1637401892.703125
73.26,1637401892.71875
71.82,1637401892.734375
69.37,1637401892.75
66.29,1637401892.765625
63.02,1637401892.78125
59.96,1637401892.796875
57.45,1637401892.8125
55.66,1637401892.828125
54.61,1637401892.84375
54.11,1637401892.859375
53.87,1637401892.875
53.48,1637401892.890625
52.64,1637401892.90625
51.24,1637401892.921875
49.43,1637401892.9375
47.52,1637401892.953125
45.9,1637401892.96875
44.81,1637401892.984375
44.3,1637401893.0
44.1,1637401893.015625
43.79,1637401893.03125
42.98,1637401893.046875
41.51,1637401893.0625
39.52,1637401893.078125
37.42,1637401893.09375
35.65,1637401893.109375
34.39,1637401893.125
33.56,1637401893.140625
32.73,1637401893.15625
31.43,1637401893.171875
29.3,1637401893.1875
26.36,1637401893.203125
22.94,1637401893.21875
19.61,1637401893.234375
16.77,1637401893.25
14.5,1637401893.265625
12.48,1637401893.28125
10.14,1637401893.296875
7.03,1637401893.3125
2.99,1637401893.328125
-1.67,1637401893.34375
-6.31,1637401893.359375
-10.28,1637401893.375
-13.11,1637401893.390625
-14.61,1637401893.40625
-14.94,1637401893.421875
-14.34,1637401893.4375
-13.07,1637401893.453125
-11.31,1637401893.46875
-9.23,1637401893.484375
-7.05,1637401893.5
-5.06,1637401893.515625
-3.53,1637401893.53125
-2.74,1637401893.546875
-2.83,1637401893.5625
-3.84,1637401893.578125
-5.78,1637401893.59375
-8.58,1637401893.609375
-12.16,1637401893.625
-16.38,1637401893.640625
-21.04,1637401893.65625
-25.78,1637401893.671875
-30.19,1637401893.6875
-33.86,1637401893.703125
-36.58,1637401893.71875
-38.4,1637401893.734375
-39.58,1637401893.75
-40.58,1637401893.765625
-41.8,1637401893.78125
-43.44,1637401893.796875
-45.46,1637401893.8125
-47.61,1637401893.828125
-49.58,1637401893.84375
-51.03,1637401893.859375
-51.73,1637401893.875
-51.53,1637401893.890625
-50.36,1637401893.90625
-48.27,1637401893.921875
-45.31,1637401893.9375
-41.6,1637401893.953125
-37.23,1637401893.96875
-32.27,1637401893.984375
-26.71,1637401894.0
-20.69,1637401894.015625
-14.42,1637401894.03125
-8.25,1637401894.046875
-2.55,1637401894.0625
2.36,1637401894.078125
6.33,1637401894.09375
9.39,1637401894.109375
11.54,1637401894.125
12.78,1637401894.140625
13.05,1637401894.15625
12.32,1637401894.171875
10.73,1637401894.1875
8.69,1637401894.203125
6.7,1637401894.21875
5.16,1637401894.234375
4.16,1637401894.25
3.52,1637401894.265625
2.88,1637401894.28125
1.99,1637401894.296875
0.81,1637401894.3125
-0.48,1637401894.328125
-1.66,1637401894.34375
-2.5,1637401894.359375
-2.88,1637401894.375
-2.76,1637401894.390625
-2.18,1637401894.40625
-1.24,1637401894.421875
-0.14,1637401894.4375
0.81,1637401894.453125
1.26,1637401894.46875
0.9,1637401894.484375
-0.38,1637401894.5
-2.52,1637401894.515625
-5.27,1637401894.53125
-8.25,1637401894.546875
-11.07,1637401894.5625
-13.33,1637401894.578125
-14.79,1637401894.59375
-15.32,1637401894.609375
-14.99,1637401894.625
-13.99,1637401894.640625
-12.63,1637401894.65625
-11.08,1637401894.671875
-9.46,1637401894.6875
-7.79,1637401894.703125
-6.06,1637401894.71875
-4.25,1637401894.734375
-2.34,1637401894.75
-0.35,1637401894.765625
1.7,1637401894.78125
3.74,1637401894.796875
5.66,1637401894.8125
7.24,1637401894.828125
8.29,1637401894.84375
8.61,1637401894.859375
8.1,1637401894.875
6.79,1637401894.890625
4.96,1637401894.90625
2.98,1637401894.921875
1.27,1637401894.9375
0.14,1637401894.953125
-0.37,1637401894.96875
-0.55,1637401894.984375
-0.82,1637401895.0
-1.54,1637401895.015625
-2.73,1637401895.03125
-4.09,1637401895.046875
-5.05,1637401895.0625
-5.11,1637401895.078125
-4.13,1637401895.09375
-2.35,1637401895.109375
-0.29,1637401895.125
1.46,1637401895.140625
2.39,1637401895.15625
2.31,1637401895.171875
1.27,1637401895.1875
-0.37,1637401895.203125
-2.08,1637401895.21875
-3.38,1637401895.234375
-3.99,1637401895.25
-3.99,1637401895.265625
-3.76,1637401895.28125
-3.85,1637401895.296875
-4.61,1637401895.3125
-6.09,1637401895.328125
-7.95,1637401895.34375
-9.69,1637401895.359375
-10.91,1637401895.375
-11.53,1637401895.390625
-11.62,1637401895.40625
-11.31,1637401895.421875
-10.65,1637401895.4375
-9.55,1637401895.453125
-7.96,1637401895.46875
-6.0,1637401895.484375
-3.96,1637401895.5
-2.1,1637401895.515625
-0.59,1637401895.53125
0.67,1637401895.546875
1.85,1637401895.5625
3.03,1637401895.578125
4.07,1637401895.59375
4.67,1637401895.609375
4.63,1637401895.625
3.99,1637401895.640625
3.1,1637401895.65625
2.38,1637401895.671875
2.14,1637401895.6875
2.41,1637401895.703125
2.96,1637401895.71875
3.35,1637401895.734375
3.24,1637401895.75
2.5,1637401895.765625
1.33,1637401895.78125
0.11,1637401895.796875
-0.76,1637401895.8125
-1.05,1637401895.828125
-0.8,1637401895.84375
-0.39,1637401895.859375
-0.25,1637401895.875
-0.76,1637401895.890625
-1.98,1637401895.90625
-3.6,1637401895.921875
-5.12,1637401895.9375
-6.05,1637401895.953125
-6.13,1637401895.96875
-5.46,1637401895.984375
-4.32,1637401896.0
-3.1,1637401896.015625
-2.1,1637401896.03125
-1.5,1637401896.046875
-1.36,1637401896.0625
-1.68,1637401896.078125
-2.41,1637401896.09375
-3.44,1637401896.109375
-4.58,1637401896.125
-5.55,1637401896.140625
-6.12,1637401896.15625
-6.13,1637401896.171875
-5.61,1637401896.1875
-4.76,1637401896.203125
-3.87,1637401896.21875
-3.2,1637401896.234375
-2.89,1637401896.25
-2.91,1637401896.265625
-3.08,1637401896.28125
-3.1,1637401896.296875
-2.66,1637401896.3125
-1.58,1637401896.328125
0.22,1637401896.34375
2.54,1637401896.359375
4.98,1637401896.375
7.06,1637401896.390625
8.46,1637401896.40625
9.07,1637401896.421875
9.14,1637401896.4375
9.05,1637401896.453125
9.11,1637401896.46875
9.31,1637401896.484375
9.23,1637401896.5
8.47,1637401896.515625
6.82,1637401896.53125
4.58,1637401896.546875
2.46,1637401896.5625
1.22,1637401896.578125
1.31,1637401896.59375
2.65,1637401896.609375
4.77,1637401896.625
7.12,1637401896.640625
9.31,1637401896.65625
11.17,1637401896.671875
12.63,1637401896.6875
13.57,1637401896.703125
13.81,1637401896.71875
13.18,1637401896.734375
11.73,1637401896.75
9.73,1637401896.765625
7.57,1637401896.78125
5.55,1637401896.796875
3.8,1637401896.8125
2.23,1637401896.828125
0.71,1637401896.84375
-0.75,1637401896.859375
-2.1,1637401896.875
-3.22,1637401896.890625
-4.0,1637401896.90625
-4.45,1637401896.921875
-4.55,1637401896.9375
-4.33,1637401896.953125
-3.75,1637401896.96875
-2.78,1637401896.984375
-1.46,1637401897.0
0.1,1637401897.015625
1.64,1637401897.03125
2.91,1637401897.046875
3.69,1637401897.0625
3.86,1637401897.078125
3.49,1637401897.09375
2.75,1637401897.109375
1.81,1637401897.125
0.88,1637401897.140625
0.07,1637401897.15625
-0.58,1637401897.171875
-1.07,1637401897.1875
-1.39,1637401897.203125
-1.48,1637401897.21875
-1.34,1637401897.234375
-1.01,1637401897.25
-0.65,1637401897.265625
-0.44,1637401897.28125
-0.51,1637401897.296875
-0.83,1637401897.3125
-1.3,1637401897.328125
-1.75,1637401897.34375
-2.11,1637401897.359375
-2.44,1637401897.375
-2.84,1637401897.390625
-3.34,1637401897.40625
-3.8,1637401897.421875
-3.94,1637401897.4375
-3.44,1637401897.453125
-2.12,1637401897.46875
-0.13,1637401897.484375
2.13,1637401897.5
4.13,1637401897.515625
5.36,1637401897.53125
5.56,1637401897.546875
4.75,1637401897.5625
3.21,1637401897.578125
1.32,1637401897.59375
-0.44,1637401897.609375
-1.74,1637401897.625
-2.36,1637401897.640625
-2.29,1637401897.65625
-1.7,1637401897.671875
-0.9,1637401897.6875
-0.24,1637401897.703125
0.04,1637401897.71875
-0.23,1637401897.734375
-0.95,1637401897.75
-1.91,1637401897.765625
-2.8,1637401897.78125
-3.42,1637401897.796875
-3.59,1637401897.8125
-3.31,1637401897.828125
-2.67,1637401897.84375
-1.79,1637401897.859375
-0.85,1637401897.875
-0.05,1637401897.890625
0.45,1637401897.90625
0.58,1637401897.921875
0.44,1637401897.9375
0.28,1637401897.953125
0.4,1637401897.96875
0.9,1637401897.984375
1.69,1637401898.0
2.44,1637401898.015625
2.84,1637401898.03125
2.72,1637401898.046875
2.17,1637401898.0625
1.44,1637401898.078125
0.78,1637401898.09375
0.31,1637401898.109375
-0.02,1637401898.125
-0.34,1637401898.140625
-0.78,1637401898.15625
-1.33,1637401898.171875
-1.97,1637401898.1875
-2.66,1637401898.203125
-3.41,1637401898.21875
-4.22,1637401898.234375
-5.02,1637401898.25
-5.65,1637401898.265625
-5.86,1637401898.28125
-5.55,1637401898.296875
-4.74,1637401898.3125
-3.63,1637401898.328125
-2.49,1637401898.34375
-1.54,1637401898.359375
-0.9,1637401898.375
-0.6,1637401898.390625
-0.55,1637401898.40625
-0.7,1637401898.421875
-0.96,1637401898.4375
-1.26,1637401898.453125
-1.45,1637401898.46875
-1.44,1637401898.484375
-1.16,1637401898.5
-0.63,1637401898.515625
0.01,1637401898.53125
0.59,1637401898.546875
0.95,1637401898.5625
1.02,1637401898.578125
0.8,1637401898.59375
0.41,1637401898.609375
0.04,1637401898.625
-0.13,1637401898.640625
0.03,1637401898.65625
0.56,1637401898.671875
1.33,1637401898.6875
2.07,1637401898.703125
2.51,1637401898.71875
2.47,1637401898.734375
1.95,1637401898.75
1.15,1637401898.765625
0.37,1637401898.78125
-0.07,1637401898.796875
0.01,1637401898.8125
0.64,1637401898.828125
1.73,1637401898.84375
3.06,1637401898.859375
4.39,1637401898.875
5.49,1637401898.890625
6.22,1637401898.90625
6.55,1637401898.921875
6.57,1637401898.9375
6.43,1637401898.953125
6.27,1637401898.96875
6.12,1637401898.984375
5.92,1637401899.0
5.56,1637401899.015625
5.04,1637401899.03125
4.46,1637401899.046875
4.07,1637401899.0625
4.08,1637401899.078125
4.53,1637401899.09375
5.28,1637401899.109375
6.04,1637401899.125
6.59,1637401899.140625
6.81,1637401899.15625
6.81,1637401899.171875
6.84,1637401899.1875
7.11,1637401899.203125
7.72,1637401899.21875
8.56,1637401899.234375
9.28,1637401899.25
9.45,1637401899.265625
8.66,1637401899.28125
6.68,1637401899.296875
3.58,1637401899.3125
-0.35,1637401899.328125
-4.56,1637401899.34375
-8.42,1637401899.359375
-11.39,1637401899.375
-13.17,1637401899.390625
-13.69,1637401899.40625
-13.16,1637401899.421875
-11.98,1637401899.4375
-10.55,1637401899.453125
-9.23,1637401899.46875
-8.24,1637401899.484375
-7.7,1637401899.5
-7.58,1637401899.515625
-7.74,1637401899.53125
-8.0,1637401899.546875
-8.13,1637401899.5625
-7.93,1637401899.578125
-7.31,1637401899.59375
-6.33,1637401899.609375
-5.19,1637401899.625
-4.09,1637401899.640625
-3.17,1637401899.65625
-2.39,1637401899.671875
-1.59,1637401899.6875
-0.67,1637401899.703125
0.36,1637401899.71875
1.31,1637401899.734375
1.96,1637401899.75
2.19,1637401899.765625
2.09,1637401899.78125
1.91,1637401899.796875
1.93,1637401899.8125
2.19,1637401899.828125
2.56,1637401899.84375
2.73,1637401899.859375
2.4,1637401899.875
1.46,1637401899.890625
0.08,1637401899.90625
-1.41,1637401899.921875
-2.6,1637401899.9375
-3.2,1637401899.953125
-3.12,1637401899.96875
-2.49,1637401899.984375
-1.54,1637401900.0
-0.61,1637401900.015625
0.05,1637401900.03125
0.32,1637401900.046875
0.13,1637401900.0625
-0.43,1637401900.078125
-1.23,1637401900.09375
-2.11,1637401900.109375
-2.95,1637401900.125
-3.6,1637401900.140625
-3.99,1637401900.15625
-4.05,1637401900.171875
-3.84,1637401900.1875
-3.43,1637401900.203125
-2.95,1637401900.21875
-2.54,1637401900.234375
-2.26,1637401900.25
-2.1,1637401900.265625
-1.87,1637401900.28125
-1.28,1637401900.296875
-0.05,1637401900.3125
2.02,1637401900.328125
4.8,1637401900.34375
7.9,1637401900.359375
10.73,1637401900.375
12.72,1637401900.390625
13.5,1637401900.40625
13.15,1637401900.421875
12.09,1637401900.4375
11.03,1637401900.453125
10.75,1637401900.46875
11.69,1637401900.484375
13.91,1637401900.5
16.87,1637401900.515625
19.61,1637401900.53125
20.9,1637401900.546875
19.72,1637401900.5625
15.44,1637401900.578125
8.04,1637401900.59375
-1.84,1637401900.609375
-13.18,1637401900.625
-24.72,1637401900.640625
-35.15,1637401900.65625
-43.3,1637401900.671875
-48.27,1637401900.6875
-49.61,1637401900.703125
-47.49,1637401900.71875
-42.8,1637401900.734375
-36.92,1637401900.75
-31.47,1637401900.765625
-27.79,1637401900.78125
-26.52,1637401900.796875
-27.38,1637401900.8125
-29.23,1637401900.828125
-30.54,1637401900.84375
-29.87,1637401900.859375
-26.54,1637401900.875
-20.82,1637401900.890625
-13.8,1637401900.90625
-6.94,1637401900.921875
-1.42,1637401900.9375
2.22,1637401900.953125
4.2,1637401900.96875
5.12,1637401900.984375
5.67,1637401901.0
6.35,1637401901.015625
7.51,1637401901.03125
9.47,1637401901.046875
12.66,1637401901.0625
17.52,1637401901.078125
24.26,1637401901.09375
32.62,1637401901.109375
41.87,1637401901.125
50.99,1637401901.140625
59.1,1637401901.15625
65.67,1637401901.171875
70.61,1637401901.1875
74.07,1637401901.203125
76.14,1637401901.21875
76.6,1637401901.234375
74.87,1637401901.25
70.36,1637401901.265625
62.8,1637401901.28125
52.53,1637401901.296875
40.62,1637401901.3125
28.55,1637401901.328125
17.77,1637401901.34375
9.26,1637401901.359375
3.32,1637401901.375
-0.35,1637401901.390625
-2.33,1637401901.40625
-3.22,1637401901.421875
-3.52,1637401901.4375
-3.63,1637401901.453125
-3.95,1637401901.46875
-4.84,1637401901.484375
-6.54,1637401901.5
-9.08,1637401901.515625
-12.21,1637401901.53125
-15.43,1637401901.546875
-18.21,1637401901.5625
-20.22,1637401901.578125
-21.4,1637401901.59375
-21.96,1637401901.609375
-22.26,1637401901.625
-22.53,1637401901.640625
-22.78,1637401901.65625
-22.77,1637401901.671875
-22.05,1637401901.6875
-20.31,1637401901.703125
-17.51,1637401901.71875
-14.01,1637401901.734375
-10.48,1637401901.75
-7.6,1637401901.765625
-5.77,1637401901.78125
-5.01,1637401901.796875
-4.93,1637401901.8125
-5.01,1637401901.828125
-4.78,1637401901.84375
-3.91,1637401901.859375
-2.28,1637401901.875
0.11,1637401901.890625
3.13,1637401901.90625
6.45,1637401901.921875
9.51,1637401901.9375
11.65,1637401901.953125
12.26,1637401901.96875
11.01,1637401901.984375
8.05,1637401902.0
3.95,1637401902.015625
-0.55,1637401902.03125
-4.73,1637401902.046875
-8.15,1637401902.0625
-10.61,1637401902.078125
-12.15,1637401902.09375
-12.88,1637401902.109375
-13.01,1637401902.125
-12.82,1637401902.140625
-12.59,1637401902.15625
-12.52,1637401902.171875
-12.61,1637401902.1875
-12.71,1637401902.203125
-12.61,1637401902.21875
-12.19,1637401902.234375
-11.53,1637401902.25
-10.84,1637401902.265625
-10.31,1637401902.28125
-10.03,1637401902.296875
-9.97,1637401902.3125
-10.12,1637401902.328125
-10.58,1637401902.34375
-11.51,1637401902.359375
-13.01,1637401902.375
-14.97,1637401902.390625
-16.94,1637401902.40625
-18.41,1637401902.421875
-18.93,1637401902.4375
-18.37,1637401902.453125
-16.96,1637401902.46875
-15.18,1637401902.484375
-13.59,1637401902.5
-12.6,1637401902.515625
-12.34,1637401902.53125
-12.65,1637401902.546875
-13.13,1637401902.5625
-13.22,1637401902.578125
-12.49,1637401902.59375
-10.76,1637401902.609375
-8.21,1637401902.625
-5.27,1637401902.640625
-2.43,1637401902.65625
-0.03,1637401902.671875
1.89,1637401902.6875
3.47,1637401902.703125
4.96,1637401902.71875
6.45,1637401902.734375
7.92,1637401902.75
9.21,1637401902.765625
10.2,1637401902.78125
10.85,1637401902.796875
11.19,1637401902.8125
11.19,1637401902.828125
10.91,1637401902.84375
10.41,1637401902.859375
9.89,1637401902.875
9.61,1637401902.890625
9.83,1637401902.90625
10.56,1637401902.921875
11.55,1637401902.9375
12.38,1637401902.953125
12.73,1637401902.96875
12.52,1637401902.984375
12.02,1637401903.0
11.65,1637401903.015625
