Samsung HR Raw Sensor,time
2.534004e-39,1649753835.0
2.5358740000000003e-39,1649753835.0
2.537903e-39,1649753835.0
2.5397320000000002e-39,1649753835.0
2.541487e-39,1649753835.0
2.543664e-39,1649753835.0
2.5461120000000003e-39,1649753835.0
2.5483960000000002e-39,1649753835.0
2.5508170000000003e-39,1649753835.0
2.5535340000000002e-39,1649753835.0
2.5560899999999998e-39,1649753835.0
2.5581170000000003e-39,1649753835.0
2.560963e-39,1649753835.0
2.56366e-39,1649753835.0
2.5627280000000002e-39,1649753835.0
2.558904e-39,1649753835.0
2.555285e-39,1649753835.0
2.5540499999999997e-39,1649753835.0
2.5539490000000003e-39,1649753835.0
2.554047e-39,1649753835.0
2.555467e-39,1649753835.0
2.5557860000000002e-39,1649753836.0
2.555739e-39,1649753836.0
2.5558650000000003e-39,1649753836.0
2.556515e-39,1649753836.0
2.557663e-39,1649753836.0
2.559092e-39,1649753836.0
2.561213e-39,1649753836.0
2.562849e-39,1649753836.0
2.5645330000000003e-39,1649753836.0
2.56587e-39,1649753836.0
2.567752e-39,1649753836.0
2.5693540000000003e-39,1649753836.0
2.5707320000000002e-39,1649753836.0
2.5726630000000002e-39,1649753836.0
2.5750460000000002e-39,1649753836.0
2.5772199999999996e-39,1649753836.0
2.5790730000000003e-39,1649753836.0
2.5811950000000003e-39,1649753836.0
2.583902e-39,1649753836.0
2.5859599999999997e-39,1649753836.0
2.5874570000000002e-39,1649753836.0
2.584802e-39,1649753836.0
2.5803970000000003e-39,1649753836.0
2.5779320000000003e-39,1649753836.0
2.576715e-39,1649753836.0
2.576893e-39,1649753837.0
2.5779770000000003e-39,1649753837.0
2.578817e-39,1649753837.0
2.5790060000000003e-39,1649753837.0
2.577344e-39,1649753837.0
2.578236e-39,1649753837.0
2.578236e-39,1649753837.0
2.578695e-39,1649753837.0
2.5801830000000002e-39,1649753837.0
2.5833340000000002e-39,1649753837.0
2.5833340000000002e-39,1649753837.0
2.584432e-39,1649753837.0
2.587292e-39,1649753837.0
2.5887780000000003e-39,1649753837.0
2.5887780000000003e-39,1649753837.0
2.5903870000000002e-39,1649753837.0
2.591996e-39,1649753837.0
2.5954020000000002e-39,1649753837.0
2.59762e-39,1649753837.0
2.59762e-39,1649753837.0
2.5952760000000003e-39,1649753837.0
2.5907020000000003e-39,1649753837.0
2.5877220000000002e-39,1649753837.0
2.5859810000000002e-39,1649753837.0
2.5859810000000002e-39,1649753837.0
2.5860220000000002e-39,1649753838.0
2.586927e-39,1649753838.0
2.5877260000000003e-39,1649753838.0
2.5870440000000003e-39,1649753838.0
2.5870440000000003e-39,1649753838.0
2.5864070000000003e-39,1649753838.0
2.5872380000000003e-39,1649753838.0
2.5886730000000003e-39,1649753838.0
2.5899440000000002e-39,1649753838.0
2.591837e-39,1649753838.0
2.594632e-39,1649753838.0
2.5932260000000003e-39,1649753838.0
2.5959880000000003e-39,1649753838.0
2.5959880000000003e-39,1649753838.0
2.5994930000000003e-39,1649753838.0
2.5994930000000003e-39,1649753838.0
2.601258e-39,1649753838.0
2.6050730000000002e-39,1649753838.0
2.6018399999999998e-39,1649753838.0
2.595733e-39,1649753838.0
2.5911399999999998e-39,1649753838.0
2.6018399999999998e-39,1649753838.0
2.58843e-39,1649753838.0
2.587408e-39,1649753838.0
2.58843e-39,1649753838.0
2.5866530000000003e-39,1649753839.0
2.5866530000000003e-39,1649753839.0
2.585282e-39,1649753839.0
2.5839860000000002e-39,1649753839.0
2.583187e-39,1649753839.0
2.5832599999999996e-39,1649753839.0
2.5855010000000003e-39,1649753839.0
2.5866640000000003e-39,1649753839.0
2.5855010000000003e-39,1649753839.0
2.588146e-39,1649753839.0
2.589413e-39,1649753839.0
2.590527e-39,1649753839.0
2.5928940000000003e-39,1649753839.0
2.5928940000000003e-39,1649753839.0
2.594468e-39,1649753839.0
2.599833e-39,1649753839.0
2.599833e-39,1649753839.0
2.599833e-39,1649753839.0
2.588641e-39,1649753839.0
2.588641e-39,1649753839.0
2.581129e-39,1649753839.0
2.581129e-39,1649753839.0
2.5762580000000003e-39,1649753839.0
2.5726760000000003e-39,1649753839.0
2.5702299999999997e-39,1649753840.0
2.568699e-39,1649753840.0
2.56615e-39,1649753840.0
2.56615e-39,1649753840.0
2.563081e-39,1649753840.0
2.563081e-39,1649753840.0
2.560996e-39,1649753840.0
2.5609580000000003e-39,1649753840.0
2.5609580000000003e-39,1649753840.0
2.5618660000000002e-39,1649753840.0
2.5618660000000002e-39,1649753840.0
2.5630860000000003e-39,1649753840.0
2.5609580000000003e-39,1649753840.0
2.5630860000000003e-39,1649753840.0
2.5704050000000003e-39,1649753840.0
2.5704050000000003e-39,1649753840.0
2.5704050000000003e-39,1649753840.0
2.5704050000000003e-39,1649753840.0
2.5704050000000003e-39,1649753840.0
2.5704050000000003e-39,1649753840.0
2.571775e-39,1649753840.0
2.573203e-39,1649753840.0
2.5589520000000003e-39,1649753840.0
2.5501820000000002e-39,1649753840.0
2.5449299999999997e-39,1649753840.0
2.5416499999999997e-39,1649753840.0
2.5394270000000003e-39,1649753841.0
2.5390790000000002e-39,1649753841.0
2.537017e-39,1649753841.0
2.4677890000000003e-39,1649753858.0
2.468121e-39,1649753858.0
2.468121e-39,1649753858.0
2.469103e-39,1649753858.0
2.470188e-39,1649753858.0
2.470988e-39,1649753858.0
2.477058e-39,1649753858.0
2.477058e-39,1649753858.0
2.479299e-39,1649753858.0
2.479299e-39,1649753858.0
2.479299e-39,1649753858.0
2.479299e-39,1649753858.0
2.4817250000000003e-39,1649753858.0
2.4727470000000003e-39,1649753858.0
2.4727470000000003e-39,1649753858.0
2.4727470000000003e-39,1649753858.0
2.3536660000000002e-39,1649753876.0
2.3536660000000002e-39,1649753876.0
2.35546e-39,1649753876.0
2.3573640000000002e-39,1649753876.0
2.359526e-39,1649753876.0
2.361237e-39,1649753876.0
2.363134e-39,1649753876.0
2.36532e-39,1649753876.0
2.3671970000000003e-39,1649753876.0
2.3697680000000002e-39,1649753876.0
2.372063e-39,1649753876.0
2.3746399999999998e-39,1649753876.0
2.3767199999999998e-39,1649753876.0
2.3790590000000002e-39,1649753876.0
2.3777699999999996e-39,1649753876.0
2.3585760000000002e-39,1649753876.0
2.351588e-39,1649753876.0
2.348415e-39,1649753877.0
2.348415e-39,1649753877.0
2.348415e-39,1649753877.0
2.348341e-39,1649753877.0
2.3486490000000003e-39,1649753877.0
2.3451280000000002e-39,1649753877.0
2.3402599999999996e-39,1649753877.0
2.3402599999999996e-39,1649753877.0
