bvp,time
25.68,1767084711.28125
27.62,1767084711.296875
28.09,1767084711.3125
27.37,1767084711.328125
25.9,1767084711.34375
24.22,1767084711.359375
22.94,1767084711.375
22.59,1767084711.390625
23.41,1767084711.40625
25.28,1767084711.421875
27.75,1767084711.4375
30.23,1767084711.453125
32.2,1767084711.46875
33.36,1767084711.484375
33.7,1767084711.5
33.38,1767084711.515625
32.57,1767084711.53125
31.3,1767084711.546875
29.42,1767084711.5625
26.72,1767084711.578125
23.03,1767084711.59375
18.36,1767084711.609375
13.0,1767084711.625
7.39,1767084711.640625
2.04,1767084711.65625
-2.65,1767084711.671875
-6.48,1767084711.6875
-9.58,1767084711.703125
-12.31,1767084711.71875
-15.2,1767084711.734375
-18.76,1767084711.75
-23.35,1767084711.765625
-29.06,1767084711.78125
-35.55,1767084711.796875
-42.13,1767084711.8125
-47.79,1767084711.828125
-51.41,1767084711.84375
-52.0,1767084711.859375
-49.02,1767084711.875
-42.49,1767084711.890625
-33.04,1767084711.90625
-21.81,1767084711.921875
-10.12,1767084711.9375
0.73,1767084711.953125
9.77,1767084711.96875
16.46,1767084711.984375
20.64,1767084712.0
22.52,1767084712.015625
22.46,1767084712.03125
20.93,1767084712.046875
18.41,1767084712.0625
15.45,1767084712.078125
12.61,1767084712.09375
10.42,1767084712.109375
9.24,1767084712.125
9.16,1767084712.140625
9.95,1767084712.15625
11.13,1767084712.171875
12.21,1767084712.1875
12.81,1767084712.203125
12.84,1767084712.21875
12.46,1767084712.234375
11.89,1767084712.25
11.25,1767084712.265625
10.43,1767084712.28125
9.13,1767084712.296875
7.03,1767084712.3125
3.93,1767084712.328125
-0.11,1767084712.34375
-4.72,1767084712.359375
-9.42,1767084712.375
-13.75,1767084712.390625
-17.45,1767084712.40625
-20.61,1767084712.421875
-23.62,1767084712.4375
-27.02,1767084712.453125
-31.28,1767084712.46875
-36.64,1767084712.484375
-42.9,1767084712.5
-49.36,1767084712.515625
-54.92,1767084712.53125
-58.33,1767084712.546875
-58.51,1767084712.5625
-54.86,1767084712.578125
-47.45,1767084712.59375
-37.03,1767084712.609375
-24.82,1767084712.625
-12.19,1767084712.640625
-0.35,1767084712.65625
9.83,1767084712.671875
17.94,1767084712.6875
23.88,1767084712.703125
27.75,1767084712.71875
29.74,1767084712.734375
30.07,1767084712.75
29.04,1767084712.765625
27.09,1767084712.78125
24.75,1767084712.796875
22.58,1767084712.8125
21.05,1767084712.828125
20.4,1767084712.84375
20.58,1767084712.859375
21.27,1767084712.875
21.99,1767084712.890625
22.31,1767084712.90625
21.98,1767084712.921875
21.01,1767084712.9375
19.63,1767084712.953125
18.15,1767084712.96875
16.78,1767084712.984375
15.5,1767084713.0
14.12,1767084713.015625
12.28,1767084713.03125
9.71,1767084713.046875
6.27,1767084713.0625
2.05,1767084713.078125
-2.65,1767084713.09375
-7.44,1767084713.109375
-11.99,1767084713.125
-16.06,1767084713.140625
-19.68,1767084713.15625
-23.07,1767084713.171875
-26.6,1767084713.1875
-30.71,1767084713.203125
-35.76,1767084713.21875
-41.85,1767084713.234375
-48.63,1767084713.25
-55.26,1767084713.265625
-60.49,1767084713.28125
-62.91,1767084713.296875
-61.43,1767084713.3125
-55.61,1767084713.328125
-45.81,1767084713.34375
-33.19,1767084713.359375
-19.31,1767084713.375
-5.72,1767084713.390625
6.37,1767084713.40625
16.3,1767084713.421875
23.83,1767084713.4375
29.02,1767084713.453125
32.1,1767084713.46875
33.31,1767084713.484375
33.01,1767084713.5
31.62,1767084713.515625
29.68,1767084713.53125
27.7,1767084713.546875
26.09,1767084713.5625
25.09,1767084713.578125
24.73,1767084713.59375
24.88,1767084713.609375
25.33,1767084713.625
25.86,1767084713.640625
26.28,1767084713.65625
26.46,1767084713.671875
26.29,1767084713.6875
25.77,1767084713.703125
24.93,1767084713.71875
23.79,1767084713.734375
22.32,1767084713.75
20.39,1767084713.765625
17.82,1767084713.78125
14.43,1767084713.796875
10.23,1767084713.8125
5.43,1767084713.828125
0.42,1767084713.84375
-4.38,1767084713.859375
-8.67,1767084713.875
-12.46,1767084713.890625
-15.96,1767084713.90625
-19.55,1767084713.921875
-23.64,1767084713.9375
-28.54,1767084713.953125
-34.33,1767084713.96875
-40.78,1767084713.984375
-47.25,1767084714.0
-52.68,1767084714.015625
-55.8,1767084714.03125
-55.38,1767084714.046875
-50.74,1767084714.0625
-41.99,1767084714.078125
-30.05,1767084714.09375
-16.44,1767084714.109375
-2.8,1767084714.125
9.52,1767084714.140625
19.68,1767084714.15625
27.34,1767084714.171875
32.52,1767084714.1875
35.48,1767084714.203125
36.53,1767084714.21875
36.08,1767084714.234375
34.57,1767084714.25
32.48,1767084714.265625
30.27,1767084714.28125
28.33,1767084714.296875
26.95,1767084714.3125
26.29,1767084714.328125
26.36,1767084714.34375
27.01,1767084714.359375
27.96,1767084714.375
28.89,1767084714.390625
29.54,1767084714.40625
29.77,1767084714.421875
29.54,1767084714.4375
28.82,1767084714.453125
27.58,1767084714.46875
25.7,1767084714.484375
23.09,1767084714.5
19.72,1767084714.515625
15.71,1767084714.53125
11.27,1767084714.546875
6.67,1767084714.5625
2.14,1767084714.578125
-2.14,1767084714.59375
-6.07,1767084714.609375
-9.71,1767084714.625
-13.15,1767084714.640625
-16.63,1767084714.65625
-20.4,1767084714.671875
-24.74,1767084714.6875
-29.82,1767084714.703125
-35.6,1767084714.71875
-41.72,1767084714.734375
-47.45,1767084714.75
-51.75,1767084714.765625
-53.5,1767084714.78125
-51.79,1767084714.796875
-46.24,1767084714.8125
-37.19,1767084714.828125
-25.65,1767084714.84375
-13.0,1767084714.859375
-0.64,1767084714.875
10.33,1767084714.890625
19.23,1767084714.90625
25.78,1767084714.921875
29.92,1767084714.9375
31.8,1767084714.953125
31.69,1767084714.96875
30.04,1767084714.984375
27.46,1767084715.0
24.67,1767084715.015625
22.32,1767084715.03125
20.85,1767084715.046875
20.38,1767084715.0625
20.73,1767084715.078125
21.53,1767084715.09375
22.37,1767084715.109375
22.97,1767084715.125
23.2,1767084715.140625
23.12,1767084715.15625
22.87,1767084715.171875
22.51,1767084715.1875
21.97,1767084715.203125
21.07,1767084715.21875
19.52,1767084715.234375
17.12,1767084715.25
13.86,1767084715.265625
10.01,1767084715.28125
5.95,1767084715.296875
2.13,1767084715.3125
-1.2,1767084715.328125
-4.07,1767084715.34375
-6.76,1767084715.359375
-9.72,1767084715.375
-13.4,1767084715.390625
-18.08,1767084715.40625
-23.75,1767084715.421875
-30.03,1767084715.4375
-36.18,1767084715.453125
-41.17,1767084715.46875
-43.86,1767084715.484375
-43.29,1767084715.5
-39.01,1767084715.515625
-31.25,1767084715.53125
-20.91,1767084715.546875
-9.4,1767084715.5625
1.81,1767084715.578125
11.55,1767084715.59375
19.13,1767084715.609375
24.42,1767084715.625
27.64,1767084715.640625
29.13,1767084715.65625
29.26,1767084715.671875
28.36,1767084715.6875
26.81,1767084715.703125
25.05,1767084715.71875
23.57,1767084715.734375
22.78,1767084715.75
22.88,1767084715.765625
23.76,1767084715.78125
25.02,1767084715.796875
26.14,1767084715.8125
26.72,1767084715.828125
26.63,1767084715.84375
26.03,1767084715.859375
25.25,1767084715.875
24.55,1767084715.890625
23.95,1767084715.90625
23.19,1767084715.921875
21.87,1767084715.9375
19.63,1767084715.953125
16.39,1767084715.96875
12.32,1767084715.984375
7.74,1767084716.0
2.96,1767084716.015625
-2.0,1767084716.03125
-7.27,1767084716.046875
-13.09,1767084716.0625
-19.67,1767084716.078125
-27.04,1767084716.09375
-35.04,1767084716.109375
-43.32,1767084716.125
-51.25,1767084716.140625
-57.92,1767084716.15625
-62.21,1767084716.171875
-63.06,1767084716.1875
-59.8,1767084716.203125
-52.45,1767084716.21875
-41.9,1767084716.234375
-29.63,1767084716.25
-17.25,1767084716.265625
-6.1,1767084716.28125
3.08,1767084716.296875
10.01,1767084716.3125
14.71,1767084716.328125
17.26,1767084716.34375
17.75,1767084716.359375
16.3,1767084716.375
13.31,1767084716.390625
9.42,1767084716.40625
5.49,1767084716.421875
2.38,1767084716.4375
0.68,1767084716.453125
0.57,1767084716.46875
1.82,1767084716.484375
3.92,1767084716.5
6.28,1767084716.515625
8.46,1767084716.53125
10.2,1767084716.546875
11.4,1767084716.5625
12.03,1767084716.578125
12.02,1767084716.59375
11.23,1767084716.609375
9.51,1767084716.625
6.84,1767084716.640625
3.4,1767084716.65625
-0.45,1767084716.671875
-4.24,1767084716.6875
-7.59,1767084716.703125
-10.33,1767084716.71875
-12.57,1767084716.734375
-14.7,1767084716.75
-17.26,1767084716.765625
-20.75,1767084716.78125
-25.51,1767084716.796875
-31.46,1767084716.8125
-38.06,1767084716.828125
-44.26,1767084716.84375
-48.71,1767084716.859375
-50.03,1767084716.875
-47.31,1767084716.890625
-40.37,1767084716.90625
-29.89,1767084716.921875
-17.28,1767084716.9375
-4.22,1767084716.953125
7.74,1767084716.96875
17.58,1767084716.984375
24.92,1767084717.0
29.84,1767084717.015625
32.65,1767084717.03125
33.65,1767084717.046875
33.08,1767084717.0625
31.19,1767084717.078125
28.4,1767084717.09375
25.29,1767084717.109375
22.6,1767084717.125
20.9,1767084717.140625
20.42,1767084717.15625
20.97,1767084717.171875
22.03,1767084717.1875
22.97,1767084717.203125
23.41,1767084717.21875
23.26,1767084717.234375
22.73,1767084717.25
22.09,1767084717.265625
21.48,1767084717.28125
20.79,1767084717.296875
19.69,1767084717.3125
17.81,1767084717.328125
14.89,1767084717.34375
10.95,1767084717.359375
6.3,1767084717.375
1.44,1767084717.390625
-3.1,1767084717.40625
-6.95,1767084717.421875
-10.07,1767084717.4375
-12.71,1767084717.453125
-15.39,1767084717.46875
-18.65,1767084717.484375
-22.88,1767084717.5
-28.15,1767084717.515625
-34.15,1767084717.53125
-40.14,1767084717.546875
-45.1,1767084717.5625
-47.94,1767084717.578125
-47.76,1767084717.59375
-44.08,1767084717.609375
-37.06,1767084717.625
-27.5,1767084717.640625
-16.57,1767084717.65625
-5.56,1767084717.671875
4.44,1767084717.6875
12.77,1767084717.703125
19.15,1767084717.71875
23.62,1767084717.734375
26.37,1767084717.75
27.68,1767084717.765625
27.86,1767084717.78125
27.26,1767084717.796875
26.23,1767084717.8125
25.11,1767084717.828125
24.15,1767084717.84375
23.57,1767084717.859375
23.43,1767084717.875
23.76,1767084717.890625
24.49,1767084717.90625
25.44,1767084717.921875
26.34,1767084717.9375
26.91,1767084717.953125
26.92,1767084717.96875
26.23,1767084717.984375
24.88,1767084718.0
22.97,1767084718.015625
20.66,1767084718.03125
18.04,1767084718.046875
15.17,1767084718.0625
12.07,1767084718.078125
8.76,1767084718.09375
5.31,1767084718.109375
1.8,1767084718.125
-1.67,1767084718.140625
-4.99,1767084718.15625
-8.07,1767084718.171875
-10.85,1767084718.1875
-13.3,1767084718.203125
-15.54,1767084718.21875
-17.74,1767084718.234375
-20.19,1767084718.25
-23.24,1767084718.265625
-27.18,1767084718.28125
-32.13,1767084718.296875
-37.85,1767084718.3125
-43.72,1767084718.328125
-48.7,1767084718.34375
-51.58,1767084718.359375
-51.3,1767084718.375
-47.26,1767084718.390625
-39.61,1767084718.40625
-29.21,1767084718.421875
-17.41,1767084718.4375
-5.66,1767084718.453125
4.81,1767084718.46875
13.28,1767084718.484375
19.53,1767084718.5
23.72,1767084718.515625
26.18,1767084718.53125
27.26,1767084718.546875
27.25,1767084718.5625
26.44,1767084718.578125
25.09,1767084718.59375
23.57,1767084718.609375
22.23,1767084718.625
21.41,1767084718.640625
21.28,1767084718.65625
21.78,1767084718.671875
22.74,1767084718.6875
23.89,1767084718.703125
25.0,1767084718.71875
25.92,1767084718.734375
26.52,1767084718.75
26.68,1767084718.765625
26.26,1767084718.78125
25.14,1767084718.796875
23.27,1767084718.8125
20.73,1767084718.828125
17.71,1767084718.84375
14.48,1767084718.859375
11.22,1767084718.875
8.01,1767084718.890625
4.84,1767084718.90625
1.62,1767084718.921875
-1.71,1767084718.9375
-5.11,1767084718.953125
-8.47,1767084718.96875
-11.63,1767084718.984375
-14.43,1767084719.0
-16.8,1767084719.015625
-18.85,1767084719.03125
-20.87,1767084719.046875
-23.3,1767084719.0625
-26.57,1767084719.078125
-30.91,1767084719.09375
-36.14,1767084719.109375
-41.61,1767084719.125
-46.27,1767084719.140625
-48.88,1767084719.15625
-48.38,1767084719.171875
-44.2,1767084719.1875
-36.5,1767084719.203125
-26.12,1767084719.21875
-14.41,1767084719.234375
-2.86,1767084719.25
7.32,1767084719.265625
15.36,1767084719.28125
20.98,1767084719.296875
24.29,1767084719.3125
25.63,1767084719.328125
25.42,1767084719.34375
24.12,1767084719.359375
22.17,1767084719.375
20.04,1767084719.390625
18.17,1767084719.40625
16.94,1767084719.421875
16.53,1767084719.4375
16.96,1767084719.453125
18.02,1767084719.46875
19.4,1767084719.484375
20.73,1767084719.5
21.71,1767084719.515625
22.18,1767084719.53125
22.07,1767084719.546875
21.46,1767084719.5625
20.41,1767084719.578125
18.99,1767084719.59375
17.19,1767084719.609375
15.0,1767084719.625
12.44,1767084719.640625
9.63,1767084719.65625
6.75,1767084719.671875
3.95,1767084719.6875
1.32,1767084719.703125
-1.17,1767084719.71875
-3.59,1767084719.734375
-6.02,1767084719.75
-8.48,1767084719.765625
-10.9,1767084719.78125
-13.2,1767084719.796875
-15.33,1767084719.8125
-17.4,1767084719.828125
-19.68,1767084719.84375
-22.55,1767084719.859375
-26.32,1767084719.875
-31.13,1767084719.890625
-36.7,1767084719.90625
-42.3,1767084719.921875
-46.85,1767084719.9375
-49.13,1767084719.953125
-48.13,1767084719.96875
-43.4,1767084719.984375
-35.26,1767084720.0
-24.67,1767084720.015625
-13.09,1767084720.03125
-1.96,1767084720.046875
7.59,1767084720.0625
14.94,1767084720.078125
19.95,1767084720.09375
22.82,1767084720.109375
23.87,1767084720.125
23.44,1767084720.140625
21.91,1767084720.15625
19.69,1767084720.171875
17.32,1767084720.1875
15.33,1767084720.203125
14.15,1767084720.21875
13.99,1767084720.234375
14.78,1767084720.25
16.19,1767084720.265625
17.8,1767084720.28125
19.25,1767084720.296875
20.31,1767084720.3125
20.89,1767084720.328125
21.05,1767084720.34375
20.8,1767084720.359375
20.12,1767084720.375
18.95,1767084720.390625
17.26,1767084720.40625
15.14,1767084720.421875
12.82,1767084720.4375
10.55,1767084720.453125
8.5,1767084720.46875
6.65,1767084720.484375
4.73,1767084720.5
2.44,1767084720.515625
-0.45,1767084720.53125
-3.92,1767084720.546875
-7.71,1767084720.5625
-11.42,1767084720.578125
-14.75,1767084720.59375
-17.54,1767084720.609375
-19.93,1767084720.625
-22.28,1767084720.640625
-25.0,1767084720.65625
-28.45,1767084720.671875
-32.75,1767084720.6875
-37.73,1767084720.703125
-42.84,1767084720.71875
-47.15,1767084720.734375
-49.58,1767084720.75
-49.11,1767084720.765625
-45.19,1767084720.78125
-37.9,1767084720.796875
-28.05,1767084720.8125
-16.91,1767084720.828125
-5.86,1767084720.84375
4.0,1767084720.859375
12.01,1767084720.875
17.95,1767084720.890625
21.88,1767084720.90625
23.94,1767084720.921875
24.27,1767084720.9375
23.11,1767084720.953125
20.84,1767084720.96875
18.08,1767084720.984375
15.56,1767084721.0
13.92,1767084721.015625
13.57,1767084721.03125
14.5,1767084721.046875
16.34,1767084721.0625
18.46,1767084721.078125
20.27,1767084721.09375
21.29,1767084721.109375
21.39,1767084721.125
20.65,1767084721.140625
19.34,1767084721.15625
17.67,1767084721.171875
15.77,1767084721.1875
13.59,1767084721.203125
11.02,1767084721.21875
7.99,1767084721.234375
4.57,1767084721.25
0.98,1767084721.265625
-2.5,1767084721.28125
-5.63,1767084721.296875
-8.33,1767084721.3125
-10.69,1767084721.328125
-12.93,1767084721.34375
-15.24,1767084721.359375
-17.83,1767084721.375
-20.82,1767084721.390625
-24.29,1767084721.40625
-28.32,1767084721.421875
-32.84,1767084721.4375
-37.52,1767084721.453125
-41.66,1767084721.46875
-44.24,1767084721.484375
-44.16,1767084721.5
-40.7,1767084721.515625
-33.81,1767084721.53125
-24.2,1767084721.546875
-13.22,1767084721.5625
-2.36,1767084721.578125
7.17,1767084721.59375
14.69,1767084721.609375
20.02,1767084721.625
23.34,1767084721.640625
24.84,1767084721.65625
24.72,1767084721.671875
23.16,1767084721.6875
20.49,1767084721.703125
17.27,1767084721.71875
14.23,1767084721.734375
12.01,1767084721.75
11.05,1767084721.765625
11.34,1767084721.78125
12.49,1767084721.796875
13.92,1767084721.8125
15.05,1767084721.828125
15.52,1767084721.84375
15.28,1767084721.859375
14.49,1767084721.875
13.39,1767084721.890625
12.17,1767084721.90625
10.79,1767084721.921875
9.06,1767084721.9375
6.71,1767084721.953125
3.59,1767084721.96875
-0.21,1767084721.984375
-4.37,1767084722.0
-8.41,1767084722.015625
-11.92,1767084722.03125
-14.76,1767084722.046875
-17.1,1767084722.0625
-19.41,1767084722.078125
-22.23,1767084722.09375
-26.02,1767084722.109375
-30.94,1767084722.125
-36.8,1767084722.140625
-43.08,1767084722.15625
-48.96,1767084722.171875
-53.44,1767084722.1875
-55.49,1767084722.203125
-54.28,1767084722.21875
-49.42,1767084722.234375
-41.14,1767084722.25
-30.31,1767084722.265625
-18.24,1767084722.28125
-6.35,1767084722.296875
4.17,1767084722.3125
12.58,1767084722.328125
18.65,1767084722.34375
22.51,1767084722.359375
24.45,1767084722.375
24.79,1767084722.390625
23.91,1767084722.40625
22.18,1767084722.421875
20.09,1767084722.4375
18.13,1767084722.453125
16.73,1767084722.46875
16.13,1767084722.484375
16.36,1767084722.5
17.18,1767084722.515625
18.28,1767084722.53125
19.3,1767084722.546875
20.02,1767084722.5625
20.3,1767084722.578125
20.13,1767084722.59375
19.52,1767084722.609375
18.47,1767084722.625
16.88,1767084722.640625
14.63,1767084722.65625
11.63,1767084722.671875
7.86,1767084722.6875
3.47,1767084722.703125
-1.23,1767084722.71875
-5.84,1767084722.734375
-9.98,1767084722.75
-13.42,1767084722.765625
-16.21,1767084722.78125
-18.68,1767084722.796875
-21.37,1767084722.8125
-24.83,1767084722.828125
-29.42,1767084722.84375
-35.09,1767084722.859375
-41.27,1767084722.875
-46.97,1767084722.890625
-50.88,1767084722.90625
-51.79,1767084722.921875
-48.87,1767084722.9375
-42.06,1767084722.953125
-32.07,1767084722.96875
-20.26,1767084722.984375
-8.24,1767084723.0
2.61,1767084723.015625
11.44,1767084723.03125
18.01,1767084723.046875
22.5,1767084723.0625
25.26,1767084723.078125
26.56,1767084723.09375
26.59,1767084723.109375
25.48,1767084723.125
23.58,1767084723.140625
21.37,1767084723.15625
19.46,1767084723.171875
18.36,1767084723.1875
18.31,1767084723.203125
19.21,1767084723.21875
20.67,1767084723.234375
22.22,1767084723.25
23.42,1767084723.265625
24.01,1767084723.28125
23.94,1767084723.296875
23.29,1767084723.3125
22.22,1767084723.328125
20.8,1767084723.34375
19.05,1767084723.359375
16.89,1767084723.375
14.21,1767084723.390625
10.97,1767084723.40625
7.25,1767084723.421875
3.25,1767084723.4375
-0.77,1767084723.453125
-4.59,1767084723.46875
-8.09,1767084723.484375
-11.27,1767084723.5
-14.26,1767084723.515625
-17.21,1767084723.53125
-20.32,1767084723.546875
-23.8,1767084723.5625
-27.86,1767084723.578125
-32.63,1767084723.59375
-37.97,1767084723.609375
-43.32,1767084723.625
-47.7,1767084723.640625
-49.87,1767084723.65625
-48.77,1767084723.671875
-43.91,1767084723.6875
-35.57,1767084723.703125
-24.81,1767084723.71875
-13.05,1767084723.734375
-1.7,1767084723.75
8.27,1767084723.765625
16.38,1767084723.78125
22.59,1767084723.796875
27.03,1767084723.8125
29.86,1767084723.828125
31.22,1767084723.84375
31.26,1767084723.859375
30.29,1767084723.875
28.77,1767084723.890625
27.25,1767084723.90625
26.21,1767084723.921875
25.97,1767084723.9375
26.58,1767084723.953125
27.88,1767084723.96875
29.52,1767084723.984375
31.1,1767084724.0
32.28,1767084724.015625
32.79,1767084724.03125
32.47,1767084724.046875
31.32,1767084724.0625
29.42,1767084724.078125
26.92,1767084724.09375
24.02,1767084724.109375
20.9,1767084724.125
17.71,1767084724.140625
14.56,1767084724.15625
11.5,1767084724.171875
8.51,1767084724.1875
5.52,1767084724.203125
2.44,1767084724.21875
-0.82,1767084724.234375
-4.24,1767084724.25
-7.7,1767084724.265625
-10.99,1767084724.28125
-13.9,1767084724.296875
-16.43,1767084724.3125
-18.68,1767084724.328125
-21.04,1767084724.34375
-23.94,1767084724.359375
-27.8,1767084724.375
-32.83,1767084724.390625
-38.9,1767084724.40625
-45.52,1767084724.421875
-51.76,1767084724.4375
-56.44,1767084724.453125
-58.28,1767084724.46875
-56.32,1767084724.484375
-50.17,1767084724.5
-40.25,1767084724.515625
-27.73,1767084724.53125
-14.22,1767084724.546875
-1.32,1767084724.5625
9.83,1767084724.578125
18.71,1767084724.59375
25.34,1767084724.609375
30.06,1767084724.625
33.19,1767084724.640625
34.96,1767084724.65625
35.54,1767084724.671875
35.2,1767084724.6875
34.37,1767084724.703125
33.57,1767084724.71875
33.14,1767084724.734375
33.13,1767084724.75
33.27,1767084724.765625
33.18,1767084724.78125
32.6,1767084724.796875
31.59,1767084724.8125
30.41,1767084724.828125
29.43,1767084724.84375
28.76,1767084724.859375
28.25,1767084724.875
27.49,1767084724.890625
26.07,1767084724.90625
23.77,1767084724.921875
20.66,1767084724.9375
17.01,1767084724.953125
13.17,1767084724.96875
9.44,1767084724.984375
5.99,1767084725.0
2.87,1767084725.015625
0.08,1767084725.03125
-2.49,1767084725.046875
-4.99,1767084725.0625
-7.56,1767084725.078125
-10.28,1767084725.09375
-13.13,1767084725.109375
-15.94,1767084725.125
-18.53,1767084725.140625
-20.81,1767084725.15625
-22.94,1767084725.171875
-25.3,1767084725.1875
-28.4,1767084725.203125
-32.68,1767084725.21875
-38.18,1767084725.234375
-44.44,1767084725.25
-50.42,1767084725.265625
-54.72,1767084725.28125
-55.95,1767084725.296875
-53.14,1767084725.3125
-46.14,1767084725.328125
-35.68,1767084725.34375
-23.19,1767084725.359375
-10.31,1767084725.375
1.53,1767084725.390625
11.51,1767084725.40625
19.36,1767084725.421875
25.21,1767084725.4375
29.22,1767084725.453125
31.53,1767084725.46875
32.22,1767084725.484375
31.53,1767084725.5
29.93,1767084725.515625
28.07,1767084725.53125
26.58,1767084725.546875
25.86,1767084725.5625
25.97,1767084725.578125
26.68,1767084725.59375
27.62,1767084725.609375
28.51,1767084725.625
29.15,1767084725.640625
29.51,1767084725.65625
29.58,1767084725.671875
29.34,1767084725.6875
28.69,1767084725.703125
27.57,1767084725.71875
25.9,1767084725.734375
23.73,1767084725.75
21.13,1767084725.765625
18.24,1767084725.78125
15.17,1767084725.796875
11.99,1767084725.8125
8.77,1767084725.828125
5.52,1767084725.84375
2.3,1767084725.859375
-0.91,1767084725.875
-4.13,1767084725.890625
-7.39,1767084725.90625
-10.69,1767084725.921875
-13.96,1767084725.9375
-17.01,1767084725.953125
-19.7,1767084725.96875
-22.04,1767084725.984375
-24.31,1767084726.0
-27.06,1767084726.015625
-30.85,1767084726.03125
-35.97,1767084726.046875
-42.06,1767084726.0625
-48.12,1767084726.078125
-52.64,1767084726.09375
-54.13,1767084726.109375
-51.66,1767084726.125
-45.14,1767084726.140625
-35.41,1767084726.15625
-23.91,1767084726.171875
-12.19,1767084726.1875
-1.5,1767084726.203125
7.48,1767084726.21875
14.55,1767084726.234375
19.81,1767084726.25
23.41,1767084726.265625
25.44,1767084726.28125
25.99,1767084726.296875
25.24,1767084726.3125
23.61,1767084726.328125
21.74,1767084726.34375
20.31,1767084726.359375
19.89,1767084726.375
20.62,1767084726.390625
22.26,1767084726.40625
24.27,1767084726.421875
26.05,1767084726.4375
27.2,1767084726.453125
27.57,1767084726.46875
27.25,1767084726.484375
26.47,1767084726.5
25.38,1767084726.515625
24.03,1767084726.53125
22.32,1767084726.546875
20.15,1767084726.5625
17.47,1767084726.578125
