eda,time
0.542107,1611470706.5
0.741934,1611470706.75
0.617682,1611470707.0
0.599749,1611470707.25
0.603592,1611470707.5
0.602311,1611470707.75
0.602311,1611470708.0
0.606154,1611470708.25
0.602311,1611470708.5
0.603592,1611470708.75
0.603592,1611470709.0
0.606154,1611470709.25
0.604873,1611470709.5
0.607435,1611470709.75
0.606154,1611470710.0
0.607435,1611470710.25
0.611278,1611470710.5
0.608716,1611470710.75
0.608716,1611470711.0
0.604873,1611470711.25
0.595906,1611470711.5
0.594625,1611470711.75
0.592064,1611470712.0
0.592064,1611470712.25
0.589502,1611470712.5
0.589502,1611470712.75
0.585659,1611470713.0
0.583097,1611470713.25
0.577973,1611470713.5
0.575411,1611470713.75
0.575411,1611470714.0
0.57413,1611470714.25
0.576692,1611470714.5
0.571568,1611470714.75
0.572849,1611470715.0
0.565164,1611470715.25
0.565164,1611470715.5
0.581816,1611470715.75
0.565164,1611470716.0
0.562602,1611470716.25
0.566445,1611470716.5
0.566445,1611470716.75
0.565164,1611470717.0
0.563883,1611470717.25
0.558759,1611470717.5
0.558759,1611470717.75
0.558759,1611470718.0
0.562602,1611470718.25
0.577973,1611470718.5
0.561321,1611470718.75
0.561321,1611470719.0
0.561321,1611470719.25
0.556197,1611470719.5
0.553635,1611470719.75
0.553635,1611470720.0
0.554916,1611470720.25
0.553635,1611470720.5
0.556197,1611470720.75
0.553635,1611470721.0
0.549792,1611470721.25
0.549792,1611470721.5
0.552354,1611470721.75
0.548511,1611470722.0
0.548511,1611470722.25
0.551073,1611470722.5
0.551073,1611470722.75
0.548511,1611470723.0
0.543388,1611470723.25
0.542107,1611470723.5
0.544669,1611470723.75
0.543388,1611470724.0
0.548511,1611470724.25
0.544669,1611470724.5
0.543388,1611470724.75
0.543388,1611470725.0
0.539545,1611470725.25
0.535702,1611470725.5
0.540826,1611470725.75
0.539545,1611470726.0
0.540826,1611470726.25
0.540826,1611470726.5
0.536983,1611470726.75
0.535702,1611470727.0
0.53314,1611470727.25
0.530578,1611470727.5
0.535702,1611470727.75
0.536983,1611470728.0
0.538264,1611470728.25
0.538264,1611470728.5
0.536983,1611470728.75
0.53314,1611470729.0
0.53314,1611470729.25
0.53314,1611470729.5
0.536983,1611470729.75
0.534421,1611470730.0
0.53314,1611470730.25
0.53314,1611470730.5
0.530578,1611470730.75
0.531859,1611470731.0
0.528016,1611470731.25
0.531859,1611470731.5
0.534421,1611470731.75
0.535702,1611470732.0
0.552354,1611470732.25
0.53314,1611470732.5
0.534421,1611470732.75
0.53314,1611470733.0
0.531859,1611470733.25
