bvp,time
42.09,1637402261.53125
46.12,1637402261.546875
49.11,1637402261.5625
50.51,1637402261.578125
49.86,1637402261.59375
46.86,1637402261.609375
41.54,1637402261.625
34.29,1637402261.640625
25.83,1637402261.65625
17.01,1637402261.671875
8.62,1637402261.6875
1.06,1637402261.703125
-5.72,1637402261.71875
-12.3,1637402261.734375
-19.58,1637402261.75
-28.46,1637402261.765625
-39.53,1637402261.78125
-52.61,1637402261.796875
-66.6,1637402261.8125
-79.49,1637402261.828125
-88.84,1637402261.84375
-92.32,1637402261.859375
-88.44,1637402261.875
-76.97,1637402261.890625
-59.04,1637402261.90625
-36.85,1637402261.921875
-13.09,1637402261.9375
9.7,1637402261.953125
29.49,1637402261.96875
45.0,1637402261.984375
55.63,1637402262.0
61.24,1637402262.015625
62.12,1637402262.03125
58.88,1637402262.046875
52.48,1637402262.0625
44.23,1637402262.078125
35.61,1637402262.09375
27.97,1637402262.109375
22.3,1637402262.125
19.01,1637402262.140625
17.85,1637402262.15625
18.19,1637402262.171875
19.19,1637402262.1875
20.12,1637402262.203125
20.42,1637402262.21875
19.69,1637402262.234375
17.58,1637402262.25
13.68,1637402262.265625
7.64,1637402262.28125
-0.75,1637402262.296875
-11.32,1637402262.3125
-23.54,1637402262.328125
-36.56,1637402262.34375
-49.52,1637402262.359375
-61.86,1637402262.375
-73.56,1637402262.390625
-85.17,1637402262.40625
-97.63,1637402262.421875
-111.86,1637402262.4375
-128.21,1637402262.453125
-145.99,1637402262.46875
-163.24,1637402262.484375
-176.92,1637402262.5
-183.59,1637402262.515625
-180.33,1637402262.53125
-165.77,1637402262.546875
-140.52,1637402262.5625
-107.0,1637402262.578125
-68.7,1637402262.59375
-29.17,1637402262.609375
8.81,1637402262.625
43.5,1637402262.640625
74.05,1637402262.65625
100.08,1637402262.671875
121.28,1637402262.6875
137.47,1637402262.703125
148.69,1637402262.71875
155.44,1637402262.734375
158.77,1637402262.75
159.96,1637402262.765625
160.25,1637402262.78125
160.48,1637402262.796875
161.02,1637402262.8125
161.83,1637402262.828125
162.69,1637402262.84375
163.34,1637402262.859375
163.61,1637402262.875
163.4,1637402262.890625
162.63,1637402262.90625
161.18,1637402262.921875
158.89,1637402262.9375
155.6,1637402262.953125
151.19,1637402262.96875
145.63,1637402262.984375
139.08,1637402263.0
131.82,1637402263.015625
124.34,1637402263.03125
117.07,1637402263.046875
110.37,1637402263.0625
104.4,1637402263.078125
99.07,1637402263.09375
94.17,1637402263.109375
89.39,1637402263.125
84.48,1637402263.140625
79.29,1637402263.15625
73.78,1637402263.171875
68.08,1637402263.1875
62.42,1637402263.203125
57.12,1637402263.21875
52.38,1637402263.234375
48.21,1637402263.25
44.34,1637402263.265625
40.27,1637402263.28125
35.45,1637402263.296875
29.52,1637402263.3125
22.45,1637402263.328125
14.61,1637402263.34375
6.61,1637402263.359375
-0.98,1637402263.375
-7.86,1637402263.390625
-14.14,1637402263.40625
-20.34,1637402263.421875
-27.14,1637402263.4375
-35.09,1637402263.453125
-44.33,1637402263.46875
-54.54,1637402263.484375
-65.03,1637402263.5
-75.05,1637402263.515625
-84.16,1637402263.53125
-92.38,1637402263.546875
-100.28,1637402263.5625
-108.84,1637402263.578125
-119.24,1637402263.59375
-132.45,1637402263.609375
-148.79,1637402263.625
-167.44,1637402263.640625
-186.19,1637402263.65625
-201.59,1637402263.671875
-209.8,1637402263.6875
-207.63,1637402263.703125
-193.73,1637402263.71875
-169.06,1637402263.734375
-136.68,1637402263.75
-100.8,1637402263.765625
-65.53,1637402263.78125
-33.92,1637402263.796875
-7.45,1637402263.8125
13.79,1637402263.828125
30.58,1637402263.84375
43.98,1637402263.859375
54.84,1637402263.875
63.68,1637402263.890625
70.73,1637402263.90625
76.14,1637402263.921875
80.25,1637402263.9375
83.62,1637402263.953125
86.86,1637402263.96875
90.5,1637402263.984375
94.66,1637402264.0
99.09,1637402264.015625
103.32,1637402264.03125
106.94,1637402264.046875
109.84,1637402264.0625
112.11,1637402264.078125
113.94,1637402264.09375
115.32,1637402264.109375
115.99,1637402264.125
115.51,1637402264.140625
113.52,1637402264.15625
109.99,1637402264.171875
105.21,1637402264.1875
99.84,1637402264.203125
94.57,1637402264.21875
90.01,1637402264.234375
86.44,1637402264.25
83.8,1637402264.265625
81.79,1637402264.28125
79.96,1637402264.296875
77.95,1637402264.3125
75.55,1637402264.328125
72.79,1637402264.34375
69.87,1637402264.359375
67.07,1637402264.375
64.57,1637402264.390625
62.38,1637402264.40625
60.29,1637402264.421875
57.99,1637402264.4375
55.15,1637402264.453125
51.61,1637402264.46875
47.41,1637402264.484375
42.81,1637402264.5
38.14,1637402264.515625
33.74,1637402264.53125
29.76,1637402264.546875
26.18,1637402264.5625
22.81,1637402264.578125
19.41,1637402264.59375
15.73,1637402264.609375
11.63,1637402264.625
7.06,1637402264.640625
2.11,1637402264.65625
-3.08,1637402264.671875
-8.31,1637402264.6875
-13.46,1637402264.703125
-18.52,1637402264.71875
-23.64,1637402264.734375
-29.09,1637402264.75
-35.21,1637402264.765625
-42.11,1637402264.78125
-49.75,1637402264.796875
-57.8,1637402264.8125
-65.81,1637402264.828125
-73.36,1637402264.84375
-80.28,1637402264.859375
-86.73,1637402264.875
-93.24,1637402264.890625
-100.66,1637402264.90625
-109.92,1637402264.921875
-121.7,1637402264.9375
-135.97,1637402264.953125
-151.57,1637402264.96875
-166.18,1637402264.984375
-176.66,1637402265.0
-179.9,1637402265.015625
-173.78,1637402265.03125
-157.93,1637402265.046875
-133.88,1637402265.0625
-104.61,1637402265.078125
-73.67,1637402265.09375
-44.21,1637402265.109375
-18.43,1637402265.125
2.65,1637402265.140625
19.0,1637402265.15625
31.23,1637402265.171875
40.22,1637402265.1875
46.93,1637402265.203125
52.18,1637402265.21875
56.63,1637402265.234375
60.69,1637402265.25
64.53,1637402265.265625
68.14,1637402265.28125
71.5,1637402265.296875
74.53,1637402265.3125
77.26,1637402265.328125
79.78,1637402265.34375
82.24,1637402265.359375
84.76,1637402265.375
87.39,1637402265.390625
89.99,1637402265.40625
92.3,1637402265.421875
93.92,1637402265.4375
94.43,1637402265.453125
93.55,1637402265.46875
91.2,1637402265.484375
87.58,1637402265.5
83.13,1637402265.515625
78.39,1637402265.53125
73.88,1637402265.546875
69.91,1637402265.5625
66.57,1637402265.578125
63.65,1637402265.59375
60.87,1637402265.609375
57.96,1637402265.625
54.81,1637402265.640625
51.49,1637402265.65625
48.22,1637402265.671875
45.23,1637402265.6875
42.62,1637402265.703125
40.33,1637402265.71875
38.11,1637402265.734375
35.65,1637402265.75
32.75,1637402265.765625
29.33,1637402265.78125
25.51,1637402265.796875
21.49,1637402265.8125
17.45,1637402265.828125
13.4,1637402265.84375
9.21,1637402265.859375
4.66,1637402265.875
-0.38,1637402265.890625
-5.86,1637402265.90625
-11.52,1637402265.921875
-17.0,1637402265.9375
-21.96,1637402265.953125
-26.29,1637402265.96875
-30.16,1637402265.984375
-33.97,1637402266.0
-38.2,1637402266.015625
-43.21,1637402266.03125
-49.12,1637402266.046875
-55.73,1637402266.0625
-62.65,1637402266.078125
-69.41,1637402266.09375
-75.72,1637402266.109375
-81.57,1637402266.125
-87.35,1637402266.140625
-93.73,1637402266.15625
-101.54,1637402266.171875
-111.36,1637402266.1875
-123.15,1637402266.203125
-135.92,1637402266.21875
-147.66,1637402266.234375
-155.72,1637402266.25
-157.47,1637402266.265625
-151.13,1637402266.28125
-136.35,1637402266.296875
-114.4,1637402266.3125
-87.85,1637402266.328125
-59.76,1637402266.34375
-33.04,1637402266.359375
-9.72,1637402266.375
9.19,1637402266.390625
23.64,1637402266.40625
34.21,1637402266.421875
41.76,1637402266.4375
47.14,1637402266.453125
51.06,1637402266.46875
54.07,1637402266.484375
56.55,1637402266.5
58.81,1637402266.515625
61.07,1637402266.53125
63.47,1637402266.546875
65.99,1637402266.5625
68.58,1637402266.578125
71.13,1637402266.59375
73.6,1637402266.609375
75.96,1637402266.625
78.25,1637402266.640625
80.41,1637402266.65625
82.29,1637402266.671875
83.65,1637402266.6875
84.23,1637402266.703125
83.9,1637402266.71875
82.65,1637402266.734375
80.7,1637402266.75
78.32,1637402266.765625
75.82,1637402266.78125
73.39,1637402266.796875
71.16,1637402266.8125
69.15,1637402266.828125
67.42,1637402266.84375
66.08,1637402266.859375
65.35,1637402266.875
65.47,1637402266.890625
66.64,1637402266.90625
68.8,1637402266.921875
71.6,1637402266.9375
74.31,1637402266.953125
76.08,1637402266.96875
76.1,1637402266.984375
73.9,1637402267.0
69.45,1637402267.015625
63.12,1637402267.03125
55.46,1637402267.046875
47.0,1637402267.0625
38.08,1637402267.078125
28.9,1637402267.09375
19.66,1637402267.109375
10.56,1637402267.125
1.91,1637402267.140625
-6.06,1637402267.15625
-13.28,1637402267.171875
-19.86,1637402267.1875
-26.04,1637402267.203125
-32.1,1637402267.21875
-38.18,1637402267.234375
-44.3,1637402267.25
-50.34,1637402267.265625
-56.19,1637402267.28125
-61.72,1637402267.296875
-66.84,1637402267.3125
-71.51,1637402267.328125
-75.76,1637402267.34375
-79.76,1637402267.359375
-83.92,1637402267.375
-88.8,1637402267.390625
-94.99,1637402267.40625
-102.66,1637402267.421875
-111.36,1637402267.4375
-119.81,1637402267.453125
-126.13,1637402267.46875
-128.29,1637402267.484375
-124.8,1637402267.5
-115.16,1637402267.515625
-100.14,1637402267.53125
-81.48,1637402267.546875
-61.43,1637402267.5625
-42.07,1637402267.578125
-24.9,1637402267.59375
-10.71,1637402267.609375
0.37,1637402267.625
8.6,1637402267.640625
14.39,1637402267.65625
18.19,1637402267.671875
20.53,1637402267.6875
21.91,1637402267.703125
22.87,1637402267.71875
23.89,1637402267.734375
25.25,1637402267.75
27.04,1637402267.765625
29.17,1637402267.78125
31.44,1637402267.796875
33.69,1637402267.8125
35.87,1637402267.828125
37.97,1637402267.84375
39.98,1637402267.859375
41.81,1637402267.875
43.27,1637402267.890625
44.14,1637402267.90625
44.21,1637402267.921875
43.39,1637402267.9375
41.74,1637402267.953125
39.47,1637402267.96875
36.85,1637402267.984375
34.13,1637402268.0
31.5,1637402268.015625
29.0,1637402268.03125
26.62,1637402268.046875
24.25,1637402268.0625
21.78,1637402268.078125
19.13,1637402268.09375
16.32,1637402268.109375
13.44,1637402268.125
10.64,1637402268.140625
8.08,1637402268.15625
5.85,1637402268.171875
3.91,1637402268.1875
2.15,1637402268.203125
0.41,1637402268.21875
-1.47,1637402268.234375
-3.6,1637402268.25
-6.09,1637402268.265625
-9.01,1637402268.28125
-12.43,1637402268.296875
-16.39,1637402268.3125
-20.73,1637402268.328125
-25.23,1637402268.34375
-29.55,1637402268.359375
-33.42,1637402268.375
-36.77,1637402268.390625
-39.75,1637402268.40625
-42.66,1637402268.421875
-45.79,1637402268.4375
-49.23,1637402268.453125
-52.84,1637402268.46875
-56.3,1637402268.484375
-59.36,1637402268.5
-61.89,1637402268.515625
-64.1,1637402268.53125
-66.43,1637402268.546875
-69.5,1637402268.5625
-73.83,1637402268.578125
-79.65,1637402268.59375
-86.73,1637402268.609375
-94.23,1637402268.625
-100.82,1637402268.640625
-104.86,1637402268.65625
-104.85,1637402268.671875
-99.8,1637402268.6875
-89.51,1637402268.703125
-74.71,1637402268.71875
-56.88,1637402268.734375
-37.93,1637402268.75
-19.73,1637402268.765625
-3.79,1637402268.78125
9.05,1637402268.796875
18.61,1637402268.8125
25.27,1637402268.828125
29.67,1637402268.84375
32.48,1637402268.859375
34.22,1637402268.875
35.27,1637402268.890625
35.92,1637402268.90625
36.45,1637402268.921875
37.14,1637402268.9375
38.21,1637402268.953125
39.7,1637402268.96875
41.48,1637402268.984375
43.32,1637402269.0
45.0,1637402269.015625
46.46,1637402269.03125
47.76,1637402269.046875
49.0,1637402269.0625
50.15,1637402269.078125
50.96,1637402269.09375
51.02,1637402269.109375
50.0,1637402269.125
47.78,1637402269.140625
44.57,1637402269.15625
40.82,1637402269.171875
36.98,1637402269.1875
33.39,1637402269.203125
30.15,1637402269.21875
27.14,1637402269.234375
24.23,1637402269.25
21.3,1637402269.265625
18.38,1637402269.28125
15.52,1637402269.296875
12.76,1637402269.3125
10.09,1637402269.328125
7.47,1637402269.34375
4.82,1637402269.359375
2.14,1637402269.375
-0.6,1637402269.390625
-3.38,1637402269.40625
-6.22,1637402269.421875
-9.07,1637402269.4375
-11.88,1637402269.453125
-14.57,1637402269.46875
-17.12,1637402269.484375
-19.6,1637402269.5
-22.15,1637402269.515625
-24.93,1637402269.53125
-28.02,1637402269.546875
-31.42,1637402269.5625
-35.0,1637402269.578125
-38.55,1637402269.59375
-41.88,1637402269.609375
-44.94,1637402269.625
-47.82,1637402269.640625
-50.77,1637402269.65625
-54.19,1637402269.671875
-58.55,1637402269.6875
-64.2,1637402269.703125
-71.14,1637402269.71875
-78.87,1637402269.734375
-86.25,1637402269.75
-91.68,1637402269.765625
-93.53,1637402269.78125
-90.55,1637402269.796875
-82.36,1637402269.8125
-69.53,1637402269.828125
-53.41,1637402269.84375
-35.78,1637402269.859375
-18.41,1637402269.875
-2.66,1637402269.890625
10.59,1637402269.90625
20.93,1637402269.921875
28.38,1637402269.9375
33.16,1637402269.953125
35.69,1637402269.96875
36.48,1637402269.984375
36.13,1637402270.0
35.22,1637402270.015625
34.29,1637402270.03125
33.81,1637402270.046875
34.06,1637402270.0625
35.15,1637402270.078125
36.93,1637402270.09375
39.12,1637402270.109375
41.39,1637402270.125
43.49,1637402270.140625
45.33,1637402270.15625
46.96,1637402270.171875
48.42,1637402270.1875
49.66,1637402270.203125
50.52,1637402270.21875
50.75,1637402270.234375
50.09,1637402270.25
48.43,1637402270.265625
45.83,1637402270.28125
42.53,1637402270.296875
38.88,1637402270.3125
35.26,1637402270.328125
31.87,1637402270.34375
28.77,1637402270.359375
25.8,1637402270.375
22.73,1637402270.390625
19.39,1637402270.40625
15.77,1637402270.421875
12.07,1637402270.4375
8.57,1637402270.453125
5.51,1637402270.46875
2.94,1637402270.484375
0.71,1637402270.5
-1.47,1637402270.515625
-3.92,1637402270.53125
-6.91,1637402270.546875
-10.59,1637402270.5625
-14.96,1637402270.578125
-19.91,1637402270.59375
-25.2,1637402270.609375
-30.49,1637402270.625
-35.45,1637402270.640625
-39.87,1637402270.65625
-43.8,1637402270.671875
-47.64,1637402270.6875
-52.01,1637402270.703125
-57.55,1637402270.71875
-64.54,1637402270.734375
-72.66,1637402270.75
-80.8,1637402270.765625
-87.34,1637402270.78125
-90.52,1637402270.796875
-88.98,1637402270.8125
-82.18,1637402270.828125
-70.62,1637402270.84375
-55.59,1637402270.859375
-38.88,1637402270.875
-22.23,1637402270.890625
-7.04,1637402270.90625
5.81,1637402270.921875
15.92,1637402270.9375
23.29,1637402270.953125
28.16,1637402270.96875
30.92,1637402270.984375
32.13,1637402271.0
32.38,1637402271.015625
32.21,1637402271.03125
32.04,1637402271.046875
32.07,1637402271.0625
32.38,1637402271.078125
32.96,1637402271.09375
33.8,1637402271.109375
34.98,1637402271.125
36.52,1637402271.140625
38.42,1637402271.15625
40.51,1637402271.171875
42.5,1637402271.1875
44.07,1637402271.203125
44.94,1637402271.21875
44.92,1637402271.234375
43.97,1637402271.25
42.14,1637402271.265625
39.55,1637402271.28125
36.41,1637402271.296875
32.96,1637402271.3125
29.48,1637402271.328125
26.21,1637402271.34375
23.32,1637402271.359375
20.86,1637402271.375
18.74,1637402271.390625
16.79,1637402271.40625
14.77,1637402271.421875
12.44,1637402271.4375
9.67,1637402271.453125
6.44,1637402271.46875
2.9,1637402271.484375
-0.68,1637402271.5
-4.04,1637402271.515625
-7.03,1637402271.53125
-9.69,1637402271.546875
-12.25,1637402271.5625
-15.0,1637402271.578125
-18.21,1637402271.59375
-21.97,1637402271.609375
-26.18,1637402271.625
-30.58,1637402271.640625
-34.85,1637402271.65625
-38.77,1637402271.671875
-42.28,1637402271.6875
-45.51,1637402271.703125
-48.77,1637402271.71875
-52.47,1637402271.734375
-56.99,1637402271.75
-62.58,1637402271.765625
-69.19,1637402271.78125
-76.34,1637402271.796875
-83.08,1637402271.8125
-88.11,1637402271.828125
-90.01,1637402271.84375
-87.62,1637402271.859375
-80.4,1637402271.875
-68.67,1637402271.890625
-53.52,1637402271.90625
-36.59,1637402271.921875
-19.68,1637402271.9375
-4.33,1637402271.953125
8.44,1637402271.96875
18.21,1637402271.984375
25.07,1637402272.0
29.44,1637402272.015625
31.87,1637402272.03125
32.91,1637402272.046875
33.02,1637402272.0625
32.65,1637402272.078125
32.19,1637402272.09375
32.06,1637402272.109375
32.56,1637402272.125
33.86,1637402272.140625
35.8,1637402272.15625
38.05,1637402272.171875
40.15,1637402272.1875
41.66,1637402272.203125
42.4,1637402272.21875
42.36,1637402272.234375
41.64,1637402272.25
40.36,1637402272.265625
38.49,1637402272.28125
35.92,1637402272.296875
32.57,1637402272.3125
28.52,1637402272.328125
24.09,1637402272.34375
19.75,1637402272.359375
15.97,1637402272.375
13.0,1637402272.390625
10.8,1637402272.40625
9.05,1637402272.421875
7.33,1637402272.4375
5.31,1637402272.453125
2.81,1637402272.46875
-0.16,1637402272.484375
-3.42,1637402272.5
-6.74,1637402272.515625
-9.89,1637402272.53125
-12.65,1637402272.546875
-14.89,1637402272.5625
-16.67,1637402272.578125
-18.21,1637402272.59375
-19.95,1637402272.609375
-22.34,1637402272.625
-25.67,1637402272.640625
-29.96,1637402272.65625
-34.91,1637402272.671875
-40.05,1637402272.6875
-44.91,1637402272.703125
-49.2,1637402272.71875
-52.91,1637402272.734375
-56.35,1637402272.75
-60.05,1637402272.765625
-64.66,1637402272.78125
-70.71,1637402272.796875
-78.29,1637402272.8125
-86.79,1637402272.828125
-94.84,1637402272.84375
-100.55,1637402272.859375
-102.03,1637402272.875
-98.03,1637402272.890625
-88.39,1637402272.90625
-74.09,1637402272.921875
-56.96,1637402272.9375
