eda,time
1.461818,1637402330.5
1.460537,1637402330.75
1.455414,1637402331.0
1.457975,1637402331.25
1.454133,1637402331.5
1.457975,1637402331.75
1.463098,1637402332.0
1.463098,1637402332.25
1.460537,1637402332.5
1.464379,1637402332.75
1.466941,1637402333.0
1.463098,1637402333.25
1.460537,1637402333.5
1.460537,1637402333.75
1.46566,1637402334.0
1.470783,1637402334.25
1.470783,1637402334.5
1.470783,1637402334.75
1.472064,1637402335.0
1.473345,1637402335.25
1.470783,1637402335.5
1.477187,1637402335.75
1.470783,1637402336.0
1.469502,1637402336.25
1.470783,1637402336.5
1.470783,1637402336.75
1.474626,1637402337.0
1.475906,1637402337.25
1.477187,1637402337.5
1.478468,1637402337.75
1.475906,1637402338.0
1.473345,1637402338.25
1.477187,1637402338.5
1.472064,1637402338.75
1.470783,1637402339.0
1.472064,1637402339.25
1.472064,1637402339.5
1.474626,1637402339.75
1.478468,1637402340.0
1.478468,1637402340.25
1.474626,1637402340.5
1.477187,1637402340.75
1.478468,1637402341.0
1.479749,1637402341.25
1.469502,1637402341.5
1.472064,1637402341.75
1.472064,1637402342.0
1.475906,1637402342.25
1.475906,1637402342.5
1.477187,1637402342.75
1.479749,1637402343.0
1.477187,1637402343.25
1.479749,1637402343.5
1.48103,1637402343.75
1.474626,1637402344.0
1.477187,1637402344.25
1.477187,1637402344.5
1.479749,1637402344.75
1.479749,1637402345.0
1.48231,1637402345.25
1.486153,1637402345.5
1.484872,1637402345.75
1.486153,1637402346.0
1.487433,1637402346.25
1.48103,1637402346.5
1.479749,1637402346.75
1.484872,1637402347.0
1.486153,1637402347.25
1.48103,1637402347.5
1.486153,1637402347.75
1.487433,1637402348.0
1.484872,1637402348.25
1.489995,1637402348.5
1.489995,1637402348.75
1.491276,1637402349.0
1.484872,1637402349.25
1.484872,1637402349.5
1.489995,1637402349.75
1.489995,1637402350.0
1.487433,1637402350.25
1.488714,1637402350.5
1.493837,1637402350.75
1.493837,1637402351.0
1.495118,1637402351.25
1.492557,1637402351.5
1.492557,1637402351.75
1.487433,1637402352.0
1.488714,1637402352.25
1.488714,1637402352.5
1.492557,1637402352.75
1.496399,1637402353.0
1.495118,1637402353.25
1.496399,1637402353.5
1.496399,1637402353.75
1.496399,1637402354.0
1.49768,1637402354.25
1.492557,1637402354.5
1.492557,1637402354.75
1.489995,1637402355.0
1.495118,1637402355.25
1.492557,1637402355.5
1.492557,1637402355.75
1.493837,1637402356.0
1.495118,1637402356.25
1.493837,1637402356.5
1.49768,1637402356.75
1.498961,1637402357.0
1.498961,1637402357.25
1.492557,1637402357.5
1.493837,1637402357.75
1.49768,1637402358.0
1.500241,1637402358.25
1.493837,1637402358.5
1.49768,1637402358.75
1.504084,1637402359.0
1.501522,1637402359.25
1.501522,1637402359.5
1.502803,1637402359.75
1.502803,1637402360.0
1.505365,1637402360.25
1.500241,1637402360.5
1.502803,1637402360.75
1.500241,1637402361.0
1.502803,1637402361.25
1.500241,1637402361.5
1.500241,1637402361.75
1.502803,1637402362.0
1.505365,1637402362.25
1.507926,1637402362.5
1.509207,1637402362.75
1.509207,1637402363.0
1.504084,1637402363.25
1.504084,1637402363.5
1.500241,1637402363.75
1.502803,1637402364.0
1.49768,1637402364.25
1.498961,1637402364.5
1.507926,1637402364.75
1.511768,1637402365.0
1.510488,1637402365.25
1.509207,1637402365.5
1.513049,1637402365.75
1.506645,1637402366.0
1.505365,1637402366.25
1.502803,1637402366.5
1.506645,1637402366.75
1.506645,1637402367.0
1.506645,1637402367.25
1.504084,1637402367.5
1.510488,1637402367.75
1.513049,1637402368.0
1.511768,1637402368.25
1.51433,1637402368.5
1.515611,1637402368.75
1.509207,1637402369.0
1.510488,1637402369.25
1.509207,1637402369.5
1.510488,1637402369.75
1.509207,1637402370.0
1.51433,1637402370.25
1.51433,1637402370.5
1.51433,1637402370.75
1.513049,1637402371.0
1.51433,1637402371.25
1.511768,1637402371.5
1.507926,1637402371.75
1.507926,1637402372.0
1.506645,1637402372.25
1.506645,1637402372.5
1.505365,1637402372.75
1.505365,1637402373.0
1.510488,1637402373.25
1.510488,1637402373.5
1.516892,1637402373.75
1.515611,1637402374.0
1.515611,1637402374.25
1.513049,1637402374.5
1.509207,1637402374.75
1.510488,1637402375.0
1.511768,1637402375.25
1.507926,1637402375.5
1.510488,1637402375.75
1.513049,1637402376.0
1.516892,1637402376.25
1.515611,1637402376.5
1.515611,1637402376.75
