PPG GREEN,time
2170445.0,1637402260.259
2170902.0,1637402260.299
2171266.0,1637402260.338
2173111.0,1637402260.379
2173532.0,1637402260.418
2174091.0,1637402260.458
2174799.0,1637402260.539
2173431.0,1637402260.579
2175015.0,1637402260.5
2172314.0,1637402260.62
2171607.0,1637402260.7
2171770.0,1637402260.659
2171501.0,1637402260.74
2171810.0,1637402260.779
2172069.0,1637402260.86
2172109.0,1637402260.819
2172003.0,1637402260.9
2172153.0,1637402260.939
2172826.0,1637402260.98
2173359.0,1637402261.02
2174131.0,1637402261.06
2174764.0,1637402261.102
2175630.0,1637402261.14
2176320.0,1637402261.18
2176810.0,1637402261.221
2177527.0,1637402261.26
2178491.0,1637402261.301
2178477.0,1637402261.341
2177493.0,1637402261.38
2176564.0,1637402261.42
2175726.0,1637402261.462
2175364.0,1637402261.502
2175979.0,1637402261.541
2176600.0,1637402261.582
2177041.0,1637402261.621
2177355.0,1637402261.661
2177205.0,1637402261.703
2177441.0,1637402261.741
2178184.0,1637402261.781
2178949.0,1637402261.822
2180082.0,1637402261.861
2181219.0,1637402261.902
2182483.0,1637402261.943
2183535.0,1637402261.982
2184184.0,1637402262.022
2183672.0,1637402262.063
2182851.0,1637402262.103
2182407.0,1637402262.142
2182508.0,1637402262.183
2183062.0,1637402262.222
2183838.0,1637402262.262
2184434.0,1637402262.304
2184584.0,1637402262.342
2185158.0,1637402262.382
2186000.0,1637402262.424
2186649.0,1637402262.463
2187578.0,1637402262.504
2188992.0,1637402262.544
2190417.0,1637402262.583
2191543.0,1637402262.623
2192779.0,1637402262.664
2193277.0,1637402262.704
2191579.0,1637402262.743
2189729.0,1637402262.784
2188808.0,1637402262.823
2188109.0,1637402262.863
2188029.0,1637402262.906
2187812.0,1637402262.944
2187946.0,1637402262.984
2187793.0,1637402263.025
2187772.0,1637402263.064
2187654.0,1637402263.105
2187767.0,1637402263.145
2188437.0,1637402263.184
2188822.0,1637402263.224
2189397.0,1637402263.265
2190157.0,1637402263.305
2191168.0,1637402263.344
2191873.0,1637402263.386
2192722.0,1637402263.425
2193659.0,1637402263.465
2194734.0,1637402263.507
2196095.0,1637402263.545
2196799.0,1637402263.585
2198020.0,1637402263.626
2199244.0,1637402263.665
2200495.0,1637402263.706
2201956.0,1637402263.746
2203354.0,1637402263.786
2204696.0,1637402263.826
2205316.0,1637402263.867
2204055.0,1637402263.907
2202607.0,1637402263.946
2201941.0,1637402263.987
2201700.0,1637402264.026
2201588.0,1637402264.066
2201968.0,1637402264.108
2202547.0,1637402264.146
2203021.0,1637402264.187
2203440.0,1637402264.228
2204273.0,1637402264.267
2205164.0,1637402264.308
2206462.0,1637402264.348
2207640.0,1637402264.387
2208840.0,1637402264.427
2210217.0,1637402264.469
2211775.0,1637402264.508
2213303.0,1637402264.548
2215044.0,1637402264.589
2216494.0,1637402264.628
2218411.0,1637402264.668
2220185.0,1637402264.71
2222242.0,1637402264.748
2223928.0,1637402264.789
2225471.0,1637402264.831
2227284.0,1637402264.87
2229069.0,1637402264.911
2230917.0,1637402264.952
2232621.0,1637402264.991
2234520.0,1637402265.032
2236456.0,1637402265.073
2238245.0,1637402265.113
2239661.0,1637402265.153
2241233.0,1637402265.194
2242141.0,1637402265.233
2243360.0,1637402265.273
2244746.0,1637402265.315
2246253.0,1637402265.354
2247639.0,1637402265.394
2249187.0,1637402265.436
2250813.0,1637402265.472
2252141.0,1637402265.513
2253575.0,1637402265.554
2255209.0,1637402265.593
2256576.0,1637402265.633
2258256.0,1637402265.675
2259886.0,1637402265.714
2261656.0,1637402265.754
2263219.0,1637402265.795
2264876.0,1637402265.834
2266154.0,1637402265.873
2267821.0,1637402265.915
2269610.0,1637402265.953
2270950.0,1637402265.993
2272598.0,1637402266.034
2274188.0,1637402266.073
2275853.0,1637402266.113
2277505.0,1637402266.148
2279001.0,1637402266.187
2280687.0,1637402266.227
2282368.0,1637402266.268
2284107.0,1637402266.308
2285755.0,1637402266.347
2287230.0,1637402266.388
2288665.0,1637402266.427
2289391.0,1637402266.468
2290587.0,1637402266.509
2291916.0,1637402266.548
2293276.0,1637402266.588
2294448.0,1637402266.629
2296173.0,1637402266.668
2297291.0,1637402266.709
2298500.0,1637402266.749
2299692.0,1637402266.788
2300855.0,1637402266.825
2302067.0,1637402266.861
2303459.0,1637402266.901
2304571.0,1637402266.935
2305680.0,1637402266.973
2307076.0,1637402267.012
2308123.0,1637402267.053
2309374.0,1637402267.095
2310458.0,1637402267.133
2311707.0,1637402267.173
2313116.0,1637402267.215
2314102.0,1637402267.254
2315299.0,1637402267.295
2316555.0,1637402267.335
2317540.0,1637402267.372
2318893.0,1637402267.413
2320021.0,1637402267.454
2321205.0,1637402267.494
2322456.0,1637402267.533
2323849.0,1637402267.574
2325080.0,1637402267.613
2325854.0,1637402267.654
2326491.0,1637402267.695
2327332.0,1637402267.734
2328361.0,1637402267.774
2329495.0,1637402267.815
2330474.0,1637402267.854
2331730.0,1637402267.895
2332838.0,1637402267.935
2333814.0,1637402267.974
2335121.0,1637402268.014
2335904.0,1637402268.055
2337346.0,1637402268.095
2338182.0,1637402268.134
2339193.0,1637402268.173
2340569.0,1637402268.213
2341555.0,1637402268.253
2342779.0,1637402268.295
2343997.0,1637402268.333
2345140.0,1637402268.373
2346063.0,1637402268.415
2346910.0,1637402268.454
2348135.0,1637402268.495
2349631.0,1637402268.535
2350743.0,1637402268.572
2351796.0,1637402268.612
2352535.0,1637402268.653
2353630.0,1637402268.693
2354594.0,1637402268.725
2355463.0,1637402268.767
2356196.0,1637402268.806
2356506.0,1637402268.846
2356661.0,1637402268.888
2357240.0,1637402268.926
2357683.0,1637402268.966
2358319.0,1637402269.007
2359053.0,1637402269.046
2359837.0,1637402269.087
2360354.0,1637402269.127
2360905.0,1637402269.167
2361498.0,1637402269.207
2362403.0,1637402269.248
2363196.0,1637402269.288
2364092.0,1637402269.327
2364604.0,1637402269.368
2365516.0,1637402269.408
2366320.0,1637402269.443
2367037.0,1637402269.476
2367808.0,1637402269.515
2368508.0,1637402269.555
2369222.0,1637402269.596
2369930.0,1637402269.635
2370927.0,1637402269.676
2371733.0,1637402269.717
2372371.0,1637402269.754
2373230.0,1637402269.794
2373888.0,1637402269.833
2373888.0,1637402269.872
2374609.0,1637402269.911
2375389.0,1637402269.95
2374943.0,1637402269.989
2374568.0,1637402270.028
2374200.0,1637402270.067
2374437.0,1637402270.106
2375304.0,1637402270.184
2375430.0,1637402270.223
2375380.0,1637402270.262
2374809.0,1637402270.145
2375867.0,1637402270.34
2375918.0,1637402270.379
2375488.0,1637402270.301
2376002.0,1637402270.418
2376521.0,1637402270.457
2377208.0,1637402270.496
2377694.0,1637402270.535
2377970.0,1637402270.574
2378387.0,1637402270.613
2378703.0,1637402270.652
2380071.0,1637402270.73
2380571.0,1637402270.769
2379613.0,1637402270.691
2381092.0,1637402270.808
2381683.0,1637402270.847
2382448.0,1637402270.886
2382690.0,1637402270.925
2382312.0,1637402270.964
2380590.0,1637402271.003
2378890.0,1637402271.042
2377951.0,1637402271.081
2377026.0,1637402271.12
2376604.0,1637402271.159
2376304.0,1637402271.198
2374980.0,1637402271.276
2375654.0,1637402271.237
2373976.0,1637402271.315
2373902.0,1637402271.354
2373485.0,1637402271.393
2373328.0,1637402271.432
2373408.0,1637402271.471
2373761.0,1637402271.627
2373856.0,1637402271.666
2373695.0,1637402271.588
2374092.0,1637402271.705
2375294.0,1637402271.9
2375959.0,1637402271.939
2374995.0,1637402271.978
2374877.0,1637402271.822
2374079.0,1637402271.744
2374175.0,1637402271.783
2375068.0,1637402271.861
2372007.0,1637402272.017
2369228.0,1637402272.056
2367216.0,1637402272.095
2365812.0,1637402272.134
2364666.0,1637402272.173
2373428.0,1637402271.549
2373230.0,1637402271.51
2363953.0,1637402272.212
2362916.0,1637402272.251
2361507.0,1637402272.29
2360265.0,1637402272.329
2359149.0,1637402272.368
2358620.0,1637402272.407
2357409.0,1637402272.563
2357177.0,1637402272.602
2357228.0,1637402272.641
2357260.0,1637402272.68
2357561.0,1637402272.524
2358182.0,1637402272.446
2357896.0,1637402272.485
2357087.0,1637402272.719
2356947.0,1637402272.758
2357610.0,1637402272.836
2358105.0,1637402272.914
2358495.0,1637402272.953
2355826.0,1637402272.992
2351831.0,1637402273.031
2357938.0,1637402272.875
2357303.0,1637402272.797
2348408.0,1637402273.07
2346043.0,1637402273.109
2344467.0,1637402273.149
2343029.0,1637402273.189
2341895.0,1637402273.229
2340519.0,1637402273.269
2338835.0,1637402273.309
2337141.0,1637402273.349
2335986.0,1637402273.389
2335497.0,1637402273.429
2334897.0,1637402273.469
2334790.0,1637402273.509
2334375.0,1637402273.549
2333998.0,1637402273.589
2334158.0,1637402273.629
2333752.0,1637402273.669
2333969.0,1637402273.709
2334003.0,1637402273.749
2334108.0,1637402273.789
2334319.0,1637402273.829
2334627.0,1637402273.869
2335117.0,1637402273.909
2335370.0,1637402273.949
2335530.0,1637402273.989
2335812.0,1637402274.029
2333466.0,1637402274.069
2328939.0,1637402274.109
2325369.0,1637402274.149
2322649.0,1637402274.189
2320538.0,1637402274.229
2318984.0,1637402274.269
2317823.0,1637402274.309
2316261.0,1637402274.349
2314571.0,1637402274.389
2312891.0,1637402274.429
2311614.0,1637402274.469
2310885.0,1637402274.509
2310435.0,1637402274.549
2310161.0,1637402274.589
2309694.0,1637402274.629
2309434.0,1637402274.669
2309096.0,1637402274.709
2308998.0,1637402274.749
2308723.0,1637402274.789
2308842.0,1637402274.829
2308913.0,1637402274.869
2309247.0,1637402274.909
2309558.0,1637402274.949
2310009.0,1637402274.989
2310235.0,1637402275.029
2310811.0,1637402275.069
2311009.0,1637402275.109
2307959.0,1637402275.149
2303337.0,1637402275.189
2299315.0,1637402275.229
2296581.0,1637402275.269
2294441.0,1637402275.309
2292792.0,1637402275.349
2291373.0,1637402275.389
2289539.0,1637402275.429
2287837.0,1637402275.469
2285948.0,1637402275.509
2284961.0,1637402275.549
2284215.0,1637402275.589
2283591.0,1637402275.629
2283262.0,1637402275.669
2282971.0,1637402275.709
2282885.0,1637402275.749
2282690.0,1637402275.789
2282640.0,1637402275.829
2282545.0,1637402275.869
2282605.0,1637402275.909
2283153.0,1637402275.949
2283520.0,1637402275.989
2284033.0,1637402276.029
2284631.0,1637402276.069
2285437.0,1637402276.109
2285677.0,1637402276.149
2285176.0,1637402276.189
2280846.0,1637402276.229
2275641.0,1637402276.269
2271983.0,1637402276.309
2269120.0,1637402276.349
2267508.0,1637402276.389
2266094.0,1637402276.429
2264260.0,1637402276.469
2262386.0,1637402276.509
2260398.0,1637402276.549
2258968.0,1637402276.589
2257744.0,1637402276.629
2257065.0,1637402276.669
2256777.0,1637402276.709
2256533.0,1637402276.749
2256537.0,1637402276.789
2256151.0,1637402276.829
2255888.0,1637402276.869
2255915.0,1637402276.909
2255907.0,1637402276.949
2256596.0,1637402277.029
2256349.0,1637402276.989
2257332.0,1637402277.069
2257829.0,1637402277.109
2258594.0,1637402277.149
2259485.0,1637402277.189
2260108.0,1637402277.229
2260892.0,1637402277.269
2258969.0,1637402277.309
2253447.0,1637402277.349
2248324.0,1637402277.389
2245177.0,1637402277.429
2242879.0,1637402277.469
2240996.0,1637402277.509
2239763.0,1637402277.549
2237830.0,1637402277.589
2236052.0,1637402277.629
2234034.0,1637402277.669
2232607.0,1637402277.709
2231827.0,1637402277.749
2231558.0,1637402277.789
2231547.0,1637402277.829
2231447.0,1637402277.869
2231534.0,1637402277.909
2231534.0,1637402277.949
2231433.0,1637402277.989
2231760.0,1637402278.029
2232326.0,1637402278.069
2232795.0,1637402278.109
2233470.0,1637402278.149
2234252.0,1637402278.189
2235197.0,1637402278.229
2236078.0,1637402278.269
2236972.0,1637402278.309
2238091.0,1637402278.349
2238550.0,1637402278.389
2238550.0,1637402278.429
2234883.0,1637402278.469
2228985.0,1637402278.509
2224572.0,1637402278.549
2221744.0,1637402278.589
2219411.0,1637402278.629
2218026.0,1637402278.669
2216743.0,1637402278.709
2214970.0,1637402278.749
2212917.0,1637402278.789
2211339.0,1637402278.829
2210191.0,1637402278.869
2209820.0,1637402278.909
2209625.0,1637402278.949
2209667.0,1637402278.989
2209620.0,1637402279.029
2209749.0,1637402279.069
2209907.0,1637402279.109
2209992.0,1637402279.149
2210446.0,1637402279.189
2210928.0,1637402279.229
2211366.0,1637402279.269
2212469.0,1637402279.309
2213275.0,1637402279.349
2214246.0,1637402279.389
2215229.0,1637402279.429
2216392.0,1637402279.469
2217407.0,1637402279.509
2217704.0,1637402279.549
2213348.0,1637402279.589
2207097.0,1637402279.629
2202806.0,1637402279.669
2200122.0,1637402279.709
2198024.0,1637402279.749
2196719.0,1637402279.789
2196058.0,1637402279.829
2193411.0,1637402279.869
2191508.0,1637402279.909
2189389.0,1637402279.949
2188493.0,1637402279.989
2188089.0,1637402280.029
2187789.0,1637402280.069
2187782.0,1637402280.109
2187678.0,1637402280.149
2187692.0,1637402280.189
2188184.0,1637402280.229
2188370.0,1637402280.269
2188698.0,1637402280.309
2189523.0,1637402280.349
2190032.0,1637402280.389
2191143.0,1637402280.429
2192141.0,1637402280.469
2192828.0,1637402280.509
2194013.0,1637402280.549
2195300.0,1637402280.589
2195321.0,1637402280.629
2190571.0,1637402280.669
2184457.0,1637402280.709
2179923.0,1637402280.749
2177340.0,1637402280.789
2175291.0,1637402280.829
2174106.0,1637402280.869
2173260.0,1637402280.909
2171288.0,1637402280.949
2169207.0,1637402280.989
2167588.0,1637402281.029
2166707.0,1637402281.069
2166534.0,1637402281.109
2166547.0,1637402281.149
2166829.0,1637402281.189
2166872.0,1637402281.229
2167300.0,1637402281.269
2167775.0,1637402281.309
2168219.0,1637402281.349
2168616.0,1637402281.389
2169752.0,1637402281.429
2170567.0,1637402281.469
2171913.0,1637402281.509
2173072.0,1637402281.549
2174263.0,1637402281.589
2175383.0,1637402281.629
2176977.0,1637402281.669
2174487.0,1637402281.709
2167992.0,1637402281.762
2161723.0,1637402281.801
2157798.0,1637402281.841
2155041.0,1637402281.882
2153150.0,1637402281.921
2151768.0,1637402281.961
2150059.0,1637402282.003
2147742.0,1637402282.041
2145841.0,1637402282.081
2144475.0,1637402282.122
2143628.0,1637402282.161
2143635.0,1637402282.202
2144060.0,1637402282.242
2144087.0,1637402282.282
2144564.0,1637402282.322
2144665.0,1637402282.363
2145052.0,1637402282.402
2145486.0,1637402282.442
2146125.0,1637402282.483
2147136.0,1637402282.522
2148216.0,1637402282.562
2149193.0,1637402282.604
2150572.0,1637402282.642
2151832.0,1637402282.682
2153433.0,1637402282.723
2154612.0,1637402282.762
2152772.0,1637402282.803
2145661.0,1637402282.844
2138807.0,1637402282.883
2134435.0,1637402282.923
2131540.0,1637402282.964
2129073.0,1637402283.003
2127147.0,1637402283.043
2125104.0,1637402283.084
2122895.0,1637402283.123
2120528.0,1637402283.163
2119044.0,1637402283.205
2118403.0,1637402283.243
2118478.0,1637402283.283
2118498.0,1637402283.325
2118906.0,1637402283.364
2119027.0,1637402283.404
2119171.0,1637402283.445
2119728.0,1637402283.484
2120435.0,1637402283.524
2121173.0,1637402283.565
2122216.0,1637402283.605
2123488.0,1637402283.644
2124935.0,1637402283.685
2126409.0,1637402283.724
2127995.0,1637402283.764
2129532.0,1637402283.806
2131051.0,1637402283.844
2132862.0,1637402283.885
2131209.0,1637402283.926
2123537.0,1637402283.965
2116094.0,1637402284.005
2111596.0,1637402284.046
2108561.0,1637402284.085
2106045.0,1637402284.125
2104373.0,1637402284.166
2102349.0,1637402284.206
2100100.0,1637402284.245
2097722.0,1637402284.286
2096244.0,1637402284.325
2095765.0,1637402284.407
2095686.0,1637402284.365
2096365.0,1637402284.486
2095947.0,1637402284.446
2096729.0,1637402284.527
2097314.0,1637402284.566
2097594.0,1637402284.607
2098555.0,1637402284.647
2099574.0,1637402284.686
2100709.0,1637402284.726
2101976.0,1637402284.767
2103847.0,1637402284.807
2105579.0,1637402284.846
2108483.0,1637402284.888
2111191.0,1637402284.927
2113674.0,1637402284.967
2116056.0,1637402285.008
2117571.0,1637402285.047
2111995.0,1637402285.087
2103412.0,1637402285.128
2098089.0,1637402285.167
2094939.0,1637402285.208
2092937.0,1637402285.248
2091400.0,1637402285.287
2090459.0,1637402285.327
2088817.0,1637402285.369
2086963.0,1637402285.408
2085362.0,1637402285.448
2085008.0,1637402285.489
2085002.0,1637402285.528
2085464.0,1637402285.568
2086458.0,1637402285.61
2087055.0,1637402285.648
2087907.0,1637402285.688
2088683.0,1637402285.729
2089700.0,1637402285.768
2091039.0,1637402285.809
2092581.0,1637402285.849
2093861.0,1637402285.888
2095832.0,1637402285.929
2097514.0,1637402285.97
2099586.0,1637402286.009
2101316.0,1637402286.049
2103142.0,1637402286.09
2105301.0,1637402286.129
2107465.0,1637402286.169
2106445.0,1637402286.211
2098521.0,1637402286.249
2090920.0,1637402286.289
2086791.0,1637402286.33
2084365.0,1637402286.369
2082647.0,1637402286.41
2081808.0,1637402286.451
2080425.0,1637402286.49
2078544.0,1637402286.53
2076735.0,1637402286.571
2075783.0,1637402286.602
2075542.0,1637402286.642
2075868.0,1637402286.683
2076471.0,1637402286.722
2077393.0,1637402286.762
2078190.0,1637402286.804
2078970.0,1637402286.842
2080081.0,1637402286.882
2081324.0,1637402286.923
2082862.0,1637402286.962
2084547.0,1637402287.003
2086132.0,1637402287.043
2088233.0,1637402287.082
2090115.0,1637402287.122
2091985.0,1637402287.164
2094144.0,1637402287.203
2096406.0,1637402287.243
2095214.0,1637402287.284
2087746.0,1637402287.324
2081024.0,1637402287.364
2077251.0,1637402287.406
2075257.0,1637402287.445
2073050.0,1637402287.484
2071722.0,1637402287.525
2070787.0,1637402287.565
2069065.0,1637402287.606
2067275.0,1637402287.646
2066676.0,1637402287.685
2066692.0,1637402287.725
2067177.0,1637402287.766
2067852.0,1637402287.805
2069197.0,1637402287.837
2069843.0,1637402287.878
2070903.0,1637402287.917
2072188.0,1637402287.957
2073545.0,1637402287.999
2075341.0,1637402288.037
2077104.0,1637402288.077
2078815.0,1637402288.118
2081280.0,1637402288.157
2083370.0,1637402288.198
2081448.0,1637402288.239
2074192.0,1637402288.278
2068109.0,1637402288.318
2064660.0,1637402288.359
2062431.0,1637402288.399
2060756.0,1637402288.438
2059686.0,1637402288.479
2058602.0,1637402288.511
2057282.0,1637402288.546
2056054.0,1637402288.585
2055355.0,1637402288.624
2054936.0,1637402288.664
2055101.0,1637402288.705
2055625.0,1637402288.745
2056205.0,1637402288.786
2057140.0,1637402288.826
2058498.0,1637402288.865
2059616.0,1637402288.906
2060636.0,1637402288.947
2062204.0,1637402288.987
2063893.0,1637402289.026
2066218.0,1637402289.067
2066375.0,1637402289.106
2060365.0,1637402289.146
2054077.0,1637402289.188
2050380.0,1637402289.226
2047901.0,1637402289.266
2045598.0,1637402289.307
2044941.0,1637402289.347
2044058.0,1637402289.387
2043284.0,1637402289.428
2042822.0,1637402289.467
2042892.0,1637402289.507
2043434.0,1637402289.548
2044663.0,1637402289.588
2045645.0,1637402289.627
2047100.0,1637402289.668
2048413.0,1637402289.704
2049633.0,1637402289.744
2051512.0,1637402289.786
2053700.0,1637402289.825
2055409.0,1637402289.865
2052483.0,1637402289.906
2046277.0,1637402289.946
2042644.0,1637402289.987
2040404.0,1637402290.027
2038388.0,1637402290.064
2037398.0,1637402290.104
2037167.0,1637402290.146
2036322.0,1637402290.186
2035483.0,1637402290.225
2035462.0,1637402290.264
2035795.0,1637402290.299
2036764.0,1637402290.339
2038257.0,1637402290.381
2039629.0,1637402290.419
2040975.0,1637402290.459
2042518.0,1637402290.5
2044154.0,1637402290.539
2046176.0,1637402290.58
2048265.0,1637402290.621
2050424.0,1637402290.66
2052915.0,1637402290.7
2055297.0,1637402290.741
2058162.0,1637402290.781
2060964.0,1637402290.82
2063623.0,1637402290.861
2066529.0,1637402290.9
2069306.0,1637402290.941
2072405.0,1637402290.983
2075322.0,1637402291.022
2078359.0,1637402291.06
2081583.0,1637402291.097
2084571.0,1637402291.136
2087492.0,1637402291.171
2085024.0,1637402291.208
2080431.0,1637402291.245
2077915.0,1637402291.285
2077614.0,1637402291.327
2077448.0,1637402291.367
2077564.0,1637402291.4
2077564.0,1637402291.441
2078244.0,1637402291.48
2078477.0,1637402291.52
2078556.0,1637402291.562
2079041.0,1637402291.6
2080061.0,1637402291.64
2081679.0,1637402291.681
2083691.0,1637402291.721
2085466.0,1637402291.761
2087111.0,1637402291.802
2089136.0,1637402291.841
2090928.0,1637402291.881
2092844.0,1637402291.922
2095260.0,1637402291.962
2097457.0,1637402292.001
2099845.0,1637402292.042
2102276.0,1637402292.081
2105029.0,1637402292.12
2107274.0,1637402292.163
2109993.0,1637402292.198
2112254.0,1637402292.238
2115053.0,1637402292.279
2117725.0,1637402292.313
2120396.0,1637402292.348
2123076.0,1637402292.386
2121539.0,1637402292.425
2118248.0,1637402292.466
2116650.0,1637402292.509
2116606.0,1637402292.548
2116706.0,1637402292.587
2117928.0,1637402292.629
2118888.0,1637402292.668
2119615.0,1637402292.708
2119652.0,1637402292.75
2120330.0,1637402292.788
2121825.0,1637402292.828
2123419.0,1637402292.869
2125159.0,1637402292.908
2126766.0,1637402292.949
2128717.0,1637402292.989
2130496.0,1637402293.028
2132510.0,1637402293.068
2134187.0,1637402293.11
2136317.0,1637402293.149
2138459.0,1637402293.189
2140551.0,1637402293.226
2142938.0,1637402293.265
2144844.0,1637402293.305
2147253.0,1637402293.347
2149634.0,1637402293.386
2151441.0,1637402293.426
2149656.0,1637402293.467
2146881.0,1637402293.507
2145999.0,1637402293.548
2146086.0,1637402293.588
2147421.0,1637402293.627
2148595.0,1637402293.664
2149682.0,1637402293.738
2150263.0,1637402293.778
2150565.0,1637402293.818
2151454.0,1637402293.859
2152621.0,1637402293.898
2154386.0,1637402293.938
2155899.0,1637402293.98
2157450.0,1637402294.018
2159374.0,1637402294.058
2161014.0,1637402294.099
2162879.0,1637402294.138
2164629.0,1637402294.179
2166462.0,1637402294.219
2168542.0,1637402294.258
2170266.0,1637402294.298
2172285.0,1637402294.34
2174649.0,1637402294.38
2176527.0,1637402294.419
2178405.0,1637402294.46
2179191.0,1637402294.499
2176044.0,1637402294.54
2173303.0,1637402294.582
2172055.0,1637402294.62
2171981.0,1637402294.66
2172187.0,1637402294.702
2172328.0,1637402294.741
2172988.0,1637402294.78
2172485.0,1637402294.82
2173024.0,1637402294.859
2173165.0,1637402294.9
2173924.0,1637402294.941
2174992.0,1637402294.981
2176097.0,1637402295.02
2177296.0,1637402295.059
2178629.0,1637402295.098
2179803.0,1637402295.139
2181256.0,1637402295.18
2182558.0,1637402295.219
2184149.0,1637402295.259
2185660.0,1637402295.3
2187208.0,1637402295.339
2189200.0,1637402295.38
2190938.0,1637402295.42
2192628.0,1637402295.459
2194540.0,1637402295.499
2196192.0,1637402295.54
2196314.0,1637402295.58
2192847.0,1637402295.619
2189325.0,1637402295.661
2187919.0,1637402295.7
2187338.0,1637402295.74
2187030.0,1637402295.782
2186789.0,1637402295.82
2186769.0,1637402295.86
2186432.0,1637402295.902
2186012.0,1637402295.941
2186007.0,1637402295.982
2186339.0,1637402296.022
2187103.0,1637402296.06
2188105.0,1637402296.097
2189036.0,1637402296.138
2189960.0,1637402296.177
2191033.0,1637402296.217
2192085.0,1637402296.258
2193237.0,1637402296.297
2194355.0,1637402296.337
2195804.0,1637402296.379
2197195.0,1637402296.418
2198715.0,1637402296.458
2200456.0,1637402296.499
2201731.0,1637402296.538
2203248.0,1637402296.579
2205057.0,1637402296.619
2204382.0,1637402296.658
2201145.0,1637402296.698
2198622.0,1637402296.739
2197681.0,1637402296.777
2197269.0,1637402296.816
2197304.0,1637402296.857
2197744.0,1637402296.896
2197881.0,1637402296.936
2197444.0,1637402296.978
2197579.0,1637402297.017
2197694.0,1637402297.057
2198145.0,1637402297.098
2199154.0,1637402297.137
2199906.0,1637402297.178
2200677.0,1637402297.219
2202004.0,1637402297.258
2202833.0,1637402297.298
2203888.0,1637402297.341
2205045.0,1637402297.381
2206284.0,1637402297.42
2207483.0,1637402297.461
2208843.0,1637402297.493
2210236.0,1637402297.533
2211687.0,1637402297.575
2213700.0,1637402297.613
2215181.0,1637402297.653
2216762.0,1637402297.694
2216191.0,1637402297.733
2212902.0,1637402297.774
2210201.0,1637402297.815
2208860.0,1637402297.854
2208182.0,1637402297.894
2207914.0,1637402297.935
2207823.0,1637402297.975
2207617.0,1637402298.014
2207310.0,1637402298.055
2206968.0,1637402298.094
2206834.0,1637402298.134
