PPG GREEN,time
1799309.0,1721466939.049
1806851.0,1721466938.808
1799749.0,1721466939.087
1800237.0,1721466939.128
1800534.0,1721466939.169
1801455.0,1721466939.208
1802226.0,1721466939.248
1803166.0,1721466939.289
1804720.0,1721466939.328
1806462.0,1721466939.368
1807673.0,1721466939.409
1809175.0,1721466939.449
1810569.0,1721466939.488
1810581.0,1721466939.529
1807572.0,1721466939.568
1804233.0,1721466939.608
1802166.0,1721466939.65
1801404.0,1721466939.688
1800769.0,1721466939.728
1800829.0,1721466939.77
1801133.0,1721466939.809
1801271.0,1721466939.849
1802059.0,1721466939.89
1802544.0,1721466939.929
1803599.0,1721466939.969
1804856.0,1721466940.01
1806457.0,1721466940.05
1808199.0,1721466940.089
1810104.0,1721466940.13
1811852.0,1721466940.169
1811030.0,1721466940.209
1808180.0,1721466940.251
1806026.0,1721466940.29
1805065.0,1721466940.33
1804658.0,1721466940.366
1805210.0,1721466940.404
1806406.0,1721466940.444
1807305.0,1721466940.485
1807834.0,1721466940.524
1808633.0,1721466940.565
1809678.0,1721466940.606
1810837.0,1721466940.646
1812415.0,1721466940.685
1813621.0,1721466940.725
1815576.0,1721466940.764
1817184.0,1721466940.8
1818913.0,1721466940.841
1820646.0,1721466940.88
1819852.0,1721466940.92
1816572.0,1721466940.961
1813735.0,1721466941.0
1812070.0,1721466941.041
1811073.0,1721466941.081
1811153.0,1721466941.12
1811654.0,1721466941.16
1812132.0,1721466941.201
1812524.0,1721466941.241
1813081.0,1721466941.281
1813408.0,1721466941.322
1813933.0,1721466941.361
1814690.0,1721466941.401
1816009.0,1721466941.443
1817488.0,1721466941.481
1819523.0,1721466941.522
1821949.0,1721466941.564
1825029.0,1721466941.603
1828154.0,1721466941.644
1831960.0,1721466941.685
1834932.0,1721466941.724
1836721.0,1721466941.764
1838681.0,1721466941.806
1840759.0,1721466941.846
1842498.0,1721466941.885
1847338.0,1721466941.925
1851144.0,1721466941.965
1854294.0,1721466942.005
1858927.0,1721466942.046
1859610.0,1721466942.085
1858353.0,1721466942.125
1856115.0,1721466942.166
1854660.0,1721466942.205
1854094.0,1721466942.246
1855001.0,1721466942.286
1855756.0,1721466942.325
1856351.0,1721466942.365
1857078.0,1721466942.406
1857904.0,1721466942.446
1858955.0,1721466942.485
1860244.0,1721466942.526
1861608.0,1721466942.565
1863266.0,1721466942.605
1864197.0,1721466942.646
1862600.0,1721466942.684
1859459.0,1721466942.725
1856931.0,1721466942.766
1855052.0,1721466942.805
1854205.0,1721466942.846
1854183.0,1721466942.887
1853823.0,1721466942.926
1853728.0,1721466942.966
1853366.0,1721466943.008
1853045.0,1721466943.044
1853144.0,1721466943.079
1853078.0,1721466943.12
1853764.0,1721466943.159
1854796.0,1721466943.199
1855143.0,1721466943.241
1856292.0,1721466943.279
1857218.0,1721466943.319
1858345.0,1721466943.36
1859398.0,1721466943.399
1859930.0,1721466943.44
1857538.0,1721466943.481
1853406.0,1721466943.52
1849842.0,1721466943.56
1847289.0,1721466943.601
1846242.0,1721466943.641
1845211.0,1721466943.68
1844657.0,1721466943.721
1844254.0,1721466943.755
1844297.0,1721466943.79
1844877.0,1721466943.829
1845159.0,1721466943.864
1845170.0,1721466943.904
1845194.0,1721466943.946
1845527.0,1721466943.985
1845994.0,1721466944.026
1846674.0,1721466944.066
1847430.0,1721466944.106
1848108.0,1721466944.146
1848108.0,1721466944.179
1849086.0,1721466944.219
1850304.0,1721466944.258
1849485.0,1721466944.299
1845713.0,1721466944.338
1841589.0,1721466944.379
1838841.0,1721466944.42
1837954.0,1721466944.459
1838048.0,1721466944.499
1839021.0,1721466944.54
1840567.0,1721466944.579
1842242.0,1721466944.62
1843844.0,1721466944.66
1845878.0,1721466944.699
1847978.0,1721466944.739
1849270.0,1721466944.78
1849933.0,1721466944.82
1851332.0,1721466944.859
1852521.0,1721466944.902
1854164.0,1721466944.939
1856067.0,1721466944.974
1857798.0,1721466945.016
1859472.0,1721466945.048
1860385.0,1721466945.086
1858422.0,1721466945.127
1855381.0,1721466945.166
1851712.0,1721466945.207
1847978.0,1721466945.248
1846621.0,1721466945.286
1846316.0,1721466945.316
1844830.0,1721466945.357
1844254.0,1721466945.397
1844020.0,1721466945.436
1843339.0,1721466945.478
1842795.0,1721466945.517
1842543.0,1721466945.557
1842788.0,1721466945.599
1843043.0,1721466945.637
1843609.0,1721466945.677
1844036.0,1721466945.718
1845246.0,1721466945.757
1845630.0,1721466945.798
1846555.0,1721466945.838
1845402.0,1721466945.877
1841159.0,1721466945.917
1836877.0,1721466945.959
1833870.0,1721466945.999
1831882.0,1721466946.039
1831050.0,1721466946.075
1830664.0,1721466946.108
1830709.0,1721466946.145
1830046.0,1721466946.187
1829611.0,1721466946.226
1829483.0,1721466946.266
1829678.0,1721466946.307
1829731.0,1721466946.346
1830729.0,1721466946.387
1831583.0,1721466946.428
1831583.0,1721466946.46
1832837.0,1721466946.5
1833842.0,1721466946.541
1835186.0,1721466946.581
1835880.0,1721466946.62
1833267.0,1721466946.661
1828567.0,1721466946.7
1824104.0,1721466946.74
1821575.0,1721466946.782
1819631.0,1721466946.821
1819317.0,1721466946.861
1819014.0,1721466946.902
1818724.0,1721466946.941
1818655.0,1721466946.982
1818245.0,1721466947.022
1817831.0,1721466947.061
1818246.0,1721466947.101
1818628.0,1721466947.142
1819528.0,1721466947.183
1820320.0,1721466947.223
1821169.0,1721466947.264
1822771.0,1721466947.304
1823685.0,1721466947.344
1821033.0,1721466947.386
1816177.0,1721466947.424
1811589.0,1721466947.465
1808755.0,1721466947.507
1806631.0,1721466947.546
1805703.0,1721466947.586
1805234.0,1721466947.624
1804918.0,1721466947.663
1804699.0,1721466947.703
1804037.0,1721466947.745
1803666.0,1721466947.784
1803797.0,1721466947.824
1804060.0,1721466947.865
1805096.0,1721466947.904
1805891.0,1721466947.944
1806982.0,1721466947.986
1807446.0,1721466948.073
1805731.0,1721466948.113
1802434.0,1721466948.154
1798027.0,1721466948.193
1796530.0,1721466948.234
1796320.0,1721466948.274
1797460.0,1721466948.313
1799308.0,1721466948.354
1801325.0,1721466948.395
1805812.0,1721466948.434
1811514.0,1721466948.474
1815432.0,1721466948.516
1821339.0,1721466948.555
1827612.0,1721466948.596
1825541.0,1721466948.637
1822913.0,1721466948.675
1820799.0,1721466948.716
1819937.0,1721466948.757
1820815.0,1721466948.796
1822220.0,1721466948.837
1820662.0,1721466948.874
1813971.0,1721466948.913
1806277.0,1721466948.953
1802646.0,1721466948.994
1801207.0,1721466949.034
1800252.0,1721466949.073
1801558.0,1721466949.114
1801823.0,1721466949.153
1802119.0,1721466949.193
1802492.0,1721466949.235
1803333.0,1721466949.273
1804146.0,1721466949.314
1804586.0,1721466949.355
1806096.0,1721466949.394
1807017.0,1721466949.435
1808061.0,1721466949.475
1809379.0,1721466949.514
1810371.0,1721466949.554
1810993.0,1721466949.596
1807594.0,1721466949.636
1801792.0,1721466949.676
1796794.0,1721466949.717
1794072.0,1721466949.756
1792592.0,1721466949.796
1790935.0,1721466949.838
1789650.0,1721466949.877
1788797.0,1721466949.917
1787257.0,1721466949.958
1785640.0,1721466949.997
1785116.0,1721466950.038
1784807.0,1721466950.08
1784285.0,1721466950.119
1786056.0,1721466950.2
1790248.0,1721466950.32
1791350.0,1721466950.359
1792988.0,1721466950.399
1791472.0,1721466950.441
1786626.0,1721466950.239
1788397.0,1721466950.279
1786163.0,1721466950.479
1780982.0,1721466950.519
1777258.0,1721466950.56
1784973.0,1721466950.159
1774182.0,1721466950.599
1772203.0,1721466950.64
1771384.0,1721466950.68
1770846.0,1721466950.719
1770849.0,1721466950.8
1770539.0,1721466950.76
1772263.0,1721466950.877
1771703.0,1721466950.837
1774038.0,1721466950.957
1776855.0,1721466951.039
1773526.0,1721466950.918
1779147.0,1721466951.118
1777612.0,1721466951.078
1775347.0,1721466950.997
1780808.0,1721466951.159
1782222.0,1721466951.196
1783834.0,1721466951.237
1783184.0,1721466951.278
1777294.0,1721466951.317
1772333.0,1721466951.358
1770440.0,1721466951.391
1769570.0,1721466951.431
1768083.0,1721466951.471
1768389.0,1721466951.512
1768475.0,1721466951.551
1767430.0,1721466951.591
1766758.0,1721466951.633
1766533.0,1721466951.671
1766197.0,1721466951.711
1766483.0,1721466951.752
1767112.0,1721466951.791
1767916.0,1721466951.832
1768578.0,1721466951.872
1769736.0,1721466951.911
1770674.0,1721466951.952
1771030.0,1721466951.993
1768879.0,1721466952.032
1763681.0,1721466952.072
1758573.0,1721466952.114
1754821.0,1721466952.153
1752452.0,1721466952.191
1750979.0,1721466952.233
1750045.0,1721466952.268
1749796.0,1721466952.309
1749401.0,1721466952.343
1748499.0,1721466952.38
1748019.0,1721466952.419
1747512.0,1721466952.459
1746995.0,1721466952.498
1747568.0,1721466952.539
1748092.0,1721466952.58
1748668.0,1721466952.62
1749489.0,1721466952.66
1750309.0,1721466952.703
1751334.0,1721466952.74
1752577.0,1721466952.78
1751792.0,1721466952.822
1746724.0,1721466952.86
1740176.0,1721466952.9
1735001.0,1721466952.941
1730969.0,1721466952.98
1728049.0,1721466953.021
1726761.0,1721466953.061
1725667.0,1721466953.1
1724454.0,1721466953.14
1723224.0,1721466953.182
1722241.0,1721466953.221
1721970.0,1721466953.261
1722004.0,1721466953.302
1722268.0,1721466953.341
1722867.0,1721466953.381
1723330.0,1721466953.424
1724570.0,1721466953.46
1725504.0,1721466953.498
1726417.0,1721466953.54
1727815.0,1721466953.579
1728705.0,1721466953.62
1726021.0,1721466953.661
1720004.0,1721466953.7
1714284.0,1721466953.74
1710072.0,1721466953.782
1707216.0,1721466953.819
1705898.0,1721466953.859
1704918.0,1721466953.9
1704262.0,1721466953.939
1703375.0,1721466953.98
1702801.0,1721466954.021
1703897.0,1721466954.057
1707776.0,1721466954.138
1706466.0,1721466954.097
1710925.0,1721466954.168
1715788.0,1721466954.209
1722142.0,1721466954.249
1727544.0,1721466954.288
1733761.0,1721466954.328
1739390.0,1721466954.369
1745973.0,1721466954.409
1749677.0,1721466954.448
1749767.0,1721466954.489
1746698.0,1721466954.529
1741854.0,1721466954.569
1737819.0,1721466954.61
1736097.0,1721466954.649
1734916.0,1721466954.689
1732673.0,1721466954.73
1730431.0,1721466954.769
1729296.0,1721466954.81
1727641.0,1721466954.843
1726315.0,1721466954.881
1726423.0,1721466954.918
1726577.0,1721466954.959
1726835.0,1721466954.999
1727328.0,1721466955.039
1727860.0,1721466955.08
1728847.0,1721466955.119
1729820.0,1721466955.16
1730148.0,1721466955.202
1727623.0,1721466955.24
1721605.0,1721466955.278
1715483.0,1721466955.32
1710477.0,1721466955.359
1706720.0,1721466955.401
1704763.0,1721466955.441
1703679.0,1721466955.48
1702543.0,1721466955.52
1701122.0,1721466955.561
1699915.0,1721466955.601
1699489.0,1721466955.64
1699241.0,1721466955.682
1699439.0,1721466955.721
1700012.0,1721466955.761
1700950.0,1721466955.803
1701725.0,1721466955.841
1702530.0,1721466955.881
1703882.0,1721466955.922
1705507.0,1721466955.961
1706469.0,1721466956.002
1703928.0,1721466956.042
1698479.0,1721466956.079
1693861.0,1721466956.119
1691247.0,1721466956.16
1689328.0,1721466956.2
1688342.0,1721466956.24
1689973.0,1721466956.281
1692021.0,1721466956.32
1696808.0,1721466956.36
1699259.0,1721466956.402
1706031.0,1721466956.439
1711156.0,1721466956.479
1718188.0,1721466956.52
1721740.0,1721466956.56
1720493.0,1721466956.6
1719720.0,1721466956.641
1719423.0,1721466956.68
1719564.0,1721466956.72
1721459.0,1721466956.761
1723856.0,1721466956.801
1723548.0,1721466956.84
1719615.0,1721466956.881
1713709.0,1721466956.92
1707931.0,1721466956.96
1703517.0,1721466957.002
1700922.0,1721466957.04
1698854.0,1721466957.08
1697224.0,1721466957.122
1695787.0,1721466957.161
1694144.0,1721466957.201
1692488.0,1721466957.242
1691669.0,1721466957.281
1691415.0,1721466957.321
1691695.0,1721466957.362
1692304.0,1721466957.402
1693299.0,1721466957.439
1694007.0,1721466957.481
1695120.0,1721466957.52
1697509.0,1721466957.602
1696342.0,1721466957.56
1699107.0,1721466957.641
1694289.0,1721466957.722
1698691.0,1721466957.681
1688725.0,1721466957.759
1684529.0,1721466957.8
1681531.0,1721466957.841
1681531.0,1721466957.875
1679343.0,1721466957.915
1678867.0,1721466957.956
1679001.0,1721466957.996
1678524.0,1721466958.035
1678285.0,1721466958.116
1678137.0,1721466958.076
1678348.0,1721466958.156
1679260.0,1721466958.197
1680841.0,1721466958.236
1682879.0,1721466958.276
1684648.0,1721466958.317
1686961.0,1721466958.356
1690387.0,1721466958.397
1693542.0,1721466958.437
1695418.0,1721466958.476
1697873.0,1721466958.516
1699780.0,1721466958.557
1699254.0,1721466958.595
1694903.0,1721466958.632
1690324.0,1721466958.666
1686770.0,1721466958.706
1684518.0,1721466958.743
1683611.0,1721466958.783
1683624.0,1721466958.821
1683503.0,1721466958.861
1683417.0,1721466958.903
1683175.0,1721466958.942
1683127.0,1721466958.982
1683604.0,1721466959.019
1684761.0,1721466959.058
1685733.0,1721466959.098
1687182.0,1721466959.14
1688944.0,1721466959.179
1690456.0,1721466959.219
1692022.0,1721466959.26
1693660.0,1721466959.299
1695823.0,1721466959.339
1697867.0,1721466959.381
1699668.0,1721466959.419
1698766.0,1721466959.459
1694948.0,1721466959.5
1691149.0,1721466959.539
1688916.0,1721466959.58
1687612.0,1721466959.62
1687555.0,1721466959.659
1687753.0,1721466959.7
1688379.0,1721466959.742
1689110.0,1721466959.782
1689539.0,1721466959.821
1690004.0,1721466959.863
1691234.0,1721466959.902
1692535.0,1721466959.942
1693889.0,1721466959.984
1695789.0,1721466960.013
1697661.0,1721466960.053
1699731.0,1721466960.094
1701920.0,1721466960.133
1704226.0,1721466960.174
1706536.0,1721466960.214
1709162.0,1721466960.253
1712312.0,1721466960.293
1713498.0,1721466960.334
1711030.0,1721466960.374
1709496.0,1721466960.414
1710659.0,1721466960.455
1710579.0,1721466960.494
1709522.0,1721466960.534
1709392.0,1721466960.576
1709358.0,1721466960.614
1709769.0,1721466960.654
1709837.0,1721466960.695
1710532.0,1721466960.734
1711032.0,1721466960.776
1712049.0,1721466960.817
1713652.0,1721466960.856
1715267.0,1721466960.897
1716579.0,1721466960.938
1718970.0,1721466960.978
1720656.0,1721466961.017
1722422.0,1721466961.059
1724500.0,1721466961.098
1726004.0,1721466961.138
1725503.0,1721466961.18
1722047.0,1721466961.218
1718758.0,1721466961.259
1717155.0,1721466961.297
1716730.0,1721466961.336
1717291.0,1721466961.377
1717762.0,1721466961.417
1718737.0,1721466961.456
1719486.0,1721466961.496
1720198.0,1721466961.538
1720879.0,1721466961.577
1722138.0,1721466961.617
1723607.0,1721466961.658
1725281.0,1721466961.697
1726798.0,1721466961.737
1728614.0,1721466961.779
1730664.0,1721466961.817
1732525.0,1721466961.857
1734900.0,1721466961.898
1736622.0,1721466961.937
1735818.0,1721466961.978
1732387.0,1721466962.018
1729845.0,1721466962.058
1728094.0,1721466962.099
1727406.0,1721466962.14
1727557.0,1721466962.18
1728159.0,1721466962.217
1728717.0,1721466962.259
1729343.0,1721466962.298
1730489.0,1721466962.338
1731466.0,1721466962.38
1733052.0,1721466962.419
1737211.0,1721466962.448
1739666.0,1721466962.489
1743402.0,1721466962.528
1746957.0,1721466962.569
1755059.0,1721466962.689
1749590.0,1721466962.61
1752498.0,1721466962.649
1757393.0,1721466962.73
1757723.0,1721466962.77
1751304.0,1721466962.85
1754913.0,1721466962.809
1748602.0,1721466962.889
1746674.0,1721466962.929
1745807.0,1721466962.971
1745253.0,1721466963.009
1744849.0,1721466963.05
1744271.0,1721466963.091
1743616.0,1721466963.13
1743290.0,1721466963.172
1743277.0,1721466963.207
1743438.0,1721466963.247
1743599.0,1721466963.279
1744488.0,1721466963.32
1745106.0,1721466963.358
1746303.0,1721466963.397
1746954.0,1721466963.439
1748378.0,1721466963.478
1749163.0,1721466963.518
1749225.0,1721466963.558
1749225.0,1721466963.594
1746106.0,1721466963.634
1742177.0,1721466963.675
1739122.0,1721466963.714
1737281.0,1721466963.755
1736211.0,1721466963.796
1736076.0,1721466963.835
1735829.0,1721466963.875
1735470.0,1721466963.916
1735310.0,1721466963.956
1735034.0,1721466963.995
1735097.0,1721466964.036
1735416.0,1721466964.075
1735979.0,1721466964.115
1736443.0,1721466964.157
1737537.0,1721466964.195
1738568.0,1721466964.235
1739522.0,1721466964.276
1740622.0,1721466964.316
1742146.0,1721466964.358
1742321.0,1721466964.399
1739017.0,1721466964.438
1734820.0,1721466964.477
1731390.0,1721466964.519
1729432.0,1721466964.558
1728432.0,1721466964.598
1728071.0,1721466964.639
1728053.0,1721466964.68
1727866.0,1721466964.718
1727611.0,1721466964.759
1727426.0,1721466964.798
1727744.0,1721466964.838
1728499.0,1721466964.879
1729149.0,1721466964.918
1729868.0,1721466964.959
1730973.0,1721466964.999
1732527.0,1721466965.038
1733522.0,1721466965.078
1734929.0,1721466965.119
1736113.0,1721466965.159
1737782.0,1721466965.199
1738909.0,1721466965.24
1740348.0,1721466965.279
1738923.0,1721466965.319
1734408.0,1721466965.361
1730629.0,1721466965.399
1727894.0,1721466965.439
1726192.0,1721466965.48
1725329.0,1721466965.52
1724889.0,1721466965.561
1724905.0,1721466965.599
1724536.0,1721466965.638
1724291.0,1721466965.679
1724252.0,1721466965.72
1724655.0,1721466965.76
1725389.0,1721466965.799
1726100.0,1721466965.84
1726896.0,1721466965.879
1728472.0,1721466965.919
1729802.0,1721466965.961
1730932.0,1721466966.0
1732297.0,1721466966.04
1733783.0,1721466966.081
1735119.0,1721466966.12
1735636.0,1721466966.16
1732744.0,1721466966.201
1728354.0,1721466966.24
1725246.0,1721466966.28
1724454.0,1721466966.321
1724521.0,1721466966.361
1724767.0,1721466966.4
1726064.0,1721466966.441
1728142.0,1721466966.48
1731206.0,1721466966.52
1734128.0,1721466966.562
1736938.0,1721466966.598
1739841.0,1721466966.639
1741480.0,1721466966.68
1741908.0,1721466966.719
1742718.0,1721466966.76
1744029.0,1721466966.801
1745775.0,1721466966.837
1749446.0,1721466966.879
1754047.0,1721466966.92
1759690.0,1721466966.959
1760043.0,1721466966.999
1754997.0,1721466967.04
1751062.0,1721466967.07
1747386.0,1721466967.11
1746304.0,1721466967.152
1746512.0,1721466967.191
1747425.0,1721466967.231
1747932.0,1721466967.272
1748261.0,1721466967.311
1749515.0,1721466967.352
1750560.0,1721466967.392
1751634.0,1721466967.431
1753136.0,1721466967.471
1754816.0,1721466967.512
1756335.0,1721466967.552
1758427.0,1721466967.591
1760019.0,1721466967.633
1761922.0,1721466967.672
1763747.0,1721466967.712
1763329.0,1721466967.754
1758965.0,1721466967.793
1755227.0,1721466967.828
1752172.0,1721466967.87
1749957.0,1721466967.902
1748554.0,1721466967.981
1748931.0,1721466967.943
1748823.0,1721466968.02
1748401.0,1721466968.102
1748525.0,1721466968.061
1748969.0,1721466968.181
1748536.0,1721466968.142
1750496.0,1721466968.262
1753397.0,1721466968.343
1754697.0,1721466968.381
1756510.0,1721466968.421
1758194.0,1721466968.463
1751911.0,1721466968.301
1749732.0,1721466968.223
1759329.0,1721466968.502
1757582.0,1721466968.542
1753217.0,1721466968.583
1749318.0,1721466968.622
1746608.0,1721466968.662
1744492.0,1721466968.703
1743610.0,1721466968.743
1742689.0,1721466968.782
1741547.0,1721466968.862
1742244.0,1721466968.823
1740972.0,1721466968.902
1740631.0,1721466968.944
1740537.0,1721466968.983
1740709.0,1721466969.064
1740635.0,1721466969.023
1742087.0,1721466969.142
1741176.0,1721466969.101
1743086.0,1721466969.182
1744217.0,1721466969.221
1745202.0,1721466969.262
1746189.0,1721466969.303
1745315.0,1721466969.343
1741096.0,1721466969.381
1736386.0,1721466969.422
1732685.0,1721466969.454
1730130.0,1721466969.494
1729156.0,1721466969.536
1728598.0,1721466969.574
1728079.0,1721466969.614
1727610.0,1721466969.655
1726994.0,1721466969.694
1726564.0,1721466969.735
1726936.0,1721466969.776
1727798.0,1721466969.815
1728431.0,1721466969.855
1729745.0,1721466969.896
1731207.0,1721466969.936
1732489.0,1721466969.975
1733726.0,1721466970.016
1735176.0,1721466970.055
1736481.0,1721466970.095
1736069.0,1721466970.138
1731722.0,1721466970.173
1726637.0,1721466970.21
1722717.0,1721466970.242
1720114.0,1721466970.281
1718391.0,1721466970.322
1717958.0,1721466970.362
1717485.0,1721466970.401
1717199.0,1721466970.442
1716828.0,1721466970.483
1716868.0,1721466970.521
1717164.0,1721466970.561
1718111.0,1721466970.602
1719134.0,1721466970.641
1719134.0,1721466970.675
1721937.0,1721466970.717
1724773.0,1721466970.755
1725915.0,1721466970.795
1727402.0,1721466970.837
1729307.0,1721466970.875
1730572.0,1721466970.916
1732182.0,1721466970.957
1735658.0,1721466970.996
1739530.0,1721466971.036
1742373.0,1721466971.077
1746453.0,1721466971.117
1749285.0,1721466971.156
1751581.0,1721466971.197
1758506.0,1721466971.236
1759674.0,1721466971.277
1757275.0,1721466971.318
1755053.0,1721466971.357
