bvp,time
-401.82,1721466930.3125
-380.11,1721466930.328125
-359.63,1721466930.34375
-340.61,1721466930.359375
-322.88,1721466930.375
-305.66,1721466930.390625
-287.78,1721466930.40625
-268.11,1721466930.421875
-246.11,1721466930.4375
-222.04,1721466930.453125
-196.91,1721466930.46875
-172.03,1721466930.484375
-148.59,1721466930.5
-127.25,1721466930.515625
-108.11,1721466930.53125
-90.86,1721466930.546875
-75.04,1721466930.5625
-60.25,1721466930.578125
-46.2,1721466930.59375
-32.79,1721466930.609375
-19.97,1721466930.625
-7.7,1721466930.640625
4.0,1721466930.65625
15.11,1721466930.671875
25.54,1721466930.6875
35.22,1721466930.703125
44.04,1721466930.71875
52.08,1721466930.734375
59.53,1721466930.75
66.79,1721466930.765625
74.31,1721466930.78125
82.48,1721466930.796875
91.44,1721466930.8125
101.02,1721466930.828125
110.81,1721466930.84375
120.32,1721466930.859375
129.29,1721466930.875
137.83,1721466930.890625
146.49,1721466930.90625
155.96,1721466930.921875
166.87,1721466930.9375
179.42,1721466930.953125
193.3,1721466930.96875
207.84,1721466930.984375
222.27,1721466931.0
236.09,1721466931.015625
249.26,1721466931.03125
262.16,1721466931.046875
275.46,1721466931.0625
290.0,1721466931.078125
306.77,1721466931.09375
326.66,1721466931.109375
350.11,1721466931.125
376.31,1721466931.140625
402.72,1721466931.15625
425.19,1721466931.171875
438.95,1721466931.1875
440.25,1721466931.203125
427.75,1721466931.21875
403.02,1721466931.234375
369.83,1721466931.25
332.64,1721466931.265625
295.22,1721466931.28125
259.98,1721466931.296875
228.25,1721466931.3125
200.94,1721466931.328125
179.1,1721466931.34375
163.65,1721466931.359375
154.86,1721466931.375
151.76,1721466931.390625
152.18,1721466931.40625
153.44,1721466931.421875
153.27,1721466931.4375
150.59,1721466931.453125
145.52,1721466931.46875
139.12,1721466931.484375
132.56,1721466931.5
126.6,1721466931.515625
121.29,1721466931.53125
116.17,1721466931.546875
110.59,1721466931.5625
104.16,1721466931.578125
96.98,1721466931.59375
89.51,1721466931.609375
82.46,1721466931.625
76.45,1721466931.640625
71.81,1721466931.65625
68.57,1721466931.671875
66.42,1721466931.6875
64.92,1721466931.703125
63.47,1721466931.71875
61.48,1721466931.734375
58.4,1721466931.75
53.92,1721466931.765625
48.05,1721466931.78125
41.12,1721466931.796875
33.67,1721466931.8125
26.23,1721466931.828125
19.09,1721466931.84375
12.28,1721466931.859375
5.62,1721466931.875
-1.0,1721466931.890625
-7.58,1721466931.90625
-13.87,1721466931.921875
-19.62,1721466931.9375
-24.7,1721466931.953125
-29.27,1721466931.96875
-33.64,1721466931.984375
-38.21,1721466932.0
-43.22,1721466932.015625
-48.69,1721466932.03125
-54.43,1721466932.046875
-60.11,1721466932.0625
-65.43,1721466932.078125
-70.18,1721466932.09375
-74.26,1721466932.109375
-77.8,1721466932.125
-81.03,1721466932.140625
-84.16,1721466932.15625
-87.05,1721466932.171875
-89.06,1721466932.1875
-89.04,1721466932.203125
-85.65,1721466932.21875
-77.87,1721466932.234375
-65.54,1721466932.25
-49.49,1721466932.265625
-31.31,1721466932.28125
-12.77,1721466932.296875
4.63,1721466932.3125
20.09,1721466932.328125
33.35,1721466932.34375
44.5,1721466932.359375
53.72,1721466932.375
61.16,1721466932.390625
66.93,1721466932.40625
71.14,1721466932.421875
73.9,1721466932.4375
75.26,1721466932.453125
75.16,1721466932.46875
73.45,1721466932.484375
69.99,1721466932.5
64.84,1721466932.515625
58.3,1721466932.53125
50.93,1721466932.546875
43.5,1721466932.5625
36.78,1721466932.578125
31.31,1721466932.59375
27.31,1721466932.609375
24.51,1721466932.625
22.28,1721466932.640625
19.81,1721466932.65625
16.45,1721466932.671875
11.94,1721466932.6875
6.65,1721466932.703125
1.46,1721466932.71875
-2.44,1721466932.734375
-3.9,1721466932.75
-2.18,1721466932.765625
2.91,1721466932.78125
10.84,1721466932.796875
20.54,1721466932.8125
30.51,1721466932.828125
39.15,1721466932.84375
45.02,1721466932.859375
47.13,1721466932.875
45.16,1721466932.890625
39.56,1721466932.90625
31.47,1721466932.921875
22.4,1721466932.9375
13.75,1721466932.953125
6.42,1721466932.96875
0.58,1721466932.984375
-4.1,1721466933.0
-8.11,1721466933.015625
-11.59,1721466933.03125
-14.22,1721466933.046875
-15.44,1721466933.0625
-14.89,1721466933.078125
-12.77,1721466933.09375
-9.85,1721466933.109375
-7.13,1721466933.125
-5.36,1721466933.140625
-4.76,1721466933.15625
-5.07,1721466933.171875
-5.88,1721466933.1875
-6.97,1721466933.203125
-8.44,1721466933.21875
-10.58,1721466933.234375
-13.54,1721466933.25
-17.12,1721466933.265625
-20.77,1721466933.28125
-23.89,1721466933.296875
-25.99,1721466933.3125
-26.98,1721466933.328125
-27.08,1721466933.34375
-26.69,1721466933.359375
-26.19,1721466933.375
-25.72,1721466933.390625
-25.08,1721466933.40625
-23.79,1721466933.421875
-21.14,1721466933.4375
-16.51,1721466933.453125
-9.68,1721466933.46875
-1.0,1721466933.484375
8.6,1721466933.5
18.01,1721466933.515625
26.37,1721466933.53125
33.48,1721466933.546875
39.82,1721466933.5625
46.14,1721466933.578125
52.94,1721466933.59375
60.12,1721466933.609375
66.94,1721466933.625
72.37,1721466933.640625
75.53,1721466933.65625
75.94,1721466933.671875
73.6,1721466933.6875
68.97,1721466933.703125
62.85,1721466933.71875
56.34,1721466933.734375
50.65,1721466933.75
46.81,1721466933.765625
45.37,1721466933.78125
46.1,1721466933.796875
48.06,1721466933.8125
50.02,1721466933.828125
50.84,1721466933.84375
49.84,1721466933.859375
46.84,1721466933.875
41.96,1721466933.890625
35.25,1721466933.90625
26.71,1721466933.921875
16.43,1721466933.9375
4.76,1721466933.953125
-7.51,1721466933.96875
-19.31,1721466933.984375
-29.66,1721466934.0
-37.92,1721466934.015625
-44.0,1721466934.03125
-48.31,1721466934.046875
-51.39,1721466934.0625
-53.68,1721466934.078125
-55.32,1721466934.09375
-56.22,1721466934.109375
-56.2,1721466934.125
-55.31,1721466934.140625
-53.89,1721466934.15625
-52.52,1721466934.171875
-51.74,1721466934.1875
-51.8,1721466934.203125
-52.59,1721466934.21875
-53.66,1721466934.234375
-54.58,1721466934.25
-55.12,1721466934.265625
-55.34,1721466934.28125
-55.62,1721466934.296875
-56.31,1721466934.3125
-57.63,1721466934.328125
-59.46,1721466934.34375
-61.4,1721466934.359375
-62.8,1721466934.375
-62.96,1721466934.390625
-61.23,1721466934.40625
-57.18,1721466934.421875
-50.72,1721466934.4375
-42.22,1721466934.453125
-32.46,1721466934.46875
-22.49,1721466934.484375
-13.39,1721466934.5
-5.96,1721466934.515625
-0.6,1721466934.53125
2.73,1721466934.546875
4.36,1721466934.5625
4.71,1721466934.578125
4.2,1721466934.59375
3.13,1721466934.609375
1.67,1721466934.625
-0.05,1721466934.640625
-1.95,1721466934.65625
-3.87,1721466934.671875
-5.6,1721466934.6875
-6.91,1721466934.703125
-7.65,1721466934.71875
-7.9,1721466934.734375
-7.96,1721466934.75
-8.22,1721466934.765625
-9.02,1721466934.78125
-10.41,1721466934.796875
-12.18,1721466934.8125
-13.91,1721466934.828125
-15.32,1721466934.84375
-16.29,1721466934.859375
-16.97,1721466934.875
-17.61,1721466934.890625
-18.42,1721466934.90625
-19.52,1721466934.921875
-20.98,1721466934.9375
-22.81,1721466934.953125
-25.11,1721466934.96875
-27.88,1721466934.984375
-30.88,1721466935.0
-33.61,1721466935.015625
-35.31,1721466935.03125
-35.21,1721466935.046875
-32.8,1721466935.0625
-28.04,1721466935.078125
-21.44,1721466935.09375
-13.85,1721466935.109375
-6.22,1721466935.125
0.64,1721466935.140625
6.31,1721466935.15625
10.62,1721466935.171875
13.65,1721466935.1875
15.5,1721466935.203125
16.23,1721466935.21875
15.91,1721466935.234375
14.68,1721466935.25
12.78,1721466935.265625
10.57,1721466935.28125
8.4,1721466935.296875
6.5,1721466935.3125
4.93,1721466935.328125
3.54,1721466935.34375
2.15,1721466935.359375
0.66,1721466935.375
-0.93,1721466935.390625
-2.42,1721466935.40625
-3.66,1721466935.421875
-4.61,1721466935.4375
-5.4,1721466935.453125
-6.3,1721466935.46875
-7.59,1721466935.484375
-9.4,1721466935.5
-11.67,1721466935.515625
-14.19,1721466935.53125
-16.68,1721466935.546875
-18.91,1721466935.5625
-20.78,1721466935.578125
-22.33,1721466935.59375
-23.77,1721466935.609375
-25.42,1721466935.625
-27.57,1721466935.640625
-30.27,1721466935.65625
-33.13,1721466935.671875
-35.37,1721466935.6875
-35.91,1721466935.703125
-33.88,1721466935.71875
-28.94,1721466935.734375
-21.5,1721466935.75
-12.59,1721466935.765625
-3.38,1721466935.78125
5.17,1721466935.796875
12.65,1721466935.8125
19.1,1721466935.828125
24.72,1721466935.84375
29.6,1721466935.859375
33.61,1721466935.875
36.49,1721466935.890625
37.99,1721466935.90625
38.06,1721466935.921875
36.95,1721466935.9375
35.0,1721466935.953125
32.62,1721466935.96875
30.14,1721466935.984375
27.74,1721466936.0
25.45,1721466936.015625
23.14,1721466936.03125
20.61,1721466936.046875
17.65,1721466936.0625
14.12,1721466936.078125
10.03,1721466936.09375
5.54,1721466936.109375
0.91,1721466936.125
-3.57,1721466936.140625
-7.67,1721466936.15625
-11.22,1721466936.171875
-14.19,1721466936.1875
-16.65,1721466936.203125
-18.81,1721466936.21875
-20.93,1721466936.234375
-23.31,1721466936.25
-26.09,1721466936.265625
-29.19,1721466936.28125
-32.26,1721466936.296875
-34.82,1721466936.3125
-36.51,1721466936.328125
-37.26,1721466936.34375
-37.43,1721466936.359375
-37.67,1721466936.375
-38.55,1721466936.390625
-40.31,1721466936.40625
-42.72,1721466936.421875
-45.14,1721466936.4375
-46.78,1721466936.453125
-46.94,1721466936.46875
-45.12,1721466936.484375
-41.08,1721466936.5
-34.82,1721466936.515625
-26.57,1721466936.53125
-16.85,1721466936.546875
-6.48,1721466936.5625
3.52,1721466936.578125
12.12,1721466936.59375
18.58,1721466936.609375
22.54,1721466936.625
24.09,1721466936.640625
23.61,1721466936.65625
21.55,1721466936.671875
18.4,1721466936.6875
14.56,1721466936.703125
10.46,1721466936.71875
6.54,1721466936.734375
3.17,1721466936.75
0.6,1721466936.765625
-1.16,1721466936.78125
-2.3,1721466936.796875
-3.12,1721466936.8125
-3.86,1721466936.828125
-4.64,1721466936.84375
-5.37,1721466936.859375
-5.94,1721466936.875
-6.28,1721466936.890625
-6.39,1721466936.90625
-6.46,1721466936.921875
-6.67,1721466936.9375
-7.21,1721466936.953125
-8.12,1721466936.96875
-9.34,1721466936.984375
-10.65,1721466937.0
-11.81,1721466937.015625
-12.62,1721466937.03125
-13.07,1721466937.046875
-13.35,1721466937.0625
-13.85,1721466937.078125
-14.97,1721466937.09375
-16.96,1721466937.109375
-19.84,1721466937.125
-23.35,1721466937.140625
-27.06,1721466937.15625
-30.5,1721466937.171875
-33.32,1721466937.1875
-35.38,1721466937.203125
-36.72,1721466937.21875
-37.58,1721466937.234375
-38.34,1721466937.25
-39.48,1721466937.265625
-41.52,1721466937.28125
-44.95,1721466937.296875
-50.05,1721466937.3125
-56.75,1721466937.328125
-64.52,1721466937.34375
-72.29,1721466937.359375
-78.68,1721466937.375
-82.32,1721466937.390625
-82.3,1721466937.40625
-78.52,1721466937.421875
-71.76,1721466937.4375
-63.47,1721466937.453125
-55.33,1721466937.46875
-48.86,1721466937.484375
-45.01,1721466937.5
-44.04,1721466937.515625
-45.5,1721466937.53125
-48.45,1721466937.546875
-51.72,1721466937.5625
-54.17,1721466937.578125
-54.97,1721466937.59375
-53.76,1721466937.609375
-50.61,1721466937.625
-45.88,1721466937.640625
-40.04,1721466937.65625
-33.45,1721466937.671875
-26.35,1721466937.6875
-18.86,1721466937.703125
-11.04,1721466937.71875
-2.98,1721466937.734375
5.19,1721466937.75
13.21,1721466937.765625
20.7,1721466937.78125
27.06,1721466937.796875
31.61,1721466937.8125
33.7,1721466937.828125
32.99,1721466937.84375
29.65,1721466937.859375
24.42,1721466937.875
18.51,1721466937.890625
13.48,1721466937.90625
10.85,1721466937.921875
11.76,1721466937.9375
16.67,1721466937.953125
25.09,1721466937.96875
35.65,1721466937.984375
46.5,1721466938.0
55.78,1721466938.015625
62.21,1721466938.03125
65.29,1721466938.046875
65.37,1721466938.0625
63.3,1721466938.078125
60.14,1721466938.09375
56.9,1721466938.109375
54.3,1721466938.125
52.75,1721466938.140625
52.24,1721466938.15625
52.46,1721466938.171875
53.04,1721466938.1875
53.82,1721466938.203125
55.14,1721466938.21875
57.73,1721466938.234375
62.4,1721466938.25
69.51,1721466938.265625
78.6,1721466938.28125
88.42,1721466938.296875
97.43,1721466938.3125
104.32,1721466938.328125
108.46,1721466938.34375
109.96,1721466938.359375
109.34,1721466938.375
107.03,1721466938.390625
103.29,1721466938.40625
98.2,1721466938.421875
92.01,1721466938.4375
85.4,1721466938.453125
79.42,1721466938.46875
75.21,1721466938.484375
73.49,1721466938.5
74.18,1721466938.515625
76.31,1721466938.53125
78.29,1721466938.546875
78.56,1721466938.5625
76.07,1721466938.578125
70.66,1721466938.59375
62.94,1721466938.609375
53.94,1721466938.625
44.61,1721466938.640625
35.49,1721466938.65625
26.54,1721466938.671875
17.36,1721466938.6875
7.4,1721466938.703125
-3.61,1721466938.71875
-15.54,1721466938.734375
-27.73,1721466938.75
-39.3,1721466938.765625
-49.37,1721466938.78125
-57.4,1721466938.796875
-63.39,1721466938.8125
-67.78,1721466938.828125
-71.23,1721466938.84375
-74.36,1721466938.859375
-77.48,1721466938.875
-80.64,1721466938.890625
-83.72,1721466938.90625
-86.61,1721466938.921875
-89.2,1721466938.9375
-91.47,1721466938.953125
-93.38,1721466938.96875
-94.89,1721466938.984375
-96.03,1721466939.0
-96.88,1721466939.015625
-97.47,1721466939.03125
-97.59,1721466939.046875
-96.72,1721466939.0625
-94.0,1721466939.078125
-88.58,1721466939.09375
-80.03,1721466939.109375
-68.68,1721466939.125
-55.68,1721466939.140625
-42.72,1721466939.15625
-31.44,1721466939.171875
-22.92,1721466939.1875
-17.41,1721466939.203125
-14.41,1721466939.21875
-12.99,1721466939.234375
-12.11,1721466939.25
-11.03,1721466939.265625
-9.31,1721466939.28125
-6.93,1721466939.296875
-4.16,1721466939.3125
-1.47,1721466939.328125
0.61,1721466939.34375
1.6,1721466939.359375
1.23,1721466939.375
-0.52,1721466939.390625
-3.37,1721466939.40625
-6.83,1721466939.421875
-10.35,1721466939.4375
-13.41,1721466939.453125
-15.73,1721466939.46875
-17.27,1721466939.484375
-18.32,1721466939.5
-19.39,1721466939.515625
-21.06,1721466939.53125
-23.83,1721466939.546875
-27.9,1721466939.5625
-33.01,1721466939.578125
-38.41,1721466939.59375
-42.99,1721466939.609375
-45.47,1721466939.625
-44.76,1721466939.640625
-40.22,1721466939.65625
-31.9,1721466939.671875
-20.53,1721466939.6875
-7.31,1721466939.703125
6.36,1721466939.71875
19.29,1721466939.734375
30.67,1721466939.75
40.15,1721466939.765625
47.68,1721466939.78125
53.33,1721466939.796875
57.19,1721466939.8125
59.32,1721466939.828125
59.9,1721466939.84375
59.3,1721466939.859375
58.1,1721466939.875
56.92,1721466939.890625
56.15,1721466939.90625
55.81,1721466939.921875
55.47,1721466939.9375
54.49,1721466939.953125
52.29,1721466939.96875
48.64,1721466939.984375
43.85,1721466940.0
38.58,1721466940.015625
33.58,1721466940.03125
29.32,1721466940.046875
25.85,1721466940.0625
22.74,1721466940.078125
19.4,1721466940.09375
15.3,1721466940.109375
10.25,1721466940.125
4.44,1721466940.140625
-1.68,1721466940.15625
-7.58,1721466940.171875
-12.84,1721466940.1875
-17.31,1721466940.203125
-21.06,1721466940.21875
-24.38,1721466940.234375
-27.7,1721466940.25
-31.5,1721466940.265625
-36.1,1721466940.28125
-41.47,1721466940.296875
-47.1,1721466940.3125
-52.0,1721466940.328125
-54.91,1721466940.34375
-54.74,1721466940.359375
-50.91,1721466940.375
-43.56,1721466940.390625
-33.5,1721466940.40625
-21.86,1721466940.421875
-9.77,1721466940.4375
1.9,1721466940.453125
12.53,1721466940.46875
21.79,1721466940.484375
29.43,1721466940.5
35.31,1721466940.515625
39.39,1721466940.53125
41.76,1721466940.546875
42.69,1721466940.5625
42.58,1721466940.578125
41.87,1721466940.59375
40.93,1721466940.609375
40.01,1721466940.625
39.22,1721466940.640625
38.54,1721466940.65625
37.92,1721466940.671875
37.35,1721466940.6875
36.91,1721466940.703125
36.72,1721466940.71875
36.97,1721466940.734375
37.71,1721466940.75
38.8,1721466940.765625
39.95,1721466940.78125
40.76,1721466940.796875
40.87,1721466940.8125
40.13,1721466940.828125
38.59,1721466940.84375
36.43,1721466940.859375
33.92,1721466940.875
31.29,1721466940.890625
28.64,1721466940.90625
25.92,1721466940.921875
23.05,1721466940.9375
19.93,1721466940.953125
16.5,1721466940.96875
12.79,1721466940.984375
8.9,1721466941.0
4.95,1721466941.015625
1.09,1721466941.03125
-2.56,1721466941.046875
-5.91,1721466941.0625
-9.0,1721466941.078125
-11.98,1721466941.09375
-15.13,1721466941.109375
-18.73,1721466941.125
-22.91,1721466941.140625
-27.5,1721466941.15625
-31.98,1721466941.171875
-35.53,1721466941.1875
-37.34,1721466941.203125
-36.92,1721466941.21875
-34.26,1721466941.234375
-29.84,1721466941.25
-24.43,1721466941.265625
-18.75,1721466941.28125
-13.3,1721466941.296875
-8.24,1721466941.3125
-3.55,1721466941.328125
0.73,1721466941.34375
4.36,1721466941.359375
6.87,1721466941.375
7.71,1721466941.390625
6.6,1721466941.40625
3.69,1721466941.421875
-0.38,1721466941.4375
-4.67,1721466941.453125
-8.2,1721466941.46875
-10.39,1721466941.484375
-11.12,1721466941.5
-10.82,1721466941.515625
-10.21,1721466941.53125
-9.91,1721466941.546875
-10.29,1721466941.5625
-11.23,1721466941.578125
-12.31,1721466941.59375
-13.02,1721466941.609375
-12.99,1721466941.625
-12.09,1721466941.640625
-10.44,1721466941.65625
-8.28,1721466941.671875
-5.92,1721466941.6875
-3.62,1721466941.703125
-1.6,1721466941.71875
-0.04,1721466941.734375
0.95,1721466941.75
1.33,1721466941.765625
1.11,1721466941.78125
0.36,1721466941.796875
-0.81,1721466941.8125
-2.31,1721466941.828125
-4.02,1721466941.84375
-5.85,1721466941.859375
-7.72,1721466941.875
-9.57,1721466941.890625
-11.45,1721466941.90625
-13.44,1721466941.921875
-15.62,1721466941.9375
-18.01,1721466941.953125
-20.52,1721466941.96875
-22.99,1721466941.984375
-25.34,1721466942.0
-27.61,1721466942.015625
-29.95,1721466942.03125
-32.52,1721466942.046875
-35.26,1721466942.0625
-37.79,1721466942.078125
-39.4,1721466942.09375
-39.26,1721466942.109375
-36.77,1721466942.125
-31.83,1721466942.140625
-24.91,1721466942.15625
-16.93,1721466942.171875
-8.87,1721466942.1875
-1.49,1721466942.203125
4.9,1721466942.21875
10.31,1721466942.234375
14.84,1721466942.25
18.49,1721466942.265625
21.06,1721466942.28125
22.36,1721466942.296875
22.36,1721466942.3125
21.32,1721466942.328125
19.8,1721466942.34375
18.37,1721466942.359375
17.4,1721466942.375
16.92,1721466942.390625
16.71,1721466942.40625
16.44,1721466942.421875
15.95,1721466942.4375
15.28,1721466942.453125
14.65,1721466942.46875
14.24,1721466942.484375
14.04,1721466942.5
13.85,1721466942.515625
13.36,1721466942.53125
12.33,1721466942.546875
10.66,1721466942.5625
8.49,1721466942.578125
6.06,1721466942.59375
3.64,1721466942.609375
1.36,1721466942.625
-0.78,1721466942.640625
-2.85,1721466942.65625
-4.97,1721466942.671875
-7.13,1721466942.6875
-9.26,1721466942.703125
-11.26,1721466942.71875
-13.03,1721466942.734375
-14.58,1721466942.75
-16.03,1721466942.765625
-17.56,1721466942.78125
-19.39,1721466942.796875
-21.63,1721466942.8125
-24.25,1721466942.828125
-27.03,1721466942.84375
-29.64,1721466942.859375
-31.57,1721466942.875
-32.35,1721466942.890625
-31.54,1721466942.90625
-28.87,1721466942.921875
-24.26,1721466942.9375
-17.86,1721466942.953125
-10.01,1721466942.96875
-1.2,1721466942.984375
7.96,1721466943.0
16.84,1721466943.015625
24.84,1721466943.03125
31.51,1721466943.046875
36.61,1721466943.0625
40.1,1721466943.078125
42.04,1721466943.09375
42.62,1721466943.109375
42.05,1721466943.125
40.62,1721466943.140625
38.79,1721466943.15625
37.12,1721466943.171875
36.25,1721466943.1875
36.64,1721466943.203125
38.37,1721466943.21875
41.05,1721466943.234375
43.92,1721466943.25
46.15,1721466943.265625
47.05,1721466943.28125
46.4,1721466943.296875
44.27,1721466943.3125
40.94,1721466943.328125
36.67,1721466943.34375
31.58,1721466943.359375
25.74,1721466943.375
19.3,1721466943.390625
12.58,1721466943.40625
6.02,1721466943.421875
-0.05,1721466943.4375
-5.63,1721466943.453125
-11.08,1721466943.46875
-16.91,1721466943.484375
-23.44,1721466943.5
-30.49,1721466943.515625
-37.31,1721466943.53125
-42.92,1721466943.546875
-46.51,1721466943.5625
-47.8,1721466943.578125
-47.21,1721466943.59375
-45.57,1721466943.609375
-43.88,1721466943.625
-42.87,1721466943.640625
-42.89,1721466943.65625
-43.91,1721466943.671875
-45.55,1721466943.6875
-47.25,1721466943.703125
-48.29,1721466943.71875
-47.95,1721466943.734375
-45.67,1721466943.75
-41.23,1721466943.765625
-34.89,1721466943.78125
-27.33,1721466943.796875
-19.5,1721466943.8125
-12.26,1721466943.828125
-6.16,1721466943.84375
-1.39,1721466943.859375
2.17,1721466943.875
4.74,1721466943.890625
6.47,1721466943.90625
7.44,1721466943.921875
7.68,1721466943.9375
7.26,1721466943.953125
6.34,1721466943.96875
5.16,1721466943.984375
3.99,1721466944.0
3.08,1721466944.015625
2.59,1721466944.03125
2.65,1721466944.046875
3.29,1721466944.0625
4.45,1721466944.078125
6.02,1721466944.09375
7.8,1721466944.109375
9.56,1721466944.125
11.04,1721466944.140625
12.08,1721466944.15625
12.54,1721466944.171875
12.38,1721466944.1875
11.7,1721466944.203125
10.7,1721466944.21875
9.57,1721466944.234375
8.55,1721466944.25
7.74,1721466944.265625
7.12,1721466944.28125
6.54,1721466944.296875
5.74,1721466944.3125
4.42,1721466944.328125
2.41,1721466944.34375
-0.35,1721466944.359375
-3.65,1721466944.375
-7.16,1721466944.390625
-10.46,1721466944.40625
-13.23,1721466944.421875
-15.37,1721466944.4375
-17.07,1721466944.453125
-18.72,1721466944.46875
-20.72,1721466944.484375
-23.24,1721466944.5
-26.1,1721466944.515625
-28.71,1721466944.53125
-30.24,1721466944.546875
-29.85,1721466944.5625
-27.03,1721466944.578125
-21.76,1721466944.59375
-14.6,1721466944.609375
-6.54,1721466944.625
1.34,1721466944.640625
8.15,1721466944.65625
13.48,1721466944.671875
17.36,1721466944.6875
20.09,1721466944.703125
21.98,1721466944.71875
23.12,1721466944.734375
23.42,1721466944.75
22.76,1721466944.765625
21.2,1721466944.78125
19.05,1721466944.796875
16.85,1721466944.8125
15.09,1721466944.828125
14.03,1721466944.84375
13.61,1721466944.859375
13.53,1721466944.875
13.53,1721466944.890625
13.41,1721466944.90625
13.24,1721466944.921875
13.14,1721466944.9375
13.24,1721466944.953125
13.53,1721466944.96875
13.87,1721466944.984375
14.07,1721466945.0
13.94,1721466945.015625
13.37,1721466945.03125
12.3,1721466945.046875
10.74,1721466945.0625
8.75,1721466945.078125
6.45,1721466945.09375
4.0,1721466945.109375
1.55,1721466945.125
-0.74,1721466945.140625
-2.76,1721466945.15625
-4.44,1721466945.171875
-5.69,1721466945.1875
-6.41,1721466945.203125
-6.52,1721466945.21875
-6.08,1721466945.234375
-5.3,1721466945.25
-4.55,1721466945.265625
-4.16,1721466945.28125
-4.22,1721466945.296875
-4.46,1721466945.3125
-4.33,1721466945.328125
-3.21,1721466945.34375
-0.7,1721466945.359375
3.16,1721466945.375
7.95,1721466945.390625
13.08,1721466945.40625
18.04,1721466945.421875
22.54,1721466945.4375
26.45,1721466945.453125
29.66,1721466945.46875
31.9,1721466945.484375
32.61,1721466945.5
31.16,1721466945.515625
27.05,1721466945.53125
20.27,1721466945.546875
11.38,1721466945.5625
1.54,1721466945.578125
-7.9,1721466945.59375
-15.76,1721466945.609375
-21.4,1721466945.625
-24.8,1721466945.640625
-26.41,1721466945.65625
-26.79,1721466945.671875
-26.3,1721466945.6875
-24.98,1721466945.703125
-22.8,1721466945.71875
-19.84,1721466945.734375
-16.54,1721466945.75
-13.6,1721466945.765625
-11.77,1721466945.78125
-11.47,1721466945.796875
-12.66,1721466945.8125
-14.94,1721466945.828125
-17.75,1721466945.84375
-20.63,1721466945.859375
-23.38,1721466945.875
-25.95,1721466945.890625
-28.38,1721466945.90625
-30.65,1721466945.921875
-32.72,1721466945.9375
-34.56,1721466945.953125
-36.34,1721466945.96875
-38.31,1721466945.984375
-40.76,1721466946.0
-43.8,1721466946.015625
-47.15,1721466946.03125
-50.13,1721466946.046875
-51.79,1721466946.0625
-51.22,1721466946.078125
-47.86,1721466946.09375
-41.71,1721466946.109375
