temp,time
34.99,1767084400.25
34.99,1767084400.5
34.99,1767084400.75
34.99,1767084401.0
35.0,1767084401.25
35.0,1767084401.5
35.0,1767084401.75
35.0,1767084402.0
34.99,1767084402.25
34.99,1767084402.5
34.99,1767084402.75
34.99,1767084403.0
34.97,1767084403.25
34.97,1767084403.5
34.97,1767084403.75
34.97,1767084404.0
34.99,1767084404.25
34.99,1767084404.5
34.99,1767084404.75
34.99,1767084405.0
34.99,1767084405.25
34.99,1767084405.5
34.99,1767084405.75
34.99,1767084406.0
34.99,1767084406.25
34.99,1767084406.5
34.99,1767084406.75
34.99,1767084407.0
34.99,1767084407.25
34.99,1767084407.5
34.99,1767084407.75
34.99,1767084408.0
35.0,1767084408.25
35.0,1767084408.5
35.0,1767084408.75
35.0,1767084409.0
34.99,1767084409.25
34.99,1767084409.5
34.99,1767084409.75
34.99,1767084410.0
34.99,1767084410.25
34.99,1767084410.5
34.99,1767084410.75
34.99,1767084411.0
35.0,1767084411.25
35.0,1767084411.5
35.0,1767084411.75
35.0,1767084412.0
34.97,1767084412.25
34.97,1767084412.5
34.97,1767084412.75
34.97,1767084413.0
34.99,1767084413.25
34.99,1767084413.5
34.99,1767084413.75
34.99,1767084414.0
35.0,1767084414.25
35.0,1767084414.5
35.0,1767084414.75
35.0,1767084415.0
34.97,1767084415.25
34.97,1767084415.5
34.97,1767084415.75
34.97,1767084416.0
34.99,1767084416.25
34.99,1767084416.5
34.99,1767084416.75
34.99,1767084417.0
34.97,1767084417.25
34.97,1767084417.5
34.97,1767084417.75
34.97,1767084418.0
34.99,1767084418.25
34.99,1767084418.5
34.99,1767084418.75
34.99,1767084419.0
34.99,1767084419.25
34.99,1767084419.5
34.99,1767084419.75
34.99,1767084420.0
34.97,1767084420.25
34.97,1767084420.5
34.97,1767084420.75
34.97,1767084421.0
34.97,1767084421.25
34.97,1767084421.5
34.97,1767084421.75
34.97,1767084422.0
34.97,1767084422.25
34.97,1767084422.5
34.97,1767084422.75
34.97,1767084423.0
34.97,1767084423.25
34.97,1767084423.5
34.97,1767084423.75
34.97,1767084424.0
34.99,1767084424.25
34.99,1767084424.5
34.99,1767084424.75
34.99,1767084425.0
34.97,1767084425.25
34.97,1767084425.5
34.97,1767084425.75
34.97,1767084426.0
34.97,1767084426.25
34.97,1767084426.5
34.97,1767084426.75
34.97,1767084427.0
34.97,1767084427.25
34.97,1767084427.5
34.97,1767084427.75
34.97,1767084428.0
34.95,1767084428.25
34.95,1767084428.5
34.95,1767084428.75
34.95,1767084429.0
34.95,1767084429.25
34.95,1767084429.5
34.95,1767084429.75
34.95,1767084430.0
34.97,1767084430.25
34.97,1767084430.5
34.97,1767084430.75
34.97,1767084431.0
34.95,1767084431.25
34.95,1767084431.5
34.95,1767084431.75
34.95,1767084432.0
34.97,1767084432.25
34.97,1767084432.5
34.97,1767084432.75
34.97,1767084433.0
34.97,1767084433.25
34.97,1767084433.5
34.97,1767084433.75
34.97,1767084434.0
34.95,1767084434.25
34.95,1767084434.5
34.95,1767084434.75
34.95,1767084435.0
34.93,1767084435.25
34.93,1767084435.5
34.93,1767084435.75
34.93,1767084436.0
34.97,1767084436.25
34.97,1767084436.5
34.97,1767084436.75
34.97,1767084437.0
34.95,1767084437.25
34.95,1767084437.5
34.95,1767084437.75
34.95,1767084438.0
34.93,1767084438.25
34.93,1767084438.5
34.93,1767084438.75
34.93,1767084439.0
34.93,1767084439.25
34.93,1767084439.5
34.93,1767084439.75
34.93,1767084440.0
34.95,1767084440.25
34.95,1767084440.5
34.95,1767084440.75
34.95,1767084441.0
34.93,1767084441.25
34.93,1767084441.5
34.93,1767084441.75
34.93,1767084442.0
34.95,1767084442.25
34.95,1767084442.5
34.95,1767084442.75
34.95,1767084443.0
34.93,1767084443.25
34.93,1767084443.5
34.93,1767084443.75
34.93,1767084444.0
34.93,1767084444.25
34.93,1767084444.5
34.93,1767084444.75
34.93,1767084445.0
34.91,1767084445.25
34.91,1767084445.5
34.91,1767084445.75
34.91,1767084446.0
34.91,1767084446.25
34.91,1767084446.5
34.91,1767084446.75
34.91,1767084447.0
34.93,1767084447.25
34.93,1767084447.5
34.93,1767084447.75
34.93,1767084448.0
34.91,1767084448.25
34.91,1767084448.5
34.91,1767084448.75
34.91,1767084449.0
34.93,1767084449.25
34.93,1767084449.5
34.93,1767084449.75
34.93,1767084450.0
34.91,1767084450.25
34.91,1767084450.5
34.91,1767084450.75
34.91,1767084451.0
34.89,1767084451.25
34.89,1767084451.5
34.89,1767084451.75
34.89,1767084452.0
34.89,1767084452.25
34.89,1767084452.5
34.89,1767084452.75
34.89,1767084453.0
34.89,1767084453.25
34.89,1767084453.5
34.89,1767084453.75
34.89,1767084454.0
34.91,1767084454.25
34.91,1767084454.5
34.91,1767084454.75
34.91,1767084455.0
34.91,1767084455.25
34.91,1767084455.5
34.91,1767084455.75
34.91,1767084456.0
34.91,1767084456.25
34.91,1767084456.5
34.91,1767084456.75
34.91,1767084457.0
34.89,1767084457.25
34.89,1767084457.5
34.89,1767084457.75
34.89,1767084458.0
34.89,1767084458.25
34.89,1767084458.5
34.89,1767084458.75
34.89,1767084459.0
34.87,1767084459.25
34.87,1767084459.5
34.87,1767084459.75
34.87,1767084460.0
34.87,1767084460.25
34.87,1767084460.5
34.87,1767084460.75
34.87,1767084461.0
34.87,1767084461.25
34.87,1767084461.5
34.87,1767084461.75
34.87,1767084462.0
34.87,1767084462.25
34.87,1767084462.5
34.87,1767084462.75
34.87,1767084463.0
34.87,1767084463.25
34.87,1767084463.5
34.87,1767084463.75
34.87,1767084464.0
34.84,1767084464.25
34.84,1767084464.5
34.84,1767084464.75
34.84,1767084465.0
34.87,1767084465.25
34.87,1767084465.5
34.87,1767084465.75
34.87,1767084466.0
34.84,1767084466.25
34.84,1767084466.5
34.84,1767084466.75
34.84,1767084467.0
34.84,1767084467.25
34.84,1767084467.5
34.84,1767084467.75
34.84,1767084468.0
34.84,1767084468.25
34.84,1767084468.5
34.84,1767084468.75
34.84,1767084469.0
34.83,1767084469.25
34.83,1767084469.5
34.83,1767084469.75
34.83,1767084470.0
34.84,1767084470.25
34.84,1767084470.5
34.84,1767084470.75
34.84,1767084471.0
34.84,1767084471.25
34.84,1767084471.5
34.84,1767084471.75
34.84,1767084472.0
34.84,1767084472.25
34.84,1767084472.5
34.84,1767084472.75
34.84,1767084473.0
34.83,1767084473.25
34.83,1767084473.5
34.83,1767084473.75
34.83,1767084474.0
34.81,1767084474.25
34.81,1767084474.5
34.81,1767084474.75
34.81,1767084475.0
34.83,1767084475.25
34.83,1767084475.5
34.83,1767084475.75
34.83,1767084476.0
34.83,1767084476.25
34.83,1767084476.5
34.83,1767084476.75
34.83,1767084477.0
34.81,1767084477.25
34.81,1767084477.5
34.81,1767084477.75
34.81,1767084478.0
34.83,1767084478.25
34.83,1767084478.5
34.83,1767084478.75
34.83,1767084479.0
34.83,1767084479.25
34.83,1767084479.5
34.83,1767084479.75
34.83,1767084480.0
34.83,1767084480.25
34.83,1767084480.5
34.83,1767084480.75
34.83,1767084481.0
34.81,1767084481.25
34.81,1767084481.5
34.81,1767084481.75
34.81,1767084482.0
34.81,1767084482.25
34.81,1767084482.5
34.81,1767084482.75
34.81,1767084483.0
34.81,1767084483.25
34.81,1767084483.5
34.81,1767084483.75
34.81,1767084484.0
34.81,1767084484.25
34.81,1767084484.5
34.81,1767084484.75
34.81,1767084485.0
34.81,1767084485.25
34.81,1767084485.5
34.81,1767084485.75
34.81,1767084486.0
34.79,1767084486.25
34.79,1767084486.5
34.79,1767084486.75
34.79,1767084487.0
34.79,1767084487.25
34.79,1767084487.5
34.79,1767084487.75
34.79,1767084488.0
34.77,1767084488.25
34.77,1767084488.5
34.77,1767084488.75
34.77,1767084489.0
34.77,1767084489.25
34.77,1767084489.5
34.77,1767084489.75
34.77,1767084490.0
34.79,1767084490.25
34.79,1767084490.5
34.79,1767084490.75
34.79,1767084491.0
34.79,1767084491.25
34.79,1767084491.5
34.79,1767084491.75
34.79,1767084492.0
34.77,1767084492.25
34.77,1767084492.5
34.77,1767084492.75
34.77,1767084493.0
34.77,1767084493.25
34.77,1767084493.5
34.77,1767084493.75
34.77,1767084494.0
34.77,1767084494.25
34.77,1767084494.5
34.77,1767084494.75
34.77,1767084495.0
34.75,1767084495.25
34.75,1767084495.5
34.75,1767084495.75
34.75,1767084496.0
34.77,1767084496.25
34.77,1767084496.5
34.77,1767084496.75
34.77,1767084497.0
34.75,1767084497.25
34.75,1767084497.5
34.75,1767084497.75
34.75,1767084498.0
34.77,1767084498.25
34.77,1767084498.5
34.77,1767084498.75
34.77,1767084499.0
34.73,1767084499.25
34.73,1767084499.5
34.73,1767084499.75
34.73,1767084500.0
34.75,1767084500.25
34.75,1767084500.5
34.75,1767084500.75
34.75,1767084501.0
34.77,1767084501.25
34.77,1767084501.5
34.77,1767084501.75
34.77,1767084502.0
34.75,1767084502.25
34.75,1767084502.5
34.75,1767084502.75
34.75,1767084503.0
34.75,1767084503.25
34.75,1767084503.5
34.75,1767084503.75
34.75,1767084504.0
34.73,1767084504.25
34.73,1767084504.5
34.73,1767084504.75
34.73,1767084505.0
34.73,1767084505.25
34.73,1767084505.5
34.73,1767084505.75
34.73,1767084506.0
34.75,1767084506.25
34.75,1767084506.5
34.75,1767084506.75
34.75,1767084507.0
34.73,1767084507.25
34.73,1767084507.5
34.73,1767084507.75
34.73,1767084508.0
34.73,1767084508.25
34.73,1767084508.5
34.73,1767084508.75
34.73,1767084509.0
34.73,1767084509.25
34.73,1767084509.5
34.73,1767084509.75
34.73,1767084510.0
34.71,1767084510.25
34.71,1767084510.5
34.71,1767084510.75
34.71,1767084511.0
34.71,1767084511.25
34.71,1767084511.5
34.71,1767084511.75
34.71,1767084512.0
34.71,1767084512.25
34.71,1767084512.5
34.71,1767084512.75
34.71,1767084513.0
34.71,1767084513.25
34.71,1767084513.5
34.71,1767084513.75
34.71,1767084514.0
34.73,1767084514.25
34.73,1767084514.5
34.73,1767084514.75
34.73,1767084515.0
34.71,1767084515.25
34.71,1767084515.5
34.71,1767084515.75
34.71,1767084516.0
34.68,1767084516.25
34.68,1767084516.5
34.68,1767084516.75
34.68,1767084517.0
34.68,1767084517.25
34.68,1767084517.5
34.68,1767084517.75
34.68,1767084518.0
34.68,1767084518.25
34.68,1767084518.5
34.68,1767084518.75
34.68,1767084519.0
34.68,1767084519.25
34.68,1767084519.5
34.68,1767084519.75
34.68,1767084520.0
34.66,1767084520.25
34.66,1767084520.5
34.66,1767084520.75
34.66,1767084521.0
34.68,1767084521.25
34.68,1767084521.5
34.68,1767084521.75
34.68,1767084522.0
34.68,1767084522.25
34.68,1767084522.5
34.68,1767084522.75
34.68,1767084523.0
34.68,1767084523.25
34.68,1767084523.5
34.68,1767084523.75
34.68,1767084524.0
34.66,1767084524.25
34.66,1767084524.5
34.66,1767084524.75
34.66,1767084525.0
34.65,1767084525.25
34.65,1767084525.5
34.65,1767084525.75
34.65,1767084526.0
34.66,1767084526.25
34.66,1767084526.5
34.66,1767084526.75
34.66,1767084527.0
34.65,1767084527.25
34.65,1767084527.5
34.65,1767084527.75
34.65,1767084528.0
34.65,1767084528.25
34.65,1767084528.5
34.65,1767084528.75
34.65,1767084529.0
34.65,1767084529.25
34.65,1767084529.5
34.65,1767084529.75
34.65,1767084530.0
34.65,1767084530.25
34.65,1767084530.5
34.65,1767084530.75
34.65,1767084531.0
34.65,1767084531.25
34.65,1767084531.5
34.65,1767084531.75
34.65,1767084532.0
34.65,1767084532.25
34.65,1767084532.5
34.65,1767084532.75
34.65,1767084533.0
34.65,1767084533.25
34.65,1767084533.5
34.65,1767084533.75
34.65,1767084534.0
34.65,1767084534.25
34.65,1767084534.5
34.65,1767084534.75
34.65,1767084535.0
34.63,1767084535.25
34.63,1767084535.5
34.63,1767084535.75
34.63,1767084536.0
34.63,1767084536.25
34.63,1767084536.5
34.63,1767084536.75
34.63,1767084537.0
34.63,1767084537.25
34.63,1767084537.5
34.63,1767084537.75
34.63,1767084538.0
34.63,1767084538.25
34.63,1767084538.5
34.63,1767084538.75
34.63,1767084539.0
34.63,1767084539.25
34.63,1767084539.5
34.63,1767084539.75
34.63,1767084540.0
34.61,1767084540.25
34.61,1767084540.5
34.61,1767084540.75
34.61,1767084541.0
34.61,1767084541.25
34.61,1767084541.5
34.61,1767084541.75
34.61,1767084542.0
34.61,1767084542.25
34.61,1767084542.5
34.61,1767084542.75
34.61,1767084543.0
34.63,1767084543.25
34.63,1767084543.5
34.63,1767084543.75
34.63,1767084544.0
34.59,1767084544.25
34.59,1767084544.5
34.59,1767084544.75
34.59,1767084545.0
34.57,1767084545.25
34.57,1767084545.5
34.57,1767084545.75
34.57,1767084546.0
34.59,1767084546.25
34.59,1767084546.5
34.59,1767084546.75
34.59,1767084547.0
34.59,1767084547.25
34.59,1767084547.5
34.59,1767084547.75
34.59,1767084548.0
34.57,1767084548.25
34.57,1767084548.5
34.57,1767084548.75
34.57,1767084549.0
34.59,1767084549.25
34.59,1767084549.5
34.59,1767084549.75
34.59,1767084550.0
34.59,1767084550.25
34.59,1767084550.5
34.59,1767084550.75
34.59,1767084551.0
34.59,1767084551.25
34.59,1767084551.5
34.59,1767084551.75
34.59,1767084552.0
34.59,1767084552.25
34.59,1767084552.5
34.59,1767084552.75
34.59,1767084553.0
34.59,1767084553.25
34.59,1767084553.5
34.59,1767084553.75
34.59,1767084554.0
34.57,1767084554.25
34.57,1767084554.5
34.57,1767084554.75
34.57,1767084555.0
34.57,1767084555.25
34.57,1767084555.5
34.57,1767084555.75
34.57,1767084556.0
34.57,1767084556.25
34.57,1767084556.5
34.57,1767084556.75
34.57,1767084557.0
34.57,1767084557.25
34.57,1767084557.5
34.57,1767084557.75
34.57,1767084558.0
34.55,1767084558.25
34.55,1767084558.5
34.55,1767084558.75
34.55,1767084559.0
34.55,1767084559.25
34.55,1767084559.5
34.55,1767084559.75
34.55,1767084560.0
34.55,1767084560.25
34.55,1767084560.5
34.55,1767084560.75
34.55,1767084561.0
34.55,1767084561.25
34.55,1767084561.5
34.55,1767084561.75
34.55,1767084562.0
34.55,1767084562.25
34.55,1767084562.5
34.55,1767084562.75
34.55,1767084563.0
34.55,1767084563.25
34.55,1767084563.5
34.55,1767084563.75
34.55,1767084564.0
34.53,1767084564.25
34.53,1767084564.5
34.53,1767084564.75
34.53,1767084565.0
34.55,1767084565.25
34.55,1767084565.5
34.55,1767084565.75
34.55,1767084566.0
34.53,1767084566.25
34.53,1767084566.5
34.53,1767084566.75
34.53,1767084567.0
34.55,1767084567.25
34.55,1767084567.5
34.55,1767084567.75
34.55,1767084568.0
34.53,1767084568.25
34.53,1767084568.5
34.53,1767084568.75
34.53,1767084569.0
34.53,1767084569.25
34.53,1767084569.5
34.53,1767084569.75
34.53,1767084570.0
34.53,1767084570.25
34.53,1767084570.5
34.53,1767084570.75
34.53,1767084571.0
34.5,1767084571.25
34.5,1767084571.5
34.5,1767084571.75
34.5,1767084572.0
34.53,1767084572.25
34.53,1767084572.5
34.53,1767084572.75
34.53,1767084573.0
34.5,1767084573.25
34.5,1767084573.5
34.5,1767084573.75
34.5,1767084574.0
34.5,1767084574.25
34.5,1767084574.5
34.5,1767084574.75
34.5,1767084575.0
34.49,1767084575.25
34.49,1767084575.5
34.49,1767084575.75
34.49,1767084576.0
34.5,1767084576.25
34.5,1767084576.5
34.5,1767084576.75
34.5,1767084577.0
34.5,1767084577.25
34.5,1767084577.5
34.5,1767084577.75
34.5,1767084578.0
34.49,1767084578.25
34.49,1767084578.5
34.49,1767084578.75
34.49,1767084579.0
34.49,1767084579.25
34.49,1767084579.5
34.49,1767084579.75
34.49,1767084580.0
34.47,1767084580.25
34.47,1767084580.5
34.47,1767084580.75
34.47,1767084581.0
34.49,1767084581.25
34.49,1767084581.5
34.49,1767084581.75
34.49,1767084582.0
34.49,1767084582.25
34.49,1767084582.5
34.49,1767084582.75
34.49,1767084583.0
34.49,1767084583.25
34.49,1767084583.5
34.49,1767084583.75
34.49,1767084584.0
34.49,1767084584.25
34.49,1767084584.5
34.49,1767084584.75
34.49,1767084585.0
34.49,1767084585.25
34.49,1767084585.5
34.49,1767084585.75
34.49,1767084586.0
34.47,1767084586.25
34.47,1767084586.5
34.47,1767084586.75
34.47,1767084587.0
34.49,1767084587.25
34.49,1767084587.5
34.49,1767084587.75
34.49,1767084588.0
34.47,1767084588.25
34.47,1767084588.5
34.47,1767084588.75
34.47,1767084589.0
34.45,1767084589.25
34.45,1767084589.5
34.45,1767084589.75
34.45,1767084590.0
34.47,1767084590.25
34.47,1767084590.5
34.47,1767084590.75
34.47,1767084591.0
34.45,1767084591.25
34.45,1767084591.5
34.45,1767084591.75
34.45,1767084592.0
34.45,1767084592.25
34.45,1767084592.5
34.45,1767084592.75
34.45,1767084593.0
34.45,1767084593.25
34.45,1767084593.5
34.45,1767084593.75
34.45,1767084594.0
34.47,1767084594.25
34.47,1767084594.5
34.47,1767084594.75
34.47,1767084595.0
34.45,1767084595.25
34.45,1767084595.5
34.45,1767084595.75
34.45,1767084596.0
34.47,1767084596.25
34.47,1767084596.5
34.47,1767084596.75
34.47,1767084597.0
34.45,1767084597.25
34.45,1767084597.5
34.45,1767084597.75
34.45,1767084598.0
34.43,1767084598.25
34.43,1767084598.5
34.43,1767084598.75
34.43,1767084599.0
34.45,1767084599.25
34.45,1767084599.5
34.45,1767084599.75
34.45,1767084600.0
34.43,1767084600.25
34.43,1767084600.5
34.43,1767084600.75
34.43,1767084601.0
34.43,1767084601.25
34.43,1767084601.5
34.43,1767084601.75
34.43,1767084602.0
34.43,1767084602.25
34.43,1767084602.5
34.43,1767084602.75
34.43,1767084603.0
34.43,1767084603.25
34.43,1767084603.5
34.43,1767084603.75
34.43,1767084604.0
34.43,1767084604.25
34.43,1767084604.5
34.43,1767084604.75
34.43,1767084605.0
34.43,1767084605.25
34.43,1767084605.5
34.43,1767084605.75
34.43,1767084606.0
34.41,1767084606.25
34.41,1767084606.5
34.41,1767084606.75
34.41,1767084607.0
34.41,1767084607.25
34.41,1767084607.5
34.41,1767084607.75
34.41,1767084608.0
34.41,1767084608.25
34.41,1767084608.5
34.41,1767084608.75
34.41,1767084609.0
34.41,1767084609.25
34.41,1767084609.5
34.41,1767084609.75
34.41,1767084610.0
34.41,1767084610.25
34.41,1767084610.5
34.41,1767084610.75
34.41,1767084611.0
34.39,1767084611.25
34.39,1767084611.5
34.39,1767084611.75
34.39,1767084612.0
34.41,1767084612.25
34.41,1767084612.5
34.41,1767084612.75
34.41,1767084613.0
34.43,1767084613.25
34.43,1767084613.5
34.43,1767084613.75
34.43,1767084614.0
34.39,1767084614.25
34.39,1767084614.5
34.39,1767084614.75
34.39,1767084615.0
34.41,1767084615.25
34.41,1767084615.5
34.41,1767084615.75
34.41,1767084616.0
34.39,1767084616.25
34.39,1767084616.5
34.39,1767084616.75
34.39,1767084617.0
34.41,1767084617.25
34.41,1767084617.5
34.41,1767084617.75
34.41,1767084618.0
34.39,1767084618.25
34.39,1767084618.5
34.39,1767084618.75
34.39,1767084619.0
34.39,1767084619.25
34.39,1767084619.5
34.39,1767084619.75
34.39,1767084620.0
34.39,1767084620.25
34.39,1767084620.5
34.39,1767084620.75
34.39,1767084621.0
34.37,1767084621.25
34.37,1767084621.5
34.37,1767084621.75
34.37,1767084622.0
34.39,1767084622.25
34.39,1767084622.5
34.39,1767084622.75
34.39,1767084623.0
34.37,1767084623.25
34.37,1767084623.5
34.37,1767084623.75
34.37,1767084624.0
34.37,1767084624.25
34.37,1767084624.5
34.37,1767084624.75
34.37,1767084625.0
34.39,1767084625.25
34.39,1767084625.5
34.39,1767084625.75
34.39,1767084626.0
34.39,1767084626.25
34.39,1767084626.5
34.39,1767084626.75
34.39,1767084627.0
34.37,1767084627.25
34.37,1767084627.5
34.37,1767084627.75
34.37,1767084628.0
34.37,1767084628.25
34.37,1767084628.5
34.37,1767084628.75
34.37,1767084629.0
34.39,1767084629.25
34.39,1767084629.5
34.39,1767084629.75
34.39,1767084630.0
34.34,1767084630.25
34.34,1767084630.5
34.34,1767084630.75
34.34,1767084631.0
34.39,1767084631.25
34.39,1767084631.5
34.39,1767084631.75
34.39,1767084632.0
34.37,1767084632.25
34.37,1767084632.5
34.37,1767084632.75
34.37,1767084633.0
34.34,1767084633.25
34.34,1767084633.5
34.34,1767084633.75
34.34,1767084634.0
34.37,1767084634.25
34.37,1767084634.5
34.37,1767084634.75
34.37,1767084635.0
34.34,1767084635.25
34.34,1767084635.5
34.34,1767084635.75
34.34,1767084636.0
34.37,1767084636.25
34.37,1767084636.5
34.37,1767084636.75
34.37,1767084637.0
34.37,1767084637.25
34.37,1767084637.5
34.37,1767084637.75
34.37,1767084638.0
34.39,1767084638.25
34.39,1767084638.5
34.39,1767084638.75
34.39,1767084639.0
34.37,1767084639.25
34.37,1767084639.5
34.37,1767084639.75
34.37,1767084640.0
34.34,1767084640.25
34.34,1767084640.5
34.34,1767084640.75
34.34,1767084641.0
34.37,1767084641.25
34.37,1767084641.5
34.37,1767084641.75
34.37,1767084642.0
34.34,1767084642.25
34.34,1767084642.5
34.34,1767084642.75
34.34,1767084643.0
34.34,1767084643.25
34.34,1767084643.5
34.34,1767084643.75
34.34,1767084644.0
34.34,1767084644.25
34.34,1767084644.5
34.34,1767084644.75
34.34,1767084645.0
34.33,1767084645.25
34.33,1767084645.5
34.33,1767084645.75
34.33,1767084646.0
34.33,1767084646.25
34.33,1767084646.5
34.33,1767084646.75
34.33,1767084647.0
34.34,1767084647.25
34.34,1767084647.5
34.34,1767084647.75
34.34,1767084648.0
34.33,1767084648.25
34.33,1767084648.5
34.33,1767084648.75
34.33,1767084649.0
34.33,1767084649.25
34.33,1767084649.5
34.33,1767084649.75
34.33,1767084650.0
34.31,1767084650.25
34.31,1767084650.5
34.31,1767084650.75
34.31,1767084651.0
34.33,1767084651.25
34.33,1767084651.5
34.33,1767084651.75
34.33,1767084652.0
34.31,1767084652.25
34.31,1767084652.5
34.31,1767084652.75
34.31,1767084653.0
34.33,1767084653.25
34.33,1767084653.5
34.33,1767084653.75
34.33,1767084654.0
34.31,1767084654.25
34.31,1767084654.5
34.31,1767084654.75
34.31,1767084655.0
34.31,1767084655.25
34.31,1767084655.5
34.31,1767084655.75
34.31,1767084656.0
34.29,1767084656.25
34.29,1767084656.5
34.29,1767084656.75
34.29,1767084657.0
34.31,1767084657.25
34.31,1767084657.5
34.31,1767084657.75
34.31,1767084658.0
34.29,1767084658.25
34.29,1767084658.5
34.29,1767084658.75
34.29,1767084659.0
34.29,1767084659.25
34.29,1767084659.5
34.29,1767084659.75
34.29,1767084660.0
34.27,1767084660.25
34.27,1767084660.5
34.27,1767084660.75
34.27,1767084661.0
34.27,1767084661.25
34.27,1767084661.5
34.27,1767084661.75
34.27,1767084662.0
34.27,1767084662.25
34.27,1767084662.5
34.27,1767084662.75
34.27,1767084663.0
34.27,1767084663.25
34.27,1767084663.5
34.27,1767084663.75
34.27,1767084664.0
34.25,1767084664.25
34.25,1767084664.5
34.25,1767084664.75
34.25,1767084665.0
34.23,1767084665.25
34.23,1767084665.5
34.23,1767084665.75
34.23,1767084666.0
34.25,1767084666.25
34.25,1767084666.5
34.25,1767084666.75
34.25,1767084667.0
