eda,time
0.481606,1767084397.0
0.479045,1767084397.25
0.480326,1767084397.5
0.481606,1767084397.75
0.481606,1767084398.0
0.477764,1767084398.25
0.476483,1767084398.5
0.479045,1767084398.75
0.476483,1767084399.0
0.473921,1767084399.25
0.473921,1767084399.5
0.475202,1767084399.75
0.47136,1767084400.0
0.470079,1767084400.25
0.47136,1767084400.5
0.47264,1767084400.75
0.468798,1767084401.0
0.470079,1767084401.25
0.47264,1767084401.5
0.473921,1767084401.75
0.476483,1767084402.0
0.477764,1767084402.25
0.476483,1767084402.5
0.479045,1767084402.75
0.479045,1767084403.0
0.477764,1767084403.25
0.479045,1767084403.5
0.477764,1767084403.75
0.479045,1767084404.0
0.481606,1767084404.25
0.482887,1767084404.5
0.481606,1767084404.75
0.481606,1767084405.0
0.480326,1767084405.25
0.484168,1767084405.5
0.485449,1767084405.75
0.481606,1767084406.0
0.481606,1767084406.25
0.484168,1767084406.5
0.484168,1767084406.75
0.480326,1767084407.0
0.484168,1767084407.25
0.484168,1767084407.5
0.484168,1767084407.75
0.481606,1767084408.0
0.482887,1767084408.25
0.482887,1767084408.5
0.482887,1767084408.75
0.479045,1767084409.0
0.479045,1767084409.25
0.481606,1767084409.5
0.482887,1767084409.75
0.479045,1767084410.0
0.484168,1767084410.25
0.482887,1767084410.5
0.484168,1767084410.75
0.480326,1767084411.0
0.481606,1767084411.25
0.484168,1767084411.5
0.484168,1767084411.75
0.480326,1767084412.0
0.480326,1767084412.25
0.480326,1767084412.5
0.481606,1767084412.75
0.479045,1767084413.0
0.476483,1767084413.25
0.480326,1767084413.5
0.480326,1767084413.75
0.476483,1767084414.0
0.479045,1767084414.25
0.480326,1767084414.5
0.482887,1767084414.75
0.480326,1767084415.0
0.481606,1767084415.25
0.481606,1767084415.5
0.482887,1767084415.75
0.481606,1767084416.0
0.484168,1767084416.25
0.48673,1767084416.5
0.48673,1767084416.75
0.484168,1767084417.0
0.481606,1767084417.25
0.48673,1767084417.5
0.488011,1767084417.75
0.485449,1767084418.0
0.482887,1767084418.25
0.48673,1767084418.5
0.485449,1767084418.75
0.48673,1767084419.0
0.485449,1767084419.25
0.482887,1767084419.5
0.484168,1767084419.75
0.482887,1767084420.0
0.481606,1767084420.25
0.479045,1767084420.5
0.480326,1767084420.75
0.477764,1767084421.0
0.479045,1767084421.25
0.476483,1767084421.5
0.479045,1767084421.75
0.477764,1767084422.0
0.475202,1767084422.25
0.473921,1767084422.5
0.475202,1767084422.75
0.475202,1767084423.0
0.47264,1767084423.25
0.47136,1767084423.5
0.473921,1767084423.75
0.473921,1767084424.0
0.470079,1767084424.25
0.468798,1767084424.5
0.470079,1767084424.75
0.464955,1767084425.0
0.464955,1767084425.25
0.462393,1767084425.5
0.470079,1767084425.75
0.47136,1767084426.0
0.468798,1767084426.25
0.467517,1767084426.5
0.47136,1767084426.75
0.468798,1767084427.0
0.468798,1767084427.25
0.466236,1767084427.5
0.470079,1767084427.75
0.468798,1767084428.0
0.468798,1767084428.25
0.464955,1767084428.5
0.464955,1767084428.75
0.464955,1767084429.0
0.464955,1767084429.25
0.461113,1767084429.5
0.459832,1767084429.75
0.461113,1767084430.0
0.466236,1767084430.25
0.461113,1767084430.5
0.459832,1767084430.75
0.461113,1767084431.0
0.462393,1767084431.25
0.459832,1767084431.5
0.458551,1767084431.75
0.450866,1767084432.0
0.455989,1767084432.25
0.454708,1767084432.5
0.454708,1767084432.75
0.454708,1767084433.0
0.458551,1767084433.25
0.458551,1767084433.5
0.455989,1767084433.75
0.455989,1767084434.0
0.45727,1767084434.25
0.450866,1767084434.5
0.452147,1767084434.75
0.450866,1767084435.0
0.452147,1767084435.25
0.454708,1767084435.5
0.458551,1767084435.75
0.454708,1767084436.0
0.453427,1767084436.25
0.453427,1767084436.5
0.449585,1767084436.75
0.452147,1767084437.0
0.453427,1767084437.25
0.455989,1767084437.5
0.459832,1767084437.75
0.461113,1767084438.0
0.459832,1767084438.25
0.458551,1767084438.5
0.459832,1767084438.75
0.461113,1767084439.0
0.45727,1767084439.25
0.455989,1767084439.5
0.455989,1767084439.75
0.458551,1767084440.0
0.458551,1767084440.25
0.454708,1767084440.5
0.453427,1767084440.75
0.458551,1767084441.0
0.455989,1767084441.25
0.450866,1767084441.5
0.450866,1767084441.75
0.454708,1767084442.0
0.458551,1767084442.25
0.454708,1767084442.5
0.454708,1767084442.75
0.454708,1767084443.0
0.45727,1767084443.25
0.458551,1767084443.5
0.454708,1767084443.75
0.453427,1767084444.0
0.455989,1767084444.25
0.455989,1767084444.5
0.453427,1767084444.75
0.454708,1767084445.0
0.452147,1767084445.25
0.453427,1767084445.5
0.454708,1767084445.75
0.450866,1767084446.0
0.449585,1767084446.25
0.450866,1767084446.5
0.455989,1767084446.75
0.449585,1767084447.0
0.450866,1767084447.25
0.448304,1767084447.5
0.452147,1767084447.75
0.452147,1767084448.0
0.448304,1767084448.25
0.447023,1767084448.5
0.447023,1767084448.75
0.448304,1767084449.0
0.447023,1767084449.25
0.447023,1767084449.5
0.449585,1767084449.75
0.448304,1767084450.0
0.447023,1767084450.25
0.44318,1767084450.5
0.454708,1767084450.75
0.447023,1767084451.0
0.445742,1767084451.25
0.44318,1767084451.5
0.44318,1767084451.75
0.445742,1767084452.0
0.445742,1767084452.25
0.4419,1767084452.5
0.44318,1767084452.75
0.44318,1767084453.0
0.444461,1767084453.25
0.440619,1767084453.5
0.436776,1767084453.75
0.438057,1767084454.0
0.440619,1767084454.25
0.439338,1767084454.5
0.436776,1767084454.75
0.435495,1767084455.0
0.440619,1767084455.25
0.440619,1767084455.5
0.436776,1767084455.75
0.435495,1767084456.0
0.436776,1767084456.25
0.438057,1767084456.5
0.438057,1767084456.75
0.435495,1767084457.0
0.439338,1767084457.25
0.439338,1767084457.5
0.438057,1767084457.75
0.434214,1767084458.0
0.434214,1767084458.25
0.434214,1767084458.5
0.436776,1767084458.75
0.434214,1767084459.0
0.432933,1767084459.25
0.434214,1767084459.5
0.436776,1767084459.75
0.436776,1767084460.0
0.434214,1767084460.25
0.430372,1767084460.5
0.436776,1767084460.75
0.435495,1767084461.0
0.432933,1767084461.25
0.431653,1767084461.5
0.434214,1767084461.75
0.432933,1767084462.0
0.434214,1767084462.25
0.430372,1767084462.5
0.432933,1767084462.75
0.431653,1767084463.0
0.432933,1767084463.25
0.431653,1767084463.5
0.432933,1767084463.75
0.430372,1767084464.0
0.431653,1767084464.25
0.431653,1767084464.5
0.42781,1767084464.75
0.426529,1767084465.0
0.432933,1767084465.25
0.432933,1767084465.5
0.432933,1767084465.75
0.429091,1767084466.0
0.430372,1767084466.25
0.434214,1767084466.5
0.42781,1767084466.75
0.429091,1767084467.0
0.426529,1767084467.25
0.429091,1767084467.5
0.42781,1767084467.75
0.423967,1767084468.0
0.422687,1767084468.25
0.421406,1767084468.5
0.423967,1767084468.75
0.421406,1767084469.0
0.422687,1767084469.25
0.421406,1767084469.5
0.422687,1767084469.75
0.421406,1767084470.0
0.420125,1767084470.25
0.420125,1767084470.5
0.425248,1767084470.75
0.425248,1767084471.0
0.423967,1767084471.25
0.420125,1767084471.5
0.422687,1767084471.75
0.422687,1767084472.0
0.421406,1767084472.25
0.418844,1767084472.5
0.417563,1767084472.75
0.422687,1767084473.0
0.422687,1767084473.25
0.418844,1767084473.5
0.417563,1767084473.75
0.417563,1767084474.0
0.417563,1767084474.25
0.417563,1767084474.5
0.415001,1767084474.75
0.41372,1767084475.0
0.416282,1767084475.25
0.417563,1767084475.5
0.417563,1767084475.75
0.41372,1767084476.0
0.416282,1767084476.25
0.417563,1767084476.5
0.416282,1767084476.75
0.41372,1767084477.0
0.41244,1767084477.25
0.41372,1767084477.5
0.416282,1767084477.75
0.415001,1767084478.0
0.41372,1767084478.25
0.41372,1767084478.5
0.415001,1767084478.75
0.41372,1767084479.0
0.409878,1767084479.25
0.408597,1767084479.5
0.409878,1767084479.75
0.41244,1767084480.0
0.408597,1767084480.25
0.407316,1767084480.5
0.408597,1767084480.75
0.408597,1767084481.0
0.409878,1767084481.25
0.406035,1767084481.5
0.406035,1767084481.75
0.407316,1767084482.0
0.409878,1767084482.25
0.406035,1767084482.5
0.406035,1767084482.75
0.407316,1767084483.0
0.408597,1767084483.25
0.404754,1767084483.5
0.406035,1767084483.75
0.408597,1767084484.0
0.408597,1767084484.25
0.408597,1767084484.5
0.403474,1767084484.75
0.400912,1767084485.0
0.406035,1767084485.25
0.404754,1767084485.5
0.402193,1767084485.75
0.400912,1767084486.0
0.404754,1767084486.25
0.404754,1767084486.5
0.403474,1767084486.75
0.399631,1767084487.0
0.400912,1767084487.25
0.403474,1767084487.5
0.400912,1767084487.75
0.397069,1767084488.0
0.397069,1767084488.25
0.39835,1767084488.5
0.399631,1767084488.75
0.399631,1767084489.0
0.397069,1767084489.25
0.397069,1767084489.5
0.397069,1767084489.75
0.397069,1767084490.0
0.395788,1767084490.25
0.394507,1767084490.5
0.397069,1767084490.75
0.397069,1767084491.0
0.395788,1767084491.25
0.391946,1767084491.5
0.393227,1767084491.75
0.393227,1767084492.0
0.394507,1767084492.25
0.391946,1767084492.5
0.390665,1767084492.75
0.394507,1767084493.0
0.394507,1767084493.25
0.390665,1767084493.5
0.389384,1767084493.75
0.389384,1767084494.0
0.391946,1767084494.25
0.391946,1767084494.5
0.389384,1767084494.75
0.388103,1767084495.0
0.388103,1767084495.25
0.389384,1767084495.5
0.388103,1767084495.75
0.385541,1767084496.0
0.389384,1767084496.25
0.389384,1767084496.5
0.388103,1767084496.75
0.38426,1767084497.0
0.38426,1767084497.25
0.386822,1767084497.5
0.388103,1767084497.75
0.385541,1767084498.0
0.385541,1767084498.25
0.386822,1767084498.5
0.388103,1767084498.75
0.386822,1767084499.0
0.385541,1767084499.25
0.385541,1767084499.5
0.385541,1767084499.75
0.385541,1767084500.0
0.38298,1767084500.25
0.380418,1767084500.5
0.38426,1767084500.75
0.38298,1767084501.0
0.380418,1767084501.25
0.379137,1767084501.5
0.38426,1767084501.75
0.38298,1767084502.0
0.38298,1767084502.25
0.380418,1767084502.5
0.379137,1767084502.75
0.381699,1767084503.0
0.381699,1767084503.25
0.380418,1767084503.5
0.379137,1767084503.75
0.38298,1767084504.0
0.381699,1767084504.25
0.380418,1767084504.5
0.377856,1767084504.75
0.376575,1767084505.0
0.381699,1767084505.25
0.379137,1767084505.5
0.379137,1767084505.75
0.379137,1767084506.0
0.377856,1767084506.25
0.379137,1767084506.5
0.377856,1767084506.75
0.374014,1767084507.0
0.374014,1767084507.25
0.377856,1767084507.5
0.375294,1767084507.75
0.372733,1767084508.0
0.371452,1767084508.25
0.374014,1767084508.5
0.374014,1767084508.75
0.370171,1767084509.0
0.370171,1767084509.25
0.371452,1767084509.5
0.375294,1767084509.75
0.372733,1767084510.0
0.370171,1767084510.25
0.370171,1767084510.5
0.371452,1767084510.75
0.372733,1767084511.0
0.367609,1767084511.25
0.367609,1767084511.5
0.36889,1767084511.75
0.375294,1767084512.0
0.370171,1767084512.25
0.366328,1767084512.5
0.365047,1767084512.75
0.36889,1767084513.0
0.367609,1767084513.25
0.366328,1767084513.5
0.365047,1767084513.75
0.366328,1767084514.0
0.367609,1767084514.25
0.366328,1767084514.5
0.363767,1767084514.75
0.362486,1767084515.0
0.363767,1767084515.25
0.366328,1767084515.5
0.365047,1767084515.75
0.361205,1767084516.0
0.362486,1767084516.25
0.362486,1767084516.5
0.365047,1767084516.75
0.361205,1767084517.0
0.361205,1767084517.25
0.361205,1767084517.5
0.362486,1767084517.75
0.362486,1767084518.0
0.359924,1767084518.25
0.357362,1767084518.5
0.361205,1767084518.75
0.359924,1767084519.0
0.357362,1767084519.25
0.357362,1767084519.5
0.362486,1767084519.75
0.358643,1767084520.0
0.358643,1767084520.25
0.356081,1767084520.5
0.356081,1767084520.75
0.359924,1767084521.0
0.359924,1767084521.25
0.356081,1767084521.5
0.354801,1767084521.75
0.356081,1767084522.0
0.358643,1767084522.25
0.357362,1767084522.5
0.354801,1767084522.75
0.356081,1767084523.0
0.354801,1767084523.25
0.357362,1767084523.5
0.354801,1767084523.75
0.35352,1767084524.0
0.35352,1767084524.25
0.354801,1767084524.5
0.354801,1767084524.75
0.350958,1767084525.0
0.352239,1767084525.25
0.354801,1767084525.5
0.35352,1767084525.75
0.349677,1767084526.0
0.349677,1767084526.25
0.350958,1767084526.5
0.352239,1767084526.75
0.350958,1767084527.0
0.348396,1767084527.25
0.345834,1767084527.5
0.359924,1767084527.75
0.348396,1767084528.0
0.345834,1767084528.25
0.344554,1767084528.5
0.345834,1767084528.75
0.347115,1767084529.0
0.345834,1767084529.25
0.344554,1767084529.5
0.343273,1767084529.75
0.347115,1767084530.0
0.345834,1767084530.25
0.343273,1767084530.5
0.341992,1767084530.75
0.345834,1767084531.0
0.344554,1767084531.25
0.344554,1767084531.5
0.340711,1767084531.75
0.33943,1767084532.0
0.341992,1767084532.25
0.341992,1767084532.5
0.33943,1767084532.75
0.340711,1767084533.0
0.343273,1767084533.25
0.341992,1767084533.5
0.340711,1767084533.75
0.33943,1767084534.0
0.340711,1767084534.25
0.341992,1767084534.5
0.341992,1767084534.75
0.341992,1767084535.0
0.338149,1767084535.25
0.335588,1767084535.5
0.33943,1767084535.75
0.33943,1767084536.0
0.338149,1767084536.25
0.336868,1767084536.5
0.338149,1767084536.75
0.340711,1767084537.0
0.33943,1767084537.25
0.335588,1767084537.5
0.335588,1767084537.75
0.33943,1767084538.0
0.33943,1767084538.25
0.336868,1767084538.5
0.334307,1767084538.75
0.334307,1767084539.0
0.335588,1767084539.25
0.336868,1767084539.5
0.335588,1767084539.75
0.333026,1767084540.0
0.331745,1767084540.25
0.334307,1767084540.5
0.335588,1767084540.75
0.331745,1767084541.0
0.330464,1767084541.25
0.331745,1767084541.5
0.334307,1767084541.75
0.333026,1767084542.0
0.330464,1767084542.25
0.329183,1767084542.5
0.334307,1767084542.75
0.334307,1767084543.0
0.330464,1767084543.25
0.329183,1767084543.5
0.333026,1767084543.75
0.333026,1767084544.0
0.331745,1767084544.25
0.327902,1767084544.5
0.326621,1767084544.75
0.329183,1767084545.0
0.330464,1767084545.25
0.329183,1767084545.5
0.326621,1767084545.75
0.327902,1767084546.0
0.327902,1767084546.25
0.329183,1767084546.5
0.327902,1767084546.75
0.325341,1767084547.0
0.32406,1767084547.25
0.325341,1767084547.5
0.326621,1767084547.75
0.325341,1767084548.0
0.321498,1767084548.25
0.321498,1767084548.5
0.32406,1767084548.75
0.325341,1767084549.0
0.321498,1767084549.25
0.320217,1767084549.5
0.333026,1767084549.75
0.32406,1767084550.0
0.32406,1767084550.25
0.320217,1767084550.5
0.318936,1767084550.75
0.320217,1767084551.0
0.321498,1767084551.25
0.320217,1767084551.5
0.317655,1767084551.75
0.318936,1767084552.0
0.318936,1767084552.25
0.329183,1767084552.5
0.317655,1767084552.75
0.315094,1767084553.0
0.316374,1767084553.25
0.317655,1767084553.5
0.317655,1767084553.75
0.317655,1767084554.0
0.315094,1767084554.25
0.313813,1767084554.5
0.316374,1767084554.75
0.316374,1767084555.0
0.313813,1767084555.25
0.312532,1767084555.5
0.313813,1767084555.75
0.315094,1767084556.0
0.313813,1767084556.25
0.311251,1767084556.5
0.30997,1767084556.75
0.311251,1767084557.0
0.312532,1767084557.25
0.311251,1767084557.5
0.308689,1767084557.75
0.320217,1767084558.0
0.30997,1767084558.25
0.311251,1767084558.5
0.311251,1767084558.75
0.307408,1767084559.0
0.307408,1767084559.25
0.308689,1767084559.5
0.30997,1767084559.75
0.308689,1767084560.0
0.307408,1767084560.25
0.304847,1767084560.5
0.308689,1767084560.75
0.306128,1767084561.0
0.308689,1767084561.25
0.304847,1767084561.5
0.303566,1767084561.75
0.306128,1767084562.0
0.307408,1767084562.25
0.306128,1767084562.5
0.303566,1767084562.75
0.302285,1767084563.0
0.303566,1767084563.25
0.304847,1767084563.5
0.304847,1767084563.75
0.301004,1767084564.0
0.301004,1767084564.25
0.302285,1767084564.5
0.304847,1767084564.75
0.303566,1767084565.0
0.301004,1767084565.25
0.299723,1767084565.5
0.302285,1767084565.75
0.302285,1767084566.0
0.301004,1767084566.25
0.298442,1767084566.5
0.297161,1767084566.75
0.302285,1767084567.0
0.301004,1767084567.25
0.301004,1767084567.5
0.298442,1767084567.75
0.297161,1767084568.0
0.299723,1767084568.25
0.299723,1767084568.5
0.295881,1767084568.75
0.2946,1767084569.0
0.297161,1767084569.25
0.297161,1767084569.5
0.298442,1767084569.75
0.295881,1767084570.0
0.293319,1767084570.25
0.295881,1767084570.5
0.297161,1767084570.75
0.295881,1767084571.0
0.2946,1767084571.25
0.292038,1767084571.5
0.295881,1767084571.75
0.295881,1767084572.0
0.2946,1767084572.25
0.292038,1767084572.5
0.292038,1767084572.75
0.297161,1767084573.0
0.297161,1767084573.25
0.297161,1767084573.5
0.295881,1767084573.75
0.295881,1767084574.0
0.297161,1767084574.25
0.297161,1767084574.5
0.2946,1767084574.75
0.2946,1767084575.0
0.295881,1767084575.25
0.295881,1767084575.5
0.297161,1767084575.75
0.297161,1767084576.0
0.293319,1767084576.25
0.292038,1767084576.5
0.297161,1767084576.75
0.297161,1767084577.0
0.2946,1767084577.25
0.293319,1767084577.5
0.290757,1767084577.75
0.295881,1767084578.0
0.2946,1767084578.25
0.293319,1767084578.5
0.290757,1767084578.75
0.292038,1767084579.0
0.292038,1767084579.25
0.292038,1767084579.5
0.288195,1767084579.75
0.288195,1767084580.0
0.290757,1767084580.25
0.292038,1767084580.5
0.292038,1767084580.75
0.286914,1767084581.0
0.286914,1767084581.25
0.289476,1767084581.5
0.289476,1767084581.75
0.288195,1767084582.0
0.285634,1767084582.25
0.285634,1767084582.5
0.288195,1767084582.75
0.289476,1767084583.0
0.289476,1767084583.25
0.286914,1767084583.5
0.286914,1767084583.75
0.290757,1767084584.0
0.290757,1767084584.25
0.289476,1767084584.5
0.285634,1767084584.75
0.286914,1767084585.0
0.289476,1767084585.25
0.299723,1767084585.5
0.285634,1767084585.75
0.284353,1767084586.0
0.286914,1767084586.25
0.286914,1767084586.5
0.286914,1767084586.75
0.283072,1767084587.0
0.284353,1767084587.25
0.285634,1767084587.5
0.284353,1767084587.75
0.286914,1767084588.0
0.295881,1767084588.25
0.283072,1767084588.5
0.285634,1767084588.75
0.285634,1767084589.0
0.285634,1767084589.25
0.284353,1767084589.5
0.283072,1767084589.75
0.284353,1767084590.0
0.285634,1767084590.25
0.281791,1767084590.5
0.281791,1767084590.75
0.2946,1767084591.0
0.285634,1767084591.25
0.284353,1767084591.5
0.281791,1767084591.75
0.283072,1767084592.0
0.284353,1767084592.25
0.285634,1767084592.5
0.283072,1767084592.75
0.281791,1767084593.0
0.281791,1767084593.25
0.283072,1767084593.5
0.284353,1767084593.75
0.281791,1767084594.0
0.277948,1767084594.25
0.277948,1767084594.5
0.28051,1767084594.75
0.28051,1767084595.0
0.277948,1767084595.25
0.276668,1767084595.5
0.277948,1767084595.75
0.28051,1767084596.0
0.28051,1767084596.25
0.276668,1767084596.5
0.279229,1767084596.75
0.279229,1767084597.0
0.281791,1767084597.25
0.279229,1767084597.5
0.277948,1767084597.75
0.276668,1767084598.0
0.28051,1767084598.25
0.277948,1767084598.5
0.276668,1767084598.75
0.275387,1767084599.0
0.288195,1767084599.25
0.277948,1767084599.5
0.279229,1767084599.75
0.276668,1767084600.0
0.276668,1767084600.25
0.275387,1767084600.5
0.276668,1767084600.75
0.277948,1767084601.0
0.276668,1767084601.25
0.274106,1767084601.5
0.275387,1767084601.75
0.277948,1767084602.0
0.276668,1767084602.25
0.274106,1767084602.5
0.274106,1767084602.75
0.277948,1767084603.0
0.277948,1767084603.25
0.274106,1767084603.5
0.274106,1767084603.75
0.276668,1767084604.0
0.276668,1767084604.25
0.276668,1767084604.5
0.274106,1767084604.75
0.274106,1767084605.0
0.276668,1767084605.25
0.277948,1767084605.5
0.274106,1767084605.75
0.274106,1767084606.0
0.276668,1767084606.25
0.277948,1767084606.5
0.276668,1767084606.75
0.274106,1767084607.0
0.272825,1767084607.25
0.276668,1767084607.5
0.276668,1767084607.75
0.272825,1767084608.0
0.275387,1767084608.25
0.275387,1767084608.5
0.276668,1767084608.75
0.276668,1767084609.0
0.274106,1767084609.25
0.272825,1767084609.5
0.275387,1767084609.75
0.275387,1767084610.0
0.275387,1767084610.25
0.272825,1767084610.5
0.272825,1767084610.75
0.275387,1767084611.0
0.275387,1767084611.25
0.271544,1767084611.5
0.274106,1767084611.75
0.272825,1767084612.0
0.275387,1767084612.25
0.274106,1767084612.5
0.271544,1767084612.75
0.271544,1767084613.0
0.275387,1767084613.25
0.275387,1767084613.5
0.276668,1767084613.75
0.272825,1767084614.0
0.274106,1767084614.25
0.274106,1767084614.5
0.274106,1767084614.75
0.271544,1767084615.0
0.271544,1767084615.25
0.272825,1767084615.5
0.272825,1767084615.75
0.272825,1767084616.0
0.271544,1767084616.25
0.271544,1767084616.5
0.274106,1767084616.75
0.274106,1767084617.0
0.270263,1767084617.25
0.267701,1767084617.5
0.270263,1767084617.75
0.271544,1767084618.0
0.270263,1767084618.25
0.267701,1767084618.5
0.266421,1767084618.75
0.270263,1767084619.0
0.268982,1767084619.25
0.270263,1767084619.5
0.267701,1767084619.75
0.267701,1767084620.0
0.270263,1767084620.25
0.268982,1767084620.5
0.267701,1767084620.75
0.267701,1767084621.0
0.281791,1767084621.25
0.270263,1767084621.5
0.267701,1767084621.75
0.26514,1767084622.0
0.26514,1767084622.25
0.267701,1767084622.5
0.268982,1767084622.75
0.266421,1767084623.0
0.26514,1767084623.25
0.267701,1767084623.5
0.267701,1767084623.75
0.268982,1767084624.0
0.266421,1767084624.25
0.26514,1767084624.5
0.266421,1767084624.75
0.267701,1767084625.0
0.268982,1767084625.25
0.26514,1767084625.5
0.26514,1767084625.75
0.268982,1767084626.0
0.268982,1767084626.25
0.267701,1767084626.5
0.26514,1767084626.75
0.26514,1767084627.0
0.26514,1767084627.25
0.267701,1767084627.5
0.266421,1767084627.75
0.263859,1767084628.0
0.266421,1767084628.25
0.267701,1767084628.5
0.266421,1767084628.75
0.263859,1767084629.0
0.263859,1767084629.25
0.26514,1767084629.5
0.267701,1767084629.75
0.266421,1767084630.0
0.26514,1767084630.25
0.262578,1767084630.5
0.26514,1767084630.75
0.266421,1767084631.0
0.26514,1767084631.25
0.262578,1767084631.5
0.263859,1767084631.75
0.266421,1767084632.0
0.26514,1767084632.25
0.262578,1767084632.5
0.262578,1767084632.75
0.26514,1767084633.0
0.26514,1767084633.25
0.26514,1767084633.5
0.262578,1767084633.75
0.263859,1767084634.0
0.263859,1767084634.25
0.266421,1767084634.5
0.262578,1767084634.75
0.262578,1767084635.0
0.262578,1767084635.25
0.266421,1767084635.5
0.267701,1767084635.75
0.262578,1767084636.0
0.262578,1767084636.25
0.263859,1767084636.5
0.266421,1767084636.75
0.26514,1767084637.0
0.261297,1767084637.25
0.261297,1767084637.5
0.266421,1767084637.75
0.263859,1767084638.0
0.26514,1767084638.25
0.261297,1767084638.5
0.261297,1767084638.75
0.263859,1767084639.0
0.263859,1767084639.25
0.262578,1767084639.5
0.262578,1767084639.75
0.261297,1767084640.0
0.26514,1767084640.25
0.26514,1767084640.5
0.261297,1767084640.75
0.261297,1767084641.0
0.263859,1767084641.25
0.263859,1767084641.5
0.263859,1767084641.75
0.262578,1767084642.0
0.262578,1767084642.25
0.262578,1767084642.5
0.263859,1767084642.75
0.262578,1767084643.0
0.260016,1767084643.25
0.257455,1767084643.5
0.261297,1767084643.75
0.261297,1767084644.0
0.262578,1767084644.25
0.260016,1767084644.5
0.261297,1767084644.75
0.26514,1767084645.0
0.26514,1767084645.25
0.262578,1767084645.5
0.262578,1767084645.75
0.263859,1767084646.0
0.263859,1767084646.25
0.263859,1767084646.5
0.262578,1767084646.75
0.260016,1767084647.0
0.262578,1767084647.25
0.262578,1767084647.5
0.262578,1767084647.75
0.260016,1767084648.0
0.260016,1767084648.25
0.260016,1767084648.5
0.262578,1767084648.75
0.261297,1767084649.0
0.256174,1767084649.25
0.257455,1767084649.5
0.260016,1767084649.75
0.261297,1767084650.0
0.257455,1767084650.25
0.257455,1767084650.5
0.260016,1767084650.75
0.261297,1767084651.0
0.261297,1767084651.25
0.257455,1767084651.5
0.257455,1767084651.75
0.261297,1767084652.0
0.262578,1767084652.25
0.260016,1767084652.5
0.258735,1767084652.75
0.258735,1767084653.0
0.258735,1767084653.25
0.258735,1767084653.5
0.260016,1767084653.75
0.256174,1767084654.0
0.257455,1767084654.25
0.258735,1767084654.5
0.260016,1767084654.75
0.258735,1767084655.0
0.257455,1767084655.25
0.256174,1767084655.5
0.260016,1767084655.75
0.258735,1767084656.0
0.254893,1767084656.25
0.254893,1767084656.5
0.257455,1767084656.75
0.258735,1767084657.0
0.257455,1767084657.25
0.254893,1767084657.5
0.254893,1767084657.75
0.258735,1767084658.0
0.257455,1767084658.25
0.257455,1767084658.5
0.254893,1767084658.75
