temp,time
33.09,1644481515.5
33.09,1644481515.75
33.09,1644481516.0
33.09,1644481516.25
33.09,1644481516.5
33.09,1644481516.75
33.09,1644481517.0
33.09,1644481517.25
33.09,1644481517.5
33.09,1644481517.75
33.09,1644481518.0
33.11,1644481518.25
33.11,1644481518.5
33.11,1644481518.75
33.11,1644481519.0
33.09,1644481519.25
33.09,1644481519.5
33.09,1644481519.75
33.09,1644481520.0
33.09,1644481520.25
33.09,1644481520.5
33.09,1644481520.75
33.09,1644481521.0
33.07,1644481521.25
33.07,1644481521.5
33.07,1644481521.75
33.07,1644481522.0
33.09,1644481522.25
33.09,1644481522.5
33.09,1644481522.75
33.09,1644481523.0
33.09,1644481523.25
33.09,1644481523.5
33.09,1644481523.75
33.09,1644481524.0
33.07,1644481524.25
33.07,1644481524.5
33.07,1644481524.75
33.07,1644481525.0
33.09,1644481525.25
33.09,1644481525.5
33.09,1644481525.75
33.09,1644481526.0
33.07,1644481526.25
33.07,1644481526.5
33.07,1644481526.75
33.07,1644481527.0
33.07,1644481527.25
33.07,1644481527.5
33.07,1644481527.75
33.07,1644481528.0
33.05,1644481528.25
33.05,1644481528.5
33.05,1644481528.75
33.05,1644481529.0
33.07,1644481529.25
33.07,1644481529.5
33.07,1644481529.75
33.07,1644481530.0
33.07,1644481530.25
33.07,1644481530.5
33.07,1644481530.75
33.07,1644481531.0
33.07,1644481531.25
33.07,1644481531.5
33.07,1644481531.75
33.07,1644481532.0
33.07,1644481532.25
33.07,1644481532.5
33.07,1644481532.75
33.07,1644481533.0
33.07,1644481533.25
33.07,1644481533.5
33.07,1644481533.75
33.07,1644481534.0
33.07,1644481534.25
33.07,1644481534.5
33.07,1644481534.75
33.07,1644481535.0
33.09,1644481535.25
33.09,1644481535.5
33.09,1644481535.75
33.09,1644481536.0
33.07,1644481536.25
33.07,1644481536.5
33.07,1644481536.75
33.07,1644481537.0
33.05,1644481537.25
33.05,1644481537.5
33.05,1644481537.75
33.05,1644481538.0
33.05,1644481538.25
33.05,1644481538.5
33.05,1644481538.75
33.05,1644481539.0
33.05,1644481539.25
33.05,1644481539.5
33.05,1644481539.75
33.05,1644481540.0
33.07,1644481540.25
33.07,1644481540.5
33.07,1644481540.75
33.07,1644481541.0
33.05,1644481541.25
33.05,1644481541.5
33.05,1644481541.75
33.05,1644481542.0
33.05,1644481542.25
33.05,1644481542.5
33.05,1644481542.75
33.05,1644481543.0
33.03,1644481543.25
33.03,1644481543.5
33.03,1644481543.75
33.03,1644481544.0
33.05,1644481544.25
33.05,1644481544.5
33.05,1644481544.75
33.05,1644481545.0
33.05,1644481545.25
33.05,1644481545.5
33.05,1644481545.75
33.05,1644481546.0
33.05,1644481546.25
33.05,1644481546.5
33.05,1644481546.75
33.05,1644481547.0
33.03,1644481547.25
33.03,1644481547.5
33.03,1644481547.75
33.03,1644481548.0
33.03,1644481548.25
33.03,1644481548.5
33.03,1644481548.75
33.03,1644481549.0
33.05,1644481549.25
33.05,1644481549.5
33.05,1644481549.75
33.05,1644481550.0
33.05,1644481550.25
33.05,1644481550.5
33.05,1644481550.75
33.05,1644481551.0
33.03,1644481551.25
33.03,1644481551.5
33.03,1644481551.75
33.03,1644481552.0
33.05,1644481552.25
33.05,1644481552.5
33.05,1644481552.75
33.05,1644481553.0
33.03,1644481553.25
33.03,1644481553.5
33.03,1644481553.75
33.03,1644481554.0
33.03,1644481554.25
33.03,1644481554.5
33.03,1644481554.75
33.03,1644481555.0
33.05,1644481555.25
33.05,1644481555.5
33.05,1644481555.75
33.05,1644481556.0
33.03,1644481556.25
33.03,1644481556.5
33.03,1644481556.75
33.03,1644481557.0
33.05,1644481557.25
33.05,1644481557.5
33.05,1644481557.75
33.05,1644481558.0
33.05,1644481558.25
33.05,1644481558.5
33.05,1644481558.75
33.05,1644481559.0
33.05,1644481559.25
33.05,1644481559.5
33.05,1644481559.75
33.05,1644481560.0
33.0,1644481560.25
33.0,1644481560.5
33.0,1644481560.75
33.0,1644481561.0
33.03,1644481561.25
33.03,1644481561.5
33.03,1644481561.75
33.03,1644481562.0
33.03,1644481562.25
33.03,1644481562.5
33.03,1644481562.75
33.03,1644481563.0
33.0,1644481563.25
33.0,1644481563.5
33.0,1644481563.75
33.0,1644481564.0
33.0,1644481564.25
33.0,1644481564.5
33.0,1644481564.75
33.0,1644481565.0
33.0,1644481565.25
33.0,1644481565.5
33.0,1644481565.75
33.0,1644481566.0
33.0,1644481566.25
